SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20MICRONS,EQ,56.25,56.45,54,54.45,54.9,54.35,9476,520368.9,01-NOV-2010,
3IINFOTECH,EQ,67.5,68.65,67.2,67.9,68.2,67.2,1038413,70567656.4,01-NOV-2010,
3MINDIA,EQ,4198,4198,3905,3951.4,3920,3865.05,7607,30096347,01-NOV-2010,
AARTIDRUGS,EQ,138.9,141.8,135,139.65,141,136.85,51154,7099477.55,01-NOV-2010,
AARTIIND,EQ,69,70.9,69,70.25,70.25,70,26813,1882778.65,01-NOV-2010,
AARVEEDEN,EQ,87,88.45,85.45,86.25,86.8,84.45,2549,220630.1,01-NOV-2010,
ABAN,EQ,793.2,805.9,792,796.05,795.35,786.95,420235,335402566.45,01-NOV-2010,
ABB,EQ,825.5,848,817.05,842.65,840.5,822.2,119646,99950750.65,01-NOV-2010,
ABBOTINDIA,EQ,1190,1239,1176,1212.5,1210,1195.7,6760,8212259.95,01-NOV-2010,
ABCIL,EQ,130.25,133.9,129.05,132.25,132.55,129.3,8737,1152156.5,01-NOV-2010,
ABGSHIP,EQ,459.5,482.75,453.65,474.8,475,453.95,5949492,2803888133.6,01-NOV-2010,
ABHISHEK,BE,19.85,20.9,19.85,20.9,20.9,19.9,39321,811730.7,01-NOV-2010,
ABIRLANUVO,EQ,841,850.2,829.3,846.05,848,818.5,136470,115142132.15,01-NOV-2010,
ABSHEKINDS,BE,19.45,19.5,19,19.1,19.1,18.8,124779,2401400.95,01-NOV-2010,
ACC,EQ,989,1020,989,1013.9,1017,985.35,517558,521857426.05,01-NOV-2010,
ACE,EQ,62.3,63.7,59.4,59.75,59.4,60.45,239332,14602683.1,01-NOV-2010,
ACKRUTI,EQ,477,512.55,476.5,493.85,494.6,471.25,109598,54690017.6,01-NOV-2010,
ADANIENT,EQ,711.8,744,711.8,738.95,738.1,704.45,850862,624138294.5,01-NOV-2010,
ADANIPOWER,EQ,130.4,132.4,129.5,131.25,131.7,128.95,433109,56833604.6,01-NOV-2010,
ADFFOODS,EQ,78,78.75,76,76.4,76.5,79.05,9171,708745.8,01-NOV-2010,
ADHUNIK,EQ,107,108.8,106,107.05,107.65,106.6,411415,44460479.8,01-NOV-2010,
ADORWELD,EQ,216.05,229.6,216.05,217.85,217.55,215.45,8470,1851329.35,01-NOV-2010,
ADSL,EQ,222.4,224.5,218.3,219.25,219,221.55,111811,24698433.25,01-NOV-2010,
ADVANIHOTR,BE,45.65,46.5,44.05,44.05,44.05,45.4,646,29795.2,01-NOV-2010,
ADVANTA,EQ,458,468,451.1,457.05,456.25,456.5,4912,2249715.8,01-NOV-2010,
AEGISCHEM,EQ,332.7,333.9,321.4,328.55,326,329.25,184687,60797008.95,01-NOV-2010,
AFL,EQ,48,49.85,46.5,47.1,47.4,47.9,10279,486879.9,01-NOV-2010,
AFTEK,BE,16.85,17.25,16.25,16.45,16.5,16.4,74912,1252212.65,01-NOV-2010,
AGCNET,EQ,233,237.9,230.1,234.4,237.4,231.05,1948,456969.5,01-NOV-2010,
AGRODUTCH,EQ,30,30.15,28.6,29.15,29,29.8,85688,2541452.4,01-NOV-2010,
AHLEAST,EQ,421.25,433.1,421.15,423.3,421.7,434.3,1036,439313.6,01-NOV-2010,
AHLUCONT,EQ,173,183.9,173,179.45,179.7,175.4,196733,35335002.7,01-NOV-2010,
AHLWEST,EQ,231,237,231,233,233,232.2,593,139026.3,01-NOV-2010,
AHMEDFORGE,EQ,158.3,161,156.5,159.8,161,153.5,185380,29450165.45,01-NOV-2010,
AIAENG,EQ,415.05,419.6,411,415.35,412.05,415.95,4733,1970030.8,01-NOV-2010,
AICHAMP,EQ,41.9,42.05,38.15,38.15,38.15,39.35,2024,83515.45,01-NOV-2010,
AJANTPHARM,EQ,240.25,245.9,238.2,239.6,239.6,238.5,46913,11310618.25,01-NOV-2010,
AJMERA,EQ,257.1,261.8,254,257.4,257.9,253.7,49808,12835250.75,01-NOV-2010,
AKSHOPTFBR,EQ,22,22.9,21.35,21.55,21.8,21.5,474491,10510651.05,01-NOV-2010,
AKZOINDIA,EQ,865,874,855,860.55,860,867.1,3870,3332285.45,01-NOV-2010,
ALBK,EQ,252.4,257.5,250.15,255.15,255,247.75,760206,193714704.45,01-NOV-2010,
ALCHEM,EQ,250,254.05,245.15,246.1,246.9,246.65,103974,25580765.2,01-NOV-2010,
ALEMBICLTD,EQ,75.85,76.7,72.5,73.35,72.7,74.75,392739,29039138.8,01-NOV-2010,
ALFALAVAL,EQ,1391.05,1408.8,1390,1393.75,1390,1405.55,75,104761.55,01-NOV-2010,
ALKALI,EQ,97.2,98.5,96.1,96.5,96.3,96.8,22617,2201010,01-NOV-2010,
ALKYLAMINE,EQ,100,101,98,98.15,98,103.25,4849,480774.5,01-NOV-2010,
ALLCARGO,EQ,146.5,154.95,146.5,149,151.6,145.55,68967,10278960.8,01-NOV-2010,
ALLSEC,EQ,36.15,37.5,35.3,36.55,37.3,37.7,5331,193457.6,01-NOV-2010,
ALMONDZ,EQ,70.3,71.6,69,69.85,69.3,68.75,40985,2862723.2,01-NOV-2010,
ALOKTEXT,EQ,27.65,28.8,27.35,28.5,28.5,27.15,31650614,892094166.6,01-NOV-2010,
ALPA,EQ,15.2,15.65,15.15,15.15,15.15,15.2,6257,95390.7,01-NOV-2010,
ALPHAGEO,EQ,199.5,203.75,194.2,196.7,197.3,197.55,4918,976833.05,01-NOV-2010,
ALPSINDUS,EQ,8.55,9,8.5,8.65,8.65,8.7,36332,315422.5,01-NOV-2010,
AMAR,EQ,138.8,139.5,136.6,138.1,138.4,135.9,89367,12378894.5,01-NOV-2010,
AMARAJABAT,EQ,198.25,200.65,194,197.75,197.5,197.9,123969,24423449.3,01-NOV-2010,
AMARJOTHI,EQ,70,71.65,68.55,70,70,71.35,11023,775388.7,01-NOV-2010,
AMBIKCO,EQ,278.7,281,263.1,265.65,267,264.85,26167,7123459.15,01-NOV-2010,
AMBUJACEM,EQ,141,144.9,141,142.7,142.6,140.1,1847565,263902140.25,01-NOV-2010,
AMDIND,EQ,27.75,28.15,27.05,27.15,27.15,28.15,70237,1931506.75,01-NOV-2010,
AMLSTEEL,EQ,41.9,42.7,41.5,41.85,41.9,41.9,3655,153197.7,01-NOV-2010,
AMRUTANJAN,EQ,740,757.9,740,743.85,741,739.65,2839,2120169.7,01-NOV-2010,
AMTEKAUTO,EQ,161.1,166.9,160.5,164.55,164.8,159.35,1278815,210470980.45,01-NOV-2010,
AMTEKINDIA,EQ,64,64.2,62.35,62.95,62.8,63.4,162555,10275181.5,01-NOV-2010,
ANANTRAJ,EQ,130.25,134.7,129.85,133.75,133.6,129.55,341193,45610108.85,01-NOV-2010,
ANDHRABANK,EQ,179,181.55,178.2,179.9,180.35,178.2,1237233,222803041.2,01-NOV-2010,
ANDHRSUGAR,EQ,118.2,119.9,116.65,117,117.25,118.25,22175,2607605.9,01-NOV-2010,
ANGIND,EQ,68,69.9,66.3,67.15,66.55,66.35,12095,814497.9,01-NOV-2010,
ANIKINDS,EQ,58.05,58.3,56.5,57.05,57,57.45,9423,540125,01-NOV-2010,
ANKURDRUGS,EQ,132.05,134,130.75,131.65,131.5,131.65,61760,8152998.8,01-NOV-2010,
ANSALAPI,EQ,87.4,91.75,87.4,90.4,89.8,87.1,1255205,113719099.5,01-NOV-2010,
ANSALHSG,EQ,68,72.4,64.05,64.35,64.35,63.45,92754,6033324.45,01-NOV-2010,
ANTGRAPHIC,EQ,0.45,0.45,0.4,0.4,0.45,0.4,42494,18016.9,01-NOV-2010,
APARINDS,EQ,245,249.4,239.1,240.3,239.1,240.35,24953,6051375.1,01-NOV-2010,
APCOTEXIND,EQ,155,159.65,153.25,155.35,153.25,153.55,7415,1169155.2,01-NOV-2010,
APIL,EQ,760.35,784.8,760.35,767.4,768.25,756.95,60292,46354300.2,01-NOV-2010,
APLAB,EQ,39.05,40,39,39.1,40,39.9,489,19109.4,01-NOV-2010,
APOLLOHOSP,EQ,530,536.5,516.2,522.6,521,521.9,48207,25333717.65,01-NOV-2010,
APOLLOTYRE,EQ,72.45,73.25,71.5,71.95,71.8,71.55,3682686,265470111.95,01-NOV-2010,
APPAPER,EQ,176.15,176.15,170.4,170.8,170.85,171.05,10523,1804647.2,01-NOV-2010,
APTECHT,EQ,150.1,163.9,150,162.4,163.7,148.55,1007499,159392633.2,01-NOV-2010,
AQUA,EQ,60,61.35,58.55,59.65,59.05,59,412459,24707138.15,01-NOV-2010,
ARCHIDPLY,EQ,29.8,33.45,29.3,32.25,32.4,29.85,538289,17190838.1,01-NOV-2010,
ARCHIES,EQ,185,191.5,185,189.4,190.4,183.05,84353,15866860.5,01-NOV-2010,
AREVAT&D,EQ,300.4,302.95,294,295.45,295.15,294.7,637215,188423499.65,01-NOV-2010,
ARIES,EQ,157,165,157,158.95,159.3,159.8,21751,3474271.15,01-NOV-2010,
ARIHANT,EQ,122,122,113.15,115.1,120,118,318,37105,01-NOV-2010,
ARL,EQ,2.2,2.35,2.2,2.3,2.25,2.25,429061,978948.35,01-NOV-2010,
AROGRANITE,EQ,59.2,60.3,58.3,59.1,58.9,58.55,10474,618710.75,01-NOV-2010,
ARROWTEX,EQ,13.55,14.5,13.55,14.5,14.5,13.8,347513,4999349.55,01-NOV-2010,
ARSHIYA,EQ,322,328.95,316.5,319.95,320,316.65,42272,13573641.95,01-NOV-2010,
ARSSINFRA,EQ,1124,1145,1110.25,1119.8,1119,1116.7,15860,17827565,01-NOV-2010,
ARVIND,EQ,58.5,59.2,57.35,58.45,58.85,57.8,2277114,133026160.15,01-NOV-2010,
ASAHIINDIA,EQ,108.3,110,107.35,108.25,107.55,108.15,40328,4400719,01-NOV-2010,
ASAL,EQ,101.75,101.75,96.8,97.1,97,98.8,6770,659756.45,01-NOV-2010,
ASHAPURMIN,EQ,51.6,52,50.1,50.45,50.25,50.65,60903,3100766.65,01-NOV-2010,
ASHCONIUL,BE,7.25,7.35,7.1,7.35,7.35,7,334694,2435302.85,01-NOV-2010,
ASHIMASYN,BE,9.2,9.2,8.5,8.8,8.5,8.8,9985,88249,01-NOV-2010,
ASHOKA,EQ,315.25,318,309.1,311.7,312,312.1,30333,9469216.2,01-NOV-2010,
ASHOKLEY,EQ,77.15,77.45,75.65,76.1,76.25,75.8,2026539,154772297,01-NOV-2010,
ASIANELEC,EQ,25.45,25.8,25.3,25.35,25.35,25.25,106300,2706087.45,01-NOV-2010,
ASIANHOTNR,EQ,304,306.5,302.6,303.7,302.95,301.15,1930,587029.45,01-NOV-2010,
ASIANPAINT,EQ,2701,2712,2678,2705.05,2708,2687.75,40385,108972000.15,01-NOV-2010,
ASIANTILES,EQ,68,69.1,67.05,67.15,67.05,68.85,1305,88611.55,01-NOV-2010,
ASIL,EQ,6.4,6.45,6.3,6.3,6.3,6.6,7023,44474.4,01-NOV-2010,
ASSAMCO,EQ,21.6,22.05,21.25,21.35,21.4,21.3,706254,15290831.75,01-NOV-2010,
ASTEC,EQ,83.85,83.9,82,82.5,82.2,82.25,67307,5573905.3,01-NOV-2010,
ASTERSILI,EQ,44.75,45.9,44.3,45,44.85,44.7,66726,2997824.5,01-NOV-2010,
ASTRAL,EQ,186.5,190,178,178.5,178,183.35,14482,2635380.45,01-NOV-2010,
ASTRAMICRO,EQ,69.2,71,68.2,70.05,70.25,68.25,837334,58631415.9,01-NOV-2010,
ASTRAZEN,EQ,1156.05,1180,1137,1177.5,1180,1156.05,1490,1735641.65,01-NOV-2010,
ATFL,EQ,315.25,321,312.85,318.8,317.5,312.5,40538,12889518.05,01-NOV-2010,
ATLANTA,EQ,449.1,464.4,442.6,452.1,451.65,447.75,349650,159350336.3,01-NOV-2010,
ATLASCYCLE,EQ,262.1,268.7,260,262.05,262,260.3,42645,11281513.25,01-NOV-2010,
ATNINTER,EQ,1.8,1.85,1.75,1.8,1.8,1.85,10092,18056.85,01-NOV-2010,
ATUL,EQ,176,202.7,175,200.5,200.5,172.15,2380157,468042034.25,01-NOV-2010,
AURIONPRO,EQ,279.1,283,271.55,274.8,274,268.05,1343,373001.05,01-NOV-2010,
AUROPHARMA,EQ,1198,1264,1190,1243.25,1255,1184.95,153924,188918049.95,01-NOV-2010,
AUSOMENT,BE,32,34.45,32,32.55,34.45,32.8,126,4100.6,01-NOV-2010,
AUSTRAL,EQ,5.35,5.6,5.3,5.3,5.3,5.25,662728,3532215,01-NOV-2010,
AUTOAXLES,EQ,512,519.9,501.2,517.05,515,510.8,1737,890328.65,01-NOV-2010,
AUTOIND,EQ,240,247,236.2,238.75,237.2,237.75,29169,7067579.15,01-NOV-2010,
AUTOLITIND,EQ,28,29.95,28,29,29,28.65,3331,95859.05,01-NOV-2010,
AVANTI,EQ,40.7,42.7,39.6,40.45,40.85,39.45,12928,534949.8,01-NOV-2010,
AVENTIS,EQ,1815.1,1845,1815.1,1840.35,1845,1827.4,537,985650.15,01-NOV-2010,
AVTNPL,EQ,140.4,142.9,136,136.95,136,138.75,11499,1601420.6,01-NOV-2010,
AXIS-IT&T,BE,102,109.75,102,108,108,104.6,5815,626617.7,01-NOV-2010,
AXISBANK,EQ,1488.9,1524.35,1482.1,1513.6,1516,1471.05,1028011,1549962064.6,01-NOV-2010,
BAGFILMS,EQ,11.55,12.05,11.55,11.9,11.95,11.5,603167,7173511.4,01-NOV-2010,
BAJAJ-AUTO,EQ,1535,1543,1517.1,1530.75,1525.9,1510.95,516743,790675747.95,01-NOV-2010,
BAJAJCORP,EQ,644.9,654.1,625,630,625,647.5,7677,4885075.3,01-NOV-2010,
BAJAJELEC,EQ,271.6,277.7,256.1,264.1,269,269.65,137051,36264094.65,01-NOV-2010,
BAJAJFINSV,EQ,473.1,483.4,455,467.25,464,470.2,43617,20592320.2,01-NOV-2010,
BAJAJHIND,EQ,125.5,126.9,124.5,126.25,126.7,123.3,477608,60061752.25,01-NOV-2010,
BAJAJHLDNG,EQ,884,972,865,931.1,935,874.55,754296,693429389.05,01-NOV-2010,
BAJFINANCE,EQ,790,801,781.5,798.6,796.95,774.45,22483,17879454.3,01-NOV-2010,
BALAJITELE,EQ,49.55,49.9,49,49.6,49.75,48.95,98325,4877517.25,01-NOV-2010,
BALAMINES,EQ,245,245,238.05,243.45,244,238.95,6464,1569144.75,01-NOV-2010,
BALKRISIND,EQ,785,790,745,761.4,770,767.15,19104,14568966.2,01-NOV-2010,
BALLARPUR,EQ,40.9,41.05,39.2,40,39.7,40.1,1400016,55938529,01-NOV-2010,
BALMLAWRIE,EQ,650.1,663.05,641.25,644.3,642.1,652.3,7442,4809750.65,01-NOV-2010,
BALPHARMA,EQ,35.55,40.6,35.55,40.35,40.6,33.8,950564,37923885.25,01-NOV-2010,
BALRAMCHIN,EQ,86.7,87,84.95,86.3,86.7,84.4,772299,66474962.1,01-NOV-2010,
BANARISUG,EQ,870,889.5,868,880.95,889.5,873.1,183,160293.95,01-NOV-2010,
BANCOINDIA,EQ,101.25,101.25,97.55,99.65,100,98.35,76869,7629992.35,01-NOV-2010,
BANG,EQ,49.9,50.45,48.8,49.2,49.05,48.9,36464,1809701.9,01-NOV-2010,
BANKBARODA,EQ,1022,1026.35,1003,1019.95,1023,1014.15,443443,450361059.4,01-NOV-2010,
BANKBARODA,IL,1050,1062,1050,1060,0.0,1010,102265,108220460,01-NOV-2010,
BANKBEES,EQ,1233,1283,1233,1272.72,1266.05,1231.31,1394,1769574.57,01-NOV-2010,
BANKINDIA,EQ,493.35,503.9,483.05,500.5,501.6,486.55,950992,474058293.65,01-NOV-2010,
BANSWRAS,EQ,126.3,131.6,126.3,129.45,129.3,126.05,17484,2274510.65,01-NOV-2010,
BARTRONICS,EQ,103.6,103.6,101.7,102,102.2,101.95,139051,14255434.5,01-NOV-2010,
BASF,EQ,673,680,660,662.4,661.05,669.95,8084,5409522.2,01-NOV-2010,
BASML,EQ,142.2,154,142.2,148.5,148,147.3,24712,3675211.25,01-NOV-2010,
BATAINDIA,EQ,338.45,340.1,334.25,337.3,336.9,336.15,67316,22721432.9,01-NOV-2010,
BATLIBOI,BE,33.95,33.95,32.85,33,32.9,32.5,4552,151282.05,01-NOV-2010,
BAYERCROP,EQ,1045,1058.95,1025,1030.7,1029,1026.8,16346,17087004.25,01-NOV-2010,
BBL,EQ,1109.9,1117.8,1090.1,1097.25,1104.2,1088.85,1074,1179564.9,01-NOV-2010,
BBTC,EQ,525,528.35,521.1,523.75,522.75,519.7,1837,961825.6,01-NOV-2010,
BEARDSELL,EQ,50.05,53,49.5,53,53,51.95,201,9982.15,01-NOV-2010,
BECREL,EQ,17.55,17.65,16.25,17.05,17.05,17.35,1620,27869.1,01-NOV-2010,
BEDMUTHA,EQ,182.4,188.95,173.75,177.4,174.9,180.1,2636545,478326108.5,01-NOV-2010,
BEL,EQ,1659.9,1665,1625.3,1640.95,1644,1632.7,232294,381178654.1,01-NOV-2010,
BELLCERATL,EQ,23.7,23.7,23.25,23.4,23.25,23.35,4598,107919.65,01-NOV-2010,
BEML,EQ,1104,1121.5,1092.6,1110.85,1115,1123.65,9789,10890163.3,01-NOV-2010,
BEPL,EQ,41.8,42.2,41,41.7,41.75,40.95,14334,596959.5,01-NOV-2010,
BERGEPAINT,EQ,100.1,105,100.1,104.25,104.9,101.2,207867,21531326.25,01-NOV-2010,
BFUTILITIE,EQ,929.4,929.7,886.25,896.8,887.8,918.95,154329,140103599.1,01-NOV-2010,
BGRENERGY,EQ,765,770,757.05,763.9,763,753.5,118975,90995756.15,01-NOV-2010,
BHAGWATIHO,BE,175,180.8,173.75,179.75,180.8,172.75,5557,986012.9,01-NOV-2010,
BHAGYNAGAR,EQ,23.05,24,23.05,23.4,23.05,23.15,74024,1732292.6,01-NOV-2010,
BHARATFORG,EQ,383,383,374.7,378.7,377.95,377.15,210329,79629063.9,01-NOV-2010,
BHARATGEAR,EQ,74,75,70.3,73.45,71.8,72.05,44105,3230365.05,01-NOV-2010,
BHARATRAS,EQ,90,96.7,90,95,95,92.2,760,71549.6,01-NOV-2010,
BHARTIARTL,EQ,329,335.95,328.3,335.3,335.7,325.65,3165567,1056122553.15,01-NOV-2010,
BHARTISHIP,EQ,266.2,273.6,260.7,267.65,267.35,264.6,1447661,388527630.4,01-NOV-2010,
BHEL,EQ,2462,2477.6,2450,2465.25,2467,2445.55,455379,1122241123.75,01-NOV-2010,
BHUSANSTL,EQ,500,508,492.1,502.95,503.1,495.8,341366,171560675.15,01-NOV-2010,
BIL,EQ,87,87,79.7,84.35,84.5,83.1,4705,396623.6,01-NOV-2010,
BILPOWER,EQ,192.4,194.9,189,191.4,192.75,191.5,32953,6297666.8,01-NOV-2010,
BIMETAL,EQ,282.05,292.95,280,285.25,287.95,285.25,614,172523.8,01-NOV-2010,
BINANICEM,EQ,90.05,91.5,90.05,90.15,90.15,91,46528,4208337.65,01-NOV-2010,
BINANIIND,EQ,206,209,202.6,203.75,204.55,202.9,85959,17609010.3,01-NOV-2010,
BINDALAGRO,EQ,22,22.5,21.2,21.85,21.85,21.1,1763757,38563019.75,01-NOV-2010,
BIOCON,EQ,415.45,430.8,413,428.6,430.2,411.7,960341,407498578.7,01-NOV-2010,
BIRLACORPN,EQ,407.95,431,385,390.5,387,394.1,19006,7444721.45,01-NOV-2010,
BIRLACOT,BE,0.8,0.85,0.75,0.8,0.85,0.8,1496493,1220635.15,01-NOV-2010,
BIRLAERIC,BE,22.75,24.35,22.75,23.25,23.25,23.15,14645,353936.35,01-NOV-2010,
BIRLAMONEY,EQ,38.55,41,38.55,39.7,39.55,39.55,25643,1021500.4,01-NOV-2010,
BIRLAPOWER,EQ,1.5,1.6,1.5,1.6,1.55,1.55,8257574,12903631.2,01-NOV-2010,
BLBLIMITED,BE,15.3,16.1,14.55,16.1,16.1,15.3,25459,402279.65,01-NOV-2010,
BLISSGVS,EQ,39.9,41,38.5,39.15,39.25,39,51976,2058206.15,01-NOV-2010,
BLKASHYAP,EQ,36.5,36.8,35.5,35.9,35.8,35.95,142608,5162737.4,01-NOV-2010,
BLUECHIP,BE,1.7,1.7,1.6,1.6,1.65,1.65,96925,157540.9,01-NOV-2010,
BLUECOAST,EQ,195,195,178.1,188.35,188.35,186,21,3919.35,01-NOV-2010,
BLUEDART,EQ,1111,1111,1070,1078.15,1080,1075.1,827,893071.3,01-NOV-2010,
BLUESTARCO,EQ,451,461.85,449,455.1,456,456.95,41877,18984054.6,01-NOV-2010,
BLUESTINFO,EQ,113.6,114.45,111.5,112.45,112.95,113.55,4790,540908.7,01-NOV-2010,
BOC,EQ,333,333,323.1,325.5,326,329.75,12754,4183580,01-NOV-2010,
BODHTREE,EQ,42.85,44,42.85,43.4,44,41.9,2,86.85,01-NOV-2010,
BOMDYEING,EQ,619.85,627,614.65,624.25,625,613.4,184121,114762999.75,01-NOV-2010,
BOSCHLTD,EQ,6309,6666,6280.05,6506.25,6520,6261.35,31607,204833128.5,01-NOV-2010,
BPCL,EQ,739,760,734.9,754.8,757.75,730.05,1185699,889332667.3,01-NOV-2010,
BPL,EQ,38,38.8,37.25,37.4,37.55,37.35,53199,2007680.4,01-NOV-2010,
BRANDHOUSE,EQ,37.75,37.9,36.75,36.9,37.1,36.7,70133,2601535.6,01-NOV-2010,
BRFL,EQ,219.2,221.85,207.2,219.1,221,219.8,3211971,687488271.25,01-NOV-2010,
BRIGADE,EQ,137,137.8,134.25,135.15,135.45,135.2,24767,3370517.15,01-NOV-2010,
BRITANNIA,EQ,414,419.9,409.2,413.15,412,413.65,19842,8248296.85,01-NOV-2010,
BRITANNIA,N1,178.2,178.2,173.46,173.47,173.47,173.7,80,14206.85,01-NOV-2010,
BROADCAST,BE,20.6,20.95,20.2,20.5,20.4,20.55,13868,283144.95,01-NOV-2010,
BSELINFRA,EQ,9.25,9.55,9.25,9.25,9.3,9.2,171808,1605245.5,01-NOV-2010,
BSL,EQ,34.2,36.95,34.2,34.5,34.2,35.9,6091,214846.25,01-NOV-2010,
BSTRANSCOM,EQ,392,460,389.6,459.2,460,383.3,5621517,2474029329.1,01-NOV-2010,
BURNPUR,EQ,11.05,11.5,10.85,11.05,11.2,11,45334,502171.65,01-NOV-2010,
BVCL,EQ,29.8,29.95,29.5,29.9,29.9,29.6,7231,215697.9,01-NOV-2010,
CADILAHC,EQ,688,715.85,688,713.75,710,698.25,104378,74543695.05,01-NOV-2010,
CAIRN,EQ,326.75,327.5,321.5,323.85,324.45,320.9,1294233,418810305.05,01-NOV-2010,
CALSOFT,EQ,42.1,42.2,41,41,41,41.55,1030,43091.9,01-NOV-2010,
CAMBRIDGE,EQ,60.8,60.8,58.15,58.6,58.5,59.5,27443,1625400.3,01-NOV-2010,
CAMLIN,EQ,46.7,47.8,45.85,47.7,47.5,45.4,326857,15439410.3,01-NOV-2010,
CANBK,EQ,726,746,726,742.05,740,721.5,1072804,793804047.1,01-NOV-2010,
CANDC,EQ,264.9,268,260,264.35,262.5,258.6,12090,3200546.75,01-NOV-2010,
CANFINHOME,EQ,152.7,154.75,149.05,149.8,150,151.55,62455,9470996.9,01-NOV-2010,
CANTABIL,EQ,77.15,77.15,69.15,70.9,70.5,76.2,825798,58860486.5,01-NOV-2010,
CARBORUNIV,EQ,259,265,252.05,263.6,261,258.35,25847,6755801.85,01-NOV-2010,
CAROLINFO,BE,80.05,82,80.05,82,82,82.4,755,61715,01-NOV-2010,
CASTROL,EQ,476.3,482.15,471.2,474.85,472.25,473.5,69498,33065840.95,01-NOV-2010,
CCCL,EQ,78.8,78.8,76.5,77.45,77.5,76.95,25938,2002917.3,01-NOV-2010,
CCL,EQ,326.8,326.8,320,322.3,322.45,317.05,15827,5115003.55,01-NOV-2010,
CEATLTD,EQ,158.5,159.3,155,157.2,156.2,156.85,31497,4966153.7,01-NOV-2010,
CEBBCO,EQ,109.75,110,105.05,106.8,105.05,108.05,152132,16322218.65,01-NOV-2010,
CELEBRITY,BE,15.9,15.9,14.65,15.35,15.4,15.4,10059,150923.7,01-NOV-2010,
CELESTIAL,EQ,30.9,30.9,30,30.05,30.15,30.15,10526,318837.5,01-NOV-2010,
CENTENKA,EQ,242,251,240.1,242.2,242.1,242.35,24752,6057907.75,01-NOV-2010,
CENTEXT,EQ,5.3,5.55,5.3,5.35,5.3,5.3,72933,395296.6,01-NOV-2010,
CENTRALBK,EQ,229,238.9,226.4,236.35,235.75,226.25,1306162,305098527.4,01-NOV-2010,
CENTUM,BE,122.45,134,122.45,130.05,129.35,128.85,2915,385532.8,01-NOV-2010,
CENTURYPLY,EQ,69.9,72.4,68.6,69.1,69.25,68.55,374273,26204862.85,01-NOV-2010,
CENTURYTEX,EQ,506.85,512.4,499.2,509.2,508.45,500.45,525784,266275221.45,01-NOV-2010,
CERA,EQ,175,183,175,179.05,179,177.4,12480,2255008.95,01-NOV-2010,
CESC,EQ,377.95,377.95,374,375.2,376.35,371.3,32770,12294713.1,01-NOV-2010,
CHAMBLFERT,EQ,83.9,83.9,81.8,82.05,81.9,80.05,3319288,273470532.35,01-NOV-2010,
CHEMFALKAL,EQ,71,72.35,63.4,67.3,68.95,68.4,133472,9273879.3,01-NOV-2010,
