SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
CHEMPLAST,EQ,8.85,9,8.75,8.8,8.75,8.75,46134,411185.75,01-NOV-2010,
CHENNPETRO,EQ,241.35,244.8,241,243.05,243,240.5,31657,7698732.15,01-NOV-2010,
CHESLINTEX,BE,17.45,19.25,17.45,18.45,18.4,18.3,2058,38109.75,01-NOV-2010,
CHETTINAD,EQ,570,570,521,523,523,521.15,224,118912.3,01-NOV-2010,
CHOLAFIN,EQ,183,184.7,179.1,180.6,179.95,182.05,61987,11266462.05,01-NOV-2010,
CINEMAX,EQ,62.3,62.3,60.1,60.5,60.6,60.4,19501,1182986.45,01-NOV-2010,
CINEVISTA,EQ,6,6,5.35,5.85,5.9,5.9,13441,77286.2,01-NOV-2010,
CIPLA,EQ,355,362.8,354.05,356.6,358,352.95,1996703,715585159.75,01-NOV-2010,
CLASSIC,EQ,20.5,20.5,20.05,20.15,20.3,19.8,20021,404197.2,01-NOV-2010,
CLNINDIA,EQ,778.8,779.95,760,772.8,765,767.6,4189,3232928.55,01-NOV-2010,
CLUTCHAUTO,EQ,64.8,66,64,64.95,65.3,64.85,25584,1665659.55,01-NOV-2010,
CMC,EQ,2155,2449.8,2120.1,2379.8,2375,2113.45,81662,192356186.85,01-NOV-2010,
COLPAL,EQ,885.65,900,880,883.1,884.9,880.15,87337,77107143.4,01-NOV-2010,
COMPUAGE,EQ,165,177.5,164.95,177.5,177.5,169.05,54705,9529689.75,01-NOV-2010,
COMSYS,EQ,54.6,54.75,52.95,54.5,54.5,54.85,1954,106405.85,01-NOV-2010,
CONCOR,EQ,1330,1333.7,1305,1318.35,1314,1316,9716,12830548.9,01-NOV-2010,
CONSOFINVT,BE,130,132.65,129.1,130.4,129.1,126.6,17460,2287659.05,01-NOV-2010,
CORALHUB,EQ,7.45,7.75,7.2,7.25,7.35,7.45,207803,1530948.35,01-NOV-2010,
CORDSCABLE,EQ,42.2,42.2,40.75,40.9,41.4,40.6,4886,200393.6,01-NOV-2010,
COREPROTEC,EQ,288.5,300,283,293.5,290,286.2,397829,116122491.6,01-NOV-2010,
COROMANDEL,EQ,650,671,633,637.1,635,641.05,48377,31366926.05,01-NOV-2010,
CORPBANK,EQ,752,765.9,746.2,751.1,752,746.15,55468,41797194.8,01-NOV-2010,
COSMOFILMS,EQ,171.1,178.9,171,175.65,175.5,169.75,371273,65051850.35,01-NOV-2010,
COX&KINGS,EQ,584,589,556.25,562.15,559,566.9,37931,21619593.85,01-NOV-2010,
CPIL,EQ,475,482,456.35,460.85,457.1,470.45,94101,44106276.4,01-NOV-2010,
CREATIVEYE,EQ,7.8,8.1,7.75,7.95,7.95,8,1719,13499.55,01-NOV-2010,
CRESTANI,EQ,97.1,99,96.65,97.05,97.5,96.75,41578,4068795.7,01-NOV-2010,
CREWBOS,EQ,184.1,191.2,181.6,182.75,181.95,183.75,104755,19471102.75,01-NOV-2010,
CRISIL,EQ,6177.6,6247.95,6177.6,6230.45,6235,6177.6,552,3441204.35,01-NOV-2010,
CROMPGREAV,EQ,320.5,328.8,320.45,326.05,326.8,317.95,469443,151898314.25,01-NOV-2010,
CRONIMET,EQ,96.55,99.85,96.55,97.05,97,95.9,10116,987878.05,01-NOV-2010,
CTE,EQ,21.45,23.15,21.45,22.45,22.35,22.4,10552,236446.65,01-NOV-2010,
CUB,EQ,51.8,52.2,49.85,50.45,50,50.6,3602095,183578614.1,01-NOV-2010,
CUBEXTUB,EQ,24.05,24.45,23,23.35,23.2,23.9,9181,215706.3,01-NOV-2010,
CUMMINSIND,EQ,809.85,809.9,791.2,803.95,805,794.65,170977,136894862.5,01-NOV-2010,
CYBERMEDIA,EQ,25.7,26.25,25.4,26.15,26.25,25.65,940,24211.25,01-NOV-2010,
CYBERTECH,EQ,17.95,17.95,17.4,17.55,17.75,17.55,16214,283796.15,01-NOV-2010,
DAAWAT,EQ,65.7,65.8,64,64.4,64.45,64.05,81744,5303220.55,01-NOV-2010,
DABUR,EQ,100.1,100.95,98.75,99.5,99.2,99.75,1403389,139651902.95,01-NOV-2010,
DALMIASUG,EQ,48.2,50.35,48.2,48.95,48.5,48.6,18667,914308.85,01-NOV-2010,
DATAMATICS,EQ,32.2,32.5,31.7,32.1,32.25,32.2,15864,509733.75,01-NOV-2010,
DBCORP,EQ,285,285,272,278,277,275.45,13046,3636133.55,01-NOV-2010,
DBREALTY,EQ,430,439,421.05,431.3,431.05,419.55,581615,248753106.95,01-NOV-2010,
DCB,EQ,70.45,73.45,69.4,73.05,73.25,69.3,10188134,730474163.2,01-NOV-2010,
DCHL,EQ,130.7,139.65,130.15,137.55,137.7,129.85,1255676,171603400.45,01-NOV-2010,
DCM,EQ,137.05,143,136,142.55,142.75,135.25,495066,70049158.75,01-NOV-2010,
DCMSRMCONS,EQ,47.2,47.8,46.5,47.55,47.75,46.5,53903,2543254.1,01-NOV-2010,
DCW,EQ,17.05,17.55,17.05,17.3,17.2,16.95,234389,4070248.9,01-NOV-2010,
DECCANCE,EQ,164.1,166.9,164.1,165.4,164.1,164.75,1469,242577.7,01-NOV-2010,
DECOLIGHT,BE,8.95,9,8.85,8.85,8.85,8.95,4408,39056.85,01-NOV-2010,
DEEPAKFERT,EQ,181.2,187.4,181,183.4,183.95,178.3,330854,61082750.2,01-NOV-2010,
DEEPAKNTR,EQ,192,194.95,187.25,191.5,191.8,192.5,16747,3202581.8,01-NOV-2010,
DEEPIND,EQ,99.45,100.45,96,96.25,96.25,99.15,41978,4085758.6,01-NOV-2010,
DELTACORP,EQ,93.5,94.8,91.1,92.45,92.25,90.2,7203637,668765072.2,01-NOV-2010,
DELTAMAGNT,BE,56.45,56.45,52,56.45,56.45,53.75,4162,232660.25,01-NOV-2010,
DEN,EQ,232.1,237.35,230.25,232.15,232.5,232.4,68720,16126619.15,01-NOV-2010,
DENABANK,EQ,140,142.2,137.1,141.05,140.75,136.7,3299515,463788609.85,01-NOV-2010,
DENORA,BE,76.05,77.8,76,77.2,77.2,77.05,166,12734.1,01-NOV-2010,
DENSO,EQ,96,96,93.35,94.55,94.95,94.65,11613,1096994.75,01-NOV-2010,
DEWANHOUS,EQ,318.65,327.5,314.05,316.5,317,312.6,251971,80454761.05,01-NOV-2010,
DHAMPURSUG,EQ,73.5,73.9,73,73.5,73.55,72.75,131071,9630878.35,01-NOV-2010,
DHANBANK,EQ,186,188.9,182.05,183.2,183,186.2,433743,80441573.95,01-NOV-2010,
DHANUS,EQ,19.5,19.95,19,19.4,19.3,19.05,40744,793153.1,01-NOV-2010,
DHARSUGAR,EQ,51.5,51.5,48.4,48.8,48.9,50.3,16305,804178.5,01-NOV-2010,
DIAPOWER,EQ,239.95,244,236.9,240.9,240.1,235.2,29410,7082865.55,01-NOV-2010,
DICIND,EQ,290,290,279.95,281.45,281,279,5929,1669213.2,01-NOV-2010,
DIGJAM,EQ,15,15,14.1,14.1,14.1,14.8,804345,11402595.65,01-NOV-2010,
DISHMAN,EQ,183.6,188.95,182,182.3,182.05,185.45,94038,17442521.15,01-NOV-2010,
DISHTV,EQ,56.75,57.75,56.5,57.15,57.45,56.1,1553680,88843670.3,01-NOV-2010,
DIVISLAB,EQ,698,707,695,699.35,700.25,692.3,46570,32566925.2,01-NOV-2010,
DLF,EQ,358.9,363.4,353.25,361.3,361.35,350.7,3589812,1286159031.65,01-NOV-2010,
DLINKINDIA,EQ,40,40.6,39,40,40.1,39.8,45296,1815218.9,01-NOV-2010,
DOLPHINOFF,EQ,275,278.4,245,247.65,247.35,249.25,142307,38881926.6,01-NOV-2010,
DONEAR,BE,40,40.5,37,38.1,37.5,38.85,22447,880306.1,01-NOV-2010,
DPSCLTD,EQ,2048.95,2048.95,1930.05,1983.1,1975.1,1924,261,523506.4,01-NOV-2010,
DPTL,EQ,207.1,210.5,202.1,205.65,208,205.25,104527,21539820.15,01-NOV-2010,
DREDGECORP,EQ,525,527.35,517,520.9,519,517.35,8936,4652706.1,01-NOV-2010,
DRREDDY,EQ,1667,1686,1666,1678.9,1678,1659.6,316245,530301540.55,01-NOV-2010,
DSKULKARNI,EQ,71.8,72.75,71.1,71.95,72,70.7,65394,4706924.15,01-NOV-2010,
DUNCANSIND,EQ,16,17.4,16,17.3,17.2,16.75,70626,1212699.9,01-NOV-2010,
DWARKESH,EQ,95,96.15,93.6,95.55,95.3,93.6,57128,5440102.95,01-NOV-2010,
DYNACONS,EQ,0.95,0.95,0.9,0.95,0.95,0.9,32651,30056.8,01-NOV-2010,
DYNAMATECH,EQ,1285,1285,1204.2,1213.7,1205,1223.1,45,55197.05,01-NOV-2010,
EASTSILK,EQ,14.6,14.9,14.2,14.6,14.55,14.2,124487,1813298.6,01-NOV-2010,
EASUNREYRL,EQ,137.15,141,137.15,138.7,138.1,135.5,41936,5841165.2,01-NOV-2010,
ECEIND,EQ,141.75,144,136,137.6,136.5,139.2,2239,311827.1,01-NOV-2010,
ECLERX,EQ,590.1,613,581.5,608.9,607.7,605.1,7787,4744836.7,01-NOV-2010,
EDELWEISS,EQ,63.75,65,62.8,64.2,64.4,62.5,1875436,121149787.05,01-NOV-2010,
EDL,EQ,136.2,139,136.15,137.2,137.8,136.75,13374,1841519.65,01-NOV-2010,
EDSERV,EQ,207,209.6,204.1,205.95,207.55,205.1,282217,58315243.95,01-NOV-2010,
EDUCOMP,EQ,556.7,559.8,546,547.45,546.55,550.45,476464,262724199.8,01-NOV-2010,
EICHERMOT,EQ,1299.8,1310,1280,1298.55,1295,1280.95,7032,9101188.8,01-NOV-2010,
EIDPARRY,EQ,509.7,522.5,503,508.6,506.5,496.8,181297,92720222.4,01-NOV-2010,
EIHAHOTELS,BE,183,190.8,183,189.3,190.1,181.7,2241,422496.7,01-NOV-2010,
EIHOTEL,EQ,125.9,125.9,123.5,123.8,123.65,124.6,133741,16604377,01-NOV-2010,
EIMCOELECO,EQ,316,329.9,314,321.3,320,311.85,14314,4635111.5,01-NOV-2010,
EKC,EQ,127.7,128.25,126.1,127.15,127.3,125.95,358953,45572187.6,01-NOV-2010,
ELDERPHARM,EQ,395,403.95,391.1,398.4,399,397.8,65992,26387798.5,01-NOV-2010,
ELECON,EQ,94,95.75,93.1,93.7,94.55,92.7,173328,16368270.8,01-NOV-2010,
ELECTCAST,EQ,42,42.4,41.3,41.6,41.75,41.25,245703,10262047.75,01-NOV-2010,
ELECTHERM,EQ,293.1,301,291,292.75,292.25,294.4,3905,1150474.6,01-NOV-2010,
ELFORGE,EQ,23.6,25.1,23.6,24.55,24.1,24.45,7452,180904.2,01-NOV-2010,
ELGIEQUIP,EQ,187,198,185.1,194.85,197,184.6,193402,36961868.85,01-NOV-2010,
ELGIRUBBER,EQ,10.7,10.9,10.3,10.4,10.4,10.65,35370,377235.8,01-NOV-2010,
ELNET,EQ,62.05,63.5,61.05,61.45,61.05,61.45,3766,236171.4,01-NOV-2010,
EMAMIINFRA,EQ,48,48.2,47,47.4,47.4,47.15,85650,4078260.85,01-NOV-2010,
EMAMILTD,EQ,461.1,470.85,461.1,468.1,470.5,456.75,27860,13023856.25,01-NOV-2010,
EMCO,EQ,59.4,60.75,58.45,58.75,59,57.9,400579,23862836.45,01-NOV-2010,
EMKAY,EQ,99.9,99.9,93.25,93.8,94.25,97.35,8477,808577.55,01-NOV-2010,
EMMBI,EQ,19.25,19.75,19,19.3,19,19.2,23483,454841.35,01-NOV-2010,
EMPEESUG,EQ,65,66.45,58.5,65.85,66.45,61.6,209341,13437413.95,01-NOV-2010,
ENERGYDEV,BE,65.6,67.4,65.5,66.6,66.9,65.3,2126,141167.75,01-NOV-2010,
ENGINERSIN,EQ,348,354.3,346.1,353.05,352.95,345.25,100328,35274068.8,01-NOV-2010,
ENIL,EQ,224,230,222.15,224,224,222.6,113004,25921007.2,01-NOV-2010,
ENKEI,EQ,103.9,108.9,103,103,103,103.7,1204,127412,01-NOV-2010,
ENTEGRA,EQ,36.85,38.35,36.85,37.2,37.25,36.5,51129,1914089.65,01-NOV-2010,
ERAINFRA,EQ,223.5,230.3,223.5,229.7,229.95,222.45,181039,41262877.95,01-NOV-2010,
EROSMEDIA,EQ,183.2,191.65,182.55,188.75,188.7,181.75,837311,157287243.5,01-NOV-2010,
ESABINDIA,EQ,560,565,547.05,548.6,548.05,559.35,6698,3697071.35,01-NOV-2010,
ESCORTS,EQ,222.95,234,220.75,229.7,229,220.7,1200778,275543656.7,01-NOV-2010,
ESL,EQ,10.9,10.95,10.75,10.85,10.85,10.85,3735893,40582843.35,01-NOV-2010,
ESSAROIL,EQ,149.5,154.3,147.5,153,152.85,147.2,8713255,1323588018.55,01-NOV-2010,
ESSARSHIP,BE,113,113.5,108.65,110.4,110.5,108.6,31136,3441608.2,01-NOV-2010,
ESSDEE,EQ,485,494.2,477.6,484.8,485,474.65,24575,11951913.3,01-NOV-2010,
ESSELPACK,EQ,52.6,55.9,52.25,55.15,55.75,51.75,1378695,74904151.1,01-NOV-2010,
EUROCERA,EQ,50.05,51.85,49.55,51.2,51,50.05,14845,754062.3,01-NOV-2010,
EUROMULTI,EQ,27.2,28.15,26.8,27.45,27.45,27.6,24862,680017.8,01-NOV-2010,
EUROTEXIND,EQ,41,41,39.85,40.05,39.9,40.1,3992,160850.25,01-NOV-2010,
EVEREADY,EQ,68.9,69.5,65.85,66.45,66.5,67.9,193888,13069741.35,01-NOV-2010,
EVERESTIND,EQ,230,231.6,226,227.95,228.15,228.6,6248,1425967.15,01-NOV-2010,
EVERONN,EQ,669.9,682,655.65,676.6,680,660.9,108185,72551429,01-NOV-2010,
EVINIX,EQ,2.95,2.95,2.85,2.85,2.85,2.85,172016,493799.6,01-NOV-2010,
EXCELCROP,EQ,321.85,323,316,317.3,319,315,63453,20243436.85,01-NOV-2010,
EXCELINDUS,EQ,118,119.7,108,109.05,108,117.45,42431,4741566.05,01-NOV-2010,
EXCELINFO,EQ,50,50,48,48.75,48.75,48.7,40200,1973779.7,01-NOV-2010,
EXIDEIND,EQ,156.2,158.45,154.75,157.15,158.2,154.9,1372983,214757675.4,01-NOV-2010,
FACT,EQ,48.25,48.75,48,48.3,48.3,47.7,48320,2338405.7,01-NOV-2010,
FAGBEARING,EQ,919,928,900,902.15,901,910.6,2214,2013282,01-NOV-2010,
FAME,EQ,77.8,77.8,76.15,76.5,76.5,77.3,2539,194531.05,01-NOV-2010,
FARMAXIND,EQ,35.9,36.9,35.2,36,35.65,35.1,1797393,64763351.4,01-NOV-2010,
FCH,BE,240.05,245,240.05,243.2,243.75,239.75,13451,3270513.55,01-NOV-2010,
FCSSOFT,EQ,2,2,1.95,1.95,1.95,1.95,4725835,9311170.75,01-NOV-2010,
FDC,EQ,105,107.55,104.1,104.9,105.65,103.95,95153,10002327.1,01-NOV-2010,
FEDDERLOYD,EQ,104.95,109.8,99.5,99.9,99.75,103.3,95480,9629527.4,01-NOV-2010,
FEDERALBNK,EQ,475.7,494.6,467.6,490.2,490.8,472,1526997,732272671.6,01-NOV-2010,
FIEMIND,EQ,216.8,216.8,201.1,202.4,201.3,212.25,127973,26364531.15,01-NOV-2010,
FINANTECH,EQ,994.85,1018,987,999.55,1000,982.35,172608,173304110.1,01-NOV-2010,
FINCABLES,EQ,59.45,59.8,58.05,58.7,58.4,58.8,237520,13963184.1,01-NOV-2010,
FINPIPE,EQ,116.35,117.75,114,114.5,114.5,116.25,204925,23563124.3,01-NOV-2010,
FIRSTLEASE,EQ,83.7,86.95,80.35,84.8,84.7,82.95,133692,11330368.5,01-NOV-2010,
FIRSTWIN,BE,28.55,30.6,28.55,29.05,29,29.1,1559,46545.4,01-NOV-2010,
FKONCO,EQ,126.55,136.6,126.55,130.8,131.8,127.75,30498,4058835.5,01-NOV-2010,
FMGOETZE,EQ,174.05,179.95,174.05,177.2,177.2,174.85,6044,1074081.6,01-NOV-2010,
FORTIS,EQ,161.25,163.9,160,163.35,163.8,160.2,602689,98067336.4,01-NOV-2010,
FOSECOIND,EQ,461,463.75,457,462.7,457,469,275,126994.65,01-NOV-2010,
FOURSOFT,EQ,21.1,21.7,21.1,21.55,21.5,21.1,18710,401603.25,01-NOV-2010,
FSL,EQ,27.5,28,27.35,27.45,27.5,27.2,1170775,32173168.45,01-NOV-2010,
FTCPOF5YGR,EQ,12.7,12.7,12.7,12.7,12.7,11.7,1,12.7,01-NOV-2010,
FTCSF5YDIV,EQ,11.4,11.4,11.35,11.35,11.35,11.35,6050,68767.5,01-NOV-2010,
FTCSF5YGRO,EQ,12.6,12.65,12.6,12.65,12.65,12.65,2200,27820,01-NOV-2010,
GABRIEL,EQ,69.45,70.4,67.3,69.95,70.2,67.55,138065,9584033.4,01-NOV-2010,
GAEL,EQ,43.05,44.5,42.3,42.7,42.55,42.7,219175,9501584.6,01-NOV-2010,
GAIL,EQ,493.1,498.25,486.4,492.25,494.5,491.55,1328307,654180587.6,01-NOV-2010,
GAL,EQ,78.65,81,74.35,75.05,74.75,77.8,2613139,202291609.8,01-NOV-2010,
GALLANTT,EQ,28.1,28.4,27.4,27.55,27.8,27.95,12076,335076.7,01-NOV-2010,
GALLISPAT,EQ,53,53.25,52.1,52.6,52.1,52.7,90031,4749949.25,01-NOV-2010,
GAMMNINFRA,EQ,23.5,23.6,23.1,23.2,23.3,23.05,99893,2330538.15,01-NOV-2010,
GAMMONIND,EQ,207,209.5,198.2,198.95,198.95,205.75,48253,9723395.7,01-NOV-2010,
GANDHITUBE,EQ,125,128.9,122.6,127.1,128,127.15,804,102743.9,01-NOV-2010,
GANESHHOUC,EQ,254.5,254.5,245.25,252.55,254,243.15,13460,3381433.25,01-NOV-2010,
GANGOTRI,EQ,9.25,9.35,8.25,8.85,8.9,8.75,14768,130424.45,01-NOV-2010,
GARDENSILK,EQ,134.95,136.4,131,133.55,133.5,130.85,101603,13618274.85,01-NOV-2010,
GARWALLROP,EQ,80,81.45,79.3,80,80.8,78.75,8631,694430.1,01-NOV-2010,
GARWOFFS,EQ,139,139,132.25,133.45,134,132.35,4112,551037.25,01-NOV-2010,
GATI,EQ,72.35,73.5,71.5,72.55,72.7,71,126987,9247287.1,01-NOV-2010,
GDL,EQ,110.3,114,109.5,112.3,112,111.25,1060443,119052918.45,01-NOV-2010,
GEECEE,EQ,61.75,63.35,60.05,62.05,61.25,62.8,5742,352777.2,01-NOV-2010,
GEINDSYS,EQ,208,209.95,200,202.05,205,205.85,37029,7512166.95,01-NOV-2010,
GEMINI,BE,31,31.25,29,30.95,31,30.3,32780,991686,01-NOV-2010,
GENESYS,EQ,269.1,293.8,267.05,286.9,290,258.75,1018024,279824058.45,01-NOV-2010,
GENUSPOWER,EQ,23.65,24.45,23.65,24.05,24.15,23.15,157247,3774253.2,01-NOV-2010,
GEODESIC,EQ,117.6,122.75,117.05,121.25,121.8,116.9,262592,31778670.35,01-NOV-2010,
GEOJITBNPP,EQ,35,37.7,35,37.05,37.3,35.15,485003,17734682.25,01-NOV-2010,
GEOMETRIC,EQ,67,68.1,66.5,66.95,67.2,66.55,49186,3305832.8,01-NOV-2010,
GESHIP,EQ,321,331,321,327.6,328.7,317.55,433778,141783307.45,01-NOV-2010,
GHCL,EQ,47.9,48.75,47.65,47.75,47.85,47.85,232667,11139808.6,01-NOV-2010,
GICHSGFIN,EQ,150.25,154.5,149.25,150,150,149.9,131782,19934235.25,01-NOV-2010,
GILLANDERS,EQ,125.9,126,122.5,122.75,122.85,122.7,14842,1850983.55,01-NOV-2010,
GILLETTE,EQ,1912,1935,1890,1919.75,1930,1902.1,4572,8741822.2,01-NOV-2010,
GINNIFILA,EQ,16.2,16.4,15.65,15.9,15.7,15.65,42030,675738.75,01-NOV-2010,
GIPCL,EQ,115,115.65,112.6,113.1,113,114.7,22406,2554221.4,01-NOV-2010,
GISOLUTION,EQ,22,24,21.5,23.55,24,20.7,25147,573612.1,01-NOV-2010,
GITANJALI,EQ,298,306.4,295.2,302.95,302.35,296.45,1286855,389614284.95,01-NOV-2010,
GKB,EQ,51,54.75,51,54.25,54,51.2,2510,134621,01-NOV-2010,
GKWLIMITED,EQ,604.3,659,597.2,598.85,598,597.8,983,588252.7,01-NOV-2010,
GLAXO,EQ,2212,2245,2190,2199.05,2199.9,2222.45,26056,57393950.15,01-NOV-2010,
GLENMARK,EQ,345,353,338.65,350,352.5,338.6,1564884,539172523.8,01-NOV-2010,
GLFL,BE,4.75,5,4.65,4.65,4.65,4.75,16944,83118.95,01-NOV-2010,
GLOBALVECT,EQ,45.45,45.55,44.55,44.85,45.35,45.7,2195,98992.25,01-NOV-2010,
GLOBUSSPR,EQ,163,165.45,160.2,161.2,160.3,159.5,56718,9197567.3,01-NOV-2010,
GLODYNE,EQ,1120,1132.9,1110.1,1119.45,1118.85,1116.25,64044,72042079,01-NOV-2010,
GLORY,EQ,12.6,13.1,12.15,12.35,12.25,11.9,7653247,96682284.75,01-NOV-2010,
GMBREW,BE,105.35,105.35,105.35,105.35,105.35,100.3,2475,260741.25,01-NOV-2010,
GMDCLTD,EQ,137.5,140.4,137.2,139,139.1,135.15,617786,86002424.8,01-NOV-2010,
GMRINDS,BE,147,150,144.7,149.7,150,148.7,11370,1675354.65,01-NOV-2010,
GMRINFRA,EQ,54,54.3,53.65,53.9,53.9,53.5,2203633,118883643.55,01-NOV-2010,
GNFC,EQ,126.3,130.9,126.3,128.05,128.35,124.5,104778,13487344.4,01-NOV-2010,
GOACARBON,EQ,101.9,102.8,100.3,100.9,100.3,99.85,10629,1076662.25,01-NOV-2010,
GODFRYPHLP,EQ,1760,1819.9,1725,1756.2,1750,1699.9,12199,21323603.6,01-NOV-2010,
GODREJCP,EQ,426,428.4,415.5,424.1,424,419.95,338074,143035962,01-NOV-2010,
GODREJIND,EQ,216.75,224,215.2,222.3,221.8,213.2,698151,153872591.75,01-NOV-2010,
GODREJPROP,EQ,625.55,739.7,625.55,713.8,715.75,728.6,14659,10586619.85,01-NOV-2010,
GOENKA,EQ,93.95,96,93.4,94.75,95,92.45,54618,5180829.55,01-NOV-2010,
GOKEX,EQ,143.9,143.9,132.6,134.15,136.5,136.7,8215,1103062.2,01-NOV-2010,
GOKUL,EQ,99.8,101.8,99.15,100.05,100.1,98,92488,9264853.05,01-NOV-2010,
GOLDBEES,EQ,1914,1939.35,1911.05,1936.2,1935,1895.05,92017,177744412.9,01-NOV-2010,
GOLDENTOBC,EQ,88,88.8,86.7,87.7,88,87.4,8472,743346.55,01-NOV-2010,
GOLDIAM,BE,46.55,48.7,46.55,47.95,48.5,47.5,3880,184438.25,01-NOV-2010,
GOLDINFRA,EQ,21.95,22,21.35,21.55,21.5,21.5,16077,349219.6,01-NOV-2010,
GOLDSHARE,EQ,1916.55,1934.7,1908.3,1932.4,1932,1893.55,6117,11793195.15,01-NOV-2010,
GOLDTECH,EQ,19.6,20,19.5,19.65,19.55,19.6,40921,805550.65,01-NOV-2010,
GPIL,EQ,205.3,209,200,202.15,204,201.45,90192,18435531.3,01-NOV-2010,
GPPL,EQ,60.5,62,60.1,61.85,61.8,60.1,1619428,99312812.25,01-NOV-2010,
GRABALALK,EQ,49,51.4,48.9,50.2,49.55,48.85,7098,355772.8,01-NOV-2010,
GRANULES,EQ,95.4,97.4,94.55,95.35,96,95.75,151391,14432846.4,01-NOV-2010,
GRAPHITE,EQ,93.55,95.6,92,94.85,95,93.7,135084,12644836.2,01-NOV-2010,
GRASIM,EQ,2245,2338,2245,2322.2,2323.45,2240.5,158816,367253955.9,01-NOV-2010,
GREAVESCOT,EQ,520,520,470,470.35,470.5,470.35,14430,6813334.9,01-NOV-2010,
GREENPLY,EQ,193,196,192,193.65,193.85,192.4,4417,857492.8,01-NOV-2010,
GREENPOWER,EQ,40.2,40.65,39.6,39.75,39.6,39.8,82162,3295633,01-NOV-2010,
GRINDWELL,EQ,229,229.1,214,218.55,219.9,230.5,65390,14238128.4,01-NOV-2010,
GRUH,EQ,407.1,415,404,406.55,408.75,407.1,359036,147545731.45,01-NOV-2010,
GSFC,EQ,361.25,375.2,361.1,364.5,367,360.2,119235,44025063.85,01-NOV-2010,
GSKCONS,EQ,2246,2246,2180,2197.95,2200,2193.25,7751,17155051,01-NOV-2010,
GSLNOVA,EQ,6.95,7.05,6.9,6.95,6.95,7,8998,62537.95,01-NOV-2010,
GSPL,EQ,113.7,115.4,112.7,114.65,115.25,112.55,2220967,254422506.45,01-NOV-2010,
GSSAMERICA,EQ,372.4,377,368,368.85,368,365.9,27287,10171631.5,01-NOV-2010,
GTL,EQ,416.65,419.75,416.65,417.95,418.8,416.45,34569,14450753.7,01-NOV-2010,
GTLINFRA,EQ,44.75,45.3,44.5,44.65,44.7,44.75,360631,16142951.55,01-NOV-2010,
GTNIND,EQ,31.25,33.3,31.25,32.4,32.65,31.4,15739,516354,01-NOV-2010,
GTNTEX,EQ,16.7,19.25,16.7,18.75,18.75,18.3,9423,176313.9,01-NOV-2010,
GTOFFSHORE,EQ,377,385.7,377,378.55,378,376.85,29045,11061118.7,01-NOV-2010,
GUFICBIO,EQ,6.9,7.15,6.8,6.8,6.8,6.85,14488,100118.05,01-NOV-2010,
GUJALKALI,EQ,132.1,133.4,130,132,132.8,130.05,162927,21435182.55,01-NOV-2010,
