SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
GUJAPOLLO,EQ,214,216,206,209.5,210,214.85,30164,6339102.3,01-NOV-2010,
GUJFLUORO,EQ,185.5,186,178,178.6,179.5,184.15,110910,19997259.75,01-NOV-2010,
GUJNRECOKE,EQ,62.2,62.95,61.5,61.65,61.8,61.8,768135,47636315.1,01-NOV-2010,
GUJNREDVR,EQ,41.3,42.15,40.5,41.55,41.3,41.3,37234,1539214.85,01-NOV-2010,
GUJRATGAS,EQ,386,390,380.25,383.3,381,384.05,15051,5820686.05,01-NOV-2010,
GUJSIDHCEM,EQ,14.15,14.65,14.15,14.5,14.55,14.65,140952,2051157.15,01-NOV-2010,
GULFOILCOR,EQ,127.9,132.25,127.9,129.45,129.4,127.85,208411,27086715.7,01-NOV-2010,
GVKPIL,EQ,43.5,43.8,42.45,43.65,43.75,42.55,5307494,229746886.2,01-NOV-2010,
HALONIX,BE,113.45,113.75,108.55,113.75,113.75,108.3,3024,338134,01-NOV-2010,
HANUNG,EQ,365.7,369,353.15,359.4,358.55,362.5,182671,66429624.45,01-NOV-2010,
HARITASEAT,EQ,98.7,102,95.55,97.4,97.3,96.65,20691,2041759.1,01-NOV-2010,
HARRMALAYA,EQ,83.5,83.7,82.1,83.1,83,82.65,28090,2330605.3,01-NOV-2010,
HATHWAY,EQ,184.1,195.9,184.1,187.7,186,184.1,181089,34293913.75,01-NOV-2010,
HAVELLS,EQ,419.15,423,406.6,411.95,411,414.4,1170927,488148023.4,01-NOV-2010,
HBLPOWER,EQ,27.5,27.5,26.2,26.6,26.85,27.05,118395,3159094.25,01-NOV-2010,
HBSTOCK,EQ,25.75,26.75,25.75,26.25,26.75,25.5,3886,101418.85,01-NOV-2010,
HCC,EQ,62,62.75,61,61.35,61.3,61.1,2290590,140887750.75,01-NOV-2010,
HCIL,EQ,505,508,495.35,499.2,498.1,496.55,2503,1256355.6,01-NOV-2010,
HCL-INSYS,EQ,114.75,115.95,113.75,114.4,114.45,113.5,154021,17652323.9,01-NOV-2010,
HCLTECH,EQ,405.15,409,400,407.8,408,403.8,721194,292573565.4,01-NOV-2010,
HDFC,EQ,700,712.4,690.8,710.7,709.55,687.7,3721196,2618506160.45,01-NOV-2010,
HDFC,W1,174.95,179.95,174.05,179.45,179.95,169.3,35150,6201477.5,01-NOV-2010,
HDFCBANK,EQ,2298,2366,2285.05,2349.2,2350.2,2279.9,1013480,2373241303.8,01-NOV-2010,
HDFCMFGETF,EQ,1969.9,1973.65,1956.5,1969,1969.95,1944.7,3022,5940021.15,01-NOV-2010,
HDIL,EQ,254.4,255.1,249,254,254.2,247.5,2866722,724185060.65,01-NOV-2010,
HEG,EQ,274,278.4,272.1,273.1,273,272.1,29076,7954586.5,01-NOV-2010,
HEIDELBERG,EQ,46.85,47.25,46,46.4,46.35,45.8,123822,5751068.3,01-NOV-2010,
HELIOSMATH,EQ,40.6,41.7,40.15,41.15,41.05,40.5,16396,674766.55,01-NOV-2010,
HERCULES,EQ,331.3,337.9,328.25,329.8,329.75,333.4,19686,6557858.35,01-NOV-2010,
HERITGFOOD,BE,215,220,210,210.8,210,219.9,2283,486305,01-NOV-2010,
HEROHONDA,EQ,1841.6,1850,1815.55,1838.35,1845,1865.25,324812,595540597.3,01-NOV-2010,
HEXAWARE,EQ,89,89.6,87.15,87.55,87.5,87.75,616108,54213382.65,01-NOV-2010,
HGSL,EQ,392.2,400,391,398.1,393.15,391.45,1698,672905.45,01-NOV-2010,
HIKAL,EQ,431,431.05,422.1,424.5,426.5,430.05,2713,1159604.45,01-NOV-2010,
HILTON,EQ,20,20.2,19.65,19.8,19.9,19.9,11316,225863.35,01-NOV-2010,
HIMACHLFUT,EQ,11,11.2,10.8,10.85,10.85,10.8,960912,10500438.45,01-NOV-2010,
HIMATSEIDE,EQ,44.5,47,44.5,46,46.45,44.25,306934,14211744.65,01-NOV-2010,
HINDALCO,EQ,214.9,216.75,211.7,212.95,212.85,210.5,3685565,788978979.8,01-NOV-2010,
HINDCOMPOS,EQ,503,545,503,526.8,529.85,510.15,1166,608243.75,01-NOV-2010,
HINDCOPPER,EQ,435.5,436.85,428.1,433.05,431.9,429.6,79293,34293478.4,01-NOV-2010,
HINDDORROL,EQ,132,133.35,131.05,132.1,132.7,130.85,39391,5208172.2,01-NOV-2010,
HINDMOTOR,EQ,24.85,25.4,24.5,24.8,24.75,24.3,698744,17472620.4,01-NOV-2010,
HINDNATGLS,EQ,275.1,277,265,273.9,274,275.1,132450,36329692.3,01-NOV-2010,
HINDOILEXP,EQ,255.95,262.3,255.05,256.7,257.6,254.05,918216,237477515.05,01-NOV-2010,
HINDPETRO,EQ,495,499.4,489.55,495.55,495.8,487.3,950491,470590151.45,01-NOV-2010,
HINDSYNTEX,BE,6.35,6.35,6.3,6.3,6.35,6.6,202,1282.65,01-NOV-2010,
HINDUJAFO,EQ,128,131.8,125,125.6,125,126.6,866,111274.05,01-NOV-2010,
HINDUJAVEN,EQ,448.45,465,448.45,459,462,448.45,15405,7072445.75,01-NOV-2010,
HINDUNILVR,EQ,296,299,293.25,294.55,294.3,294.7,1758922,521688025.9,01-NOV-2010,
HINDZINC,EQ,1240.15,1273,1235.25,1265.05,1265,1234.95,79822,100223353,01-NOV-2010,
HIRECT,EQ,72,72.8,68.7,71.05,70.6,68.9,8127,571574.3,01-NOV-2010,
HITACHIHOM,EQ,287.3,298.95,265.6,273,274,300.05,146836,40355530.6,01-NOV-2010,
HITECHGEAR,EQ,264,264,257.2,258.65,259.9,251.9,3316,863890.25,01-NOV-2010,
HITECHPLAS,EQ,131.5,131.5,119,120.35,119,119.1,4353,533849.15,01-NOV-2010,
HMT,EQ,70.65,72.35,70.65,71.35,71.2,70.6,117934,8411365.7,01-NOV-2010,
HMVL,EQ,181,181,177,179.75,179,175.6,1687,301807.6,01-NOV-2010,
HNGSNGBEES,EQ,1356,1362.4,1337,1337,1337,1336.85,230,312804.92,01-NOV-2010,
HOCL,EQ,46,47.5,45.1,45.4,45.4,45.75,170585,7856777.15,01-NOV-2010,
HONAUT,EQ,2520,2540,2480,2503.7,2492.05,2518.2,1406,3532577.5,01-NOV-2010,
HONDAPOWER,EQ,580.1,586.95,536.8,539.55,540,575.2,17717,9919987.65,01-NOV-2010,
HOPFL,BE,76,79,75.55,75.65,76.95,75.3,3886,297588.2,01-NOV-2010,
HORIZONINF,BE,256,258,249.25,250.1,249.25,249.7,2237,563286.9,01-NOV-2010,
HOTELEELA,EQ,52.5,52.9,50.65,52.25,52.15,51.6,588404,30473910.15,01-NOV-2010,
HOTELRUGBY,BE,10.35,11,10.35,10.55,10.55,10.6,6142,66432.1,01-NOV-2010,
HOVS,EQ,144.7,146.9,143.65,144.45,144.8,143.75,36592,5307247.3,01-NOV-2010,
HSIL,EQ,139.9,142.5,138.5,141.4,141,140.5,63928,8975539.3,01-NOV-2010,
HTMEDIA,EQ,162.85,166,157.75,163.05,163.05,159.4,74581,11949408.95,01-NOV-2010,
HYDRBADIND,EQ,567.95,577,560,561.5,563,563.45,36034,20468568.45,01-NOV-2010,
HYDROS&S,EQ,32.9,33.6,32.55,32.55,32.55,33.25,1775,58087.55,01-NOV-2010,
IBN18,EQ,115.5,117.8,114.05,114.85,114.15,117.35,8241,950876.25,01-NOV-2010,
IBPOW,EQ,28.05,28.4,27.6,27.95,27.85,27.75,634121,17709669.3,01-NOV-2010,
IBREALEST,EQ,194.05,201.25,193.5,200.05,200.4,191.4,3872420,767674741.25,01-NOV-2010,
IBSEC,EQ,27.2,27.95,26.5,27.3,27.2,26.95,911031,24936206.85,01-NOV-2010,
ICICIBANK,EQ,1186.25,1244,1186,1232,1235.5,1163,9525228,11674647786.3,01-NOV-2010,
ICIL,BE,20.45,20.45,20.45,20.45,20.45,21.5,2000,40900,01-NOV-2010,
ICRA,EQ,1363.5,1394,1353,1375.25,1380,1371.1,1726,2373162.05,01-NOV-2010,
ICSA,EQ,131,133.1,130.6,132.15,132.1,129.65,313855,41512419.35,01-NOV-2010,
IDBI,EQ,182.8,184.3,180.8,181.45,181.05,180.6,5409234,985809574.1,01-NOV-2010,
IDEA,EQ,67.75,69.8,67.75,68.65,68.5,67.45,4045791,278573145.75,01-NOV-2010,
IDFC,EQ,202.5,204,201,202.4,202.5,200.05,2272813,459921475.45,01-NOV-2010,
IFBAGRO,EQ,98,99.65,95.1,96.3,96.25,95.8,50766,4969180,01-NOV-2010,
IFBIND,EQ,164,165,158.55,159.95,160.5,162.05,35223,5703543.75,01-NOV-2010,
IFCI,EQ,70,72.2,69.6,71.85,71.95,69.15,12743852,909774495.15,01-NOV-2010,
IFGLREFRAC,EQ,50.9,52.25,50.2,51.1,51,50.9,16697,853129.7,01-NOV-2010,
IGARASHI,EQ,90,90,86.6,88,88,88,24990,2214572.6,01-NOV-2010,
IGL,EQ,332.8,333.9,323.2,325.75,326.25,328.85,92277,30374900.35,01-NOV-2010,
IGPL,EQ,42.5,43.7,42.35,43,43,42.15,1619,69915.75,01-NOV-2010,
IITL,BE,210,210,210,210,210,200,253,53130,01-NOV-2010,
IL&FSTRANS,EQ,314.4,321.8,312.9,320,320.6,312.05,62073,19782232.25,01-NOV-2010,
IMFA,EQ,766.9,774.9,732.3,742.55,743,747.7,11242,8488729.7,01-NOV-2010,
IMPAL,EQ,717,726,703,709.35,707.5,713.15,689,491095.25,01-NOV-2010,
IMPEXFERRO,EQ,12.75,12.75,12.05,12.2,12.2,12.25,7609,93471.35,01-NOV-2010,
INDBANK,EQ,22.05,22.05,20.55,20.75,20.75,21.7,424922,8987070.8,01-NOV-2010,
INDHOTEL,EQ,100.1,101.5,99.8,100.95,100.55,100.1,547343,55050443.05,01-NOV-2010,
INDHOTEL,N4,99.3,100.7,99.3,100.7,100.7,100.17,1250,124998.7,01-NOV-2010,
INDIABULLS,EQ,218.65,241.4,216.25,231.7,231.65,220.6,5058141,1168035192.4,01-NOV-2010,
INDIACEM,EQ,111.4,113.6,111.1,113.05,113.2,110.1,512978,57792036.65,01-NOV-2010,
INDIAGLYCO,EQ,185.25,190.7,184.5,187.3,187.35,179.15,352023,65912287.9,01-NOV-2010,
INDIAINFO,EQ,117.3,120.95,117,119.35,119.6,116.7,1076996,128686392.1,01-NOV-2010,
INDIANB,EQ,296.95,296.95,287.5,291.95,290.5,291.8,930414,272809561.6,01-NOV-2010,
INDIANCARD,EQ,151,154,150,151.75,151.95,150.8,6165,933046.75,01-NOV-2010,
INDIANHUME,EQ,180,180,171,171.55,171,172.8,16318,2838575,01-NOV-2010,
INDLMETER,EQ,89,93.6,88,90.35,90.5,89.8,2141,191983.8,01-NOV-2010,
INDNIPPON,EQ,290,290,267.15,275.95,277.95,276.8,7665,2116567.8,01-NOV-2010,
INDOASIFU,BE,93,93,90.4,91.9,91.5,91.4,46562,4263632.2,01-NOV-2010,
INDOCO,EQ,504,510.9,503,507.7,508.95,501.75,8537,4320254.8,01-NOV-2010,
INDORAMA,EQ,68.45,71,67.85,70.4,70.8,67.45,159859,11145219.15,01-NOV-2010,
INDOSOLAR,EQ,24.4,25.9,23.6,25.65,25.75,24.2,12238020,300880141.8,01-NOV-2010,
INDOTECH,EQ,225.3,242.3,225.3,235.05,232,224.45,75319,17734372.7,01-NOV-2010,
INDOWIND,EQ,35.4,35.65,33.6,34,34.15,34.95,215415,7436381.9,01-NOV-2010,
INDRAMEDCO,EQ,45.7,45.7,44.6,44.85,45,44.4,36140,1620540.8,01-NOV-2010,
INDSWFTLAB,EQ,146.9,149.8,144.75,147.55,148.15,145.75,153707,22716981.85,01-NOV-2010,
INDSWFTLTD,EQ,43.8,43.85,42.3,42.5,42.4,42.75,36900,1583588.25,01-NOV-2010,
INDUSFILA,BE,30.3,32.35,30.3,30.9,32.1,31.85,30625,967220.55,01-NOV-2010,
INDUSINDBK,EQ,268.4,293.3,266.35,285.95,283.2,263.6,2250710,634288882.55,01-NOV-2010,
INEABS,EQ,384.7,389,378.1,381.95,381.2,377.05,3539,1354807.6,01-NOV-2010,
INFINITE,EQ,163.15,166.25,156.55,158.35,158.85,161.6,78140,12678523.2,01-NOV-2010,
INFODRIVE,EQ,22.45,23.55,22.45,23.2,23.2,22.8,3128,71587.2,01-NOV-2010,
INFOMEDIA,EQ,26,26.4,26,26.05,26.05,26,19892,520677.7,01-NOV-2010,
INFOSYSTCH,EQ,2983,3031.95,2983,3001.65,2998.05,2971.7,569118,1716118068.5,01-NOV-2010,
INFOTECENT,EQ,161.15,165,160.05,160.45,160.9,163.6,7856,1270527.05,01-NOV-2010,
INFRABEES,EQ,365.99,366,365,365.5,365.5,358.85,365,133545.85,01-NOV-2010,
INGERRAND,EQ,495,498.8,482,489.45,490,488.6,16027,7840248.75,01-NOV-2010,
INGVYSYABK,EQ,412,444,408.05,437.85,436,403.95,536783,231228767.6,01-NOV-2010,
INGVYSYABK,IL,450,450,450,450,0.0,342.75,6046,2720700,01-NOV-2010,
INOXLEISUR,EQ,73,73.4,72,72.35,72.2,72.35,105064,7622231.25,01-NOV-2010,
INSECTICID,EQ,224.8,229.4,222.4,224.75,225.6,222.4,71106,16034548.4,01-NOV-2010,
IOB,EQ,161.6,164.45,158.1,162.35,162.1,159.8,1248391,202285661.55,01-NOV-2010,
IOC,EQ,420,427.9,419.95,422.9,422.65,418.05,647753,274678271.75,01-NOV-2010,
IOLN,EQ,13.05,13.35,12.75,12.95,12.9,13.25,20479,267026.15,01-NOV-2010,
IPCALAB,EQ,330.9,331.9,318,322.15,322.25,325.75,165013,52994860.35,01-NOV-2010,
IPGETF,EQ,1970,1980,1950.7,1970.05,1965.5,1944.15,1416,2787565.55,01-NOV-2010,
IPRINGLTD,EQ,109,113.85,103,107.05,107.05,107.85,387,42515.6,01-NOV-2010,
IRB,EQ,261.25,264.75,258.05,259.25,259,259.85,562134,147216036.8,01-NOV-2010,
ISFT,EQ,96.3,102,96.3,99.75,99.35,98,17742,1778172.75,01-NOV-2010,
ISMTLTD,EQ,52,52.85,51.5,52.35,52.8,51.65,57477,2998887.5,01-NOV-2010,
ISPATIND,EQ,19.8,20.25,19.75,20.1,20.15,19.6,6718938,134642121.15,01-NOV-2010,
ISPATIND,P1,2.6,2.7,2.55,2.6,2.55,2.6,24231,63317.3,01-NOV-2010,
ITC,EQ,172.5,173.5,170.85,171.85,172,171.2,8534363,1471167959.1,01-NOV-2010,
ITDCEM,EQ,251.75,251.75,242.25,242.6,243,242.9,540,132026.95,01-NOV-2010,
ITI,EQ,42.5,42.6,41.9,42.3,42.55,41.9,112842,4767942.35,01-NOV-2010,
IVC,EQ,48.9,51.45,48.5,49.75,49.85,48.9,734570,36897760.15,01-NOV-2010,
IVP,EQ,53.7,54.5,53.1,53.9,53.9,53.25,1687,90512.95,01-NOV-2010,
IVRCLAH,EQ,115.5,115.5,110.05,111.5,111.4,112.35,16537,1856719.95,01-NOV-2010,
IVRCLINFRA,EQ,153,155.5,152,153.3,153.3,149.35,1044540,160052493.55,01-NOV-2010,
J&KBANK,EQ,924,929.35,900.2,915.2,913,910.45,129668,118923664.65,01-NOV-2010,
JAGRAN,EQ,133,133.85,128.2,128.7,128.5,132.75,173309,22385489,01-NOV-2010,
JAGSNPHARM,EQ,29,29,25.2,25.75,25.55,25.45,13455,351464.45,01-NOV-2010,
JAIBALAJI,EQ,318.2,318.2,308.5,311.3,309.1,312.9,41519,13031107.2,01-NOV-2010,
JAICORPLTD,EQ,246.7,247.5,243.8,245.3,245.55,243.25,131502,32285154.65,01-NOV-2010,
JAINSTUDIO,EQ,11,11.5,10.65,11.35,11.45,11.3,8729,98010.45,01-NOV-2010,
JAYAGROGN,EQ,145.05,148.65,143.25,144.7,144.9,144.85,49737,7256622.1,01-NOV-2010,
JAYBARMARU,EQ,109.8,110,106.5,108.1,109.35,106.3,28771,3125335.8,01-NOV-2010,
JAYNECOIND,EQ,34,34.35,33.5,33.9,33.7,33.75,206435,7004571.85,01-NOV-2010,
JAYSREETEA,EQ,191.25,192,187.5,188.95,191.35,189.7,75902,14441213,01-NOV-2010,
JBCHEPHARM,EQ,123,129.5,122.75,128.15,128.35,121.85,396337,50310757.75,01-NOV-2010,
JBFIND,EQ,218.1,220.5,210.2,210.75,210.85,214.1,1487374,317957015.85,01-NOV-2010,
JBMA,EQ,88.05,90,88.05,88.3,88.3,87.35,6408,569602.75,01-NOV-2010,
JCTEL,BE,1.95,2,1.95,1.95,1.95,2,86230,168586.05,01-NOV-2010,
JDORGOCHEM,EQ,3.7,3.7,3.65,3.65,3.65,3.8,842,3083.3,01-NOV-2010,
JENSONICOL,EQ,5.7,5.9,5.65,5.8,5.8,5.8,14118,82300,01-NOV-2010,
JETAIRWAYS,EQ,824.95,830.8,805,812,810.1,809.9,703866,577154651.8,01-NOV-2010,
JEYPORE,EQ,185.05,188.05,176.6,178,178,178.2,14,2498.1,01-NOV-2010,
JHS,EQ,116.1,124.75,116.1,123.8,123.65,116.7,144142,17534912,01-NOV-2010,
JIKIND,EQ,15.25,15.85,14.7,15.55,15.35,15.35,41171,638463.25,01-NOV-2010,
JINDALPHOT,EQ,241,252,241,245.15,245,243.2,57181,14155114.15,01-NOV-2010,
JINDALPOLY,EQ,634.5,651,606.6,632.9,633.5,626.05,1307103,830201297.5,01-NOV-2010,
JINDALSAW,EQ,222,222,217.85,219.15,219.5,217.45,349026,76559875.5,01-NOV-2010,
JINDALSTEL,EQ,707,707,696.2,705.75,706.05,697.55,375736,264312761.4,01-NOV-2010,
JINDALSWHL,EQ,2024,2058,2009,2043.4,2046,1994.9,51348,104097738.4,01-NOV-2010,
JINDCOT,EQ,140.05,143.5,140.05,142.15,142,140.5,38448,5478389.35,01-NOV-2010,
JINDRILL,EQ,563.7,575,555.55,563.4,563.35,556,75805,42984918.35,01-NOV-2010,
JISLJALEQS,EQ,235.9,239.8,232,235.05,235.05,232,257602,60755600.7,01-NOV-2010,
JKCEMENT,EQ,173,173,165,165.6,165.6,173.7,70398,11735556.25,01-NOV-2010,
JKIL,EQ,245,248.85,240,247.3,246,245.1,55041,13438579.65,01-NOV-2010,
JKLAKSHMI,EQ,62,62,61.1,61.4,61.2,61.4,73551,4518409.6,01-NOV-2010,
JKPAPER,EQ,72.5,74.4,71,71.85,72,73,327485,23723410.45,01-NOV-2010,
JKTYRE,EQ,164.55,166.5,160,160.45,160.35,163.5,301334,49016597.55,01-NOV-2010,
JMCPROJECT,EQ,202.05,208.35,200.1,207.15,207.85,201.7,21943,4495379.3,01-NOV-2010,
JMFINANCIL,EQ,39.45,39.45,38.15,38.5,38.4,38.8,1551092,59993445.95,01-NOV-2010,
JMTAUTOLTD,EQ,92.5,94.95,90.7,92.9,94.85,91.1,862,79612.85,01-NOV-2010,
JOCIL,EQ,389.05,389.05,370,371.2,372,380.95,8466,3162248.3,01-NOV-2010,
JPASSOCIAT,EQ,122.9,125.9,122.9,124.6,124.75,120.25,9440169,1178002931.6,01-NOV-2010,
JPINFRATEC,EQ,92,94.8,88.55,89.2,88.9,89.75,1053280,96048918.75,01-NOV-2010,
JPPOWER,EQ,63.8,64.8,63.1,64.15,64.2,62.45,481510,30867456.65,01-NOV-2010,
JSL,EQ,123,123.5,120.5,121.9,123.5,122.7,45729,5579215.8,01-NOV-2010,
JSWENERGY,EQ,121.7,124.5,118.4,119.55,119.4,119.3,2434460,296357717.35,01-NOV-2010,
JSWSTEEL,EQ,1349.95,1362,1327.2,1344,1341,1341.95,533047,712840515.5,01-NOV-2010,
JUBILANT,EQ,315.6,318.8,310,311.85,312,313.25,34488,10841713.95,01-NOV-2010,
JUBLFOOD,EQ,515.5,542.95,511.1,535.1,534.2,512.3,912320,484598220.6,01-NOV-2010,
JUMBO,EQ,51.5,51.5,47.05,47.6,47.05,49.8,14486,698991.9,01-NOV-2010,
JUNIORBEES,EQ,126,133.1,126,132.52,133.1,130.83,34669,4587683.59,01-NOV-2010,
JUPITER,EQ,76.3,76.75,74.8,75.3,75.4,75.7,406768,30794293.3,01-NOV-2010,
JYOTHYLAB,EQ,281.75,292.05,281,284.15,284,276,88467,25265394.3,01-NOV-2010,
JYOTISTRUC,EQ,133.2,136.4,132.8,135.65,136.4,132.7,252077,34101504.65,01-NOV-2010,
KABRAEXTRU,EQ,83,83.45,81,82.55,82.75,80.45,11964,977861.75,01-NOV-2010,
KAJARIACER,EQ,74.1,76.25,74.1,75.35,75.5,74.8,104876,7933796.45,01-NOV-2010,
KAKATCEM,EQ,78.4,80.95,78.4,79.25,79.2,79.6,3452,274428.2,01-NOV-2010,
KALECONSUL,EQ,149.2,150,147.35,149.3,150,149.05,89392,13341515.4,01-NOV-2010,
KALINDEE,EQ,170,171.9,169.75,170.5,170.1,169.8,95724,16345232.7,01-NOV-2010,
KALPATPOWR,EQ,175.1,175.95,170.3,170.95,170.7,174.45,109976,19006468.55,01-NOV-2010,
KALYANIFRG,BE,194.95,194.95,192,192,192,190,23,4477.95,01-NOV-2010,
KAMATHOTEL,EQ,127,135.5,127,133.75,134.2,126.25,80156,10696942.3,01-NOV-2010,
KANDAGIRI,EQ,122,127.9,122,125.8,126,113.8,3523,437234.45,01-NOV-2010,
KANORICHEM,EQ,32.8,33,32.4,32.7,32.55,32.65,14277,465826.1,01-NOV-2010,
KANSAINER,EQ,900,900,886.05,892.8,896.9,893.7,10580,9417171.25,01-NOV-2010,
KARURKCP,EQ,68.5,68.75,67.25,67.55,67.5,68.95,1093,74252.05,01-NOV-2010,
KARURVYSYA,EQ,535,543,528,532.7,532.7,533.1,106630,56857505.9,01-NOV-2010,
KAUSHALYA,EQ,18.65,19.45,18.1,18.75,18.7,19.05,18185,343639.95,01-NOV-2010,
KAVVERITEL,EQ,144.5,149.9,142.9,143.7,143.1,143.7,68714,9998173.7,01-NOV-2010,
KCP,EQ,31.5,32,29.5,31.3,31.6,30,28650,885453.7,01-NOV-2010,
KCPSUGIND,EQ,19.7,20,19.65,19.85,19.9,19.8,32023,634191.35,01-NOV-2010,
KEC,EQ,491,498.5,486,494.9,495.9,487.9,17605,8668200.1,01-NOV-2010,
KECL,BE,83.3,83.3,79.5,79.65,79.5,79.3,1107,89054.1,01-NOV-2010,
KEI,EQ,35.3,36,35.3,35.5,35.45,35.15,80736,2873780.5,01-NOV-2010,
KEMROCK,EQ,660.1,692.8,660.1,677.7,678.2,652.35,65726,44645859.2,01-NOV-2010,
KERNEX,BE,154.8,157,148.1,150.75,150,150.9,12503,1886263.3,01-NOV-2010,
KESARENT,EQ,66,66,64.45,65,65,64.65,1447,94038.3,01-NOV-2010,
KESORAMIND,EQ,300,311.6,299,307.15,306.95,297.5,49427,15195825.55,01-NOV-2010,
KEYCORPSER,EQ,68.55,68.55,62.05,62.05,62.05,62.3,59,3888.45,01-NOV-2010,
KFA,EQ,77,78.1,76.35,77.8,77.55,76.1,1859755,144236097.45,01-NOV-2010,
KGL,EQ,35.3,35.4,32.3,34.85,34.8,34.9,4000276,140091183.8,01-NOV-2010,
KHAITANELE,BE,199,202,193,193.95,193,199.95,19440,3880043.15,01-NOV-2010,
KHAITANLTD,EQ,42,42,42,42,42,43.3,500,21000,01-NOV-2010,
KHANDSE,EQ,22.3,22.3,21.6,21.7,21.6,22.85,200,4338.2,01-NOV-2010,
KIL,EQ,20.3,20.45,20,20.15,20.2,20.15,6665,134357,01-NOV-2010,
KILITCH,EQ,110,111.9,107,110,110,109.85,2810,308943.55,01-NOV-2010,
KINETICMOT,EQ,38,39.55,36.8,39.55,39.55,37.65,193993,7427378.4,01-NOV-2010,
KIRIDYES,EQ,604,608.9,600,606.1,605.4,599.55,17599,10621980.65,01-NOV-2010,
KIRLOSBROS,EQ,222,222,214,214.6,214,221.95,6306,1365993.15,01-NOV-2010,
KIRLOSIND,EQ,384.95,386,378.25,383.6,383.6,380,1050,401743.05,01-NOV-2010,
KITPLYIND,EQ,7.95,8.15,7.75,7.8,7.85,8.05,9978,78422.05,01-NOV-2010,
KKCL,EQ,553.9,560,550,550.05,550,547,7799,4305555.15,01-NOV-2010,
KLGSYSTEL,EQ,94.7,95.05,93,93.2,93.45,92.4,50805,4775875.05,01-NOV-2010,
KLRF,EQ,35.5,39,32.2,36.75,36.65,32.5,132180,4898628.3,01-NOV-2010,
KMSUGAR,EQ,6.2,6.2,5.2,5.3,5.2,5.2,10887,58041.05,01-NOV-2010,
KNRCON,EQ,197.1,197.1,191.55,193.4,193.5,194.05,6387,1236714.75,01-NOV-2010,
KOHINOOR,EQ,63.6,65.45,62.1,62.35,62.2,64.05,324702,20709681.4,01-NOV-2010,
KOLTEPATIL,EQ,67.5,68,65.7,65.95,65.9,66.8,127251,8476100.8,01-NOV-2010,
KOPDRUGS,EQ,12.3,12.3,11.45,11.55,11.55,11.45,1414,16662,01-NOV-2010,
KOPRAN,EQ,36.5,37.3,36.5,36.65,37,36,48682,1789200.5,01-NOV-2010,
KOTAKBANK,EQ,471.1,474.3,465.1,468.15,467.9,464.25,1043832,488942507.8,01-NOV-2010,
KOTAKGOLD,EQ,1940,1948,1904.1,1926.55,1923,1893.4,19289,37153710.35,01-NOV-2010,
