SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
KOTAKNIFTY,EQ,649.95,680,609,610,610,601,52,32347.95,01-NOV-2010,
KOTAKPSUBK,EQ,535,588,522,530,530,520.92,742,400884.7,01-NOV-2010,
KOTARISUG,EQ,8.1,8.25,8.05,8.1,8.15,8.1,83175,674792.15,01-NOV-2010,
KOTHARIPET,EQ,10,11.25,10,10.55,10.3,9.75,117415,1248965.5,01-NOV-2010,
KOTHARIPRO,EQ,524.8,525,507,507.1,507,505,433,221097.4,01-NOV-2010,
KOUTONS,EQ,102.4,102.45,97.55,98.7,98.25,101.3,517857,51348736.15,01-NOV-2010,
KOVAI,EQ,143,147.8,141.45,142.85,142.5,142.45,3651,522392.55,01-NOV-2010,
KPIT,EQ,159.65,164.5,158.2,160.05,162,157.1,149982,24149323.65,01-NOV-2010,
KPRMILL,EQ,232.7,237.5,232,236,236.8,227.45,30115,7049924.9,01-NOV-2010,
KRBL,EQ,50.5,51,48.6,48.75,48.7,49.5,647774,32259090.15,01-NOV-2010,
KRISHNAENG,EQ,2.7,2.9,2.55,2.75,2.85,2.85,10358,27995.9,01-NOV-2010,
KSBPUMPS,EQ,495,505,490,501.05,500,495,4698,2341888.9,01-NOV-2010,
KSCL,EQ,349.5,349.5,337,339.6,338.5,337.4,22277,7571869.7,01-NOV-2010,
KSE,EQ,199,213,199,201.9,202,200.05,200,40403.65,01-NOV-2010,
KSERAPRO,EQ,15.5,16.6,15.45,16.05,16.2,15.35,1869574,30153334.7,01-NOV-2010,
KSK,EQ,167.5,170.9,166.25,166.9,167.1,166.2,214618,36346722.4,01-NOV-2010,
KSL,EQ,119.6,121,119,119.45,119.5,117.75,51701,6204879.6,01-NOV-2010,
KSOILS,EQ,59.35,61.5,59.1,60.6,60.55,56.95,9006952,545713006.25,01-NOV-2010,
KTKBANK,EQ,186.1,190.4,185.3,189.25,189.6,184.35,1366515,257988690,01-NOV-2010,
KWALITY,EQ,125.05,125.6,121.05,121.5,121.95,123.45,459553,56657099.45,01-NOV-2010,
L&TFINANCE,N1,1070,1085,1063,1073,1073,1078.99,223,238321,01-NOV-2010,
L&TFINANCE,N2,1035,1035.01,1035,1035,1035,1034.9,136,140760.1,01-NOV-2010,
L&TFINANCE,N3,1140.23,1159.98,1140.23,1159.58,1159.98,1150,255,293279.15,01-NOV-2010,
L&TFINANCE,N4,1080,1095.5,1080,1093.9,1095.5,1071,3110,3397393.46,01-NOV-2010,
L&TFINANCE,N5,986.1,986.1,986.05,986.05,986.05,985.25,201,198196.55,01-NOV-2010,
L&TFINANCE,N6,1022,1022,1022,1022,1022,1021.65,250,255500,01-NOV-2010,
LAKPRE,EQ,81.6,81.6,76.65,76.95,76.65,78.85,2435,188763.25,01-NOV-2010,
LAKSHMIEFL,EQ,70.6,73.5,70.6,72.4,72.45,70.6,138937,10055275,01-NOV-2010,
LAKSHMIFIN,EQ,48.35,48.8,41.5,47.45,47.5,44.45,740,34743.5,01-NOV-2010,
LAKSHMIMIL,EQ,2510,2511,2486,2504.6,2486,2507.05,16,40111,01-NOV-2010,
LAKSHVILAS,EQ,130.9,134.5,130.5,132.95,133,129.75,304896,40456276.5,01-NOV-2010,
LANCOIN,EQ,59,63.65,59,62.6,62.65,60.05,135338,8483728.6,01-NOV-2010,
LAOPALA,EQ,70.5,73.5,70.5,72.1,71.8,70.7,8513,613704.35,01-NOV-2010,
LAXMIMACH,EQ,2676.15,2740,2670,2688.95,2690,2675.95,7416,20059467.6,01-NOV-2010,
LCCINFOTEC,EQ,1.35,1.35,1.35,1.35,1.35,1.25,203236,274368.6,01-NOV-2010,
LGBBROSLTD,EQ,337,348,335.05,339.65,341,334.85,12053,4121162.9,01-NOV-2010,
LGBFORGE,EQ,4.05,4.3,4.05,4.05,4.05,4.25,57401,233360.85,01-NOV-2010,
LIBERTSHOE,EQ,105.95,106.4,103.6,104.1,104.05,104.3,43088,4522581,01-NOV-2010,
LICHSGFIN,EQ,1358.1,1359.35,1332.65,1343.9,1346,1340.55,707414,951153208.05,01-NOV-2010,
LIQUIDBEES,EQ,1000,1000.01,999.99,1000,1000,999.99,106386,106386266.11,01-NOV-2010,
LITL,EQ,63.85,65.2,62.85,63.45,63.4,63.75,4872748,312069857.55,01-NOV-2010,
LLOYDELENG,EQ,75.5,84,75.5,78.85,78.65,72.45,681836,54202008.25,01-NOV-2010,
LLOYDFIN,EQ,1.6,1.6,1.45,1.5,1.55,1.5,15608,23722.7,01-NOV-2010,
LLOYDSTEEL,EQ,14,14.35,13.2,14.1,14.25,13.55,241572,3377815.1,01-NOV-2010,
LML,EQ,11.7,12.2,11.7,11.85,11.85,11.7,285710,3418015.55,01-NOV-2010,
LOGIXMICRO,EQ,39,39,37.1,37.6,37.35,37.7,7992,300561.4,01-NOV-2010,
LOKESHMACH,EQ,62.65,64.65,62.65,63.25,64,62.9,13297,843187.95,01-NOV-2010,
LOTUSEYE,EQ,17.15,17.85,17.1,17.35,17.5,17.05,60286,1043701.5,01-NOV-2010,
LPDC,BE,4.55,4.55,4.2,4.3,4.2,4.4,22768,99730.6,01-NOV-2010,
LT,EQ,2044,2093,2044,2084.05,2080,2027.8,1731708,3580049272.75,01-NOV-2010,
LUMAXAUTO,EQ,48.2,48.7,47.8,48.2,48.05,47.2,4378,211274.85,01-NOV-2010,
LUMAXIND,EQ,289.1,295,286.7,294.4,295,289.9,367,106218.05,01-NOV-2010,
LUMAXTECH,EQ,187,193,187,190.7,190,189.2,3614,688060.55,01-NOV-2010,
LUPIN,EQ,453,459,440,444.5,445.3,438.3,880645,394886234.05,01-NOV-2010,
LYKALABS,EQ,34.25,34.8,33.85,34.05,34.1,33.8,47676,1637641.95,01-NOV-2010,
M&M,EQ,744,771,739.85,766.5,767.6,733.7,3629242,2740705269.6,01-NOV-2010,
M&MFIN,EQ,742,779,740,754.85,754,738.65,218991,167376021.15,01-NOV-2010,
M50,EQ,87.2,88.5,86.5,86.86,86.5,86.16,1462423,127409280.74,01-NOV-2010,
MADHAV,EQ,32.5,33.5,32.4,32.8,33.5,33.55,21000,692400.75,01-NOV-2010,
MADHUCON,EQ,147,147.55,143,143.4,143.4,146.95,41178,5984546.75,01-NOV-2010,
MADRASCEM,EQ,118,120,113.3,119.3,119.5,116.05,440915,52211673.2,01-NOV-2010,
MADRASFERT,EQ,19.75,19.9,19.3,19.55,19.5,19,53403,1044319.3,01-NOV-2010,
MAGMA,EQ,75.65,78,74.95,75.35,75,75.55,303663,23204864.3,01-NOV-2010,
MAGNUM,BE,10.15,10.35,10,10,10,10.1,10900,110034.6,01-NOV-2010,
MAHABANK,EQ,78.5,79.9,78.15,79.25,79.4,77.65,413125,32791418.85,01-NOV-2010,
MAHINDFORG,EQ,99.95,100.9,99.05,100.05,100.1,98.45,48213,4820861.85,01-NOV-2010,
MAHINDUGIN,EQ,67.5,68.5,67,67.35,67.6,66.45,12087,816871.75,01-NOV-2010,
MAHLIFE,EQ,475,475.25,467,467.65,467.25,470.85,6476,3046218.7,01-NOV-2010,
MAHSCOOTER,BE,419.9,419.95,407,415.55,415,411.2,620,256124.8,01-NOV-2010,
MAHSEAMLES,EQ,418.1,430,418.1,422,423.95,418.1,29114,12329776.55,01-NOV-2010,
MALUPAPER,EQ,18.35,18.35,17.4,17.6,17.6,17.7,7677,137234.15,01-NOV-2010,
MALWACOTT,EQ,65.95,65.95,61.8,62.45,62.8,63.15,30874,1943259.3,01-NOV-2010,
MANAKSIA,EQ,82.1,86.85,82.1,86.25,86.5,83.85,41262,3529020,01-NOV-2010,
MANALIPETC,EQ,15.15,15.3,14.65,14.75,14.7,15.05,172395,2576782.7,01-NOV-2010,
MANALU,EQ,65.85,67.4,65.6,66.35,66.25,65.3,1251,83153.35,01-NOV-2010,
MANAPPURAM,EQ,149.5,158.4,149.5,157.4,158.4,147.7,1025732,159155507.6,01-NOV-2010,
MANDHANA,EQ,242,252.5,239.2,247.15,250.9,238.95,1057135,259320693.35,01-NOV-2010,
MANGALAM,EQ,17,20.25,17,18.15,18.2,16.85,1093704,21144477.45,01-NOV-2010,
MANGCHEFER,EQ,42.55,44.35,42.4,44,43.9,42.05,1318745,57507686.9,01-NOV-2010,
MANGLMCEM,EQ,150,152,146,149.35,148.15,150.9,65504,9717014.85,01-NOV-2010,
MANGTIMBER,EQ,21.5,22,21.25,21.45,21.25,21.2,15024,325173.7,01-NOV-2010,
MANINDS,EQ,84.45,93.25,84.1,88.55,88.5,84.45,317823,28551040.55,01-NOV-2010,
MANINFRA,EQ,377,378.8,367.25,370.5,370,376.05,72515,27135206.3,01-NOV-2010,
MANJEERA,EQ,125,125,117.7,124.4,124.4,124.8,810,98150.5,01-NOV-2010,
MANUGRAPH,EQ,53.2,57.9,53.2,54.75,54.9,52.95,104978,5754010.6,01-NOV-2010,
MARALOVER,EQ,22.45,22.45,20.75,20.95,21,20.8,10934,230489,01-NOV-2010,
MARG,EQ,199.8,206,199.8,200.65,200.9,199.8,13057,2636026.9,01-NOV-2010,
MARICO,EQ,137.5,138.9,136.2,137.85,137.95,137.15,64914,8927176.05,01-NOV-2010,
MARKSANS,EQ,3.85,3.95,3.85,3.85,3.85,3.85,156935,609672.05,01-NOV-2010,
MARUTI,EQ,1560,1560,1482.5,1508.3,1506.95,1551.6,875788,1324261223.65,01-NOV-2010,
MARUTI,IL,1502,1537,1502,1533.3,0.0,1540,116840,178679622,01-NOV-2010,
MASTEK,EQ,196,211,196,207.4,206.95,203.85,31402,6453857,01-NOV-2010,
MAWANASUG,EQ,31.2,31.2,29.8,30.25,30.2,30.6,6505,197185.5,01-NOV-2010,
MAX,EQ,159.95,162.7,158.05,158.9,159,158.25,359263,57291604.25,01-NOV-2010,
MAXWELL,EQ,22.9,23.7,22.5,22.95,23.1,22.75,35933,823654.75,01-NOV-2010,
MAYTASINFR,EQ,202.8,204.5,193.3,195.45,194,200.2,494865,98378090.1,01-NOV-2010,
MBECL,EQ,264.4,264.4,255,257.15,256,256.25,39649,10254899.3,01-NOV-2010,
MBLINFRA,EQ,230,251,230,242.8,240.25,227.8,148796,36410660.15,01-NOV-2010,
MCDHOLDING,BE,150.8,150.8,143,144.5,144.25,144.35,3871,561760.65,01-NOV-2010,
MCDOWELL-N,EQ,1509,1519.35,1476.7,1496.7,1505.5,1495.15,206287,309873776.5,01-NOV-2010,
MCLEODRUSS,EQ,232.75,235.35,226.8,231.7,231,230.05,455260,105640761.7,01-NOV-2010,
MEGASOFT,BE,31.55,33,31.55,32.75,32.45,32.6,13201,427554.45,01-NOV-2010,
MEGH,EQ,21.55,21.75,20.5,20.75,20.8,21.15,494296,10411221.3,01-NOV-2010,
MELSTAR,EQ,12,12,10,10.8,10.8,10.05,10949,118395.4,01-NOV-2010,
MERCK,EQ,764.9,776,756,767.25,761.2,763.95,18557,14181594.9,01-NOV-2010,
MHRIL,EQ,425,425,388.75,392.25,390,410.7,54834,21650474.25,01-NOV-2010,
MIC,EQ,40,40.35,39.05,39.5,39.5,39.7,324523,12862783.6,01-NOV-2010,
MICROSEC,EQ,82.95,83.8,80.25,81.05,81.15,81.4,138045,11271032.45,01-NOV-2010,
MICROTECH,EQ,192.65,206.45,192.65,203.35,202.6,196.65,34827,7051150.65,01-NOV-2010,
MID-DAY,EQ,41.85,41.85,39.65,39.9,39.9,40.2,45958,1841258.1,01-NOV-2010,
MINDAIND,EQ,374.95,374.95,365,365,365,362.15,59,21644.5,01-NOV-2010,
MINDTREE,EQ,505,520,498,509.85,508,513.5,11822,6060182.1,01-NOV-2010,
MIRCELECTR,EQ,24.5,26.3,24.5,25.95,26,25.45,134085,3471295.9,01-NOV-2010,
MIRZAINT,EQ,17.35,18.9,16.25,18.7,18.75,15.75,4441295,81266115.75,01-NOV-2010,
MLL,EQ,65.3,68.3,64.6,67.7,67.8,64.45,2954311,196257766.05,01-NOV-2010,
MMFL,EQ,140.2,148.9,140.2,144.8,144.85,143.8,11031,1597079.05,01-NOV-2010,
MMFSL,EQ,676,698.8,673,676.5,676,674.9,41730,28161104,01-NOV-2010,
MMTC,EQ,1300.2,1314.8,1295,1297.25,1298.5,1292.45,7046,9175828.15,01-NOV-2010,
MONNETISPA,EQ,619.7,640,602,605.6,607,597.45,38493,23408020.95,01-NOV-2010,
MONSANTO,EQ,2050,2060,1986,1997.65,1999,2014.45,4304,8638132.35,01-NOV-2010,
MORARJETEX,EQ,29.9,29.9,28.1,28.25,28.4,28.65,6343,179921.55,01-NOV-2010,
MOREPENLAB,EQ,6.35,6.4,6.3,6.3,6.35,6.3,163249,1037701.05,01-NOV-2010,
MOSERBAER,EQ,64,65.1,62.9,64.35,64.5,64.8,923485,59076767.9,01-NOV-2010,
MOTHERSUMI,EQ,186.4,191,183.5,185.35,185.2,183.3,260201,48949620.7,01-NOV-2010,
MOTILALOFS,EQ,194.7,196,188,191.15,191.05,194.3,16500,3180549.6,01-NOV-2010,
MOTOGENFIN,EQ,49.3,50.8,49,49.55,49.4,49.3,1003,49733,01-NOV-2010,
MPHASIS,EQ,614.45,615.3,605,609.2,610,610.4,180081,109749791.8,01-NOV-2010,
MPSLTD,EQ,54,56.45,53.95,55.85,54.6,54.15,9811,544453.35,01-NOV-2010,
MRF,EQ,9399.9,9470,9300,9334.3,9336,9304.55,8228,77033714.65,01-NOV-2010,
MRO-TEK,EQ,28.15,28.6,28.05,28.15,28.1,28.1,13633,385046.25,01-NOV-2010,
MRPL,EQ,81.55,83.35,81.55,82.6,82.25,81.2,1392778,115158721.85,01-NOV-2010,
MSKPROJ,EQ,138.5,138.5,130.6,131.75,130.8,132.85,33234,4412547.7,01-NOV-2010,
MSPL,EQ,69.7,70.45,67.1,67.9,68.2,68.1,525766,36336222.55,01-NOV-2010,
MTNL,EQ,69,69.9,68.3,68.45,68.5,67.5,620229,42604366.5,01-NOV-2010,
MUDRA,EQ,54.05,54.95,54,54.3,54.25,53.55,222721,12116960.6,01-NOV-2010,
MUKANDENGG,EQ,42,43.9,42,43.15,43.8,42.45,5557,240478,01-NOV-2010,
MUKANDLTD,EQ,68.5,69.9,65.25,66.85,66.3,67.85,48109,3223154.05,01-NOV-2010,
MUKTAARTS,EQ,50.3,51.35,50,50.1,50.8,50,3771,190807.75,01-NOV-2010,
MUNDRAPORT,EQ,154.25,158.75,153.65,155.2,155.3,151.9,1402657,219227084.85,01-NOV-2010,
MUNJALAU,EQ,142.3,145,141.2,142.35,142,146.05,8616,1229685.8,01-NOV-2010,
MUNJALSHOW,EQ,68,68.95,65.95,67.05,67.3,66.15,160928,10838291.25,01-NOV-2010,
MURLIIND,EQ,88.6,93.9,88.15,92.5,90.7,88.3,80931,7434852.55,01-NOV-2010,
MURUDCERA,EQ,30.05,30.05,29.05,29.1,29.05,29.7,12133,356703.6,01-NOV-2010,
MVL,EQ,66.6,67.5,62.4,63.65,63.65,65.75,511006,32748519.1,01-NOV-2010,
MVLIND,EQ,28,29.1,28,28.8,29,28.5,1391,39375.9,01-NOV-2010,
MYSOREBANK,EQ,838,855,820.1,823.4,823,836.05,5119,4252626.6,01-NOV-2010,
NAGARCONST,EQ,149.95,153.25,148.8,152.3,152.3,147.45,1084004,163552916.95,01-NOV-2010,
NAGARFERT,EQ,34.8,34.95,33.9,34.1,33.95,33.8,3926914,134556370.8,01-NOV-2010,
NAGREEKCAP,EQ,36.6,38,36.55,36.75,36.55,36.35,3395,126154.25,01-NOV-2010,
NAGREEKEXP,EQ,42.8,47.65,42.6,45.05,45,41.8,108244,4943309.95,01-NOV-2010,
NAHARCAP,EQ,115.9,115.9,107.4,109.7,109.1,109.85,6802,750730.6,01-NOV-2010,
NAHARINDUS,EQ,95.7,99.7,93.05,93.9,94.05,94.6,34929,3337923,01-NOV-2010,
NAHARINVST,BE,44.2,46.85,44.2,44.7,44.3,45.4,7093,323497.25,01-NOV-2010,
NAHARSPING,EQ,140,142.5,137,140.5,140.35,135.8,136325,19044761.95,01-NOV-2010,
NANDAN,EQ,2.95,2.95,2.55,2.6,2.6,2.6,484890,1264525.2,01-NOV-2010,
NATCOPHARM,EQ,273.9,275,270.05,271.95,272,269.85,56933,15486767.15,01-NOV-2010,
NATIONALUM,EQ,411,415,403,405.55,405,401.3,45615,18559169.6,01-NOV-2010,
NATNLSTEEL,EQ,27.8,27.8,27.1,27.25,27.4,26.8,24621,674643.8,01-NOV-2010,
NAUKRI,EQ,690,710,672.15,689.5,677.1,680.35,78627,54210065.55,01-NOV-2010,
NAVINFLUOR,EQ,292,292,282.2,285.3,286.85,282.2,18803,5352657.1,01-NOV-2010,
NAVNETPUBL,EQ,63,67,61.05,61.3,61.25,61.3,653788,40595261.9,01-NOV-2010,
NBVENTURES,EQ,380.85,380.85,361,365.45,363,380.85,42735,15689526.65,01-NOV-2010,
NCLIND,EQ,31.45,32.65,31.45,32.35,32.4,31.9,19542,628153.6,01-NOV-2010,
NDTV,EQ,103.95,104.8,102.75,103.45,103.2,102.75,61241,6335193.7,01-NOV-2010,
NECLIFE,EQ,30.3,30.5,29.75,29.85,29.75,30.1,57179,1725092.35,01-NOV-2010,
NEHAINT,EQ,141,146.5,136,142.7,145,139.05,109349,15639931.5,01-NOV-2010,
NELCAST,EQ,103,103.1,101,102.05,102,101.95,4912,502327.2,01-NOV-2010,
NELCO,EQ,115,115,112.55,113.5,113.5,112.8,58050,6606959.4,01-NOV-2010,
NEOCURE,EQ,3.4,3.7,3.4,3.6,3.6,3.7,6739,23776.55,01-NOV-2010,
NEPCMICON,EQ,6.35,6.85,6.35,6.55,6.5,6.5,57451,375267.95,01-NOV-2010,
NESCO,EQ,575,585.8,575,578.1,576.25,577.05,1656,963022.1,01-NOV-2010,
NESTLEIND,EQ,3484.45,3590,3440,3550.4,3570.25,3484.45,24368,85241656.65,01-NOV-2010,
NETWORK18,EQ,161,162,158,160.2,161.5,161.35,38222,6114969.15,01-NOV-2010,
NETWORK18,P2,108,108,105,106.75,106.7,108,2152,232127,01-NOV-2010,
NEULANDLAB,EQ,144.45,146,136.6,138.65,137.5,144.35,15195,2125087.35,01-NOV-2010,
NEYVELILIG,EQ,158,161.6,157.7,160.75,161.4,156.65,218274,34812337.45,01-NOV-2010,
NFL,EQ,117,119.7,115.2,117.85,117.35,117.45,70125,8311151.3,01-NOV-2010,
NHPC,EQ,31.5,31.65,31.35,31.45,31.45,31.2,3157657,99448458.65,01-NOV-2010,
NICCO,EQ,5,5.15,4.95,4.95,4.95,4.9,18656,93340.9,01-NOV-2010,
NIFTYBEES,EQ,619,625,615,618.42,619,607.98,46979,28996871.88,01-NOV-2010,
NIITLTD,EQ,66,66.95,65.15,65.45,65.25,65.75,421079,27721868.75,01-NOV-2010,
NIITTECH,EQ,246.8,246.8,216.3,220,218.4,219.4,104341,23188930.8,01-NOV-2010,
NILKAMAL,EQ,375.5,392,366.6,384.8,388,375.5,13850,5236689.2,01-NOV-2010,
NIPPOBATRY,EQ,470.25,479,466.2,469.8,466.2,473.8,687,325091.85,01-NOV-2010,
NIRMA,EQ,226.05,232.8,226.05,229,229.25,230.8,54167,12410869.75,01-NOV-2010,
NISSAN,EQ,3.9,3.95,3.9,3.95,3.9,3.85,129034,506646.55,01-NOV-2010,
NITCO,BE,62,65,62,62.8,62.4,63,6299,397535,01-NOV-2010,
NITESHEST,EQ,41.75,43.95,41.25,42.7,42.75,40.9,206584,8828557.25,01-NOV-2010,
NITINFIRE,EQ,331,338.7,326.65,331.6,334,330.7,28113,9354670.35,01-NOV-2010,
NITINSPIN,EQ,13.2,13.7,13.15,13.55,13.6,13.05,57043,768941,01-NOV-2010,
NMDC,EQ,280.2,282,275.1,276.95,276.1,277.3,256355,71103499.95,01-NOV-2010,
NOCIL,EQ,22.55,22.9,22.55,22.6,22.55,22.4,222170,5041944.6,01-NOV-2010,
NOIDATOLL,EQ,31.25,32.95,31,32.2,32.25,31.7,470357,15194914.1,01-NOV-2010,
NORBTEAEXP,EQ,11.25,11.55,10.5,10.8,10.9,11.25,9828,108287.3,01-NOV-2010,
NORTHGATE,EQ,18.1,18.25,17.65,17.85,18,17.8,125434,2252770.5,01-NOV-2010,
NOVOPANIND,EQ,35.75,36.25,35.3,35.8,36.2,35.2,3882,138856.3,01-NOV-2010,
NRBBEARING,EQ,59.4,60.4,57.1,57.5,57.8,57.75,43160,2525027.5,01-NOV-2010,
NRC,EQ,9.25,10,9.2,9.6,9.6,9.45,11484,111448.65,01-NOV-2010,
NSIL,EQ,1274.75,1274.75,1226.5,1243.3,1247.9,1224.4,285,353384.65,01-NOV-2010,
NTPC,EQ,198.1,198.1,192.75,193.2,193,195.3,3747925,729553388.05,01-NOV-2010,
NUCHEM,EQ,7.65,7.65,7.05,7.15,7.2,7.2,17892,129368.65,01-NOV-2010,
NUCLEUS,EQ,128,132.8,127.5,128.25,127.6,128,25887,3351432.8,01-NOV-2010,
NUMERICPW,EQ,356,358.95,346.2,354.9,354,358.95,11560,4098862.4,01-NOV-2010,
NUTEK,EQ,37.7,40.1,37.7,38.5,38.4,39.65,247638,9572886.65,01-NOV-2010,
OBEROIREAL,EQ,280,283.8,274.1,275.8,276,279.05,340688,94316075.35,01-NOV-2010,
OCL,EQ,133,134.85,130,130.95,130.6,131.95,7088,929076.5,01-NOV-2010,
OFSS,EQ,2215,2284.9,2210.35,2253.7,2256,2210.2,15190,34155960.6,01-NOV-2010,
OIL,EQ,1450.5,1477,1420,1432.5,1440,1450.05,36953,53506432.35,01-NOV-2010,
OILCOUNTUB,EQ,100,101.5,98.15,98.4,98.25,99,11430,1138236.9,01-NOV-2010,
OISL,BE,76.15,78.95,75.2,78.1,78.05,75.15,30167,2377731.3,01-NOV-2010,
OMAXAUTO,EQ,60,60.85,56.3,56.85,56.35,59.65,143777,8297167.8,01-NOV-2010,
OMAXE,EQ,149.5,152.95,149.5,152.15,151.9,149.3,427466,64967686.85,01-NOV-2010,
OMNITECH,EQ,241.7,245.5,238.2,240.05,240,238.85,48041,11592752.5,01-NOV-2010,
ONGC,EQ,1324,1333,1310,1319.35,1318,1304.05,428643,566609638.1,01-NOV-2010,
ONMOBILE,EQ,338,341,331.25,334.75,335.1,334.4,156303,52612945.05,01-NOV-2010,
ONWARDTEC,BE,46.4,46.5,45.5,45.5,45.5,46.25,760,35020,01-NOV-2010,
OPTOCIRCUI,EQ,290,295.7,288,293.65,295.7,287.55,140119,41034318.15,01-NOV-2010,
ORBITCORP,EQ,117.6,120,117.35,118.25,118.5,116.05,345207,40842196.1,01-NOV-2010,
ORCHIDCHEM,EQ,298,303.8,289.15,301.95,301.9,286.55,6471339,1931128233.2,01-NOV-2010,
ORIENTABRA,EQ,30.05,31.5,29.6,29.9,29.85,31.35,111060,3371843.2,01-NOV-2010,
ORIENTALTL,EQ,12.6,12.75,12.35,12.35,12.35,12.35,9427,118083.85,01-NOV-2010,
ORIENTBANK,EQ,502,511.9,501.95,507.55,504.6,498.9,410551,208641293.75,01-NOV-2010,
ORIENTCERA,EQ,95.95,98.9,93,94,93,93.2,18835,1788341.75,01-NOV-2010,
ORIENTHOT,EQ,395,395,347.8,383.3,383,395.25,4838,1847381.2,01-NOV-2010,
ORIENTLTD,EQ,113.1,115,113,114.9,113.1,110.35,335,38075.5,01-NOV-2010,
ORIENTPPR,EQ,59.95,60,58.3,59.75,59.95,58.55,111022,6562891.95,01-NOV-2010,
ORISSAMINE,EQ,68900,69750,64300,66200.05,67199,67383.15,1797,120183118.45,01-NOV-2010,
OUDHSUG,EQ,41.25,41.5,40.35,40.85,40.65,40.25,7324,298787.6,01-NOV-2010,
PAEL,EQ,43.85,44.55,43.25,43.55,44,44.2,19570,860740.1,01-NOV-2010,
PAGEIND,EQ,1281.15,1318,1281.15,1297.15,1295,1284.85,765,996064.2,01-NOV-2010,
PANACEABIO,EQ,201,205,199.5,203.15,201.5,199,13232,2687402.15,01-NOV-2010,
PANASONIC,EQ,169.9,171,157.4,157.85,157.4,163.65,953,153161.7,01-NOV-2010,
PANCARBON,EQ,153.35,155.5,151.4,153.3,153.3,154.9,126,19273.1,01-NOV-2010,
PANORAMUNI,EQ,24.1,24.4,22.95,23.6,23.9,22.95,47979,1125437.45,01-NOV-2010,
PANTALOONR,EQ,471.05,477.95,468.35,470.5,471.7,469.6,47710,22558651.1,01-NOV-2010,
PANTALOONR,IL,499.95,499.95,499.95,499.95,0.0,501,6000,2999700,01-NOV-2010,
PAPERPROD,EQ,61.45,61.95,60.5,60.85,60.5,61.45,35581,2170886.35,01-NOV-2010,
PARABDRUGS,EQ,54.8,55.85,52.9,54.85,55.2,54.15,143262,7751944,01-NOV-2010,
PARACABLES,EQ,7.8,7.85,7.4,7.45,7.4,7.8,126513,951949.65,01-NOV-2010,
PARAL,EQ,522.55,527.5,511.55,514.65,512.2,518.05,18193,9482629.2,01-NOV-2010,
PARASPETRO,EQ,0.65,0.75,0.65,0.7,0.7,0.7,39671,26801.1,01-NOV-2010,
PAREKHPLAT,EQ,8.75,8.75,8.05,8.4,8.45,8.15,10011,83954.9,01-NOV-2010,
PARSVNATH,EQ,67.5,70.1,66.15,69.9,69.2,66.8,2834294,196277341.1,01-NOV-2010,
PATELENG,EQ,370,371.75,365.5,370.2,369.5,364.2,35769,13210116.3,01-NOV-2010,
PATINTLOG,BE,35.5,37.75,34.75,37,37,35.95,122658,4591203.6,01-NOV-2010,
