SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
PATNI,EQ,464,474,463.1,467.9,468.1,462.7,248462,116115901.45,01-NOV-2010,
PATSPINLTD,EQ,17.7,17.7,17.7,17.7,17.7,16.85,11749,207957.3,01-NOV-2010,
PBAINFRA,EQ,82.45,85.4,82.05,82.6,82.05,80.6,97466,8131600.5,01-NOV-2010,
PDPL,EQ,350,350,340,340.85,341.1,339.7,7913,2721571.75,01-NOV-2010,
PDUMJEIND,EQ,24.4,24.6,24.4,24.5,24.5,25.1,360,8835.5,01-NOV-2010,
PDUMJEPULP,EQ,25.5,25.8,25.05,25.1,25.05,25.2,6688,169661.1,01-NOV-2010,
PEACOCKIND,EQ,3.25,3.45,3.25,3.35,3.25,3.25,4114,13575.05,01-NOV-2010,
PEARLPOLY,EQ,24.1,24.8,24.1,24.8,24.8,23.6,20326,503922.55,01-NOV-2010,
PENINLAND,EQ,61.55,62.2,61,61.55,61.9,61.55,48646,3000109.95,01-NOV-2010,
PEPL,EQ,4.6,5,4.6,4.75,4.8,4.65,1902,9009.75,01-NOV-2010,
PERIATEA,EQ,152,152.95,150,150,150,149,152,23006.95,01-NOV-2010,
PERSISTENT,EQ,403.35,414.1,401.5,406.75,409,403.25,32051,13045764.9,01-NOV-2010,
PETRONENGG,EQ,404.8,404.8,380,391.1,390.5,379.6,24508,9504918.8,01-NOV-2010,
PETRONET,EQ,112.5,120.35,112.25,118.55,118.7,111.2,7838522,926836138.05,01-NOV-2010,
PFC,EQ,361.4,367,361,363.25,363,360,97599,35524959.5,01-NOV-2010,
PFIZER,EQ,1133,1134.7,1122,1128.35,1128,1128.8,2072,2337200.15,01-NOV-2010,
PFOCUS,EQ,67.5,70.3,66.55,67.35,67.1,66.65,194455,13313912.1,01-NOV-2010,
PGHH,EQ,2005,2040.05,1992.3,2007.95,2015,2000.95,2293,4623271.1,01-NOV-2010,
PHILIPCARB,EQ,197,205.9,195,196.45,195.55,200,26698,5287047.3,01-NOV-2010,
PHOENIXLTD,EQ,255.2,255.2,243,244.95,244,250.95,24038,5928754.9,01-NOV-2010,
PIDILITIND,EQ,145.65,147,143,144.95,146,145.55,278509,40386095.15,01-NOV-2010,
PIONDIST,BE,83.1,83.65,83,83.55,83.65,83.65,10711,891269.25,01-NOV-2010,
PIONEEREMB,BE,32.25,33.5,32.25,33.25,33.5,33.2,10460,346885.1,01-NOV-2010,
PIPAVAVYD,EQ,88.8,89.65,87.45,89.25,89.4,88,1961521,174293269.1,01-NOV-2010,
PIRGLASS,EQ,139.5,140,133.5,134.35,134.75,137.65,41696,5692398,01-NOV-2010,
PIRHEALTH,EQ,481,482,470.7,478.95,482,477.25,1254487,600311622.6,01-NOV-2010,
PIRLIFE,EQ,157.5,160.9,151,158.4,160.85,158.85,28551,4485555.6,01-NOV-2010,
PITTILAM,BE,48.6,48.65,48.6,48.65,48.65,46.3,1496,72775.4,01-NOV-2010,
PLASTIBLEN,EQ,202.1,202.1,199,201,201,200,275,55333.5,01-NOV-2010,
PLETHICO,EQ,394,397.1,387.15,394.75,394,392.05,3366,1323559,01-NOV-2010,
PNB,EQ,1303,1319.5,1292,1310.75,1311.45,1290.8,223268,292055127.6,01-NOV-2010,
PNB,IL,1450,1450,1450,1450,0.0,1451,121,175450,01-NOV-2010,
PNBGILTS,EQ,37.8,37.95,35.15,35.35,35.5,36.1,148961,5318919.3,01-NOV-2010,
PNC,EQ,26.9,27.45,26.05,26.2,26.05,26.3,17867,474108.2,01-NOV-2010,
POCHIRAJU,EQ,23.8,24.65,23.25,23.4,23.25,23.7,40927,971097.9,01-NOV-2010,
POLARIND,EQ,5.85,6,5.75,5.95,5.95,5.75,8065,47058.75,01-NOV-2010,
POLARIS,EQ,162.75,164.8,162.6,163.75,163.05,161.75,295230,48278740.15,01-NOV-2010,
POLYPLEX,EQ,899,925.35,886.3,919.9,919.65,881.25,163566,149206184.2,01-NOV-2010,
PONDYOXIDE,EQ,39.5,39.75,38,38.35,38.25,39.8,45710,1760685.35,01-NOV-2010,
PONNIERODE,EQ,125,125,121.1,122.95,124,121,9626,1183837,01-NOV-2010,
POWERGRID,EQ,100.8,101.7,100.3,100.65,100.5,100.4,2049797,206997780.35,01-NOV-2010,
PPAP,EQ,87.1,88,85.5,86.6,86,86.9,28264,2454726.95,01-NOV-2010,
PRADIP,EQ,84.05,85.85,82.5,82.7,82.75,85,39225,3276766.75,01-NOV-2010,
PRAENG,EQ,27.8,27.95,27.1,27.2,27.15,27.6,37651,1033435.3,01-NOV-2010,
PRAJIND,EQ,72,72,69.35,70,69.9,68.95,448639,31362739.9,01-NOV-2010,
PRAKASH,EQ,145,149.4,141.5,146.6,146,144.15,178530,25926737.55,01-NOV-2010,
PRAKASHSTL,EQ,147.25,154.8,147.25,150.8,149.9,150.15,206760,31226502.15,01-NOV-2010,
PRATIBHA,EQ,78.5,79.9,77,77.8,77.45,77.85,406128,31762534.05,01-NOV-2010,
PRECOT,EQ,265.75,270,257.8,260.4,259,255.7,5108,1337486.7,01-NOV-2010,
PRECWIRE,EQ,129,134.3,127,132.7,131.1,129.1,15833,2091024.15,01-NOV-2010,
PREMIER,EQ,151.1,154.65,147.05,149.65,152.25,149.35,15329,2295152.65,01-NOV-2010,
PRESTIGE,EQ,199.85,232.4,198,216,214.65,199.35,4316610,946111766.45,01-NOV-2010,
PRETAILDVR,EQ,369,376,366.5,371.7,366.5,372.95,1952,725441.2,01-NOV-2010,
PRICOL,EQ,26.5,26.55,25.25,25.45,25.3,26,147732,3806551.55,01-NOV-2010,
PRIMESECU,EQ,37.8,37.8,36.8,37,36.9,36.75,8733,325294.9,01-NOV-2010,
PRISMCEM,EQ,59.9,60,58.6,59.5,59.6,59.1,201329,11949142.3,01-NOV-2010,
PRITHVI,EQ,45.7,48,45.1,45.55,45.6,45.65,71143,3263041.55,01-NOV-2010,
PRITHVISOF,EQ,19.6,19.6,18.25,18.6,19,18.75,130,2424.75,01-NOV-2010,
PROVOGUE,EQ,75.15,77.9,73.4,76.05,75.55,74.85,1462225,111560499.65,01-NOV-2010,
PSL,EQ,110,112,109.15,110.8,111,109.85,82857,9181554.8,01-NOV-2010,
PSUBNKBEES,EQ,513,516,510,516,516,502.06,203,104135.4,01-NOV-2010,
PTC,EQ,136.05,137.8,133.85,135.2,135.35,134.55,949486,129074278.3,01-NOV-2010,
PTL,BE,36.65,36.8,33.3,34.9,36.8,35.05,14125,482365.65,01-NOV-2010,
PUNJABCHEM,EQ,140,144,135.4,136.8,137,140.35,6708,940817,01-NOV-2010,
PUNJLLOYD,EQ,120,124.5,118.65,122.55,122.8,117.4,4291464,525156624.95,01-NOV-2010,
PURVA,EQ,126,126.1,122.1,123.05,123.5,126.95,99081,12204260.55,01-NOV-2010,
PVP,EQ,11.95,12.3,11.75,12.05,12.1,11.9,135889,1638596.55,01-NOV-2010,
PVR,EQ,169.6,172,166.25,168.2,168.6,167.85,37642,6396676.85,01-NOV-2010,
QGOLDHALF,EQ,953,964.8,953,960,960.8,944.2,1551,1488638.5,01-NOV-2010,
QNIFTY,EQ,620,620,614.8,614.8,614.8,598.96,27,16734.8,01-NOV-2010,
QUINTEGRA,BE,15.8,17,15.8,16.45,16.45,16.6,95418,1540370.85,01-NOV-2010,
RADAAN,EQ,2.95,3.1,2.9,3.05,3.1,3,16036,48796.3,01-NOV-2010,
RADICO,EQ,183.45,183.45,152.2,168.8,177,178.8,458893,78719292.6,01-NOV-2010,
RAINBOWPAP,EQ,55.05,56.5,55.05,55.9,56.05,54.7,336126,18801769.95,01-NOV-2010,
RAINCOM,EQ,155.25,163.35,155.25,157.2,157.3,160.2,19432,3071849.6,01-NOV-2010,
RAJESHEXPO,EQ,119.2,128.25,116.5,120.55,127.75,118.15,1775625,212985755.8,01-NOV-2010,
RAJOIL,EQ,58,58.8,56.05,57.7,58,58.7,544072,31457091.65,01-NOV-2010,
RAJPALAYAM,EQ,660,674,659.95,660.25,660,653.7,500,332438,01-NOV-2010,
RAJRAYON,EQ,16.4,16.6,16.3,16.3,16.3,16.45,15296,251472.05,01-NOV-2010,
RAJSREESUG,EQ,73.25,74.5,73.25,73.95,74.45,72.4,12697,937991.85,01-NOV-2010,
RAJTV,BE,55,55.75,54.1,54.6,54.95,55,7051,386410.2,01-NOV-2010,
RAJVIR,EQ,249,249,236,237.05,237.05,240,713,171025.1,01-NOV-2010,
RALLIS,EQ,1459,1475,1451.15,1468.95,1473,1457.85,25209,36968783.25,01-NOV-2010,
RAMANEWS,EQ,20.15,20.2,19.8,19.85,19.8,19.8,57679,1150686.6,01-NOV-2010,
RAMCOIND,EQ,66.5,67.35,65.5,66.3,66.05,65.85,37620,2504147.95,01-NOV-2010,
RAMCOSYS,BE,123.4,128.5,123,123.8,124,123.1,5112,636783.5,01-NOV-2010,
RAMKY,EQ,365,369.9,359,360.95,361.1,363,156158,56285757.9,01-NOV-2010,
RAMSARUP,BE,38.35,40.3,37.75,39.4,39.35,38.4,44488,1762766.9,01-NOV-2010,
RANASUG,EQ,9,9.15,9,9.05,9,9,324484,2946497.6,01-NOV-2010,
RANBAXY,EQ,585.5,604.9,582,602.3,602.8,579.75,918881,546551850.55,01-NOV-2010,
RANEENGINE,EQ,301.05,313.7,301.05,312.5,312.5,310.95,297,90728.35,01-NOV-2010,
RANEHOLDIN,EQ,316,338.9,316,329.15,333.9,331.8,34040,11212374.4,01-NOV-2010,
RATNAMANI,EQ,135.1,142.95,135,142,142,137,70418,9834438.8,01-NOV-2010,
RAYMOND,EQ,433,437.7,426.6,430.7,428,431.25,980866,424281707.9,01-NOV-2010,
RBL,EQ,146.95,148.95,145.2,146.15,146.25,143.35,90,13186.95,01-NOV-2010,
RBN,BE,98,101.65,97.25,101.65,101.65,96.8,77882,7853320.7,01-NOV-2010,
RCF,EQ,95.2,96.7,95,95.9,96,94.8,519245,49820289.55,01-NOV-2010,
RCOM,EQ,181.1,185.65,180.25,183.55,183.9,180.1,5199462,954394184.65,01-NOV-2010,
RECLTD,EQ,372.5,375.9,364.5,366.55,366.1,370.65,1066457,395044587.85,01-NOV-2010,
REDINGTON,EQ,80,84,79.95,82.7,84,80,775846,63771926.45,01-NOV-2010,
REFEX,EQ,30.8,33.5,30.55,32,32.15,30.1,239289,7755704.6,01-NOV-2010,
REGENCERAM,EQ,9.45,10.25,8.25,8.4,8.35,9.2,26989,232306.2,01-NOV-2010,
REIAGROLTD,EQ,27.5,28.05,25.1,27.9,27.9,27.2,10390002,285473999.3,01-NOV-2010,
REISIXTEN,EQ,75.7,79.95,74.8,77.4,76.5,73.3,62646,4919359.55,01-NOV-2010,
RELBANK,EQ,1239.9,1249,1192,1206.03,1210,1200.68,247,298810.03,01-NOV-2010,
RELCAPITAL,EQ,824,829.6,820.15,823.3,822,813.9,463461,382169790.6,01-NOV-2010,
RELDUALDPA,MF,7.35,7.35,7.35,7.35,7.35,8.15,1000,7350,01-NOV-2010,
RELGOLD,EQ,1850,1872,1846.5,1868.25,1862.05,1838.6,5988,11162512.45,01-NOV-2010,
RELIANCE,EQ,1121,1124.9,1089.25,1093.2,1092,1096.25,6973910,7692002378,01-NOV-2010,
RELIGARE,EQ,486.45,502.35,486.45,495.75,493.5,491.1,104322,51429368.75,01-NOV-2010,
RELIGAREGO,EQ,1987.9,1987.9,1947.2,1978,1978,1936,58,114322.75,01-NOV-2010,
RELINFRA,EQ,1044.8,1054.4,1042.55,1048.9,1048.25,1036,220354,231281295.75,01-NOV-2010,
RELMEDIA,EQ,249.8,254.5,247.05,248.85,249.65,244.9,582399,145692115.65,01-NOV-2010,
REMSONSIND,EQ,26.2,26.2,25,25.2,25.2,25.15,154,3855.55,01-NOV-2010,
RENUKA,EQ,92,94.7,91.65,94.3,94.4,90.55,6855977,640937746.55,01-NOV-2010,
REPRO,EQ,128,130.5,126,129.45,130.5,127.45,8092,1044023.6,01-NOV-2010,
RESPONIND,EQ,93.8,93.8,90.6,92,92.85,92.35,177859,16411657.95,01-NOV-2010,
RESURGERE,EQ,2.05,2.05,2,2.05,2.05,2,3704957,7508951.5,01-NOV-2010,
REVATHI,EQ,630,648.75,630,638.5,638.5,637.55,122,77364.8,01-NOV-2010,
RICOAUTO,EQ,27.1,27.35,26.55,26.7,26.6,26.85,210660,5673096.1,01-NOV-2010,
RIIL,EQ,873,875.7,864,868.45,867.9,860.05,105590,91881294.75,01-NOV-2010,
RJL,EQ,81,82,79.05,80.55,81.5,80.65,12699,1022398,01-NOV-2010,
RKFORGE,EQ,154,162.85,153,160.25,161.65,155.95,31907,5131693.6,01-NOV-2010,
RMCL,BE,19,19,18.1,18.55,18.5,18.85,31443,584067.3,01-NOV-2010,
RML,EQ,175,185,175,182.85,185,173.95,28112,5080093.25,01-NOV-2010,
RNRL,EQ,39,39.5,38.75,39.35,39.35,38.55,3987642,156407560.35,01-NOV-2010,
ROHITFERRO,EQ,56.1,58.6,56.1,57.85,57.85,55.8,123963,7165260.7,01-NOV-2010,
ROHLTD,EQ,79.9,83,78.5,80.05,80.55,76.9,46187,3683247.75,01-NOV-2010,
ROLTA,EQ,169.55,171.75,167,170.85,171.1,167.3,353109,59914555.4,01-NOV-2010,
ROMAN,EQ,54.35,54.35,51,51.95,52,51.35,6711,347655.15,01-NOV-2010,
RPGLIFE,EQ,106,108,103.1,103.6,103.5,104.45,15356,1608140.55,01-NOV-2010,
RPOWER,EQ,158.7,159.25,156.7,158.3,158,157.05,1289426,203965965.6,01-NOV-2010,
RSSOFTWARE,EQ,46.25,47.4,45.15,45.7,45.75,46,32989,1527569.45,01-NOV-2010,
RSWM,EQ,180.1,185,178,183.65,182.6,179.85,19961,3666545.2,01-NOV-2010,
RSYSTEMS,EQ,102,114.9,97.3,110.15,111.4,101.55,200716,22263306.05,01-NOV-2010,
RUBYMILLS,EQ,1250,1277.5,1243,1250.35,1254,1248.35,849,1061825,01-NOV-2010,
RUCHINFRA,EQ,31.7,33.4,31.25,31.7,31.75,32.4,53577,1716893.25,01-NOV-2010,
RUCHIRA,BE,17.95,19.85,17.95,18.05,17.95,18.9,89385,1647091.65,01-NOV-2010,
RUCHISOYA,EQ,133,134.4,131.95,132.95,133.25,132.1,173811,23202868.4,01-NOV-2010,
SABERORGAN,EQ,67.6,69.7,67.6,69.15,69,67.3,50372,3454324.15,01-NOV-2010,
SABTN,EQ,43.9,43.9,40.05,40.3,40.75,40.9,131071,5418630.1,01-NOV-2010,
SADBHAV,EQ,1485,1508.8,1436,1441.05,1440,1452.9,4340,6305311.9,01-NOV-2010,
SADBHAV,W1,920,920,920,920,920,900,9,8280,01-NOV-2010,
SAGCEM,EQ,130.5,134,128.15,130,128.15,129.4,1567,203308.25,01-NOV-2010,
SAHPETRO,EQ,22.5,22.7,22,22.25,22.2,22.55,39073,873608.75,01-NOV-2010,
SAIL,EQ,198,198,192.55,193.3,192.95,194.15,3230923,628425858.2,01-NOV-2010,
SAKHTISUG,EQ,59.9,59.9,58.6,59.3,59.5,58.25,92963,5512582,01-NOV-2010,
SAKSOFT,EQ,46.6,46.6,45.05,45.05,45.05,45,18,832.1,01-NOV-2010,
SAKTHIFIN,BE,15.45,15.45,14.05,14.5,14.5,14.75,3740,54060.8,01-NOV-2010,
SAKUMA,EQ,20,20,19.1,19.25,19.1,19.55,4403,85996.6,01-NOV-2010,
SAKUMA,P1,89.55,89.55,89.55,89.55,89.55,89,19,1701.45,01-NOV-2010,
SALORAINTL,BE,48.8,50,48.25,48.25,48.25,48.75,1201,58928.25,01-NOV-2010,
SALSTEEL,EQ,9.85,9.95,9.5,9.55,9.5,9.45,46462,449588.1,01-NOV-2010,
SAMBANDAM,EQ,171,171,149,150.3,149.55,144.45,6589,1000767.15,01-NOV-2010,
SAMBHAAV,EQ,2.85,2.9,2.85,2.9,2.9,3.05,1530,4387,01-NOV-2010,
SAMTEL,EQ,16.95,16.95,16,16,16.05,16,105341,1703292.45,01-NOV-2010,
SANDESH,EQ,235.2,245,235.2,245,245,238,256,62659,01-NOV-2010,
SANGAMIND,EQ,50.75,50.75,46.9,47.15,47.5,47.7,36881,1765688.5,01-NOV-2010,
SANGHIIND,EQ,27.35,27.75,26.4,27.35,27.3,27.15,8008,218453.65,01-NOV-2010,
SANGHIPOLY,EQ,2.65,2.65,2.55,2.6,2.6,2.6,71511,185663.05,01-NOV-2010,
SANGHVIMOV,EQ,185,185,178.45,179.8,178.6,184.5,7835,1417770,01-NOV-2010,
SANWARIA,EQ,134.9,137,129,133.95,136,130.7,52189,6954451.15,01-NOV-2010,
SARDAEN,EQ,270,272,261,262.65,262,265.35,48512,12914858.1,01-NOV-2010,
SAREGAMA,BE,97.6,97.6,91.05,91.65,91.65,94.15,3352,311717.1,01-NOV-2010,
SARLAPOLY,EQ,153,153,151,151,151,151.05,833,125785,01-NOV-2010,
SASKEN,EQ,190,192.55,185.55,188.25,187.85,187.75,189644,35830444.25,01-NOV-2010,
SATHAISPAT,EQ,54.5,55.7,54.5,55.15,55.4,54,38531,2121864.6,01-NOV-2010,
SATYAMCOMP,EQ,79.5,80.1,79.35,79.75,79.8,78.95,3276052,261026423.1,01-NOV-2010,
SAVERA,EQ,51.9,51.9,47,48.2,49,51.35,14042,695004.25,01-NOV-2010,
SB&TINTL,EQ,12.55,12.55,12.1,12.2,12.3,12,15202,185148,01-NOV-2010,
SBBJ,EQ,729.9,738.5,729.9,732.35,731,721.65,6051,4441464.05,01-NOV-2010,
SBIGETS,EQ,1973.9,1973.9,1945.3,1969.8,1967,1936.95,2944,5784192.75,01-NOV-2010,
SBIN,EQ,3195,3218,3168.2,3198.45,3194,3150.6,878317,2809364087.45,01-NOV-2010,
SBT,EQ,900.05,900.05,890.1,893.4,890.1,889.65,5663,5067418.05,01-NOV-2010,
SCI,EQ,175.1,178.7,175,176.35,175.55,173.1,374856,66320493.15,01-NOV-2010,
SEAMECLTD,EQ,153.4,156.25,153.1,153.45,153.1,152.3,17895,2762125.45,01-NOV-2010,
SEINVEST,EQ,24,24.75,22.7,24.55,24.65,23.55,188681,4631767.95,01-NOV-2010,
SELAN,EQ,342,353.5,339.2,350.3,353.5,338.55,75639,26232794.4,01-NOV-2010,
SELMCL,EQ,45,46.7,41.2,41.55,42,44.55,16363160,707804639.9,01-NOV-2010,
SESAGOA,EQ,326,329.9,324.15,328.05,329,321.6,3268097,1069410317.05,01-NOV-2010,
SESHAPAPER,EQ,250,265,248,255.2,258,257,15442,3924578.85,01-NOV-2010,
SEZALGLASS,BE,10,10.7,10,10.5,10.45,10.15,459961,4849473.35,01-NOV-2010,
SGFL,BE,9.5,9.5,9,9.1,9,9.4,5711,52043.5,01-NOV-2010,
SGJHL,EQ,206,209.8,204.9,207.9,209.5,203.6,180468,37484943.9,01-NOV-2010,
SGL,EQ,8.1,8.1,7.6,7.85,7.85,7.7,5120,40722,01-NOV-2010,
SHAHALLOYS,EQ,19.7,20.8,19.25,19.9,20.65,19.25,3700,73237.2,01-NOV-2010,
SHALPAINTS,EQ,355,355,343.05,349,349,354,335,116218.6,01-NOV-2010,
SHANTIGEAR,EQ,48.35,48.8,47.65,48.1,48,47.25,182728,8808953.55,01-NOV-2010,
SHARIABEES,EQ,133,136,133,136,136,133,561,76291.9,01-NOV-2010,
SHARRESLTD,EQ,97,104.45,92.45,95.9,95.7,97,1426,136878.4,01-NOV-2010,
SHASUNCHEM,EQ,83.45,84.8,82.2,83.9,84.25,82.6,100763,8393431.5,01-NOV-2010,
SHILPAMED,EQ,322.05,327,318,318.7,320,326.65,18807,6031915.05,01-NOV-2010,
SHIV-VANI,EQ,432.7,432.95,420.6,422.35,423.45,427.35,27769,11834714.85,01-NOV-2010,
SHIVAMAUTO,EQ,152.5,155,151.35,153.3,153.5,152.65,3923,604227.9,01-NOV-2010,
SHIVTEX,EQ,58.65,59,56.65,57,56.65,57.2,15511,893521.05,01-NOV-2010,
SHLAKSHMI,EQ,152,154.4,151.3,151.7,151.55,151.25,43319,6609553.35,01-NOV-2010,
SHOPERSTOP,EQ,708,722.5,699.5,707.55,709,694,50401,35939699.65,01-NOV-2010,
SHPRE,EQ,11.05,11.45,11.05,11.25,11.35,11.1,3249,36375.05,01-NOV-2010,
SHREEASHTA,EQ,41,44.4,40.9,43.9,44.35,40.35,17337116,749033002.3,01-NOV-2010,
SHREECEM,EQ,2119,2136.85,2100,2116.1,2115,2085.4,29491,62246134.15,01-NOV-2010,
SHREERAMA,BE,7,7,6.4,6.95,7,6.65,15943,108937.9,01-NOV-2010,
SHRENUJ,EQ,47,51.6,47,49.75,49.9,47.3,72672,3631427.25,01-NOV-2010,
SHREYANIND,EQ,35.65,38,35.65,36.8,37.65,36,827,29982.9,01-NOV-2010,
SHREYAS,BE,50,52,47.55,48.05,49.7,50,5654,281414.05,01-NOV-2010,
SHRIRAMCIT,EQ,700,700,678,682.85,685.95,695,3524,2406091.4,01-NOV-2010,
SHRIRAMEPC,EQ,248.35,255.75,248.2,252.1,252,248.5,1248,314090.25,01-NOV-2010,
SHYAMTEL,EQ,70,71,69.25,69.55,69.35,68.2,27344,1908418.7,01-NOV-2010,
SICAGEN,EQ,24,25.6,24,24.45,24.4,24.05,81885,2015534.25,01-NOV-2010,
SICAL,EQ,63,67.9,63,67.1,67.15,62.65,182729,12165740.05,01-NOV-2010,
SIEMENS,EQ,825.5,839.9,821.2,828.75,828,817.55,195104,162298181.35,01-NOV-2010,
SIL,EQ,43.3,44.1,43,43.2,43.7,42.4,14103,612136.1,01-NOV-2010,
SILINV,EQ,128,128,126,126,126,128.35,510,64596,01-NOV-2010,
SIMBHSUGAR,EQ,42.9,43.8,42,42.3,42.5,42.85,20332,865907.6,01-NOV-2010,
SIMPLEX,EQ,301.3,306.95,300,300.7,300,300,80,24084.85,01-NOV-2010,
SIMPLEXINF,EQ,486.1,490,481.3,482.85,481.3,493.95,249,121193.05,01-NOV-2010,
SINTEX,EQ,205.95,212.65,204.5,211.2,211.9,204.15,941167,197992837.95,01-NOV-2010,
SIRPAPER,EQ,59.2,59.8,58.5,58.9,59,58.25,6271,369856.55,01-NOV-2010,
SITASHREE,EQ,8.85,9,8.5,8.9,9,8.85,20844,183787.75,01-NOV-2010,
SIYSIL,EQ,373.7,419,373,401.15,402.15,366.95,208864,83776603.15,01-NOV-2010,
SJVN,EQ,24.1,24.4,24.1,24.3,24.35,24.05,670677,16290754.75,01-NOV-2010,
SKFINDIA,EQ,590,603,570,576.4,573.6,584.25,14178,8284952.8,01-NOV-2010,
SKMEGGPROD,EQ,14.6,14.6,14.3,14.5,14.5,14.55,18630,269565.05,01-NOV-2010,
SKSMICRO,EQ,1049.9,1049.9,1015,1025.8,1015.5,1027.75,182433,188006131.35,01-NOV-2010,
SKUMARSYNF,EQ,81.45,81.45,78.9,79.35,79.35,80.95,2966651,237316920.75,01-NOV-2010,
SMARTLINK,EQ,63,63.25,62.2,62.65,62.35,63,11305,710800.8,01-NOV-2010,
SMPL,EQ,30.1,32.3,29.85,31.9,31.95,29.65,1667835,52397946.7,01-NOV-2010,
SMSPHARMA,EQ,195.05,197.9,190,190.6,190.1,195.4,3202,617415,01-NOV-2010,
SOBHA,EQ,372.9,372.9,363.3,366.85,366.5,361.15,41631,15258365.2,01-NOV-2010,
SOFTPRO,BE,383.7,384.15,372,382.25,383.5,365.85,39697,14946410.2,01-NOV-2010,
SOLARINDS,EQ,535,550,530,537.8,535,528.4,6030,3271373.15,01-NOV-2010,
SOMANYCERA,EQ,279.9,280,275,278.45,279.5,272.65,1360,377719.65,01-NOV-2010,
SOMATEX,EQ,13.2,14.5,13,13.35,13.35,12.95,240448,3240177.4,01-NOV-2010,
SONASTEER,EQ,20.9,21.5,20.25,20.5,20.45,20.1,329284,6759708,01-NOV-2010,
SONATSOFTW,EQ,60.9,61.95,60.25,61.25,61.85,59.4,5092628,311496351.3,01-NOV-2010,
SOTL,EQ,535,573.9,535,565.85,570,514.65,25327,14159340.5,01-NOV-2010,
SOUISPAT,EQ,11.55,11.65,11,11.35,11.5,11.1,3098855,35076797.4,01-NOV-2010,
SOUTHBANK,EQ,28,28.7,27.85,28.45,28.65,27.55,6041691,171436391.3,01-NOV-2010,
SPARC,EQ,93.25,93.7,92.55,92.75,92.8,92.5,110251,10256564.9,01-NOV-2010,
SPECTACLE,EQ,163.9,163.95,162.4,162.5,162.5,162.45,178792,29066741.3,01-NOV-2010,
SPENTEX,BE,21.05,22,21,21.45,21.1,21.55,23076,493145.85,01-NOV-2010,
SPIC,EQ,24.6,25.5,24.4,25.25,25.35,24.25,908589,22799622.85,01-NOV-2010,
SPICEMOBIL,EQ,125.45,130.2,125.45,126.7,128,123.95,618320,79523452.9,01-NOV-2010,
SPLIL,EQ,9.4,9.4,8.5,9,9,8.5,6893,61090.9,01-NOV-2010,
SPMLINFRA,EQ,291,291,280.3,282.35,284,287.1,3401,966841.35,01-NOV-2010,
SREINFRA,EQ,134.5,136.95,131.2,133.6,134.5,132.25,2274463,305445684.55,01-NOV-2010,
SRF,EQ,409,423.9,407,417.5,419.05,402.45,446547,186295558.1,01-NOV-2010,
SRGINFOTEC,EQ,0.75,0.75,0.65,0.65,0.7,0.7,60845,41438.25,01-NOV-2010,
SRHHLINDST,EQ,6.25,6.65,6.25,6.45,6.45,6.2,10845,70400.1,01-NOV-2010,
SRHHYPOLTD,EQ,57.9,57.95,57.9,57.95,57.95,55.15,2223,128807.85,01-NOV-2010,
