SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
SRICHAMUND,EQ,65.75,73,65.75,68.65,73,72,261,17719.5,01-NOV-2010,
SRTRANSFIN,EQ,892,898,855,864.7,867,881.4,241765,211836075.15,01-NOV-2010,
SRTRANSFIN,N1,1077,1077,1049.1,1056.79,1055,1057,346,367047.7,01-NOV-2010,
SRTRANSFIN,N2,1099,1099,1087.3,1092.95,1092.95,1091.03,25,27346.25,01-NOV-2010,
SRTRANSFIN,N3,1239.64,1239.64,1135.21,1144.99,1145,1138.55,397,454384.8,01-NOV-2010,
SRTRANSFIN,N5,1034.03,1034.03,1034.03,1034.03,1034.03,1045.01,1,1034.03,01-NOV-2010,
SRTRANSFIN,N6,1020,1020,1020,1020,1020,1015,5,5100,01-NOV-2010,
SRTRANSFIN,N9,1016,1020,1015.07,1015.07,1015.07,1018,1021,1037337.4,01-NOV-2010,
SRTRANSFIN,NC,1044.9,1044.9,1044.9,1044.9,1044.9,1040.48,35,36571.5,01-NOV-2010,
SRTRANSFIN,NF,1014.2,1015,1008,1008,1008,1002.65,510,517256.6,01-NOV-2010,
SRTRANSFIN,NI,1039,1040,1039,1040,1040,1036,200,207979,01-NOV-2010,
SSWL,EQ,418,431.9,405,415.9,413.95,416.7,262728,110250549.85,01-NOV-2010,
STAN,DR,116,117.55,116,116.7,116.35,115.7,124008,14498131.15,01-NOV-2010,
STAR,EQ,425.8,432.1,422.5,426.9,428.95,420.8,73752,31589503.2,01-NOV-2010,
STARPAPER,EQ,40,40.4,38.4,38.65,38.6,39,25768,1019272.95,01-NOV-2010,
STCINDIA,EQ,378.5,384,376,381.4,383.9,374.9,87611,33199697.15,01-NOV-2010,
STER,EQ,172.45,172.5,169.35,170.85,171,168.65,2244857,383081115.35,01-NOV-2010,
STERLINBIO,EQ,109,110.95,108,110.25,109.55,109.2,266577,29368249.8,01-NOV-2010,
STERTOOLS,EQ,146,150,143.15,143.85,143.15,143,3363,493675.2,01-NOV-2010,
STINDIA,BE,29,29,27.8,27.8,27.8,29.25,2175,60466.2,01-NOV-2010,
STOREONE,BE,28.75,29.7,28.75,29.65,29.65,29.5,6801,198637.35,01-NOV-2010,
STRTECH,EQ,83.1,84.9,82.1,83.45,83.35,82.65,848035,70753903.45,01-NOV-2010,
SUBEX,EQ,74.9,75.7,74,74.45,74.85,73.8,1077133,80624958.9,01-NOV-2010,
SUBROS,EQ,49.2,49.95,47.5,48.1,48.35,48.8,108622,5286117.85,01-NOV-2010,
SUDARSCHEM,EQ,601.1,610,600,609.15,602,610,863,522827.5,01-NOV-2010,
SUJANATOW,EQ,180.7,180.85,175.5,178.35,177.75,177.85,603575,107652615.5,01-NOV-2010,
SUJANAUNI,EQ,9.6,9.9,9.6,9.7,9.75,9.6,120576,1179263.1,01-NOV-2010,
SUNCLAYTON,EQ,228.15,244.95,223.2,227.15,227,236.55,15113,3430334.15,01-NOV-2010,
SUNDARAM,EQ,45.05,48.6,44.8,45.4,45,44.8,5140,232348.3,01-NOV-2010,
SUNDARMFIN,EQ,685,689,675.55,684.75,680,686.3,34222,23409251.8,01-NOV-2010,
SUNDRMBRAK,EQ,216,219.85,215.05,216.05,216,216.25,847,183496.4,01-NOV-2010,
SUNDRMFAST,EQ,64.9,65.9,63,63.35,63.75,63.1,126515,8087858.1,01-NOV-2010,
SUNFLAG,EQ,31,31,29.35,29.6,29.65,29.65,109901,3251247.15,01-NOV-2010,
SUNILHITEC,EQ,175,178.8,170.55,171.35,171.45,173.35,9192,1593188.2,01-NOV-2010,
SUNPHARMA,EQ,2169.5,2209,2149,2190.7,2201.15,2110.05,218657,474120019.9,01-NOV-2010,
SUNTECK,EQ,685,687,682,682.75,682.7,679.25,44358,30295527.85,01-NOV-2010,
SUNTV,EQ,501,507,500.1,502.25,503,499.3,54537,27384580.3,01-NOV-2010,
SUPER,EQ,410.1,416,405,409.35,410,411.6,3287,1349235.75,01-NOV-2010,
SUPERSPIN,EQ,18.5,18.95,18.4,18.45,18.4,18.15,27725,517346.45,01-NOV-2010,
SUPPETRO,EQ,68,68.3,65.1,65.4,66.5,66.4,50112,3313806.55,01-NOV-2010,
SUPRAJIT,EQ,22.95,22.95,22.3,22.55,22.3,22.15,44716,1006381.55,01-NOV-2010,
SUPREMEIND,EQ,147.9,159.35,147.9,152.3,152.9,145.05,98480,14999328.1,01-NOV-2010,
SUPREMEINF,EQ,286,305,282,289.5,288,280.5,328356,96532800.55,01-NOV-2010,
SURAJDIAMN,EQ,66,66.1,63.5,64.2,64.75,64.75,48556,3144688.15,01-NOV-2010,
SURANACORP,BE,121.9,122.4,120.05,122.4,122.4,116.55,10561,1290418.05,01-NOV-2010,
SURANAIND,EQ,305,307.9,304.9,307.85,307.9,305.95,287,87821.4,01-NOV-2010,
SURANAT&P,EQ,19.05,19.2,18.75,18.95,18.8,18.75,28117,532769.1,01-NOV-2010,
SURYAJYOTI,EQ,46.45,46.45,44.5,45.6,46.15,44.7,83644,3794876.1,01-NOV-2010,
SURYALAXMI,EQ,134.25,136.75,133.65,134.6,134.2,134.7,24793,3358181.15,01-NOV-2010,
SURYAPHARM,EQ,325,338.95,325,329,328,323.4,214107,71238624.9,01-NOV-2010,
SURYAROSNI,EQ,115.7,115.75,114,114.8,115.25,113.8,73237,8413910.35,01-NOV-2010,
SUTLEJTEX,EQ,338,342,328.2,333.55,330.1,330.35,14050,4703044.1,01-NOV-2010,
SUVEN,EQ,28.5,28.9,28,28.2,28.05,28.45,100359,2856231.15,01-NOV-2010,
SUZLON,EQ,56,58.9,55.1,58.45,58.8,55.45,22149136,1271629601.15,01-NOV-2010,
SWARAJENG,EQ,476.1,494.1,468.25,490.2,491,472.1,21481,10427075.75,01-NOV-2010,
SWARAJMAZD,EQ,369.75,374,360.1,361.45,361,364.85,8272,3036476.95,01-NOV-2010,
SYNCOM,EQ,51.75,51.9,50.4,50.55,50.6,50.7,66982,3417955.3,01-NOV-2010,
SYNDIBANK,EQ,141.5,143.5,139.3,142,141.95,138.8,2041523,289324301.35,01-NOV-2010,
TAINWALCHM,EQ,26.75,27.3,26.55,26.55,26.55,26.6,3114,83361.65,01-NOV-2010,
TAJGVK,EQ,153.95,154,149,149.45,149.45,153.05,51884,7846453.2,01-NOV-2010,
TAKE,EQ,35.8,35.8,34.55,34.7,34.6,34.75,235966,8222511.2,01-NOV-2010,
TALBROAUTO,EQ,76.75,78.95,76.5,76.6,76.5,76.75,2129,163890.6,01-NOV-2010,
TALWALKARS,EQ,239,242,234.15,236.25,236,237.4,62208,14790836.05,01-NOV-2010,
TANFACIND,EQ,32.95,32.95,32,32,32,32.15,203,6497.8,01-NOV-2010,
TANLA,EQ,26.55,26.8,25.65,25.9,25.95,25.8,256691,6694317,01-NOV-2010,
TANTIACONS,EQ,94.4,94.85,91.5,93.15,93.4,90.6,35906,3353184.5,01-NOV-2010,
TARAPUR,EQ,34.5,34.85,34.1,34.5,34.35,34.1,44019,1517564.95,01-NOV-2010,
TATACAP,N1,113750,113750,113500,113500,113500,113750.03,3,341000,01-NOV-2010,
TATACAP,N2,1160,1160,1160,1160,1160,1160,140,162400,01-NOV-2010,
TATACAP,N3,1179,1183.99,1175.06,1181.61,1179,1182.59,1080,1273273.68,01-NOV-2010,
TATACAP,N4,1277.99,1277.99,1255,1257.08,1259,1259.02,1786,2247906.39,01-NOV-2010,
TATACHEM,EQ,395,398,374.25,386.15,387,390.45,1723052,661844435,01-NOV-2010,
TATACOFFEE,EQ,619.7,647,609.1,614.4,615.5,605.35,24977,15437357.45,01-NOV-2010,
TATACOMM,EQ,311.7,312,303.2,304.4,305.5,306.25,177367,54380773.65,01-NOV-2010,
TATAELXSI,EQ,289.9,289.9,280,285.7,285.5,277.25,300261,85653910.55,01-NOV-2010,
TATAGLOBAL,EQ,126,128.4,123,124.55,124.5,124.65,1621553,204444151.8,01-NOV-2010,
TATAINVEST,EQ,580.05,591.9,580.05,590,590.25,581.3,9302,5466364.8,01-NOV-2010,
TATAMETALI,EQ,136,137.8,135,135.65,136.4,135.15,35417,4838549.05,01-NOV-2010,
TATAMOTORS,EQ,1179.6,1184.85,1163.3,1170.6,1171.8,1159,1558623,1828313883.65,01-NOV-2010,
TATAMTRDVR,EQ,849.9,862.4,845.55,850.7,849.5,840.4,207070,176648280.5,01-NOV-2010,
TATAPOWER,EQ,1397,1429.85,1394.35,1404.65,1397.2,1397.35,115691,163645638.25,01-NOV-2010,
TATASPONGE,EQ,376,388,375,383.6,384,373.95,22618,8666768.2,01-NOV-2010,
TATASTEEL,EQ,600.25,602.95,590.6,591.9,592.2,589.4,5511066,3285520574.9,01-NOV-2010,
TCI,BE,128.95,130.95,127.5,130.95,130.95,124.7,22730,2960789.2,01-NOV-2010,
TCIFINANCE,BE,42,43.9,41.05,43.8,43.9,43.15,3215,137065.85,01-NOV-2010,
TCS,EQ,1052.05,1066.4,1049.1,1053.4,1057,1052.9,573974,606366110,01-NOV-2010,
TECHM,EQ,735,742,731,735.6,735,729.25,76411,56370838.1,01-NOV-2010,
TECHNOFAB,EQ,227.8,228,220,224.15,224,222.4,16051,3599823.95,01-NOV-2010,
TECPRO,EQ,397.15,437,391,424.55,428,389.15,1498245,629040440.75,01-NOV-2010,
TELEDATAIT,EQ,1.05,1.05,1,1.05,1.05,1,684929,701110.55,01-NOV-2010,
TEXMACOLTD,BE,94.4,94.4,62.3,65.6,65,161.7,435320,29228472.45,01-NOV-2010,
TEXMOPIPES,EQ,62.1,63.35,62.1,62.4,62.9,61.95,31915,2000306.65,01-NOV-2010,
TFCILTD,EQ,36.3,41.35,36.2,40.3,40.5,36.3,2174230,86159086.55,01-NOV-2010,
TFL,BE,38.45,38.5,37.05,38.45,38.5,37.7,1107,42153.75,01-NOV-2010,
THANGAMAYL,EQ,162,166,162,164.65,165.8,161.4,36406,5952900.45,01-NOV-2010,
THEMISMED,EQ,304.45,309,295,298,298,292.55,1793,542121.65,01-NOV-2010,
THERMAX,EQ,874.8,895,843,884.5,882.1,861.9,79156,68552007.75,01-NOV-2010,
THINKSOFT,EQ,114.45,114.45,109.2,109.85,109.95,110.15,69358,7665212.05,01-NOV-2010,
THIRUSUGAR,EQ,167.05,175,167.05,174.6,175,170.6,674,116670.5,01-NOV-2010,
THOMASCOOK,EQ,68,68.1,67.05,67.7,67.9,66.85,173427,11741088.9,01-NOV-2010,
TI,EQ,103,103.4,94.3,98.55,99,99.45,255086,24982391.6,01-NOV-2010,
TIDEWATER,EQ,9400,9400,7726.9,8807.6,8808,9424.15,9904,88004338.3,01-NOV-2010,
TIIL,EQ,86.4,86.4,80.4,81.25,80.6,83.65,23210,1921550,01-NOV-2010,
TIL,EQ,715.55,725.8,702,709,702,715.55,17896,12894615.25,01-NOV-2010,
TIMESGTY,EQ,62.4,63.7,62.4,63.7,63.7,57.9,1903,120415.1,01-NOV-2010,
TIMETECHNO,EQ,61.25,61.7,60.5,61.45,61.15,60.45,409684,25066385.2,01-NOV-2010,
TIMKEN,EQ,194.55,196.35,191.05,192.05,192.05,193.3,104699,20233065.9,01-NOV-2010,
TINPLATE,EQ,78,78,76.4,76.65,76.5,76.35,125100,9609591.6,01-NOV-2010,
TIPSINDLTD,EQ,40.6,42.5,40.6,41.75,41.7,40.95,15842,665501.95,01-NOV-2010,
TIRUMALCHM,EQ,129,129,126.35,127.45,127.95,125.3,17380,2214010.55,01-NOV-2010,
TITAN,EQ,3577,3829,3564.95,3792.5,3829,3552.15,433334,1609477529.05,01-NOV-2010,
TITAN,N1,250.1,274,250.1,258.65,250.98,246.13,18,4606.94,01-NOV-2010,
TNPETRO,EQ,20.3,20.5,19.85,20.45,20.15,19.9,95006,1928431.25,01-NOV-2010,
TNPL,EQ,166,166,153.5,154.2,154.2,151.7,45186,7008345,01-NOV-2010,
TNTELE,BE,9.75,9.75,9.6,9.7,9.7,9.25,500,4850,01-NOV-2010,
TODAYS,BE,11.3,11.95,11.2,11.55,11.35,11.45,14537,167781.8,01-NOV-2010,
TOKYOPLAST,EQ,17.15,17.5,15.75,16.05,15.8,16.15,7287,118124.35,01-NOV-2010,
TORNTPHARM,EQ,552,561,545,555.65,560,552.95,22180,12275981.25,01-NOV-2010,
TORNTPOWER,EQ,292.2,295,280.05,284.75,288.7,291.3,384615,110535295.55,01-NOV-2010,
TREADS,EQ,11.2,11.2,10.9,10.9,10.9,10.9,23244,257166.4,01-NOV-2010,
TRENT,EQ,1012.4,1029.5,1000,1010.95,1014,1014.9,18076,18266556.2,01-NOV-2010,
TRENT,Q1,930,940,910,940,940,910,28,25755,01-NOV-2010,
TRENT,Q2,900,900,890,890,890,900,18,16030,01-NOV-2010,
TRF,EQ,660,674.5,645.1,655.2,649,652.35,25676,17011996.45,01-NOV-2010,
TRICOM,EQ,16.35,18.5,16.15,17.45,17.25,17.05,142558,2485496.4,01-NOV-2010,
TRIGYN,EQ,28.45,31.2,28.45,29.3,29.1,28.25,337084,10002942.35,01-NOV-2010,
TRIL,EQ,379.7,379.7,360.5,363.25,364,370.95,27093,9929928.7,01-NOV-2010,
TRIVENI,EQ,120.4,123.6,120.4,122.1,121.6,119.8,264235,32306159.5,01-NOV-2010,
TTKHEALTH,EQ,410,419,410,412.55,412.45,411.8,2345,971414.05,01-NOV-2010,
TTKPRESTIG,EQ,1402.6,1426,1362.6,1391.9,1383,1394.85,97050,136106936.6,01-NOV-2010,
TTL,EQ,39,40.75,39,40.3,40.25,39.05,51414,2073179.35,01-NOV-2010,
TTML,EQ,22.55,22.95,22.5,22.75,22.85,22.5,1348643,30751644.4,01-NOV-2010,
TUBEINVEST,EQ,151,156.55,151,153.9,153.5,150.95,115514,17806659.15,01-NOV-2010,
TULIP,EQ,178.5,181.45,178.4,180,180,178.45,256948,46311952.9,01-NOV-2010,
TULSI,EQ,58.85,60.9,57.25,58.45,58.45,59.9,3255808,191467244.7,01-NOV-2010,
TULSYAN,EQ,80.15,82.9,78.4,80.8,80.4,78.75,2607,210436.15,01-NOV-2010,
TV-18,EQ,88,88.25,86.65,86.75,86.65,86.85,111647,9719528.9,01-NOV-2010,
TVSELECT,EQ,33.15,37.05,32.5,35.15,35,32.4,244636,8674697.75,01-NOV-2010,
TVSMOTOR,EQ,74,79.35,74,77.75,77.9,73.05,6127250,475026600.5,01-NOV-2010,
TVSSRICHAK,EQ,338,338,333,333,333,337.95,457,152313,01-NOV-2010,
TVTODAY,EQ,79.7,81,79.5,80.3,80.55,79,83853,6723215.05,01-NOV-2010,
TWILITAKA,EQ,173.8,174.75,172,173.55,173.05,171,9633,1671728,01-NOV-2010,
TWL,EQ,495.05,507,495.05,500.55,500,494.9,42937,21581539.9,01-NOV-2010,
UBENGG,EQ,190,202.4,190,199.3,202,187.95,236446,46989499.45,01-NOV-2010,
UBHOLDINGS,EQ,292.4,292.8,288.2,291.25,292.05,286.6,55802,16222663.25,01-NOV-2010,
UBL,EQ,450,452.8,441.2,445.25,446.6,447.3,26607,11886386.7,01-NOV-2010,
UCALFUEL,EQ,86.5,89,86.1,86.45,86.7,85.15,30323,2645984.1,01-NOV-2010,
UCOBANK,EQ,125.5,136.5,125,134.95,134.3,125.5,12118952,1603186199.6,01-NOV-2010,
UFLEX,EQ,306.2,309.8,302.75,305.2,305.95,303.65,1125603,344262268.45,01-NOV-2010,
UGARSUGAR,EQ,17,17.45,17,17.05,17.25,17,13231,227321.8,01-NOV-2010,
ULTRACEMCO,EQ,1088.35,1107.9,1085.6,1102.5,1100,1099.9,238264,262059462.4,01-NOV-2010,
UMESLTD,EQ,44.05,44.75,43.4,43.7,43.4,43.5,24400,1073128.8,01-NOV-2010,
UNICHEMLAB,EQ,230,232.5,228.3,228.85,228.4,229.8,57496,13268503.8,01-NOV-2010,
UNIENTER,EQ,58.4,61.85,53.1,55.75,56,56.2,1013968,58831193.95,01-NOV-2010,
UNIONBANK,EQ,384.9,384.9,374,381.1,380.65,377.95,823924,313086279.25,01-NOV-2010,
UNIONBANK,IL,380,384,380,381.95,0.0,411,89347,34084024.15,01-NOV-2010,
UNIPHOS,EQ,202,205.75,201.6,204.25,203.35,199.3,1610391,328242143.05,01-NOV-2010,
UNIPLY,EQ,19.3,19.3,18.6,18.7,19,18.65,6520,122995,01-NOV-2010,
UNITECH,EQ,89,89.7,87.75,89.25,89.2,86.8,11278869,1001770324.45,01-NOV-2010,
UNITEDBNK,EQ,127.75,129.4,127.2,128.35,128.2,126.55,394947,50852627.65,01-NOV-2010,
UNITEDTEA,EQ,140,142.9,140,140,140,137,302,42282.9,01-NOV-2010,
UNITY,EQ,105,106.35,104.8,105.45,105.7,104.75,34533,3646680.25,01-NOV-2010,
UNIVCABLES,BE,94,97.75,92,92.45,92,94.4,23444,2193692.65,01-NOV-2010,
UPERGANGES,EQ,60.5,60.8,58.15,59.05,59.4,59.15,8363,495142.75,01-NOV-2010,
USHAMART,EQ,87.15,88.45,85.55,86.05,86.3,86.9,244711,21311780.75,01-NOV-2010,
USHERAGRO,EQ,91.25,93.2,91.15,92.2,91.25,90.75,354284,32692112,01-NOV-2010,
UTISUNDER,EQ,950,1035,891.05,903.02,891.05,949.99,420,385891.13,01-NOV-2010,
UTTAMSTL,EQ,153.75,156,151.3,152.9,152.95,152.95,57729,8860495.8,01-NOV-2010,
UTTAMSUGAR,EQ,54.75,55.65,53.65,54.4,54.5,53.75,16022,871662.25,01-NOV-2010,
UTVSOF,EQ,580,593.35,565,588.2,588.15,576.4,237757,138887012.3,01-NOV-2010,
VAIBHAVGEM,EQ,36.05,36.9,36.05,36.55,36.75,36.15,4349,159114.15,01-NOV-2010,
VAKRANSOFT,EQ,305,309.9,304.1,305.4,304.2,302.45,49317,15127961.05,01-NOV-2010,
VALECHAENG,EQ,169.8,175.5,168,173.6,175,167.1,59362,10194522.9,01-NOV-2010,
VALUEIND,EQ,28.75,28.75,27.2,27.5,27.2,27.45,22085,612340.2,01-NOV-2010,
VARDHACRLC,EQ,13.4,13.7,13,13.25,13.3,13.5,189905,2549325.65,01-NOV-2010,
VARDMNPOLY,BE,78,79.85,77.2,79.2,77.2,79.05,8513,667403.15,01-NOV-2010,
VARUN,EQ,222,227.4,221.5,225,225.6,221.15,126771,28403978.85,01-NOV-2010,
VARUNSHIP,EQ,41.75,41.85,41.35,41.45,41.6,41.25,191089,7941645.25,01-NOV-2010,
VASCONEQ,EQ,165.6,169.25,163.5,165.9,164.3,162.35,19901,3312007.2,01-NOV-2010,
VATECH,EQ,1649.9,1679.8,1620,1647.6,1674,1633.65,36747,60394387.45,01-NOV-2010,
VENKEYS,EQ,849,849.85,824,833.5,835.8,835.2,20209,16925200.7,01-NOV-2010,
VENUSREM,EQ,298.8,298.8,290.05,291.75,291.25,293.3,8916,2625373.75,01-NOV-2010,
VESUVIUS,EQ,300,300,294,299.2,300,295.35,3114,927054.25,01-NOV-2010,
VGUARD,EQ,188.9,190,185.3,188.35,188,187.05,63509,11964243.1,01-NOV-2010,
VHL,EQ,456,468,452,452.25,452,460,480,218781.2,01-NOV-2010,
VICEROY,EQ,43.05,43.95,42.45,42.65,42.5,43.2,49518,2129885.5,01-NOV-2010,
VIDEOIND,EQ,257.7,268.7,255.95,260.6,260.8,253.65,1567027,412543411.05,01-NOV-2010,
VIJAYABANK,EQ,107,110.5,107,110,109.9,106.75,4883237,533640718.5,01-NOV-2010,
VIJAYTEX,EQ,33.7,33.9,29,29.45,29.3,32.2,121644,3751931.6,01-NOV-2010,
VIJSHAN,EQ,36.95,37,36.35,36.55,37,36.35,4111,151408,01-NOV-2010,
VIKASHMET,EQ,16.9,19.7,16.9,18.95,19.05,16.4,225488,4279780.25,01-NOV-2010,
VIMTALABS,BE,40.55,41.25,38.75,40.65,40,40.7,53217,2137789.1,01-NOV-2010,
VINATIORGA,EQ,85,85,78.5,79.75,80.15,83.65,126976,10237055.65,01-NOV-2010,
VINDHYATEL,EQ,355,367.45,355,359.1,359,357.1,398,143145.65,01-NOV-2010,
VINYLINDIA,EQ,17.25,17.25,15.8,16.7,16.85,16.4,8219,137197.65,01-NOV-2010,
VIPIND,EQ,595,606.35,591,595.7,592,590.1,288469,172574905.25,01-NOV-2010,
VIPUL,EQ,20.5,21.1,20.5,20.75,20.75,20.55,14397,300873.5,01-NOV-2010,
VISAKAIND,EQ,143.75,144,140.55,142.85,142.15,140.2,31636,4503900.2,01-NOV-2010,
VISASTEEL,EQ,40.65,41.8,39.65,41.5,41.7,40.25,211568,8741242.6,01-NOV-2010,
VISESHINFO,BE,9.45,10,9.45,9.55,9.55,9.75,5620,54394,01-NOV-2010,
VISHALRET,EQ,40.5,41.1,39.4,40.1,39.9,40.2,73344,2961465.05,01-NOV-2010,
VISUINTL,BE,4.6,4.85,4.6,4.65,4.65,4.75,10281,47786.9,01-NOV-2010,
VIVIMEDLAB,EQ,320.3,321.95,311.05,316.35,318.8,317.2,31360,9935064.75,01-NOV-2010,
VLSFINANCE,EQ,22.8,22.8,21.1,21.35,21.5,21.75,65528,1439615.25,01-NOV-2010,
VOLTAMP,EQ,876.5,879,856.95,860.5,861,874.45,22823,19700720.9,01-NOV-2010,
VOLTAS,EQ,248,248.05,242.1,242.45,242.5,245.2,696286,170251488.65,01-NOV-2010,
VSTIND,EQ,614.05,626.65,600.1,612.3,605,614.05,1852,1133952.9,01-NOV-2010,
VTL,EQ,347.7,357.8,343,355.5,357,337,59178,20864393.5,01-NOV-2010,
WABCO-TVS,EQ,1149,1149,1100,1104.85,1105.05,1119.2,2411,2683986.1,01-NOV-2010,
WALCHANNAG,EQ,205.9,207.35,203.05,204.5,204.7,204.05,45433,9324320.8,01-NOV-2010,
WANBURY,EQ,72.5,75,70,70.3,70.15,74.45,69934,4984325.6,01-NOV-2010,
WEBELSOLAR,EQ,127.9,129.7,125.2,126,126,126,10555,1343048.05,01-NOV-2010,
WEIZMANIND,EQ,69,69,65,65.95,65.8,65.25,1685,112085.75,01-NOV-2010,
WELCORP,EQ,249.5,259.25,249.45,258.8,258.05,248.75,606770,155741069.9,01-NOV-2010,
WELINV,EQ,139.1,145,138.05,140.1,138.05,140.65,1474,208983,01-NOV-2010,
WELSPUNIND,EQ,68.5,69.05,67,67.45,67.65,66.75,90694,6165058.65,01-NOV-2010,
WENDT,EQ,1010,1048.95,1009,1028.35,1030,999.05,253,260152.05,01-NOV-2010,
WHEELS,EQ,299.8,299.8,291.55,292.1,291.7,292.65,789,231084.45,01-NOV-2010,
WHIRLPOOL,EQ,302,308,301.25,301.8,302,301.45,40237,12239710.95,01-NOV-2010,
WILLAMAGOR,EQ,70.65,70.65,67.6,68.05,67.9,68,3561,244905.15,01-NOV-2010,
WINDSOR,EQ,76.2,79.5,76.2,77.85,77.25,76,20368,1600153.9,01-NOV-2010,
WINSOMYARN,BE,2.7,2.75,2.7,2.75,2.75,2.6,190173,518202.85,01-NOV-2010,
WIPRO,EQ,428,428,422.05,423.7,425,419.75,984965,418693828,01-NOV-2010,
WOCKPHARMA,EQ,299.5,306,296.35,303.75,305.1,296.3,202163,61099107.25,01-NOV-2010,
WSI,EQ,37.8,37.8,36.45,36.95,37.25,37.85,11582,430454.15,01-NOV-2010,
WSTCSTPAPR,EQ,98.15,101,98.1,99.3,99.05,97.65,150976,15042602.1,01-NOV-2010,
WWIL,EQ,13.65,13.8,13.5,13.55,13.6,13.55,841373,11429708.95,01-NOV-2010,
WYETH,EQ,821.3,821.3,801,805.3,801.1,802.3,603,487325.6,01-NOV-2010,
XLTELENE,EQ,30.8,30.8,29.85,30.25,29.85,30.2,90354,2740080.5,01-NOV-2010,
XPROINDIA,EQ,73,73,69.35,70.3,70,71.85,40801,2883553.6,01-NOV-2010,
YESBANK,EQ,359.5,370,359.5,369.35,368.75,359.5,883730,324023725.05,01-NOV-2010,
ZANDUREALT,EQ,3062.2,3084.8,3036,3047.75,3040,3051.05,2078,6347737.3,01-NOV-2010,
ZEEL,EQ,281,286.9,277.3,284.4,285,276.2,1360066,384128483.45,01-NOV-2010,
ZEENEWS,EQ,15.3,15.65,15.25,15.3,15.35,15.15,685332,10505148.3,01-NOV-2010,
ZENITHBIR,EQ,11.95,12.4,11,11.8,11.8,11.8,826003,9587607,01-NOV-2010,
ZENITHCOMP,EQ,30.9,30.9,29.25,29.6,29.55,29.85,13993,417927.3,01-NOV-2010,
ZENITHINFO,EQ,230.75,246,230,242.05,244,222.25,838,199322.8,01-NOV-2010,
ZENSARTECH,EQ,154.05,166,152.5,156.25,156,152.75,146575,23422736.5,01-NOV-2010,
ZICOM,EQ,70.05,70.05,64.9,65.45,65.5,69.8,169653,11335516.5,01-NOV-2010,
ZODIACLOTH,EQ,408.85,416,402.05,412.65,415,405.6,2649,1086924.1,01-NOV-2010,
ZODJRDMKJ,EQ,31,31,30.15,30.55,30.55,30.8,4466,137083.45,01-NOV-2010,
ZUARIAGRO,EQ,827.5,840.9,794,820.85,820.15,825.25,44758,36508660.15,01-NOV-2010,
ZYDUSWELL,EQ,548,548,537.05,545.05,546,536.25,9436,5130950.15,01-NOV-2010,
ZYLOG,EQ,584.95,584.95,569,573.55,574.25,571.05,54440,31408360.65,01-NOV-2010,
