SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
182D091123,TB,98.81,98.81,98.81,98.81,98.81,98.6,100,9881,06-SEP-2023,1,IN002023Y060,
182D141223,TB,98.14,98.14,98.14,98.14,98.14,97.8,1100,107954,06-SEP-2023,1,IN002023Y110,
182D211223,TB,98.01,98.01,98.01,98.01,98.01,97.57,5000,490050,06-SEP-2023,2,IN002023Y128,
182D261023,TB,98.71,98.71,98.71,98.71,98.71,98.55,100,9871,06-SEP-2023,1,IN002023Y045,
182D290923,TB,99.55,99.55,99.55,99.55,99.55,99.1,100,9955,06-SEP-2023,1,IN002022Y534,
20MICRONS,BE,133.05,133.05,127.05,133.05,133.05,126.75,337797,44900371.9,06-SEP-2023,896,INE144J01027,
21STCENMGM,EQ,19.5,19.55,19,19.1,19.1,19.2,18185,350623.6,06-SEP-2023,131,INE253B01015,
360ONE,EQ,519.8,521,504.8,506.75,506,515.8,570967,293500865.15,06-SEP-2023,28156,INE466L01038,
364D040124,TB,97.72,97.72,97.72,97.72,97.72,97.25,200,19544,06-SEP-2023,1,IN002022Z408,
364D040424,TB,95.62,96.08,95.62,96.08,96.08,95.45,8000,766340,06-SEP-2023,2,IN002023Z026,
364D060624,TB,94.75,94.75,94.75,94.75,94.75,94.75,15000,1421250,06-SEP-2023,2,IN002023Z117,
364D070324,TB,96.56,96.56,96.56,96.56,96.56,95.95,600,57936,06-SEP-2023,1,IN002022Z499,
364D110124,TB,97.59,97.59,97.59,97.59,97.59,97.2,100,9759,06-SEP-2023,1,IN002022Z416,
364D110424,TB,95.77,95.98,95.77,95.98,95.98,95.77,8000,767630,06-SEP-2023,2,IN002023Z034,
364D140923,TB,99.72,99.72,99.72,99.72,99.72,99.69,10000,997200,06-SEP-2023,15,IN002022Z242,
364D180424,TB,95.85,95.85,95.85,95.85,95.85,94.97,5900,565515,06-SEP-2023,1,IN002023Z042,
364D250424,TB,95.73,95.73,95.73,95.73,95.73,95.1,7500,717975,06-SEP-2023,1,IN002023Z059,
364D300524,TB,94.51,94.51,94.5,94.5,94.5,93.9,2000,189004,06-SEP-2023,2,IN002023Z109,
3IINFOLTD,EQ,41.6,44.45,40.2,41.55,41.1,40,17665350,749018619.25,06-SEP-2023,49500,INE748C01038,
3MINDIA,EQ,32699.95,32712.95,31989.4,32497.9,32425,32440.1,13051,422028768,06-SEP-2023,1816,INE470A01017,
3PLAND,BE,22.35,22.5,21.95,22.25,22.3,22.35,7054,157072.45,06-SEP-2023,58,INE105C01023,
574GS2026,GS,97.95,97.95,96.8,96.8,96.8,98,11,1076.3,06-SEP-2023,2,IN0020210186,
585GS2030,GS,91.16,91.21,91.16,91.21,91.21,91.01,200,18237,06-SEP-2023,2,IN0020200294,
5PAISA,EQ,469.75,472,454.75,458.3,459.25,464.55,64392,29757788.6,06-SEP-2023,5529,INE618L01018,
610GS2031,GS,92.14,92.14,92.14,92.14,92.14,94.5,3,276.42,06-SEP-2023,1,IN0020210095,
63MOONS,EQ,327.9,334.9,315.6,318.65,320.8,327.9,109558,35522839.75,06-SEP-2023,3588,INE111B01023,
654GS2032,GS,96.8,96.8,96.7,96.7,96.7,96.85,1966,190171.61,06-SEP-2023,7,IN0020210244,
667GS2035,GS,97.28,98,97.27,97.27,97.27,97.25,5,488.55,06-SEP-2023,4,IN0020210152,
667GS2050,GS,96.07,96.07,96.07,96.07,96.07,96,1,96.07,06-SEP-2023,1,IN0020200252,
669GS2024,GS,101.52,101.52,100.6,101,101,100.67,1750,176068.82,06-SEP-2023,5,IN0020220052,
675KA33A,SG,96.7,96.7,96.7,96.7,96.7,100,9300,899310,06-SEP-2023,1,IN1920200327,
68GS2060,GS,96.97,96.97,96.8,96.8,96.8,96.95,5209,504251.47,06-SEP-2023,5,IN0020200187,
695GS2061,GS,99.59,101,99.59,101,101,101,340,34200.41,06-SEP-2023,4,IN0020210202,
699GS2026,GS,101.8,101.8,101.8,101.8,101.8,102.1,2000,203600,06-SEP-2023,3,IN0020230028,
699GS2051,GS,97.6,97.6,97.55,97.55,97.55,97.6,3562,347543.9,06-SEP-2023,15,IN0020210194,
706GS2028,GS,102.4,102.4,102.4,102.4,102.4,102.4,4600,471040,06-SEP-2023,3,IN0020230010,
706GS2046,GS,95.56,95.57,95.56,95.57,95.57,95.56,200,19113,06-SEP-2023,2,IN0020160068,
710GS2029,GS,101.75,102.64,101.75,102.64,102.64,102.08,135187,13770533.61,06-SEP-2023,22,IN0020220011,
716GS2050,GS,99.21,102.07,99.21,102.07,102.07,97.21,2,201.28,06-SEP-2023,2,IN0020200054,
717GS2030,GS,103,103,102.1,102.1,102.1,102.21,4,410.95,06-SEP-2023,3,IN0020230036,
718GS2037,GS,99,99,99,99,99,100.5,500,49500,06-SEP-2023,1,IN0020230077,
725GS2063,GS,101,101,100.75,100.75,100.75,100.25,2750,277452.5,06-SEP-2023,5,IN0020230044,
726GS2032,GS,100.63,101.49,100.63,101.33,100.8,100.7,512580,51585447.89,06-SEP-2023,17,IN0020220060,
726GS2033,GS,101.2,101.2,101,101.16,101,101.5,111550,11288505,06-SEP-2023,19,IN0020220151,
727GS2026,GS,101.85,102,101.85,102,102,102.05,2,203.85,06-SEP-2023,2,IN0020190016,
736GS2052,GS,104.75,104.75,104.01,104.7,104.71,104.5,8441,883910.33,06-SEP-2023,9,IN0020220086,
738GS2027,GS,102.2,102.25,102.11,102.24,102.25,102.2,74062,7571025.97,06-SEP-2023,42,IN0020220037,
739ML26,SG,100.5,100.5,100.5,100.5,100.5,101,2000,201000,06-SEP-2023,1,IN2420220054,
73GS2053,GS,100.89,101,100.8,100.8,100.8,101,162425,16380637.4,06-SEP-2023,16,IN0020230051,
741GS2036,GS,103.5,103.9,103.1,103.88,103.1,103,23700,2461985.8,06-SEP-2023,8,IN0020220102,
74GS2035,GS,102,102.01,102,102.01,102.01,101.65,200,20401,06-SEP-2023,2,IN0020050012,
74GS2062,GS,104.73,107.4,104.73,107.4,107.4,104.73,128,13735.12,06-SEP-2023,7,IN0020220094,
754GS2036,GS,104.49,104.49,104.26,104.32,104.37,104.4,315464,32930238.56,06-SEP-2023,184,IN0020220029,
762GS2039,GS,103.15,103.15,103.15,103.15,103.15,103.15,100,10315,06-SEP-2023,1,IN0020190024,
769HR27,SG,97,97,97,97,97,97,300,29100,06-SEP-2023,2,IN1620220096,
772GS2055,GS,105.5,105.5,105,105,105,105.5,600,63051.5,06-SEP-2023,4,IN0020150077,
795GS2032,GS,107,107,106.8,106.8,106.8,105.9,1100,117650,06-SEP-2023,8,IN0020020106,
826GS2027,GS,106.9,106.9,106.9,106.9,106.9,106.9,99,10583.1,06-SEP-2023,1,IN0020070036,
91D021123,TB,98.59,98.74,98.58,98.74,98.74,98.09,6600,650708,06-SEP-2023,18,IN002023X187,
91D051023,TB,99.3,99.3,99.3,99.3,99.3,99.3,1500,148950,06-SEP-2023,7,IN002023X146,
91D140923,TB,99.74,99.74,99.67,99.67,99.67,99.67,2000,199357,06-SEP-2023,3,IN002023X112,
91D261023,TB,98.69,98.69,98.68,98.68,98.68,98.5,200,19737,06-SEP-2023,2,IN002023X179,
A2ZINFRA,BE,9.35,10.25,9.35,10.25,10.25,9.8,532320,5239630.15,06-SEP-2023,478,INE619I01012,
AAATECH,EQ,64.65,66,64.55,64.75,64.7,64.65,30759,2003323.05,06-SEP-2023,797,INE0D0U01013,
AAKASH,BE,6.5,6.5,6.5,6.5,6.5,6.6,75043,487779.5,06-SEP-2023,243,INE087Z01024,
AAREYDRUGS,BE,52.8,55.1,52.1,53.25,53.5,52.7,110338,5905887.65,06-SEP-2023,463,INE198H01019,
AARON,BE,267,267,262.65,262.65,262.65,268,2099,555166,06-SEP-2023,116,INE721Z01010,
AARTECH,BE,156.25,164.05,150,164.05,164.05,156.25,112291,18227584,06-SEP-2023,795,INE01C001018,
AARTIDRUGS,EQ,613,621.4,602.3,612.55,611,613.2,659303,404393780.05,06-SEP-2023,20181,INE767A01016,
AARTIIND,EQ,508,517.8,506,515.9,515,506.7,2511124,1287733909.8,06-SEP-2023,36457,INE769A01020,
AARTIPHARM,EQ,436.9,445,431.55,438.1,437.75,432.6,579578,254480623.55,06-SEP-2023,20162,INE0LRU01027,
AARTIPP,E1,315.05,317,313.85,316.3,314,309.45,48,15136.55,06-SEP-2023,39,IN909EO01012,
AARTISURF,EQ,674.9,685.45,666.1,670.5,668,663.3,43246,29209928.7,06-SEP-2023,4521,INE09EO01013,
AARVEEDEN,EQ,24.2,24.2,23.45,23.8,23.85,23.7,20242,481776.55,06-SEP-2023,273,INE273D01019,
AARVI,EQ,130.5,131.9,124.75,127.65,127.85,128.55,36437,4663327.25,06-SEP-2023,987,INE754X01016,
AATMAJ,SM,52.65,53.7,51.4,51.7,51.65,52.65,256000,13338600,06-SEP-2023,43,INE0OB201016,
AAVAS,EQ,1639.3,1717.95,1621.5,1632,1630,1636.7,1285299,2132503209.6,06-SEP-2023,32633,INE216P01012,
ABAN,EQ,48.75,51.3,48.45,49.9,50,48.1,914030,45909494.45,06-SEP-2023,5682,INE421A01028,
ABB,EQ,4469.9,4540,4443.05,4500.3,4488,4440.8,504897,2268598413.3,06-SEP-2023,42025,INE117A01022,
ABBOTINDIA,EQ,22900.3,23160,22754.2,23106.6,23081.75,22793.25,26456,609752692.8,06-SEP-2023,8399,INE358A01014,
ABCAPITAL,EQ,192.2,192.2,185.8,186.7,186.9,191.4,3084203,579013227,06-SEP-2023,29539,INE674K01013,
ABCOTS,SM,99.5,101.4,99.3,101.4,101.4,99.4,16000,1598000,06-SEP-2023,4,INE08PH01015,
ABFRL,EQ,234,234,228,230.35,230.3,230.9,8499321,1963410093.75,06-SEP-2023,52518,INE647O01011,
ABMINTLLTD,BE,39.45,39.45,39.45,39.45,39.45,40.25,241,9507.45,06-SEP-2023,4,INE251C01025,
ABSLAMC,EQ,414.05,416.3,405,407.95,408,411,128739,52836417.95,06-SEP-2023,5317,INE404A01024,
ABSLBANETF,EQ,46.3,46.3,44.63,44.89,44.97,44.94,19748,884929.62,06-SEP-2023,338,INF209KB17D5,
ABSLLIQUID,EQ,1000,1000,999.99,999.99,999.99,999.99,1020,1019994.3,06-SEP-2023,6,INF209KB18T9,
ABSLNN50ET,EQ,47.44,47.44,46.61,46.79,46.66,46.51,5968,279207.65,06-SEP-2023,129,INF209KB16D7,
ACC,EQ,2084,2084.55,2037.7,2043.5,2042.4,2084.6,801557,1646241325.25,06-SEP-2023,32935,INE012A01025,
ACCELYA,EQ,1593.25,1609,1554,1567.85,1570,1593.25,29158,45936748.05,06-SEP-2023,4675,INE793A01012,
ACCORD,SM,29,29,27.95,27.95,27.95,29.4,8000,225800,06-SEP-2023,4,INE113X01015,
ACCURACY,BE,9.3,9.6,8.9,8.95,9.1,9.3,267132,2430956.5,06-SEP-2023,786,INE648Z01023,
ACE,EQ,701,720,700,705,707.95,717.5,402133,285584541.55,06-SEP-2023,24335,INE731H01025,
ACEINTEG,BE,36.8,36.8,35.05,35.1,35.1,36.85,350,12399.7,06-SEP-2023,14,INE543V01017,
ACI,EQ,660,661,637.5,639.65,638.1,656.25,162170,104699554.45,06-SEP-2023,8647,INE128X01021,
ACL,BE,99.8,102.9,99.15,101.9,101.35,99.8,16504,1680146.4,06-SEP-2023,295,INE666E01020,
ADANIENSOL,EQ,815.05,859.45,809,855.95,853,813.45,8646350,7227385753.15,06-SEP-2023,113875,INE931S01010,
ADANIENT,EQ,2494.05,2504,2471,2496.5,2489.45,2494.05,7416248,18494182978.55,06-SEP-2023,129014,INE423A01024,
ADANIGREEN,EQ,963,1015,954,1006.1,1006.5,962.1,7453688,7327508263,06-SEP-2023,112063,INE364U01010,
ADANIPORTS,EQ,806,808.5,800.45,807.05,804,804.95,6729598,5417611171.05,06-SEP-2023,97481,INE742F01042,
ADANIPOWER,EQ,343.6,350.5,339.15,347.55,347,342.45,9482430,3284631186.25,06-SEP-2023,87985,INE814H01011,
ADFFOODS,EQ,1155.35,1179.8,1141.3,1166.25,1172.9,1138.3,82924,96327490.9,06-SEP-2023,10220,INE982B01019,
ADL,BE,76.7,76.7,73.1,75.7,75.7,76.7,4309,324961.5,06-SEP-2023,46,INE0CHO01012,
ADORWELD,EQ,1159,1185,1144.05,1154.05,1152.5,1175.65,36097,41831248.6,06-SEP-2023,9466,INE045A01017,
ADROITINFO,BE,21.9,21.9,21.15,21.55,21.55,21.75,17186,369085.45,06-SEP-2023,72,INE737B01033,
ADSL,EQ,145.85,156.9,143.7,150.25,152,143.55,3000508,456177166.65,06-SEP-2023,31402,INE102I01027,
ADVANIHOTR,EQ,92.3,92.95,90.75,91.5,91.2,91.8,82435,7579618.7,06-SEP-2023,1386,INE199C01026,
ADVENZYMES,EQ,324.7,327.4,321.1,324.8,324,323.15,157218,50982013.45,06-SEP-2023,4950,INE837H01020,
AEGISCHEM,EQ,359.35,362.5,352.2,354.85,355,357.8,218680,77868074.65,06-SEP-2023,9176,INE208C01025,
AEROFLEX,EQ,155,162.5,154.2,159.1,159.1,154.15,2759974,440134426.2,06-SEP-2023,28048,INE024001021,
AETHER,EQ,1004,1018,985.5,989.55,985.8,997.3,131192,130590945.85,06-SEP-2023,14818,INE0BWX01014,
AFFLE,EQ,1100,1139,1100,1125.35,1125.4,1095.45,629467,708742906.45,06-SEP-2023,35969,INE00WC01027,
AGARIND,EQ,1029.95,1055.35,1009.3,1018.9,1020,1025.55,94649,97798295.1,06-SEP-2023,12483,INE204E01012,
AGARWALFT,SM,48.05,51,47.55,50.4,49.9,49.25,117000,5813100,06-SEP-2023,39,INE0MLA01012,
AGI,EQ,720,731,705.15,708.8,713.8,723.85,87340,62399133.1,06-SEP-2023,6886,INE415A01038,
AGNI,SM,33.95,33.95,31.9,32.5,31.9,32.35,115000,3834500,06-SEP-2023,23,INE0LF301013,
AGRITECH,BE,204.5,205,203,203,203,204,7408,1514945.5,06-SEP-2023,49,INE449G01018,
AGROPHOS,EQ,44.9,48,43.05,43.7,44.4,42.8,645148,28578513.85,06-SEP-2023,3300,INE740V01019,
AGSTRA,EQ,64.5,64.5,63.65,64,64.25,64.35,205286,13126356.9,06-SEP-2023,2194,INE583L01014,
AGUL,SM,66.3,72,66.3,67.6,67.6,66.3,22000,1521600,06-SEP-2023,11,INE0O6N01012,
AHL,EQ,287,287,282.3,285.4,285.45,283.7,73899,21056773.75,06-SEP-2023,994,INE00ZE01026,
AHLADA,EQ,107.35,107.35,103.6,104.8,105.4,106.3,32538,3438218.55,06-SEP-2023,814,INE00PV01013,
AHLEAST,EQ,155.4,156.45,148.6,149.95,150,152.4,8569,1310428.4,06-SEP-2023,379,INE926K01017,
AHLUCONT,EQ,725,729.8,704.2,708.7,715.1,724.8,33471,23920749.1,06-SEP-2023,6190,INE758C01029,
AIAENG,EQ,3681.8,3689.1,3596,3648.05,3635,3680.35,55543,201978422.75,06-SEP-2023,10884,INE212H01026,
AILIMITED,SM,31.95,32.55,31.95,32.3,32.55,31,18000,581700,06-SEP-2023,3,INE0CAJ01017,
AIRAN,EQ,22.4,24.05,22.4,23.1,23.25,22.35,1835685,43063654.35,06-SEP-2023,6286,INE645W01026,
AIROLAM,BE,112.5,114.95,111,113.9,113.9,112.5,9703,1085251.1,06-SEP-2023,185,INE801L01010,
AIRTELPP,E1,473,489.9,469,486.4,487.4,473,247152,119243297.15,06-SEP-2023,5322,IN9397D01014,
AISL,SM,62.45,62.45,62.45,62.45,62.45,59.5,14400,899280,06-SEP-2023,9,INE635Y01015,
AJANTPHARM,EQ,1709.15,1755.4,1705.85,1739.65,1729,1710,122176,212174590.6,06-SEP-2023,26056,INE031B01049,
AJMERA,EQ,383.8,383.8,372.8,373.8,374.5,382.5,35423,13338285.5,06-SEP-2023,3576,INE298G01027,
AJOONI,BE,4.3,4.4,4.3,4.4,4.4,4.2,380624,1672568.9,06-SEP-2023,458,INE820Y01021,
AKASH,EQ,27.55,28.5,27.5,28.15,28.5,27.85,64129,1797338.65,06-SEP-2023,1177,INE737W01013,
AKG,BE,27,27.6,25.6,27.35,27.35,26.85,15538,405249.25,06-SEP-2023,56,INE00Y801016,
AKI,BE,14.25,14.25,14.25,14.25,14.25,14.5,7169,102158.25,06-SEP-2023,81,INE642Z01026,
AKSHAR,BE,7.6,7.7,7.4,7.7,7.7,7.6,23648,180353.25,06-SEP-2023,55,INE256Z01025,
AKSHARCHEM,EQ,279.9,282.05,268.65,271.2,269.1,277.1,17436,4784981.6,06-SEP-2023,2839,INE542B01011,
AKSHOPTFBR,EQ,11.95,12.2,11.8,12.1,12,11.85,899708,10808907.75,06-SEP-2023,1373,INE523B01011,
AKZOINDIA,EQ,2757,2757,2674,2700.95,2692.5,2734.2,14094,38055694.4,06-SEP-2023,3718,INE133A01011,
ALANKIT,EQ,10.3,10.45,10.15,10.25,10.25,10.25,573131,5904797.15,06-SEP-2023,1299,INE914E01040,
ALBERTDAVD,EQ,805,805,792.05,798.45,802.5,799.1,10148,8101799.2,06-SEP-2023,1637,INE155C01010,
ALEMBICLTD,EQ,85.4,85.5,82.65,84.2,83.75,84.7,998303,83785848.35,06-SEP-2023,8795,INE426A01027,
ALICON,EQ,917,933,871,878.65,878,911,120639,108083816.65,06-SEP-2023,12671,INE062D01024,
ALKALI,EQ,123,123,117,117.5,117.75,119.3,18702,2232571.7,06-SEP-2023,523,INE773I01017,
ALKEM,EQ,3660,3706.95,3633,3655.1,3656,3646.1,173948,638135729.95,06-SEP-2023,9650,INE540L01014,
ALKYLAMINE,EQ,2529,2540.7,2443.2,2480.45,2490,2505.05,53518,133279665.95,06-SEP-2023,9929,INE150B01039,
ALLCARGO,EQ,273.25,275,271,272.7,271.5,272.35,182857,49938729,06-SEP-2023,5623,INE418H01029,
ALLETEC,SM,179.75,179.75,170.15,172.2,172,181.25,200000,34618080,06-SEP-2023,124,INE0M2X01012,
ALLSEC,EQ,614,621,608.75,613.8,617.65,613.1,18303,11295857.1,06-SEP-2023,1913,INE835G01018,
ALMONDZ,EQ,89.9,90.8,87.6,89,89.5,89.95,65959,5835609.1,06-SEP-2023,526,INE326B01027,
ALOKINDS,EQ,21.2,21.9,20.75,21.7,21.45,20.95,65484771,1398415785.2,06-SEP-2023,65871,INE270A01029,
ALPA,EQ,79.6,82.9,77.25,81.05,81,78.95,166032,13329339.85,06-SEP-2023,2853,INE385I01010,
ALPHAGEO,EQ,318.25,324.4,310.05,315.55,315,315.5,62045,19716331.7,06-SEP-2023,4650,INE137C01018,
ALPSINDUS,BE,1.9,1.9,1.8,1.85,1.85,1.85,26738,49550.9,06-SEP-2023,83,INE093B01015,
AMARAJABAT,EQ,653,667.1,652.5,656.35,656.35,649.95,1841595,1213961748,06-SEP-2023,60847,INE885A01032,
AMBER,EQ,3027.95,3075,2993.05,3005.95,3002,3013.25,138428,419230564.15,06-SEP-2023,15992,INE371P01015,
AMBICAAGAR,BE,36.65,38.05,36.65,37.15,37.15,37.4,38953,1448344.3,06-SEP-2023,56,INE792B01012,
AMBIKCO,EQ,1664,1678.5,1641.95,1671.1,1672,1650.1,12382,20547515.5,06-SEP-2023,2032,INE540G01014,
AMBUJACEM,EQ,441,442,433.5,437.75,437.35,440.2,2410656,1054630461.2,06-SEP-2023,28378,INE079A01024,
AMDIND,BE,56.05,56.8,55.5,56,55.6,55.85,11555,647466,06-SEP-2023,106,INE005I01014,
AMEYA,SM,60.9,63,60.9,62.5,62.5,64,52000,3240600,06-SEP-2023,13,INE0KT901015,
AMIABLE,SM,86,86,84,85.5,84.5,84.5,11200,957600,06-SEP-2023,7,INE0MTP01013,
AMIORG,EQ,1329,1329.05,1306,1310.95,1316,1319.7,106690,140179856.65,06-SEP-2023,4262,INE00FF01017,
AMJLAND,EQ,35.9,36.3,33.5,33.85,33.9,35.65,168460,5840647.4,06-SEP-2023,1276,INE606A01024,
AMRUTANJAN,EQ,644.8,659.9,642.3,656.55,658,644.9,94051,61525208.8,06-SEP-2023,6500,INE098F01031,
ANANDRATHI,EQ,1393,1393,1370,1379.95,1375.05,1393.95,360025,495964942.5,06-SEP-2023,7060,INE463V01026,
ANANTRAJ,EQ,219.6,219.6,216.1,217.05,216.75,218.7,423301,92051028.65,06-SEP-2023,7482,INE242C01024,
ANDHRAPAP,EQ,481.2,544,471.55,536.35,533,473.3,2667411,1390924507.8,06-SEP-2023,67318,INE435A01028,
ANDHRSUGAR,EQ,122.75,126.8,121.85,125.15,125.1,121.8,1415913,176948343.25,06-SEP-2023,12364,INE715B01021,
ANDREWYU,EQ,31.05,32.3,30.35,31.45,31.25,30.85,2711625,85009880.4,06-SEP-2023,9467,INE449C01025,
ANGELONE,EQ,1865,1882.15,1815,1826.2,1822,1849.95,327461,606437520.85,06-SEP-2023,19603,INE732I01013,
ANIKINDS,BE,39.3,41.25,38.95,41.25,41.25,39.3,95038,3874229.9,06-SEP-2023,298,INE087B01017,
ANKITMETAL,EQ,3.45,3.45,3.45,3.45,3.45,3.3,19869,68548.05,06-SEP-2023,34,INE106I01010,
ANLON,SM,341.9,341.9,320,323.35,325,327.15,55200,17996460,06-SEP-2023,41,INE0LR101013,
ANMOL,BE,45.95,47.35,44.05,44.55,44.6,46.35,105433,4742098.9,06-SEP-2023,1098,INE02AR01019,
ANNAPURNA,SM,331.1,332,320,321.4,320,333.4,41000,13300100,06-SEP-2023,40,INE0MGM01017,
ANSALAPI,BE,9.8,9.8,9.3,9.65,9.7,9.6,53394,511183.95,06-SEP-2023,120,INE436A01026,
ANTGRAPHIC,BE,0.9,0.95,0.9,0.9,0.9,0.95,291210,266215.7,06-SEP-2023,254,INE414B01021,
ANUP,EQ,2159,2160,2105,2130.85,2121,2152.1,26914,57319394.75,06-SEP-2023,6200,INE294Z01018,
ANURAS,EQ,1001,1003.8,987,999.7,996.1,1000.7,167502,167302826.1,06-SEP-2023,4221,INE930P01018,
APARINDS,EQ,4936.85,4956.4,4850,4880,4897,4937.55,80007,392099740.55,06-SEP-2023,16899,INE372A01015,
APCL,EQ,196,199,192.5,198.05,197.8,191.2,66401,13092371.35,06-SEP-2023,2794,INE071F01012,
APCOTEXIND,EQ,539.9,543,526.15,528.7,528.5,536.15,28635,15181300.55,06-SEP-2023,3272,INE116A01032,
APEX,EQ,245.55,245.55,236.4,240.6,240.3,243.75,380239,91309540.8,06-SEP-2023,7792,INE346W01013,
APLAPOLLO,EQ,1800,1800,1725,1790.35,1788.95,1795.3,977138,1726624480.55,06-SEP-2023,66465,INE702C01027,
APLLTD,EQ,778,789.85,765.2,785.3,785,778.3,177859,138874442.25,06-SEP-2023,12427,INE901L01018,
APOLLO,EQ,53.75,54,52.6,53.35,53.45,53.75,1101260,58585995.45,06-SEP-2023,5591,INE713T01028,
APOLLOHOSP,EQ,4980,5043.65,4954,5033.1,5021.05,4984.5,535407,2679011598.2,06-SEP-2023,47257,INE437A01024,
APOLLOPIPE,EQ,692.95,694,675,690.8,688.1,684.75,66219,45321602.4,06-SEP-2023,5209,INE126J01016,
APOLLOTYRE,EQ,382.5,384.85,371.25,382.25,382,383.6,3106579,1176109500.3,06-SEP-2023,47568,INE438A01022,
APOLSINHOT,BE,1628.1,1662.2,1628.1,1662,1662,1661.3,2661,4371401.8,06-SEP-2023,84,INE451F01024,
APTECHT,EQ,308.45,312,305.9,306.3,307,307.25,218841,67298691.35,06-SEP-2023,8774,INE266F01018,
APTUS,EQ,267.5,275.1,267.45,273.2,273.3,267.85,680333,185785853.4,06-SEP-2023,20503,INE852O01025,
ARCHIDPLY,BE,69.85,71.5,69.05,71.4,71.5,69.85,32857,2307793.45,06-SEP-2023,143,INE877I01016,
ARCHIES,BE,28.6,28.6,27.6,27.8,27.8,28.05,28243,789468.8,06-SEP-2023,184,INE731A01020,
ARENTERP,BE,32.9,34.45,32.9,34.05,34.45,32.9,9147,310910.4,06-SEP-2023,45,INE610C01014,
ARHAM,SM,120,120,116.6,118,118,120.2,9000,1063800,06-SEP-2023,3,INE0L2Y01011,
ARIES,EQ,182.75,187.65,182.35,186.95,186.75,181.2,164205,30401315.55,06-SEP-2023,3579,INE298I01015,
ARIHANTCAP,EQ,61.35,62.45,59.5,61.45,61.9,61.1,752537,45866700.45,06-SEP-2023,5280,INE420B01036,
ARIHANTSUP,EQ,173.75,176.55,169,175.55,176,173.6,147054,25436469.9,06-SEP-2023,2187,INE643K01018,
ARISTO,SM,90,90.5,84,87.65,87,89.8,30400,2657680,06-SEP-2023,19,INE082101010,
ARMANFIN,EQ,2398,2398,2303.85,2317.4,2324,2385.85,14071,33142831.8,06-SEP-2023,2460,INE109C01017,
AROGRANITE,EQ,57.65,57.7,54,55,55.5,57,98623,5468579.85,06-SEP-2023,1367,INE210C01013,
ARROWGREEN,BE,346.9,361,340,349.05,348.05,344,25169,8866615,06-SEP-2023,262,INE570D01018,
ARSHIYA,BE,5.2,5.4,5.2,5.4,5.4,5.3,385277,2041837.85,06-SEP-2023,162,INE968D01022,
ARSSINFRA,BE,20.85,20.9,20.15,20.45,20.9,19.95,32629,679533.6,06-SEP-2023,155,INE267I01010,
ARTEMISMED,EQ,131.3,149.9,130.6,143,143,128,1463546,208389378.15,06-SEP-2023,17084,INE025R01021,
ARTNIRMAN,BE,53.1,53.1,51.1,52.9,52.9,52.05,4380,231037.5,06-SEP-2023,25,INE738V01013,
ARVEE,BE,108,108,108,108,108,106.4,128,13824,06-SEP-2023,6,INE006Z01016,
ARVIND,EQ,172.6,173.95,165.6,168.4,168.6,170.9,1264988,213802557.8,06-SEP-2023,17712,INE034A01011,
ARVINDFASN,EQ,331.5,333,325.95,331.55,331.25,329.35,376502,123997036.05,06-SEP-2023,12142,INE955V01021,
