SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
ARVSMART,EQ,357.3,364.4,352.6,354.35,353,357.3,26202,9321198.45,06-SEP-2023,2089,INE034S01021,
ASAHIINDIA,EQ,566,571,549,550.95,552,565.95,194438,108115594.55,06-SEP-2023,8961,INE439A01020,
ASAHISONG,EQ,229,231.25,224.05,224.8,225,228.3,22864,5170796.85,06-SEP-2023,1468,INE228I01012,
ASAL,EQ,419.35,481.8,417,447.95,453,415.35,1259186,579878546,06-SEP-2023,39431,INE900C01027,
ASALCBR,EQ,437.9,461.95,434.15,449.95,449.65,435.65,258884,116879554.05,06-SEP-2023,15437,INE073G01016,
ASHAPURMIN,EQ,262.4,284,255.8,273.75,274.4,262.4,2275048,620828667.95,06-SEP-2023,31074,INE348A01023,
ASHIANA,EQ,210.9,211.8,207.3,208.05,208.45,210.05,78751,16482946.5,06-SEP-2023,2234,INE365D01021,
ASHIMASYN,EQ,13.65,13.95,12.9,13.15,13.1,13.65,1513092,19835703.45,06-SEP-2023,1814,INE440A01010,
ASHOKA,EQ,113.75,114.7,108.35,109.25,110,112.5,4501555,497545681.2,06-SEP-2023,22239,INE442H01029,
ASHOKAMET,BE,18.8,18.8,17.8,18,18,18,21377,387617.7,06-SEP-2023,95,INE760Y01011,
ASHOKLEY,EQ,183.3,183.7,181.5,182.05,182.45,183.4,11766095,2142798876.8,06-SEP-2023,57428,INE208A01029,
ASIANENE,BE,148.05,148.05,143,143,143,145.15,10926,1568695.1,06-SEP-2023,105,INE276G01015,
ASIANHOTNR,BE,158.5,158.5,156.25,156.45,156.25,158.7,1042,163359,06-SEP-2023,32,INE363A01022,
ASIANPAINT,EQ,3209,3230,3195,3225.3,3223,3223.3,754106,2424921818.85,06-SEP-2023,64778,INE021A01026,
ASIANTILES,EQ,65.1,65.85,63.8,64.2,64.25,65.45,741394,47875132.95,06-SEP-2023,4360,INE022I01019,
ASMS,BZ,11.1,11.2,10.85,11.05,10.95,11.05,48681,532682.15,06-SEP-2023,127,INE855F01042,
ASPINWALL,EQ,257,257.8,244,249.7,248,250.95,5625,1405546.9,06-SEP-2023,323,INE991I01015,
ASTEC,EQ,1408.05,1424,1392.75,1420.4,1423.5,1408.2,8905,12531345.5,06-SEP-2023,1725,INE563J01010,
ASTERDM,EQ,339.8,339.8,332,336.35,335.45,336.2,210136,70677849.6,06-SEP-2023,9213,INE914M01019,
ASTRAL,EQ,1920,1927.7,1888.25,1898.3,1897.25,1914.45,402247,764576614.85,06-SEP-2023,29791,INE006I01046,
ASTRAMICRO,EQ,384.8,389,383,386.35,385.8,385.55,279955,108003266.75,06-SEP-2023,7527,INE386C01029,
ASTRAZEN,EQ,4339,4361.8,4290.05,4325.75,4319.05,4331.05,4476,19323257.25,06-SEP-2023,1863,INE203A01020,
ASTRON,EQ,31,35.5,30.65,35.15,35.1,30.75,1682229,56808307,06-SEP-2023,8342,INE646X01014,
ATALREAL,EQ,109.05,110,94.6,94.6,94.6,105.1,1406538,137426589.5,06-SEP-2023,9393,INE0ALR01011,
ATAM,EQ,190,190,185.5,187.25,187.45,184.15,14564,2732512,06-SEP-2023,510,INE09KD01013,
ATFL,EQ,881.6,925,881.6,912,901,887.7,15353,13983712.2,06-SEP-2023,1881,INE209A01019,
ATGL,EQ,637.95,650,633,644.7,643.35,633.4,868086,556708090.35,06-SEP-2023,23276,INE399L01023,
ATL,EQ,31.7,35.8,31.65,35.5,35.7,31.5,2515626,86578287.3,06-SEP-2023,10403,INE0NN701020,
ATLANTA,BE,14.4,14.4,13.7,14.25,14.3,14.2,16171,228573,06-SEP-2023,108,INE285H01022,
ATUL,EQ,7392.95,7490,7352,7463.65,7479,7399.9,34808,258559157.25,06-SEP-2023,5605,INE100A01010,
ATULAUTO,EQ,630.4,642,603.75,616.85,621,621.65,267245,166011445.8,06-SEP-2023,7779,INE951D01028,
AUBANK,EQ,716.3,722.9,712.25,719.35,719,714.95,2378658,1705705290.5,06-SEP-2023,57904,INE949L01017,
AURDIS,SM,227.95,231,227.95,231,231,220,20000,4612950,06-SEP-2023,15,INE448V01019,
AURIONPRO,EQ,1125,1175.8,1125,1175.8,1175.8,1119.85,22908,26460474.3,06-SEP-2023,910,INE132H01018,
AUROIMPEX,SM,72.7,73,70,70.65,70.25,72.2,57600,4115520,06-SEP-2023,31,INE0NUL01018,
AUROPHARMA,EQ,856,869.8,850.65,863.25,863.9,851.6,2158917,1859213583.15,06-SEP-2023,41660,INE406A01037,
AURUM,EQ,135,136.5,131,131.95,132,133.85,68389,9117907.55,06-SEP-2023,1839,INE898S01029,
AURUMPP,E1,71.55,72.95,69.4,70.15,70.85,71.1,4032,285886,06-SEP-2023,90,IN9898S01019,
AUSOMENT,EQ,77.6,79,77.6,78.55,78.3,77.6,5331,417810.9,06-SEP-2023,243,INE218C01016,
AUTOAXLES,EQ,2201,2251.8,2200.05,2234.6,2238,2213.7,16016,35763874.45,06-SEP-2023,3280,INE449A01011,
AUTOBEES,EQ,162.17,163.28,161.12,161.55,162,162.17,67591,10931091.51,06-SEP-2023,1393,INF204KC1337,
AUTOIND,BE,88.2,89.9,86,87.75,88,88.5,90815,7983151.85,06-SEP-2023,512,INE718H01014,
AVADHSUGAR,EQ,615.9,695,615.9,673.35,671.9,612.8,1466388,984705317.9,06-SEP-2023,48240,INE349W01017,
AVALON,EQ,546.95,605,545.5,583.9,592.05,543.35,3134206,1839537267.6,06-SEP-2023,112641,INE0LCL01028,
AVANTIFEED,EQ,440,443.1,433,434.35,433.15,437.7,264983,115558973.1,06-SEP-2023,13216,INE871C01038,
AVG,EQ,257.05,257.05,238.15,242,243.95,250.9,25005,6125535.65,06-SEP-2023,998,INE680Z01018,
AVONMORE,BE,80.7,80.85,78,78.35,79.35,79.2,11437,903105.95,06-SEP-2023,109,INE323B01016,
AVROIND,EQ,119.2,119.2,114.5,115.45,115.8,116.5,14435,1678615.65,06-SEP-2023,565,INE652Z01017,
AVTNPL,EQ,82.35,82.35,81.2,81.5,81.25,81.15,109662,8953608.95,06-SEP-2023,1828,INE488D01021,
AWHCL,EQ,338.5,341,330.25,333.65,333.5,335.45,135433,45469478.75,06-SEP-2023,5825,INE01BK01022,
AWL,EQ,351,355.3,348.4,352.65,352.5,350.4,2208978,778485531.3,06-SEP-2023,34732,INE699H01024,
AXISBANK,EQ,981.45,983.15,961.8,965.05,966.95,981.45,16351052,15863375525.75,06-SEP-2023,332757,INE238A01034,
AXISBNKETF,EQ,451.5,452.09,449.51,450.12,452.09,451.28,2043,920364.71,06-SEP-2023,47,INF846K01X63,
AXISBPSETF,EQ,11.16,11.17,11.14,11.16,11.17,11.14,12409,138500.79,06-SEP-2023,280,INF846K01Z04,
AXISCADES,BE,569,588,563.05,585.05,587,562.3,62031,36034110.45,06-SEP-2023,909,INE555B01013,
AXISCETF,EQ,85.39,85.9,85.11,85.53,85.9,85.33,1755,149965.39,06-SEP-2023,22,INF846K016C7,
AXISGOLD,EQ,50.68,50.68,50.46,50.61,50.6,50.63,56831,2875690.93,06-SEP-2023,1146,INF846K01W80,
AXISHCETF,EQ,98.39,98.39,96.76,97.95,98.36,97.35,5028,491914.98,06-SEP-2023,72,INF846K01Z12,
AXISILVER,EQ,74.28,74.28,73.22,73.46,73.54,73.63,6244,459786.9,06-SEP-2023,117,INF846K011K1,
AXISNIFTY,EQ,209.66,210.02,208.64,209.78,210.02,209.55,2268,475307.27,06-SEP-2023,132,INF846K01W98,
AXISTECETF,EQ,342,343.4,333.55,336.52,337,336.62,2462,827645.58,06-SEP-2023,121,INF846K01Y96,
AXITA,BE,26.85,27,26.6,26.85,26.75,26.6,553455,14836268.3,06-SEP-2023,1662,INE02EZ01022,
AXSENSEX,EQ,67.39,67.39,65.76,66.17,66.47,66.07,2303,152233.17,06-SEP-2023,65,INF846K010Q0,
AYMSYNTEX,EQ,72.95,73.2,70.05,71.25,71.05,72.25,35530,2553766.2,06-SEP-2023,702,INE193B01039,
BAGFILMS,BE,5.8,5.8,5.65,5.8,5.8,5.65,124054,710809.9,06-SEP-2023,360,INE116D01028,
BAHETI,SM,157.65,157.65,148,151,151,152.25,15000,2263125,06-SEP-2023,10,INE029Q01017,
BAIDFIN,EQ,38.25,38.7,37.75,38.3,38.25,38,722538,27523418.85,06-SEP-2023,1785,INE020D01022,
BAJAJ-AUTO,EQ,4701.5,4710,4666.7,4683.8,4688.5,4701.6,224928,1053923440.2,06-SEP-2023,30272,INE917I01010,
BAJAJCON,EQ,248.5,252.95,247.9,251.8,251.9,247.55,595018,149369480.35,06-SEP-2023,13611,INE933K01021,
BAJAJELEC,EQ,1178.75,1223,1162.95,1200.45,1204,1173.15,208757,250678080.4,06-SEP-2023,22123,INE193E01025,
BAJAJFINSV,EQ,1510.95,1522.45,1504.2,1518.2,1519,1510.45,712220,1078017634.5,06-SEP-2023,47369,INE918I01026,
BAJAJHCARE,EQ,375.95,380,362.95,376.15,373.35,372.55,269921,100164128.1,06-SEP-2023,10657,INE411U01027,
BAJAJHIND,EQ,28.6,29.85,28.55,29.15,29,28.35,38365421,1123198315.65,06-SEP-2023,43409,INE306A01021,
BAJAJHLDNG,EQ,7200,7215,7162.1,7191,7180,7176.8,11332,81562855.2,06-SEP-2023,3476,INE118A01012,
BAJFINANCE,EQ,7315.3,7397,7290.7,7387.8,7391,7345.1,605157,4446391254.4,06-SEP-2023,67522,INE296A01024,
BALAJITELE,EQ,69.2,69.3,66.5,67.35,66.6,68.4,456563,30906480.3,06-SEP-2023,3383,INE794B01026,
BALAMINES,EQ,2229,2258.15,2202.1,2226.55,2225.1,2224,50101,111578712.55,06-SEP-2023,7301,INE050E01027,
BALAXI,EQ,472,475.75,465.05,469.9,471.7,465.15,2934,1387345.4,06-SEP-2023,266,INE618N01014,
BALKRISHNA,EQ,28,29.1,27.75,29.1,29.1,27.75,139982,4012067.25,06-SEP-2023,1160,INE875R01011,
BALKRISIND,EQ,2410.55,2432.95,2404.05,2416.25,2417.3,2407.85,185472,447716015.5,06-SEP-2023,9569,INE787D01026,
BALMLAWRIE,EQ,168.45,168.85,163.55,165.8,166.05,168,1104508,182987781.45,06-SEP-2023,11254,INE164A01016,
BALPHARMA,EQ,95.15,99.7,95.1,98.2,98.3,95.5,95306,9353807.5,06-SEP-2023,1718,INE083D01012,
BALRAMCHIN,EQ,407,415.75,406.5,412.6,411,404.4,4651567,1919872204.7,06-SEP-2023,39107,INE119A01028,
BANARBEADS,EQ,96.85,97,94,94.25,94,96,14646,1392566.15,06-SEP-2023,668,INE655B01011,
BANARISUG,EQ,2751,2895,2717.05,2793.85,2843.9,2751,10811,30598217.3,06-SEP-2023,1933,INE459A01010,
BANCOINDIA,EQ,526.85,527.9,516.5,520.95,518.1,524.35,140763,73304072.65,06-SEP-2023,7660,INE213C01025,
BANDHANBNK,EQ,234.85,236.15,232.3,234,233.9,234.65,7414501,1736996871.45,06-SEP-2023,60815,INE545U01014,
BANG,EQ,48.15,49.9,47.2,47.8,47.4,48.9,109752,5329665,06-SEP-2023,1005,INE863I01016,
BANKA,EQ,80.95,80.95,75.85,76.55,77.7,78.15,42374,3299398.15,06-SEP-2023,681,INE862Y01015,
BANKBARODA,EQ,196.5,197.55,194,195,194.55,195.8,15607001,3051417802.65,06-SEP-2023,100015,INE028A01039,
BANKBEES,EQ,459,459,451.46,453.55,454.28,454.67,292824,132709021,06-SEP-2023,6213,INF204KB15I9,
BANKETF,EQ,446.3,446.3,443.38,445.45,445.91,446.67,488,217030.81,06-SEP-2023,40,INF769K01KR3,
BANKINDIA,EQ,93.8,94.4,91.7,92.85,92.7,93.4,12765884,1186139037.9,06-SEP-2023,30793,INE084A01016,
BANSWRAS,EQ,169.65,170.85,165.1,167.7,167.9,169.65,65953,11058604.55,06-SEP-2023,2670,INE629D01020,
BARBEQUE,EQ,701.95,718,697.05,702,704,699.75,89283,63014058.55,06-SEP-2023,5664,INE382M01027,
BASF,EQ,2775,2829,2748,2819.1,2805,2757.4,37164,103782882.25,06-SEP-2023,6118,INE373A01013,
BASML,EQ,51.35,51.9,49.85,50.1,50.05,50.6,89937,4547646.15,06-SEP-2023,1217,INE186H01022,
BATAINDIA,EQ,1686,1699,1678.1,1686.55,1688.2,1681.9,154904,261612068.45,06-SEP-2023,10009,INE176A01028,
BAYERCROP,EQ,5272,5365,5184,5245.4,5228,5240.5,86945,458049532.05,06-SEP-2023,17093,INE462A01022,
BBETF0432,EQ,1083.13,1085,1083.12,1083.46,1085,1083.95,1691,1831711.36,06-SEP-2023,39,INF754K01OB1,
BBL,EQ,4124.45,4193,4001.1,4019.85,4040,4103.9,27310,111259208.05,06-SEP-2023,5459,INE464A01028,
BBOX,EQ,219.95,222.15,212,213.5,213.6,218.75,176096,38004137.45,06-SEP-2023,5771,INE676A01027,
BBTC,EQ,1090.8,1129.9,1085.05,1096.8,1101,1091.75,165644,183412284.2,06-SEP-2023,12346,INE050A01025,
BBTCL,EQ,243.85,248.9,243.85,244.45,244.35,245,5397,1324886.55,06-SEP-2023,393,INE01EE01011,
BCG,EQ,13.9,13.9,13.9,13.9,13.9,14.6,3106156,43175568.4,06-SEP-2023,14505,INE425B01027,
BCLIND,EQ,488.55,497.95,485,492.1,490,488.55,117086,57655040.05,06-SEP-2023,8118,INE412G01016,
BCONCEPTS,BE,464.25,465,464,465,465,455.9,9178,4262991.5,06-SEP-2023,83,INE977Y01011,
BDL,EQ,1172.85,1179,1146.45,1149.3,1152,1169.25,330539,383597738.05,06-SEP-2023,13284,INE171Z01018,
BEARDSELL,BE,36.1,36.1,34,34.7,35,34.4,135871,4768119.3,06-SEP-2023,410,INE520H01022,
BECTORFOOD,EQ,1027,1034.95,1007.6,1014.2,1025,1019.05,98468,100493054.95,06-SEP-2023,9855,INE495P01012,
BEDMUTHA,EQ,71.9,71.9,68.4,71.4,71,71.15,35335,2478190.85,06-SEP-2023,698,INE844K01012,
BEL,EQ,140.5,140.75,137.75,138.3,138.45,139.7,10151022,1408897788.55,06-SEP-2023,59711,INE263A01024,
BEML,EQ,2525,2544.7,2485,2494.3,2489,2503.45,299222,749956828.7,06-SEP-2023,19929,INE258A01016,
BEPL,EQ,97.95,98.1,95.5,96.1,96.25,97.45,750098,72384627.05,06-SEP-2023,6623,INE922A01025,
BERGEPAINT,EQ,707.4,717,700.05,715.75,713.05,709.45,838720,594679435.35,06-SEP-2023,20024,INE463A01038,
BETA,SM,1019,1099.4,1007.95,1074.25,1080,994.5,24000,25779020,06-SEP-2023,112,INE351Y01019,
BEWLTD,SM,1375,1380,1365,1380,1380,1399,2000,2747512.5,06-SEP-2023,6,INE0HQI01014,
BFINVEST,EQ,533.2,546,522.7,533.55,532.85,533.2,127792,68433988.4,06-SEP-2023,7822,INE878K01010,
BFSI,EQ,20.7,20.7,19.98,20.1,20.14,20.09,189747,3807225,06-SEP-2023,1231,INF769K01HI8,
BFUTILITIE,EQ,750,773.7,741.7,755.35,750,751,363552,275129880.05,06-SEP-2023,8705,INE243D01012,
BGRENERGY,EQ,70.6,78,68.55,73.4,77,70.35,3849265,278793733.05,06-SEP-2023,18372,INE661I01014,
BHAGCHEM,EQ,1288.9,1290,1253.5,1276.35,1278.5,1268.8,6554,8344480.85,06-SEP-2023,772,INE414D01019,
BHAGERIA,EQ,161.5,164.1,160.1,160.7,161,161.8,18909,3056458.95,06-SEP-2023,935,INE354C01027,
BHAGYANGR,EQ,74.75,83.6,72.5,79.1,79.3,74.1,731918,57876192.1,06-SEP-2023,10272,INE458B01036,
BHANDARI,BE,7.05,7.1,6.85,7.05,7.05,7,703228,4918173,06-SEP-2023,1647,INE474E01029,
BHARATFORG,EQ,1101,1110,1091.55,1099,1100.05,1097.4,889082,977864066.3,06-SEP-2023,29710,INE465A01025,
BHARATGEAR,EQ,126.8,128.45,126.2,127.75,127.25,126.8,85271,10870371.75,06-SEP-2023,1453,INE561C01019,
BHARATRAS,EQ,9167.95,9167.95,9052.55,9094.05,9113,9017.05,709,6462932.9,06-SEP-2023,373,INE838B01013,
BHARATWIRE,EQ,247.1,247.1,235.1,237.8,238,245.15,396724,95119760.4,06-SEP-2023,7322,INE316L01019,
BHARTIARTL,EQ,867.15,882.4,865.8,880.3,879.95,865.9,4235096,3704815138.25,06-SEP-2023,140495,INE397D01024,
BHEL,EQ,138.5,138.6,134.5,135.55,135.3,138.4,26583311,3613629669.95,06-SEP-2023,99160,INE257A01026,
BIGBLOC,EQ,167.65,170.95,164.95,166.35,167,167.65,80397,13503537.3,06-SEP-2023,2508,INE412U01025,
BIKAJI,EQ,515,528.8,507,522.75,519.7,512.35,1995712,1035118654.1,06-SEP-2023,47354,INE00E101023,
BIL,BE,222.25,222.3,222.25,222.3,222.3,226.75,1541,342539,06-SEP-2023,32,INE828A01016,
BINANIIND,BE,15.15,15.45,15.15,15.45,15.45,15.15,9344,143147.85,06-SEP-2023,33,INE071A01013,
BIOCON,EQ,267.95,273.5,265.65,269.4,269.05,267.1,3864756,1041979411.8,06-SEP-2023,32110,INE376G01013,
BIOFILCHEM,EQ,51.45,52.5,50,51.45,52,49.75,86405,4437048.55,06-SEP-2023,1471,INE829A01014,
BIRET,RR,247.94,249.2,247.05,247.52,247.5,247.94,62036,15376456.4,06-SEP-2023,1245,INE0FDU25010,
BIRLACABLE,EQ,399.95,403.5,397.1,403.5,403.5,384.3,221402,89161143.65,06-SEP-2023,1501,INE800A01015,
BIRLACORPN,EQ,1243.9,1258.95,1230,1241.85,1245,1241.95,63213,78447035.1,06-SEP-2023,8819,INE340A01012,
BIRLAMONEY,EQ,73,73,69.8,70.2,70.25,71.9,223620,15824654.25,06-SEP-2023,2451,INE865C01022,
BKMINDST,BZ,0.75,0.75,0.7,0.75,0.75,0.7,175257,131362.15,06-SEP-2023,52,INE831Q01016,
BLAL,EQ,180,185.95,180,182.05,182.15,178.8,282445,51638227.25,06-SEP-2023,5387,INE0N7W01012,
BLBLIMITED,EQ,21.45,21.65,21,21.15,21.15,21.05,145802,3104330.65,06-SEP-2023,804,INE791A01024,
BLISSGVS,EQ,96.6,97.45,94.5,95.45,95.45,96.45,208302,19984802.25,06-SEP-2023,2429,INE416D01022,
BLKASHYAP,EQ,55.3,55.4,53.5,53.85,53.95,54.9,402440,21839089.95,06-SEP-2023,2146,INE350H01032,
BLS,EQ,295.95,300.15,290,294.4,291.2,295.25,3348840,991044237.75,06-SEP-2023,81048,INE153T01027,
BLUECHIP,BE,2.1,2.1,2.1,2.1,2.1,2.15,27247,57218.7,06-SEP-2023,53,INE657B01025,
BLUEDART,EQ,6228.1,6341.2,6210,6243.65,6250,6228.1,25299,158285725.7,06-SEP-2023,6895,INE233B01017,
BLUESTARCO,EQ,742.25,756.8,741.55,751.25,751.2,742,92118,69187521.95,06-SEP-2023,8866,INE472A01039,
BMETRICS,SM,143.9,143.9,128.05,132.75,138,142.25,177200,22929980,06-SEP-2023,330,INE0I3Y01014,
BODALCHEM,EQ,85.1,86.7,83.1,85.55,85.45,84.55,1036158,87988982.2,06-SEP-2023,7142,INE338D01028,
BOMDYEING,EQ,148.95,153.85,146.3,150.85,151.05,148.45,8159901,1231850125.15,06-SEP-2023,37383,INE032A01023,
BOROLTD,EQ,431,434.2,415,425.15,424.9,430.8,122968,52345923.2,06-SEP-2023,8801,INE02PY01013,
BORORENEW,EQ,442.95,446.8,439,440.05,439.9,440.05,319566,141189851.85,06-SEP-2023,17392,INE666D01022,
BOSCHLTD,EQ,19160,19329.05,19091.05,19275.15,19260.05,19150.8,14855,285750887.6,06-SEP-2023,4315,INE323A01026,
BPCL,EQ,349.95,353.85,348.05,353.15,353,350.2,3375527,1186247375.1,06-SEP-2023,59765,INE029A01011,
BPL,EQ,73,74.8,71,72.5,72.3,72.95,290561,21141519.2,06-SEP-2023,3385,INE110A01019,
BRIGADE,EQ,634.9,649.95,620.55,624.1,622.4,631.55,286603,182772182.55,06-SEP-2023,16926,INE791I01019,
BRIGHT,SM,5.5,5.5,5.3,5.5,5.5,5.25,318000,1745400,06-SEP-2023,72,INE684Z01010,
BRITANNIA,EQ,4520,4590,4503.05,4569.15,4579.8,4514.95,300673,1368791724.75,06-SEP-2023,32924,INE216A01030,
BRITANNIA,N3,28.68,28.95,28.68,28.75,28.75,28.74,2082,59842.96,06-SEP-2023,76,INE216A08027,
BRNL,EQ,41.8,43.15,40.25,41.2,41.25,41.9,256468,10650742.75,06-SEP-2023,2360,INE727S01012,
BROOKS,BE,105.7,105.7,105.7,105.7,105.7,103.65,47710,5042947,06-SEP-2023,96,INE650L01011,
BSE,EQ,1166,1229,1108,1205.35,1195,1187.2,5874397,6906614454.95,06-SEP-2023,168117,INE118H01025,
BSHSL,BE,262.7,264.9,262,264.9,264.9,252.3,60909,16072036.85,06-SEP-2023,501,INE032Z01020,
BSL,BE,170.4,172.95,169,169.05,169,169.75,3187,542238.1,06-SEP-2023,43,INE594B01012,
BSLGOLDETF,EQ,53.7,53.7,53.05,53.37,53.39,53.38,196294,10425051.08,06-SEP-2023,201,INF209KB18D3,
BSLNIFTY,EQ,22.75,22.75,21.7,22.21,22.22,22.17,131752,2924440.17,06-SEP-2023,3090,INF209KB19D1,
BSLSENETFG,EQ,65.77,65.77,63.9,64.48,64.5,64.37,783,50382.31,06-SEP-2023,74,INF209KB10E8,
BSOFT,EQ,524.45,530.8,515.8,518.7,520,524.8,2392443,1247604047.1,06-SEP-2023,28523,INE836A01035,
BTML,BE,142,147.4,139.2,143.85,143.85,141.1,3533,499571.95,06-SEP-2023,40,INE0EEJ01015,
BURNPUR,EQ,5,5.15,4.9,5,5,4.95,644185,3243835.95,06-SEP-2023,645,INE817H01014,
BUTTERFLY,EQ,1268,1268,1235.05,1254.35,1262,1235.4,6742,8439497.35,06-SEP-2023,1428,INE295F01017,
BVCL,BE,38.75,39.6,37.4,38.4,38.2,38.7,18893,722887,06-SEP-2023,62,INE139I01011,
BYKE,EQ,40.7,40.75,39.2,39.85,40,40.1,168020,6700202.95,06-SEP-2023,1163,INE319B01014,
CADSYS,SM,155.7,155.7,155.7,155.7,155.7,148.3,10000,1557000,06-SEP-2023,5,INE090Y01013,
CALSOFT,EQ,14.4,14.4,13.95,14.15,14.3,14.15,9691,137164.75,06-SEP-2023,130,INE526B01014,
CAMLINFINE,EQ,172.9,172.9,168.05,171.5,171.75,171.9,682761,116233245.4,06-SEP-2023,7399,INE052I01032,
CAMPUS,EQ,298.65,301.35,296.6,299.65,299.5,296.15,835840,250270883.45,06-SEP-2023,21027,INE278Y01022,
CAMS,EQ,2448.7,2504.25,2448,2474.75,2474,2447.15,97513,241355641,06-SEP-2023,12852,INE596I01012,
CANBK,EQ,339.25,339.25,332.55,334.2,334.5,338.45,4505165,1508996597.1,06-SEP-2023,27527,INE476A01014,
CANFINHOME,EQ,784.75,792,775,782.1,781,782.9,561361,440009451.5,06-SEP-2023,16755,INE477A01020,
CANTABIL,EQ,1028.55,1047.35,1017.1,1037,1035,1021.9,16255,16679989.75,06-SEP-2023,1472,INE068L01016,
CAPACITE,EQ,230,230.8,221,225.75,227.5,228,553053,124937892.95,06-SEP-2023,10510,INE264T01014,
CAPLIPOINT,EQ,1125,1127.9,1087.55,1093.1,1095,1114.05,108264,119481880.5,06-SEP-2023,9338,INE475E01026,
CAPTRUST,EQ,100.5,103.55,98.5,99.45,99.85,100.55,10952,1098859.7,06-SEP-2023,374,INE707C01018,
CARBORUNIV,EQ,1187.95,1187.95,1166.1,1185.4,1180.2,1184.2,94936,112218161.6,06-SEP-2023,11102,INE120A01034,
CAREERP,BE,219.9,220,213,216.25,216,215.4,9339,2023829.6,06-SEP-2023,116,INE521J01018,
CARERATING,EQ,815,832.15,807,827.35,828,813.15,84903,70000319.8,06-SEP-2023,7904,INE752H01013,
CARTRADE,EQ,584.95,611.3,582.05,603.4,606,580.6,571821,345158000.6,06-SEP-2023,27814,INE290S01011,
CARYSIL,EQ,698.1,698.1,674.9,682,683.45,691.8,65381,44449268.05,06-SEP-2023,4372,INE482D01024,
CASTROLIND,EQ,150.6,160.1,150,155.2,154.7,149,13979258,2187487055.65,06-SEP-2023,80037,INE172A01027,
CCHHL,BE,9.4,9.6,8.9,9.35,9.4,9.3,101589,933585.55,06-SEP-2023,246,INE652F01027,
CCL,EQ,631.9,643.95,626.5,641.65,641.45,628.8,260717,166195234.45,06-SEP-2023,19406,INE421D01022,
CDSL,EQ,1236,1243.7,1206.35,1220.85,1222,1225.45,1563196,1907550465.2,06-SEP-2023,70469,INE736A01011,
CEATLTD,EQ,2252.6,2267.3,2235.35,2240.55,2243.05,2243.25,134559,302071225.05,06-SEP-2023,10920,INE482A01020,
CELEBRITY,EQ,19.9,20,18.9,19.2,19.35,19.35,299702,5786205.55,06-SEP-2023,1125,INE185H01016,
CELLPOINT,SM,59.4,59.4,54.7,56.45,54.7,58.05,40800,2330340,06-SEP-2023,34,INE0O0001013,
CENTENKA,EQ,440,444,432.5,434.85,436,441.45,34842,15246353.7,06-SEP-2023,2427,INE485A01015,
CENTEXT,EQ,17.7,17.9,17.2,17.9,17.9,16.3,1692933,30123441.8,06-SEP-2023,2297,INE281A01026,
CENTRALBK,EQ,38.65,38.9,37.7,38.4,38.2,38.45,14313332,546552888.8,06-SEP-2023,21917,INE483A01010,
CENTRUM,EQ,27.35,27.7,26.2,26.55,26.7,26.65,784709,21054104.15,06-SEP-2023,2123,INE660C01027,
CENTUM,BE,1620.1,1654,1600,1647.8,1649.95,1619.45,15750,25667901.15,06-SEP-2023,1030,INE320B01020,
CENTURYPLY,EQ,719.45,722.1,701,704.3,701,712.55,128039,90581186.4,06-SEP-2023,8830,INE348B01021,
CENTURYTEX,EQ,1114.95,1114.95,1080.85,1088.45,1090,1114.95,287269,314375815.4,06-SEP-2023,14925,INE055A01016,
