SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
CERA,EQ,9285,9345.75,8980,9040.2,9050,9299.25,30239,275276554.15,06-SEP-2023,10407,INE739E01017,
CEREBRAINT,BE,6.25,6.25,6.25,6.25,6.25,6.35,603919,3774493.75,06-SEP-2023,383,INE345B01019,
CESC,EQ,89.5,92.65,87.3,92.1,91.9,89.15,12276772,1106978139.8,06-SEP-2023,43273,INE486A01021,
CGCL,EQ,817.55,819,804.7,809.75,810,813.4,156677,127503535.25,06-SEP-2023,9404,INE180C01026,
CGPOWER,EQ,437.45,438.3,429.7,431.6,432.4,437.45,1013008,438021815.15,06-SEP-2023,28554,INE067A01029,
CHALET,EQ,531.9,544.65,528.25,539.3,538,529.45,333612,179976146.05,06-SEP-2023,12217,INE427F01016,
CHAMBLFERT,EQ,282.7,287.9,280.55,285.5,285,282.45,4390449,1251146220.85,06-SEP-2023,32917,INE085A01013,
CHEMBOND,EQ,405,416.4,393.25,394.35,394.15,405.65,35182,14157360.2,06-SEP-2023,3706,INE995D01025,
CHEMCON,EQ,295.1,304,293.4,300.85,300.8,295.1,258593,77677666.4,06-SEP-2023,11522,INE03YM01018,
CHEMFAB,EQ,363,370.65,363,366.7,366,370.9,25252,9270130.45,06-SEP-2023,2812,INE783X01023,
CHEMPLASTS,EQ,528.95,534.15,511.75,516.7,516.9,527.35,161835,84375099.55,06-SEP-2023,9586,INE488A01050,
CHENNPETRO,EQ,437,438,427.1,434.1,433.4,434.1,893387,386896816.95,06-SEP-2023,13835,INE178A01016,
CHEVIOT,EQ,1218,1238.95,1202.75,1227.75,1223.55,1194.1,4346,5293922.25,06-SEP-2023,1072,INE974B01016,
CHOICEIN,EQ,393.5,406,393.5,404.85,404,389.6,1536904,617032078.8,06-SEP-2023,16053,INE102B01014,
CHOLAFIN,EQ,1096.75,1117,1091.2,1104.85,1103,1096.75,2224003,2455735880.95,06-SEP-2023,53243,INE121A01024,
CHOLAFIN,N2,1018.4,1018.4,1018.4,1018.4,1018.4,1014.1,18,18331.2,06-SEP-2023,1,INE121A07QW3,
CHOLAFIN,N4,1014,1014,1014,1014,1014,1018,500,507000,06-SEP-2023,1,INE121A07QY9,
CHOLAFIN,N6,1000,1000,994.81,994.81,994.81,997,550,547419.3,06-SEP-2023,7,INE121A07RH2,
CHOLAFIN,N8,1000,1000,1000,1000,1000,1003,200,200000,06-SEP-2023,1,INE121A07RF6,
CHOLAFIN,NA,1004,1006.4,1004,1006.4,1006.4,1005.85,4005,4021032,06-SEP-2023,4,INE121A07RE9,
CHOLAHLDNG,EQ,999,1028,976.3,1024.25,1025,995.4,344537,349520454.85,06-SEP-2023,7930,INE149A01033,
CIEINDIA,EQ,511.85,515.65,502.3,507.7,507.5,510.75,585476,296753491,06-SEP-2023,22246,INE536H01010,
CIGNITITEC,EQ,832,843.4,825.05,830.95,830,830.55,90990,75814878.25,06-SEP-2023,4366,INE675C01017,
CINELINE,BE,117.9,120.35,114,119.65,120,114.65,145149,17179060.6,06-SEP-2023,527,INE704H01022,
CINEVISTA,EQ,13.85,14.7,13.85,14.3,14.4,14,83164,1192275.55,06-SEP-2023,468,INE039B01026,
CIPLA,EQ,1246.15,1267,1242.6,1256.75,1256,1238.95,2721714,3419989336,06-SEP-2023,78983,INE059A01026,
CLEAN,EQ,1465,1492,1462,1466.65,1474.45,1460,183569,271001164.6,06-SEP-2023,15796,INE227W01023,
CLEDUCATE,BO,79.7,79.7,79.7,79.7,79.7,78.45,25000,1992500,06-SEP-2023,17,INE201M01029,
CLEDUCATE,EQ,78,79.6,77.75,79.1,79,78.45,141496,11131897.35,06-SEP-2023,1334,INE201M01029,
CLOUD,SM,152.55,152.55,146.6,151.15,151.65,150.4,267000,39925150,06-SEP-2023,244,INE0JOO01021,
CLSEL,EQ,204.2,215,202,211.9,212.9,202.65,480837,100896006.3,06-SEP-2023,13814,INE419D01026,
CLSL,ST,50.7,50.7,48.6,49.2,49,50.7,118000,5813700,06-SEP-2023,59,INE00NH01017,
CMMIPL,ST,4.8,4.8,4.8,4.8,4.8,5.05,9000,43200,06-SEP-2023,3,INE289S01013,
CMNL,SM,74.9,78.75,73.15,77.45,78.75,73.85,144000,10912200,06-SEP-2023,47,INE06PV01010,
CMRSL,SM,132.55,134,132.55,134,134,134,2400,320440,06-SEP-2023,2,INE075Z01011,
CMSINFO,EQ,360.6,371,359,367.3,366.8,359.9,1680079,615525696.15,06-SEP-2023,36626,INE925R01014,
COALINDIA,EQ,255.95,257.8,252.55,255.8,255.25,255.35,13346191,3403780083.65,06-SEP-2023,124732,INE522F01014,
COASTCORP,EQ,274.75,276.25,271.15,275.3,276,275.65,13585,3728288.75,06-SEP-2023,761,INE377E01016,
COCHINSHIP,EQ,952.55,958,927.6,955.15,952,953.3,2795455,2641180832.85,06-SEP-2023,56798,INE704P01017,
COFFEEDAY,EQ,52.95,53.5,51.25,52.75,52.7,52.8,3646525,190639257.15,06-SEP-2023,10072,INE335K01011,
COFORGE,EQ,5634,5762.7,5576.15,5625.6,5600,5611.5,1124517,6381377125.35,06-SEP-2023,82884,INE591G01017,
COLPAL,EQ,1997,2031.55,1994,2018.9,2023,1988.95,837776,1691335756.1,06-SEP-2023,37986,INE259A01022,
COMPINFO,EQ,13.15,13.25,12.9,13.05,13.05,13.05,388176,5082867.9,06-SEP-2023,1048,INE070C01037,
COMPUSOFT,EQ,22.5,22.9,21.85,22.25,22.4,22.5,223743,4960745.65,06-SEP-2023,1441,INE453B01029,
CONCOR,EQ,686.25,705,681,698.5,698.25,686.25,1019097,708896157.2,06-SEP-2023,27869,INE111A01025,
CONCORDBIO,EQ,985,1075,985,1006.55,1005,989.35,854857,880305960.25,06-SEP-2023,36049,INE338H01029,
CONFIPET,EQ,92.8,93.3,90,91.1,91.4,92.45,2405478,219957308.15,06-SEP-2023,10198,INE552D01024,
CONSOFINVT,BE,143.5,143.5,138,140.3,140.3,140.7,5883,831951,06-SEP-2023,120,INE025A01027,
CONSUMBEES,EQ,92.49,92.75,91.84,92.44,92.75,91.98,47155,4349161.46,06-SEP-2023,471,INF204KA1LD7,
CONTI,SM,31.65,32.7,31.65,32.7,32.7,33.3,13332,428957.1,06-SEP-2023,4,INE340Z01019,
CONTROLPR,EQ,800,803,777.25,780,778.45,794.35,47652,37455500.8,06-SEP-2023,9084,INE663B01015,
COOLCAPS,SM,572.95,572.95,572.95,572.95,572.95,574.9,250,143237.5,06-SEP-2023,1,INE0HS001010,
CORALFINAC,EQ,41.5,43.5,41.25,42.1,42.5,41.3,170541,7209465.1,06-SEP-2023,1400,INE558D01021,
CORDSCABLE,BE,93.15,94.4,92.5,93.8,94,93.1,27184,2532270.05,06-SEP-2023,236,INE792I01017,
COROMANDEL,EQ,1135,1141,1120,1138.35,1139.1,1133.3,333226,377039742.7,06-SEP-2023,25206,INE169A01031,
COSMOFIRST,EQ,727.95,733.95,701.6,707.5,709.3,726.55,132322,94514047.95,06-SEP-2023,11264,INE757A01017,
COUNCODOS,EQ,4.05,4.15,4,4.1,4.1,4.05,65097,265067.9,06-SEP-2023,107,INE695B01025,
CPSEETF,EQ,51.3,51.35,50.19,50.61,50.59,50.74,758797,38407903.27,06-SEP-2023,4050,INF457M01133,
CRAFTSMAN,EQ,4928.95,4974.9,4875,4899.15,4900,4891.3,14865,73165820.25,06-SEP-2023,5265,INE00LO01017,
CRAYONS,SM,160,164,159.9,162.1,161,161.1,78000,12623900,06-SEP-2023,37,INE0OFK01019,
CREATIVE,EQ,574.95,579,557.05,562.25,560.2,568.15,57614,32489067.9,06-SEP-2023,2428,INE985W01018,
CREATIVEYE,EQ,3.4,3.4,3.2,3.3,3.3,3.35,7213,24091.05,06-SEP-2023,20,INE230B01021,
CREDITACC,EQ,1450,1479.9,1449.8,1460.7,1460,1449.8,483373,707585038.45,06-SEP-2023,23285,INE741K01010,
CREDITACC,N1,1014,1014,1014,1014,1014,1014,34,34476,06-SEP-2023,1,INE741K07462,
CREST,EQ,236.25,245.5,236.25,241.2,241.8,239.45,19040,4569393.9,06-SEP-2023,1808,INE559D01011,
CRISIL,EQ,3875.8,3875.8,3828,3837.05,3833.1,3845.9,10300,39598624.9,06-SEP-2023,3339,INE007A01025,
CROMPTON,EQ,305.7,309.95,304.1,309.25,309.25,304,1969280,606836742.7,06-SEP-2023,35811,INE299U01018,
CROWN,BE,50.4,50.4,49.25,49.4,49.4,48.35,5303,263032.8,06-SEP-2023,33,INE491V01019,
CSBBANK,EQ,331.8,334.85,327.45,330.85,329,331.7,128931,42553488.15,06-SEP-2023,6114,INE679A01013,
CSLFINANCE,EQ,320,322.5,312.6,316.25,319.35,319.75,23328,7375656.85,06-SEP-2023,1931,INE718F01018,
CTE,BE,58.45,60,56.55,57.1,58.5,58.45,33520,1953944.65,06-SEP-2023,149,INE627H01017,
CUB,EQ,129.55,129.95,128.4,128.95,128.9,129.15,2772836,357794534.05,06-SEP-2023,28895,INE491A01021,
CUBEXTUB,BE,40.95,41.8,39.8,40.25,40.05,39.85,22777,926947.05,06-SEP-2023,112,INE144D01012,
CUMMINSIND,EQ,1724.95,1750.5,1722.1,1746.3,1750,1720.15,653379,1133532008.4,06-SEP-2023,45359,INE298A01020,
CUPID,EQ,375.1,391,372.05,379.1,380,370.6,304983,116255124.05,06-SEP-2023,12352,INE509F01011,
CYBERMEDIA,EQ,22.15,23.9,21.7,22.45,22.1,21.8,461358,10512331.7,06-SEP-2023,2463,INE278G01037,
CYBERTECH,BE,129.25,131,127,127.8,127,129.25,14238,1838023.7,06-SEP-2023,213,INE214A01019,
CYIENT,EQ,1894.05,1894.05,1832.65,1840.95,1841,1898.55,575500,1067978367.95,06-SEP-2023,47339,INE136B01020,
CYIENTDLM,EQ,722,778.9,695.7,710.8,703,718.4,1836279,1356408845.6,06-SEP-2023,68966,INE055S01018,
DAAWAT,EQ,169.95,179.4,169,176.1,176.8,169.15,4682592,825558051.75,06-SEP-2023,41060,INE818H01020,
DABUR,EQ,559.75,563,558.7,561.55,562,559.85,635877,356725811.1,06-SEP-2023,25133,INE016A01026,
DALBHARAT,EQ,2255.85,2335,2252.1,2308,2301.1,2266.5,677315,1557570346.1,06-SEP-2023,30937,INE00R701025,
DALMIASUG,EQ,405.25,437.35,405.25,428.05,428,405.15,909984,391090432.55,06-SEP-2023,26408,INE495A01022,
DAMODARIND,EQ,52,53.7,50.35,52.45,52.6,52.15,53416,2779932.3,06-SEP-2023,1142,INE497D01022,
DANGEE,EQ,12.75,12.85,12.3,12.7,12.65,12.5,222043,2821729.55,06-SEP-2023,402,INE688Y01022,
DATAMATICS,EQ,560,619.9,560,605.95,607.5,559.15,861183,512553163.5,06-SEP-2023,29917,INE365B01017,
DATAPATTNS,EQ,2394.95,2431.35,2242.05,2250.35,2243,2393.05,631087,1465395887.75,06-SEP-2023,53303,INE0IX101010,
DBCORP,EQ,224.75,225.2,216.25,217.8,217.7,223.4,150300,32879369.4,06-SEP-2023,5086,INE950I01011,
DBL,EQ,324.7,329.6,320.5,322.2,322,322.25,736304,238906715.95,06-SEP-2023,16214,INE917M01012,
DBOL,EQ,171.35,179.95,170.95,174.7,174.5,170.5,793222,139272352.75,06-SEP-2023,10642,INE0I3401014,
DBREALTY,EQ,146.6,153.9,146.6,150.7,151.05,145.6,2738767,415366866.15,06-SEP-2023,11731,INE879I01012,
DBSTOCKBRO,EQ,28.5,29.55,28,28.85,28.9,28.7,136120,3886228.35,06-SEP-2023,684,INE921B01025,
DCAL,EQ,158.8,169.4,158.8,167.2,167.5,157.8,2354394,391415381.05,06-SEP-2023,25012,INE385W01011,
DCBBANK,EQ,118.15,119.6,115.7,116.3,116.45,117.65,1279632,150072533.6,06-SEP-2023,8460,INE503A01015,
DCI,BE,150,153,150,150.55,152.6,150.95,2364,359170.65,06-SEP-2023,77,INE0A1101019,
DCM,EQ,79.25,79.6,74.65,75.6,74.9,78.95,121113,9291763.95,06-SEP-2023,2460,INE498A01018,
DCMFINSERV,BE,4.6,4.7,4.4,4.5,4.5,4.6,25072,113326.65,06-SEP-2023,41,INE891B01012,
DCMNVL,EQ,181.1,181.95,176.4,179.15,178.65,178.4,56406,10079845.75,06-SEP-2023,1743,INE08KP01019,
DCMSHRIRAM,EQ,984.65,991.55,965,981.3,986,981.75,169790,165553436.1,06-SEP-2023,15132,INE499A01024,
DCMSRIND,EQ,133.9,137,131.5,135.45,135.1,132.25,342126,46411792.9,06-SEP-2023,3890,INE843D01027,
DCW,EQ,56.5,56.5,53.1,53.8,53.9,56.2,4922861,268479750.15,06-SEP-2023,14528,INE500A01029,
DCXINDIA,EQ,341.8,346,334.4,340.4,341.5,339.5,581184,197396299.05,06-SEP-2023,15519,INE0KL801015,
DECCANCE,EQ,548.9,549.8,536,543.05,549,545.9,9201,4971244.6,06-SEP-2023,1018,INE583C01021,
DEEPAKFERT,EQ,620,633.9,612.55,632,632,618.75,1361988,855361245.25,06-SEP-2023,28888,INE501A01019,
DEEPAKNTR,EQ,2275.05,2312.9,2258.6,2291.95,2290,2280.9,421114,966311943.55,06-SEP-2023,29398,INE288B01029,
DEEPENR,BE,152,152,150,150,150,152,17396,2632708,06-SEP-2023,30,INE677H01012,
DEEPINDS,EQ,256.1,270.95,256,260.55,260.95,254.45,690445,182159052.4,06-SEP-2023,23478,INE0FHS01024,
DELHIVERY,EQ,440,443.8,428.35,434.7,433.45,440.05,1413049,620605917.7,06-SEP-2023,27039,INE148O01028,
DELPHIFX,EQ,392,392,380.05,382.95,386.9,386.75,715,275561.85,06-SEP-2023,131,INE726L01019,
DELTACORP,EQ,186.8,190,184,184.95,184.9,186.1,8069476,1508770644.4,06-SEP-2023,41523,INE124G01033,
DELTAMAGNT,EQ,115,115.9,110,111.75,113.65,113.95,103861,11605299.45,06-SEP-2023,2110,INE393A01011,
DEN,EQ,46.1,47.9,45.3,47.1,46.9,45.75,3171358,147176393.3,06-SEP-2023,8968,INE947J01015,
DENEERS,SM,270.5,270.5,270.5,270.5,270.5,270.7,1200,324600,06-SEP-2023,1,INE0JWV01011,
DENORA,EQ,1615.5,1799.9,1610,1774.35,1799.9,1616.1,50097,86325802.5,06-SEP-2023,7862,INE244A01016,
DENTALKART,SM,498,499,487,493,493,490.5,12000,5920350,06-SEP-2023,12,INE0N5801013,
DESTINY,SM,26.1,26.1,26.1,26.1,26.1,24.9,12000,313200,06-SEP-2023,2,INE0IGO01011,
DEVIT,BE,139,141,134.55,136.4,136.3,136.15,31685,4374337,06-SEP-2023,337,INE060X01026,
DEVYANI,EQ,217.4,217.4,210.6,212.15,212.5,215.55,2577953,548759412.75,06-SEP-2023,26002,INE872J01023,
DGCONTENT,EQ,19.65,19.7,19,19.35,19.5,19.7,5795,111853.7,06-SEP-2023,75,INE03JI01017,
DHAMPURSUG,EQ,270.1,290,270.1,286.3,285,268.25,2785869,792009863.5,06-SEP-2023,37865,INE041A01016,
DHANBANK,EQ,24.9,25.05,24,24.55,24.65,24.8,2305538,56605530.9,06-SEP-2023,3880,INE680A01011,
DHANI,BE,45.1,45.5,43.8,44.5,44.2,45.1,1024213,45478680.75,06-SEP-2023,4697,INE274G01010,
DHANILOANS,N6,989.95,994.95,989.9,989.9,989.9,986,50,49617.45,06-SEP-2023,4,INE614X07076,
DHANILOANS,N7,1030,1030,1030,1030,1030,1031,54,55620,06-SEP-2023,3,INE614X07084,
DHANILOANS,N8,1541.2,1550,1530.2,1530.2,1530.2,1540.2,865,1328669.4,06-SEP-2023,16,INE614X07092,
DHANILOANS,NG,1000,1000,1000,1000,1000,1000,40,40000,06-SEP-2023,1,INE614X07191,
DHANILOANS,NO,975,975,975,975,975,990,62,60450,06-SEP-2023,5,INE614X07274,
DHANILOANS,NS,1031.8,1031.8,1031.8,1031.8,1031.8,1031.2,160,165088,06-SEP-2023,1,INE614X07332,
DHANILOANS,NX,984.95,984.95,984.95,984.95,984.95,975,10,9849.5,06-SEP-2023,1,INE614X07381,
DHANILOANS,Y3,930,930,930,930,930,960,10,9300,06-SEP-2023,1,INE614X07449,
DHANILOANS,Y5,990,990,990,990,990,990,42,41580,06-SEP-2023,1,INE614X07456,
DHANUKA,EQ,793,793.95,780,790.05,787,783.3,41632,32773287.85,06-SEP-2023,5625,INE435G01025,
DHARMAJ,EQ,224,226.25,219.3,221.35,221.8,224.15,178634,39740302.2,06-SEP-2023,7358,INE00OQ01016,
DHRUV,EQ,56.9,57.8,55.5,55.95,55.75,56.7,43072,2434204.8,06-SEP-2023,1051,INE506Z01015,
DHUNINV,EQ,721.4,744,721.4,734.95,735,721.1,4800,3529369.9,06-SEP-2023,569,INE320L01011,
DIAMONDYD,EQ,922,938.2,870.15,920.55,929.5,907.55,70373,64223408.45,06-SEP-2023,5013,INE393P01035,
DICIND,EQ,454.3,482.45,454.3,466.65,472,470.7,2463,1155665.8,06-SEP-2023,365,INE303A01010,
DIGISPICE,BE,37.65,38.5,36.1,36.65,36.8,37.7,184351,6895522.6,06-SEP-2023,673,INE927C01020,
DIGJAMLMTD,BE,99.4,99.65,99.4,99.65,99.65,94.95,4955,493703.6,06-SEP-2023,83,INE731U01028,
DIL,BE,10.25,10.25,9.7,9.8,9.9,10.15,1162074,11569037.5,06-SEP-2023,1566,INE411Y01011,
DISHTV,EQ,21.75,22.35,20.85,21.35,21.2,21.3,120947536,2608414341,06-SEP-2023,53105,INE836F01026,
DIVGIITTS,EQ,954.75,967.9,947.7,965.3,967,947.55,47024,45236615.2,06-SEP-2023,6355,INE753U01022,
DIVISLAB,EQ,3642.3,3714.9,3632.3,3707.95,3706.65,3642.3,407338,1504142409.95,06-SEP-2023,39513,INE361B01024,
DIVOPPBEES,EQ,59,59,56.52,57.33,57.34,57.29,19257,1101557.68,06-SEP-2023,686,INF204KA1MS3,
DIXON,EQ,5130,5146.95,4960,4998.15,4978,5127.55,335311,1689183264.05,06-SEP-2023,35484,INE935N01020,
DJML,EQ,153.6,156.15,153.15,154.4,154.7,154.25,2023,312722.9,06-SEP-2023,111,INE0B1K01014,
DKEGL,SM,82.15,85,82.15,83.55,85,85.35,12000,994350,06-SEP-2023,4,INE0GN101014,
DLF,EQ,520.2,522.5,513.8,519,519,521.3,2130114,1104640745.2,06-SEP-2023,32816,INE271C01023,
DLINKINDIA,EQ,352.65,354.05,344,346.2,345.5,352.65,218434,75997537.4,06-SEP-2023,6895,INE250K01012,
DMART,EQ,3777,3810.2,3760.5,3796.8,3790,3776.9,224923,852852432.15,06-SEP-2023,34873,INE192R01011,
DMCC,EQ,349.55,358,342.35,344.55,344.85,351.55,53828,18743594.4,06-SEP-2023,4286,INE505A01010,
DNAMEDIA,EQ,3,3,2.85,2.95,2.95,2.9,105642,311115.05,06-SEP-2023,182,INE016M01021,
DODLA,EQ,743.1,748.65,725,737.2,739.9,739.55,46562,34361900.5,06-SEP-2023,5453,INE021O01019,
DOLATALGO,EQ,51.5,53.5,50.5,51.5,51.75,50.8,801071,41728178.35,06-SEP-2023,5177,INE966A01022,
DOLLAR,EQ,437.5,455.75,435.05,444.6,444.95,437.7,376889,168596476,06-SEP-2023,17241,INE325C01035,
DOLLEX,SM,49,49,47.3,48.25,48.85,48.95,56000,2699200,06-SEP-2023,14,INE0JHH01011,
DOLPHIN,EQ,236,236,236,236,236,214.55,300,70800,06-SEP-2023,11,INE920A01029,
DONEAR,EQ,103.65,104.95,101.5,102.65,102.55,102.85,203192,20946353.7,06-SEP-2023,3112,INE668D01028,
DPABHUSHAN,EQ,571.6,571.6,533,566.45,567.9,544.4,67102,37300190.65,06-SEP-2023,2456,INE266Y01019,
DPSCLTD,EQ,15.2,15.35,14.65,14.75,14.75,15.1,542426,8147825.65,06-SEP-2023,1469,INE360C01024,
DPWIRES,EQ,685,685,662,667,671,679.4,42684,28646515.15,06-SEP-2023,4334,INE864X01013,
DRCSYSTEMS,EQ,40.5,45,40.3,42.85,42.3,41.1,161529,7070107.55,06-SEP-2023,2106,INE03RS01027,
DREAMFOLKS,EQ,503,528.45,502.4,513.95,514,501.95,3679960,1896481097.2,06-SEP-2023,36901,INE0JS101016,
DREDGECORP,EQ,541.7,542.7,521.1,527.85,526.95,539.2,209608,111015654.7,06-SEP-2023,5454,INE506A01018,
DRONE,SM,131.4,141.4,130.75,137.8,139,130.1,558000,76404200,06-SEP-2023,266,INE0P7201019,
DRREDDY,EQ,5579.8,5634.95,5559.25,5583.3,5576.6,5578.9,451329,2523117420.3,06-SEP-2023,45152,INE089A01023,
DSPBANKETF,EQ,45,45.2,44.1,44.79,44.85,44.9,2871,128184.33,06-SEP-2023,100,INF740KA1RX3,
DSPGOLDETF,EQ,61.75,61.75,58.6,58.9,58.9,59.05,1913,112620.8,06-SEP-2023,44,INF740KA1SW3,
DSPITETF,EQ,32.49,32.49,32.1,32.41,32.48,32.42,4495,145194.82,06-SEP-2023,55,INF740KA1SX1,
DSPN50ETF,EQ,199.31,200.09,199.01,199.5,200.08,199.89,2000,398984.33,06-SEP-2023,55,INF740KA1CL0,
DSPNEWETF,EQ,236.99,238.7,236.31,237.96,238.01,236.95,816,193658.71,06-SEP-2023,61,INF740KA1QK2,
DSPPSBKETF,EQ,46.61,46.68,46.06,46.39,46.39,46.82,1731,80209.67,06-SEP-2023,41,INF740KA1SY9,
DSPPVBKETF,EQ,23.3,24,23,23.69,23,23.32,860,20139.22,06-SEP-2023,82,INF740KA1TA7,
DSPQ50ETF,EQ,194.7,196.04,192.33,195.06,196.04,193.39,2374,462991.3,06-SEP-2023,118,INF740KA1QL0,
DSPSENXETF,EQ,65.68,66,65.68,65.81,65.82,65.65,3794,249686.01,06-SEP-2023,27,INF740KA1SZ6,
DSPSILVETF,EQ,71.43,71.59,71.1,71.28,71.1,71.43,7688,548335.98,06-SEP-2023,60,INF740KA1RE3,
DSSL,EQ,723.8,730,704,716.3,718,717.6,29371,20981440.3,06-SEP-2023,2376,INE417B01040,
DTIL,EQ,220.2,230.45,217.95,225.95,223,220.1,43881,9941691.35,06-SEP-2023,1695,INE341R01014,
DUCOL,SM,184,184,176,177,177,179.55,20800,3716000,06-SEP-2023,12,INE0LZO01015,
DUCON,BE,6.75,6.75,6.75,6.75,6.75,6.45,28197,190329.75,06-SEP-2023,56,INE741L01018,
DUGLOBAL,SM,57.1,57.1,57.1,57.1,57.1,59.95,2500,142750,06-SEP-2023,1,INE0HPK01020,
DVL,EQ,273.85,274.95,264.05,266.45,267.2,271.2,62160,16726335.7,06-SEP-2023,3768,INE477B01010,
DWARKESH,EQ,93.9,99.3,93.9,98.5,98.5,92.9,10312601,1001358605.4,06-SEP-2023,39124,INE366A01041,
DYCL,BE,471.8,471.8,453.2,463.3,462.6,465.7,20899,9652087.8,06-SEP-2023,1212,INE600Y01019,
DYNAMATECH,EQ,3911.85,3954.95,3895,3916,3910,3911.85,7448,29175096.7,06-SEP-2023,1332,INE221B01012,
DYNAMIC,SM,107.9,108,101,102.2,101.6,105.6,144000,14814100,06-SEP-2023,64,INE0DZ701010,
DYNPRO,EQ,397,397.4,385,388.25,388.1,392.6,22517,8777808.4,06-SEP-2023,2048,INE256H01015,
E2E,BE,416.85,416.85,400.55,400.55,400.55,408.7,21531,8888747.05,06-SEP-2023,317,INE255Z01019,
EASEMYTRIP,EQ,39.9,40.5,37.2,39.5,39,39.85,19844618,788699668.9,06-SEP-2023,23909,INE07O001026,
EASTSILK,BE,1.8,1.9,1.8,1.9,1.9,1.85,134361,247643.75,06-SEP-2023,74,INE962C01027,
EBBETF0425,EQ,1152,1152.49,1150.81,1152.47,1152.49,1150.46,9810,11301014.01,06-SEP-2023,978,INF754K01LD3,
EBBETF0430,EQ,1286.17,1298.4,1286.17,1296.68,1296,1294.7,2500,3240880.64,06-SEP-2023,286,INF754K01KO2,
EBBETF0431,EQ,1155,1157.94,1154.4,1154.5,1154.5,1155.76,4700,5428818.29,06-SEP-2023,69,INF754K01LE1,
EBBETF0433,EQ,1053.22,1057,1053.22,1055.75,1057,1053.21,8018,8464976.8,06-SEP-2023,48,INF754K01QX0,
ECLERX,EQ,1712,1724.95,1654.55,1674.1,1675,1692.6,52012,87752664.5,06-SEP-2023,8843,INE738I01010,
ECLFINANCE,NJ,984.8,984.8,978.22,978.22,978.22,978,548,536741.79,06-SEP-2023,8,INE804I078Y8,
ECLFINANCE,NK,966,970,966,970,970,957.1,353,341531,06-SEP-2023,5,INE804I079Y6,
ECLFINANCE,NO,990,994,986,991.5,991.5,991.14,561,555360.4,06-SEP-2023,21,INE804I077Z7,
ECLFINANCE,NP,1063.89,1063.89,1060,1060,1060,1060,16,16983.34,06-SEP-2023,3,INE804I078Z5,
ECLFINANCE,NQ,1554,1554,1554,1554,1554,1554,75,116550,06-SEP-2023,1,INE804I079Z3,
ECLFINANCE,NR,1000.57,1002,999.9,999.97,999.9,1000.57,387,387041.3,06-SEP-2023,19,INE804IA7014,
ECLFINANCE,NS,1032,1032,1032,1032,1032,1037,2,2064,06-SEP-2023,2,INE804IA7022,
EDELWEISS,EQ,56.45,58.4,55.7,56.45,56.25,55.95,5140114,292522591.1,06-SEP-2023,26603,INE532F01054,
EDUCOMP,BZ,1.85,1.9,1.85,1.9,1.9,1.85,17943,33776.7,06-SEP-2023,38,INE216H01027,
EICHERMOT,EQ,3415,3417.1,3375,3391.3,3390,3403.45,431090,1463199221.8,06-SEP-2023,32794,INE066A01021,
EIDPARRY,EQ,485.95,524.95,485.95,522.25,523.3,483.55,5103236,2623586907.55,06-SEP-2023,90525,INE126A01031,
EIFFL,EQ,140.1,144.65,140.1,142.6,141.55,142.45,34876,4968992.1,06-SEP-2023,708,INE546V01010,
EIHAHOTELS,EQ,484.9,492,481.15,488.1,489,479.4,39794,19394588.65,06-SEP-2023,3830,INE276C01014,
EIHOTEL,EQ,250.35,258.6,249.8,255.6,254.85,249.65,1666133,426361916.95,06-SEP-2023,23827,INE230A01023,
EIMCOELECO,BE,879,879,850,860.8,852.2,878.35,1661,1426919.95,06-SEP-2023,74,INE158B01016,
