SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
EKC,EQ,118,118.65,115,116.15,116.25,117.5,354854,41332440,06-SEP-2023,4902,INE184H01027,
ELDEHSG,EQ,727.35,728.45,708.55,709.75,709.5,713.15,2934,2088762.85,06-SEP-2023,353,INE668G01021,
ELECON,EQ,953.5,960.5,887.65,902.8,900,946,554454,508894828.15,06-SEP-2023,28827,INE205B01023,
ELECTCAST,EQ,70.45,73.7,69.7,70.4,70.25,70.3,6171777,440638663.85,06-SEP-2023,17783,INE086A01029,
ELECTHERM,BE,146.45,146.45,146.45,146.45,146.45,143.6,15843,2320207.35,06-SEP-2023,67,INE822G01016,
ELGIEQUIP,EQ,484,493.55,484,487,485.8,488.55,128948,62952973,06-SEP-2023,8242,INE285A01027,
ELGIRUBCO,EQ,50.8,50.8,48.5,49.25,48.9,49.55,61342,3028151.5,06-SEP-2023,943,INE819L01012,
ELIN,EQ,178.2,179.95,170.05,171.55,172.2,178.1,435098,75956904.3,06-SEP-2023,9109,INE050401020,
EMAMILTD,EQ,526.8,531,522,528.35,530,521.45,381861,200605033.6,06-SEP-2023,15270,INE548C01032,
EMAMIPAP,EQ,135.55,148.45,133.7,145.7,146.4,133.55,422610,60287819.8,06-SEP-2023,8354,INE830C01026,
EMAMIREAL,EQ,80.9,83.5,80.9,81.6,81.5,79.55,99934,8222596.05,06-SEP-2023,1384,INE778K01012,
EMBASSY,RR,309,312,307.16,307.63,307.8,309.23,105476,32556005.46,06-SEP-2023,2794,INE041025011,
EMIL,BE,139.5,141,134.15,138.45,138.95,139.95,245294,33940495.8,06-SEP-2023,2452,INE02YR01019,
EMKAY,EQ,91.35,93.7,90.35,91.5,91.1,91.4,34315,3159081.75,06-SEP-2023,886,INE296H01011,
EMKAYTOOLS,SM,415,438,403.6,403.7,404,424.85,15000,6099120,06-SEP-2023,20,INE332S01011,
EMMBI,EQ,91.25,93.35,89.05,92.35,93.15,91.25,225248,20699332.75,06-SEP-2023,2321,INE753K01015,
EMUDHRA,EQ,494.45,528.9,469.3,473.75,479,494.45,1003995,493131095.85,06-SEP-2023,19562,INE01QM01018,
ENDURANCE,EQ,1645,1654.7,1632,1639.1,1632,1640.2,31476,51603341.35,06-SEP-2023,3274,INE913H01037,
ENERGYDEV,EQ,21.75,21.9,20.6,21.15,20.95,21.1,352082,7525647.55,06-SEP-2023,1554,INE306C01019,
ENGINERSIN,EQ,163.15,163.15,156.3,158.35,158.5,162.3,4042280,641028833.15,06-SEP-2023,37225,INE510A01028,
ENIL,EQ,162.85,162.9,156.6,159.35,159,161.3,44702,7107990.55,06-SEP-2023,1180,INE265F01028,
EPL,EQ,211.7,211.7,207.4,209.15,207.95,210.05,782371,163360378.65,06-SEP-2023,15468,INE255A01020,
EQUITASBNK,EQ,86.7,86.9,84.35,84.7,84.75,85.9,4698841,399799498.75,06-SEP-2023,26442,INE063P01018,
ERFLNCDI,N5,913.8,914,913.8,914,914,913.8,10,9139,06-SEP-2023,2,INE528S07110,
ERIS,EQ,820,833.7,815,828.7,831,814.1,57397,47407865.3,06-SEP-2023,10116,INE406M01024,
EROSMEDIA,EQ,19.05,19.7,18.85,19.6,19.65,18.9,1405003,27181191.55,06-SEP-2023,3089,INE416L01017,
ESABINDIA,EQ,5230,5289.9,5058.55,5114.5,5135,5233.5,11778,60522656.7,06-SEP-2023,3615,INE284A01012,
ESCORTS,EQ,3073,3156.5,3056.75,3152.3,3151,3062.2,545207,1698347052.7,06-SEP-2023,33462,INE042A01014,
ESFL,SM,159.95,159.95,149.75,152.45,152.3,157.6,156000,24118980,06-SEP-2023,129,INE0ITO01014,
ESG,EQ,32.09,32.14,31.91,32.09,32.09,32.04,5367,171913.77,06-SEP-2023,78,INF769K01GS9,
ESSARSHPNG,BE,13.25,13.25,13.25,13.25,13.25,13.5,86448,1145436,06-SEP-2023,186,INE122M01019,
ESSENTIA,BE,6,6,5.8,6,6,5.9,301873,1791729.55,06-SEP-2023,318,INE418N01035,
ESTER,EQ,95.6,97.8,93.85,94.05,94,95.5,238242,22705821.05,06-SEP-2023,3549,INE778B01029,
ETHOSLTD,EQ,1650,1665,1616.05,1639.15,1644.85,1644.35,32091,52514968.25,06-SEP-2023,4747,INE04TZ01018,
EUROBOND,SM,148,148,146.3,147,147,148.1,10000,1473900,06-SEP-2023,10,INE505V01016,
EUROTEXIND,BE,11.95,11.95,11.85,11.9,11.9,11.4,4431,52727,06-SEP-2023,23,INE022C01012,
EVEREADY,EQ,416.85,418,408.6,413.05,416,415.05,138092,57151165.5,06-SEP-2023,11091,INE128A01029,
EVERESTIND,EQ,1185.2,1230,1180.5,1211.65,1215,1192.85,29528,35892413.3,06-SEP-2023,4182,INE295A01018,
EXCEL,BE,0.4,0.4,0.35,0.35,0.4,0.4,2744273,1060278.7,06-SEP-2023,1391,INE688J01023,
EXCELINDUS,EQ,958.55,975,950.2,971.1,972,949.05,15856,15293240.9,06-SEP-2023,2213,INE369A01029,
EXIDEIND,EQ,273,274.15,269.15,272.95,273.2,272.05,1938691,527256103,06-SEP-2023,23352,INE302A01020,
EXPLEOSOL,EQ,1430,1434,1401,1414.95,1424,1418.35,22828,32316183.65,06-SEP-2023,3547,INE201K01015,
EXXARO,EQ,145.5,146.9,143.25,143.95,143.55,145.15,237114,34357776.1,06-SEP-2023,3168,INE0GFE01018,
FACT,EQ,461.95,551.75,461.2,546.25,551.75,459.8,13406011,6906521185.3,06-SEP-2023,205499,INE188A01015,
FAIRCHEMOR,EQ,1126.6,1239.95,1115,1178.5,1174,1126.6,73900,87170031.05,06-SEP-2023,13175,INE0DNW01011,
FAZE3Q,EQ,411.55,414.95,399,400.6,399.45,405.5,39768,16026305.65,06-SEP-2023,2726,INE963C01033,
FCL,EQ,339.05,349.9,335.5,344.85,343.4,336.35,995117,341184239.5,06-SEP-2023,21609,INE045J01026,
FCONSUMER,BE,0.9,0.9,0.85,0.85,0.85,0.9,7870679,6943027.6,06-SEP-2023,1725,INE220J01025,
FCSSOFT,EQ,2.45,2.5,2.4,2.45,2.4,2.45,6243312,15291592.7,06-SEP-2023,3789,INE512B01022,
FDC,EQ,381.45,390,378.9,385.4,384.4,381.05,161780,62088971.3,06-SEP-2023,7457,INE258B01022,
FEDERALBNK,EQ,144,145.5,142.85,143.8,143.9,144.7,17346713,2498364883.35,06-SEP-2023,98893,INE171A01029,
FEL,BZ,1,1,0.95,1,1,0.95,883678,874506.2,06-SEP-2023,523,INE623B01027,
FELDVR,BE,5.45,5.5,5.45,5.5,5.5,5.25,2788,15324,06-SEP-2023,24,IN9623B01058,
FELIX,SM,126,135.9,125.9,135.9,135.9,132.5,8000,1046700,06-SEP-2023,7,INE901X01013,
FIBERWEB,EQ,30.7,31.1,30,30.15,30.5,30.75,165410,5052670.05,06-SEP-2023,734,INE296C01020,
FIDEL,SM,104,119.15,104,119.15,119.15,99.3,204000,22998900,06-SEP-2023,65,INE0LQQ01019,
FIEMIND,EQ,1990,2038,1977.65,1995.75,1999,1980.35,110680,221866536.3,06-SEP-2023,12357,INE737H01014,
FILATEX,EQ,49.55,49.75,47.7,49.05,49.2,49.35,604137,29403384.55,06-SEP-2023,2853,INE816B01035,
FINCABLES,EQ,1136.95,1152.65,1120,1124.7,1123.6,1136.95,602348,682575455.55,06-SEP-2023,24588,INE235A01022,
FINEORG,EQ,4900.75,4959.95,4878.65,4939.35,4926.2,4893.85,30561,150578574.35,06-SEP-2023,6958,INE686Y01026,
FINOPB,EQ,349.9,354.95,345,350.35,351.25,344.85,126326,44283998.45,06-SEP-2023,6546,INE02NC01014,
FINPIPE,EQ,248.5,252.9,245.5,250,250,247.25,1233054,307727201.25,06-SEP-2023,14225,INE183A01024,
FIVESTAR,EQ,727.9,730,692.7,704.25,708.85,722.7,720112,512758987.5,06-SEP-2023,32546,INE128S01021,
FLEXITUFF,BE,37.3,38.45,36.65,38.45,38.45,36.65,20631,784304.85,06-SEP-2023,93,INE060J01017,
FLFL,BZ,4.25,4.55,4.25,4.55,4.55,4.35,106454,477636.4,06-SEP-2023,241,INE452O01016,
FLUOROCHEM,EQ,3061,3063,2974.95,3002.45,3010,3033.45,102712,308274618.1,06-SEP-2023,9961,INE09N301011,
FMGOETZE,EQ,419.5,428,413.2,425.35,424,413.8,1144677,483504060.3,06-SEP-2023,19646,INE529A01010,
FMNL,EQ,6.85,6.9,6.35,6.7,6.7,6.85,449762,2938749.6,06-SEP-2023,752,INE360L01017,
FOCE,SM,859.95,859.95,858.95,859.05,859,860,1800,1546340,06-SEP-2023,4,INE0I7D01019,
FOCUS,EQ,799.95,799.95,779.55,792.85,790,796.1,18002,14185097.95,06-SEP-2023,1264,INE593W01010,
FOODSIN,EQ,179.4,182.9,175.85,176.95,178.05,178.9,153774,27425950.95,06-SEP-2023,3633,INE976E01023,
FORCEMOT,EQ,3448,3513,3395,3457,3455.05,3456.3,32092,111680267.4,06-SEP-2023,4696,INE451A01017,
FORTIS,EQ,334.5,338,332.85,334.75,335.15,334.85,409909,137459518.45,06-SEP-2023,16096,INE061F01013,
FOSECOIND,EQ,3540,3589,3534.95,3551.8,3566,3527.05,2461,8760082.8,06-SEP-2023,885,INE519A01011,
FRETAIL,BZ,3.45,3.45,3.3,3.45,3.45,3.3,872449,2985115.8,06-SEP-2023,791,INE752P01024,
FROG,SM,267.45,268.5,260.05,263.95,265,261.85,22400,5935260,06-SEP-2023,50,INE385O01018,
FSC,BZ,11.65,11.65,11.1,11.65,11.65,11.1,8633,99859.65,06-SEP-2023,35,INE935Q01015,
FSL,EQ,169.1,170.4,166.1,168.05,167.9,168.15,1803004,302969823.8,06-SEP-2023,18264,INE684F01012,
FUSION,EQ,624.35,638,616.3,618.9,618,624.25,188361,118001895.75,06-SEP-2023,13922,INE139R01012,
GABRIEL,EQ,331.4,331.4,312.5,315.3,316,328.85,755684,241045827.05,06-SEP-2023,18415,INE524A01029,
GAEL,EQ,282,294.9,278,288.95,288,281.45,1499289,433378294.4,06-SEP-2023,30384,INE036B01030,
GAIL,EQ,123,125.9,123,124.6,124.6,123.4,20234630,2524139756.85,06-SEP-2023,68306,INE129A01019,
GALAXYSURF,EQ,2730.5,2750,2684.95,2735.75,2712.35,2720.5,28679,78256914.45,06-SEP-2023,6284,INE600K01018,
GALLANTT,EQ,97.4,98.4,95.1,95.75,96.25,97.4,237910,22981346.1,06-SEP-2023,2997,INE297H01019,
GANDHITUBE,EQ,748.9,757.15,740,749.2,749.9,739.95,17746,13268909.5,06-SEP-2023,2432,INE524B01027,
GANECOS,EQ,1094,1098.8,1060.1,1069.45,1069.1,1083.75,40562,43503822.55,06-SEP-2023,6560,INE845D01014,
GANESHBE,EQ,172,173.75,168.05,168.7,168.05,173,313361,53241885.3,06-SEP-2023,3984,INE388A01029,
GANESHHOUC,EQ,427.05,437.9,424.8,429.95,429.55,429,64501,27812449.4,06-SEP-2023,4405,INE460C01014,
GANGAFORGE,BE,7.05,7.05,7,7,7,7.15,26924,188990.8,06-SEP-2023,95,INE691Z01023,
GANGESSECU,EQ,121.15,125.2,121,121.35,122,121.15,10203,1256001.05,06-SEP-2023,475,INE335W01016,
GARFIBRES,EQ,3226.5,3256.8,3206.85,3228.95,3230,3226.5,21775,70332930.2,06-SEP-2023,2654,INE276A01018,
GATECHDVR,BE,10.05,10.05,10.05,10.05,10.05,10.25,1324,13306.2,06-SEP-2023,11,INE224E01036,
GATEWAY,EQ,88.75,88.95,86.4,87.7,87.8,88.55,529069,46380693.2,06-SEP-2023,6423,INE079J01017,
GATI,EQ,151,154.9,148.95,153.4,153.05,149.8,733357,111484987.85,06-SEP-2023,7359,INE152B01027,
GAYAHWS,BE,0.75,0.75,0.7,0.75,0.75,0.75,98626,73629.2,06-SEP-2023,94,INE287Z01012,
GAYAPROJ,BE,5.65,6.1,5.65,6,6,5.85,450656,2701486.95,06-SEP-2023,340,INE336H01023,
GEECEE,EQ,182.5,189.7,182.5,185.55,185.5,181.9,42860,7987112.3,06-SEP-2023,1487,INE916G01016,
GEEKAYWIRE,BE,332.5,332.5,332.5,332.5,332.5,339.25,4181,1390182.5,06-SEP-2023,100,INE669X01016,
GENCON,BE,46.5,46.5,46.3,46.3,46.3,46.7,2554,118646.4,06-SEP-2023,26,INE854S01022,
GENESYS,EQ,355.75,362,346.15,359.95,361,353.45,104620,37191041.1,06-SEP-2023,7441,INE727B01026,
GENSOL,EQ,2121.65,2121.65,1975.25,2021.9,1997,2020.65,141431,296419516.1,06-SEP-2023,6419,INE06H201014,
GENUSPAPER,EQ,19.2,21.35,19.1,20.8,20.9,19.05,6275041,126769634.7,06-SEP-2023,8887,INE949P01018,
GENUSPOWER,EQ,279.9,279.9,266.7,270.45,270,275.15,778559,211307727.8,06-SEP-2023,10782,INE955D01029,
GEOJITFSL,EQ,56.35,56.65,55.2,55.85,56.2,55.95,431691,24186056.55,06-SEP-2023,3084,INE007B01023,
GEPIL,EQ,178.65,184.5,176,181.6,181.5,178.25,842809,151372662.1,06-SEP-2023,9068,INE878A01011,
GESHIP,EQ,770,774.85,763.55,771.55,770.4,769.55,309959,238776033.4,06-SEP-2023,13255,INE017A01032,
GET&D,EQ,331,333,315,324.25,325,325,97260,31452061.3,06-SEP-2023,3003,INE200A01026,
GFLLIMITED,EQ,86.4,92.85,84.6,91.1,91.45,85.95,462789,41412119.4,06-SEP-2023,3284,INE538A01037,
GHCL,EQ,612.75,620,610,614.85,612.5,612.5,343543,211387787.5,06-SEP-2023,14739,INE539A01019,
GHCLTEXTIL,EQ,80.2,81.45,79.6,80.05,79.8,80.2,275474,22207245.55,06-SEP-2023,4259,INE0PA801013,
GICHSGFIN,EQ,187.45,188.3,185.05,186.95,186.55,186.6,168099,31341463.95,06-SEP-2023,3126,INE289B01019,
GICL,SM,42.1,42.1,42.1,42.1,42.1,43.5,6000,252600,06-SEP-2023,1,INE947T01014,
GICRE,EQ,229,232.2,227,230.2,230.05,227.8,875881,201131686.05,06-SEP-2023,11323,INE481Y01014,
GILLANDERS,EQ,77.4,77.4,73.5,73.75,74.5,74.65,17591,1312894.35,06-SEP-2023,420,INE047B01011,
GILLETTE,EQ,5598.9,5925,5555,5875.7,5905,5528.55,97634,567014036.8,06-SEP-2023,19989,INE322A01010,
GILT5YBEES,EQ,52.84,52.89,52.84,52.85,52.87,52.86,725917,38382826.72,06-SEP-2023,1062,INF204KC1030,
GINNIFILA,BE,32.4,32.55,30.15,32.15,32,31,375095,12094982.05,06-SEP-2023,700,INE424C01010,
GIPCL,EQ,130.15,130.95,128.5,130.05,130,129.15,774135,100360000.75,06-SEP-2023,5514,INE162A01010,
GIRIRAJ,SM,915.05,915.05,915.05,915.05,915.05,871.5,600,549030,06-SEP-2023,1,INE614Z01017,
GISOLUTION,BE,11.45,11.6,11.3,11.4,11.45,11.45,474803,5436616.55,06-SEP-2023,831,INE065J01016,
GKWLIMITED,BE,1152,1152,1149,1149,1149,1160,202,232524,06-SEP-2023,9,INE528A01020,
GLAND,EQ,1715,1716.6,1676.65,1691.35,1692,1690.15,626792,1063890965.75,06-SEP-2023,29768,INE068V01023,
GLAXO,EQ,1463.9,1464.75,1443,1446.9,1445.35,1457.5,32865,47583069.45,06-SEP-2023,4925,INE159A01016,
GLENMARK,EQ,799,799.4,780,792.95,792.5,791.75,1115483,881203121.75,06-SEP-2023,33669,INE935A01035,
GLFL,EQ,3.85,3.85,3.8,3.85,3.85,3.7,24812,95513.7,06-SEP-2023,13,INE540A01017,
GLOBAL,BE,209.9,210.4,200,202.15,204,206.1,69638,14411749.05,06-SEP-2023,815,INE291W01029,
GLOBALPET,SM,90,90,84.65,84.8,85,87.5,93000,8039250,06-SEP-2023,30,INE0PS501019,
GLOBALVECT,BE,86.5,86.5,82.1,83.95,84,85.9,14673,1231684.55,06-SEP-2023,138,INE792H01019,
GLOBE,BE,2.95,2.95,2.9,2.95,2.95,2.9,304283,890622.3,06-SEP-2023,371,INE581X01021,
GLOBUSSPR,EQ,922.2,954.95,903.9,912.6,908,916.9,541825,502885442.7,06-SEP-2023,18974,INE615I01010,
GLS,EQ,631.75,641,625.3,629.3,629.9,631.75,218204,137813231.7,06-SEP-2023,7568,INE03Q201024,
GMBREW,EQ,633.15,649,618.05,645.35,642,623.8,210705,134659079.15,06-SEP-2023,11965,INE075D01018,
GMDCLTD,EQ,257.95,269.2,256,264.9,263.85,258.75,14234955,3748861507.6,06-SEP-2023,86942,INE131A01031,
GMMPFAUDLR,EQ,1708.4,1772.3,1700.6,1766.55,1769,1716.8,421816,738018175,06-SEP-2023,28312,INE541A01023,
GMRINFRA,EQ,64.1,64.1,62.2,62.85,62.95,63.9,7567262,476721094.35,06-SEP-2023,21263,INE776C01039,
GMRP&UI,EQ,39.4,39.4,33.8,34.55,34.85,37.5,22047690,796979923.2,06-SEP-2023,41142,INE0CU601026,
GNA,EQ,546.2,551,537,541.5,541,543.5,60783,32953480.9,06-SEP-2023,5826,INE934S01014,
GNFC,EQ,644.5,652,624.75,634.3,639.5,641,2248295,1439220200.6,06-SEP-2023,24305,INE113A01013,
GOACARBON,EQ,539.15,545.5,534.1,541,542.1,539.15,44156,23860243.5,06-SEP-2023,4909,INE426D01013,
GOCLCORP,EQ,444,444.8,435.35,440.95,441.4,439.75,45885,20208949.05,06-SEP-2023,4988,INE077F01035,
GOCOLORS,EQ,1385.5,1390,1368.1,1375.5,1374.15,1381,42155,57925073.95,06-SEP-2023,9521,INE0BJS01011,
GODFRYPHLP,EQ,2100.05,2145,2090.05,2100.7,2101,2098.75,64168,135565572.85,06-SEP-2023,8638,INE260B01028,
GODHA,BE,0.95,1,0.95,1,1,0.95,2282812,2254794.1,06-SEP-2023,913,INE925Y01036,
GODREJAGRO,EQ,492.5,494.7,488.3,490.1,490.35,491.4,101581,49826662.8,06-SEP-2023,4572,INE850D01014,
GODREJCP,EQ,1009.5,1014,1001.9,1011.9,1012.2,1009.1,599424,604186498.15,06-SEP-2023,25500,INE102D01028,
GODREJIND,EQ,545,549.8,538.15,544.55,545,542.3,303710,165594919.15,06-SEP-2023,14217,INE233A01035,
GODREJPROP,EQ,1658.95,1666.65,1616,1644.5,1645,1659.7,243813,402162279.85,06-SEP-2023,10481,INE484J01027,
GOENKA,BZ,1.1,1.1,1.1,1.1,1.1,1.05,128934,141827.4,06-SEP-2023,61,INE516K01024,
GOKEX,EQ,804,804.4,768,774.25,774,800.25,205386,160258381.85,06-SEP-2023,10005,INE887G01027,
GOKUL,EQ,31.95,37.8,31.7,37.5,37.35,31.5,3573866,130913672.95,06-SEP-2023,11894,INE020J01029,
GOKULAGRO,EQ,112,120,111.3,115.35,116.55,111.15,750773,86786834.85,06-SEP-2023,9406,INE314T01025,
GOLDBEES,EQ,50.32,50.41,50.2,50.31,50.4,50.35,1934818,97342181.28,06-SEP-2023,17579,INF204KB17I5,
GOLDENTOBC,BZ,56.4,56.4,54.95,55.65,55.85,53.8,5768,322337.7,06-SEP-2023,103,INE973A01010,
GOLDETF,EQ,61.95,61.95,58.9,59.3,59.3,59.25,5234,310643.5,06-SEP-2023,97,INF769K01JP9,
GOLDIAM,EQ,127.65,128.5,126.4,127.6,127.75,126.85,181401,23085322.95,06-SEP-2023,2370,INE025B01025,
GOLDSHARE,EQ,50.6,50.65,50.5,50.55,50.6,50.7,19737,998208.8,06-SEP-2023,378,INF789F1AUX7,
GOLDSTAR,SM,6.75,6.75,6.75,6.75,6.75,6.45,22500,151875,06-SEP-2023,1,INE405Y01021,
GOLDTECH,BE,87,89.9,87,87.85,88,88.2,13681,1205446,06-SEP-2023,142,INE805A01014,
GOODLUCK,EQ,590.4,595,577.2,590.4,586.55,588.85,92749,54449929.55,06-SEP-2023,6191,INE127I01024,
GOODYEAR,EQ,1364.95,1364.95,1340,1348.15,1347,1352.2,10895,14698627.05,06-SEP-2023,2368,INE533A01012,
GOYALALUM,BE,7.55,7.55,7.55,7.55,7.55,7.7,70417,531648.35,06-SEP-2023,303,INE705X01026,
GPIL,EQ,620,634,614.15,622.55,620,617.45,749455,467243709.35,06-SEP-2023,16102,INE177H01021,
GPPL,EQ,131.2,137.65,131.1,135.15,135,130.95,7361923,996113142.95,06-SEP-2023,42601,INE517F01014,
GPTINFRA,BE,85.15,85.15,85.15,85.15,85.15,83.5,11315,963472.25,06-SEP-2023,40,INE390G01014,
GRANULES,EQ,312.65,315,309.5,310.95,310.5,311.55,949875,296530637.9,06-SEP-2023,12722,INE101D01020,
GRAPHITE,EQ,480.95,480.95,468.2,472.8,472.9,478.05,615401,291132744.4,06-SEP-2023,15563,INE371A01025,
GRASIM,EQ,1855,1859,1817,1838.5,1838,1853.8,596020,1093751285.95,06-SEP-2023,32513,INE047A01021,
GRAUWEIL,EQ,137.45,139.75,134.1,134.9,135.5,136.5,319764,43669321.55,06-SEP-2023,4925,INE266D01021,
GRAVITA,EQ,791,794,777.8,783.35,780,787.85,100549,78911175.25,06-SEP-2023,8487,INE024L01027,
GREAVESCOT,EQ,149.1,152.95,146.95,149.2,149.5,149.05,2308067,345380604,06-SEP-2023,17517,INE224A01026,
GREEN-RE,BE,2.9,2.9,2.8,2.85,2.85,2.8,2174251,6186541.4,06-SEP-2023,2750,INE999K20014,
GREENCHEF,SM,147.9,153,135.05,139.4,139.6,143.1,260800,37303680,06-SEP-2023,161,INE0O7P01015,
GREENLAM,EQ,459.3,459.3,452.05,455.5,453,456.2,9277,4224991.45,06-SEP-2023,932,INE544R01021,
GREENPANEL,EQ,376.15,379,371.55,376.15,376,376.15,224527,84241023.85,06-SEP-2023,14885,INE08ZM01014,
GREENPLY,EQ,171.9,174.4,169,169.9,170,169.1,347707,59415494.8,06-SEP-2023,5658,INE461C01038,
GREENPOWER,BE,13.95,13.95,13.65,13.75,13.75,13.8,2526947,34868815.35,06-SEP-2023,8517,INE999K01014,
GRINDWELL,EQ,2222.55,2242.45,2190.15,2194.45,2191,2222.55,51918,114172114.15,06-SEP-2023,10194,INE536A01023,
GRINFRA,EQ,1283.05,1290,1277,1285.95,1285.8,1283.05,14179,18179496.45,06-SEP-2023,2688,INE201P01022,
GRMOVER,EQ,179.5,212.5,178.05,210.5,211.1,179.65,2148817,438326417.15,06-SEP-2023,26962,INE192H01020,
GROBTEA,EQ,921.95,953.9,887,908.6,887,921.7,1369,1263385.8,06-SEP-2023,292,INE646C01018,
GRPLTD,BE,4025,4025,3969.15,3969.15,3969.15,4050,405,1610710.55,06-SEP-2023,41,INE137I01015,
GRSE,EQ,830.2,832,813,821.1,818.9,830.2,615272,504880340,06-SEP-2023,20806,INE382Z01011,
GRWRHITECH,EQ,1334,1409.95,1329.6,1396.65,1399,1329.6,122459,169054225.8,06-SEP-2023,9178,INE291A01017,
GSFC,EQ,191.85,193.45,188.05,188.95,188.5,191.1,6144166,1167989522.65,06-SEP-2023,31726,INE026A01025,
GSLSU,EQ,172.95,177.55,168.7,170.65,170.5,169.45,609650,104743252.2,06-SEP-2023,12249,INE0JSX01015,
GSPL,EQ,280,291.4,278.25,280.05,280.3,277.45,3027037,853978988.8,06-SEP-2023,35284,INE246F01010,
GSS,EQ,205.9,212.3,204.55,207.75,206.4,204.5,132646,27678511.85,06-SEP-2023,3515,INE871H01011,
GSTL,SM,116.45,116.45,116.45,116.45,116.45,112,15000,1746750,06-SEP-2023,1,INE00WS01056,
GTL,EQ,8.35,8.8,8.3,8.4,8.5,8.3,1285589,10929694.55,06-SEP-2023,2052,INE043A01012,
GTLINFRA,EQ,0.75,0.8,0.7,0.75,0.75,0.7,75575191,56489881.4,06-SEP-2023,10418,INE221H01019,
GTPL,EQ,169,172,164.2,170.25,171.05,163.7,380607,63767199.3,06-SEP-2023,5150,INE869I01013,
GUFICBIO,EQ,316.5,316.5,306.95,310.75,312.5,314.6,115300,35936180.4,06-SEP-2023,4725,INE742B01025,
GUJALKALI,EQ,745.2,746.4,735.1,740.45,741,742.15,113386,83997982.65,06-SEP-2023,6508,INE186A01019,
GUJAPOLLO,BE,224,225,221,224.8,224.9,222.3,971,216176.5,06-SEP-2023,41,INE826C01016,
GUJGASLTD,EQ,459.4,469.2,459,462.15,462,456.55,2036896,945032259.35,06-SEP-2023,23136,INE844O01030,
GUJRAFFIA,BE,33,35,33,33.15,33.15,33.4,4923,168929.05,06-SEP-2023,59,INE610B01024,
GULFOILLUB,EQ,563.9,582.4,557.5,571.15,571.25,559.75,158823,90846537.75,06-SEP-2023,10618,INE635Q01029,
GULFPETRO,EQ,46.65,46.65,45.25,46,46.1,46,233825,10694262.65,06-SEP-2023,1237,INE586G01017,
GULPOLY,EQ,219.9,232,218,227.5,227.8,218.6,229067,51918847.35,06-SEP-2023,8774,INE255D01024,
GVKPIL,EQ,5.75,5.75,5.75,5.75,5.75,5.5,1095961,6301775.75,06-SEP-2023,589,INE251H01024,
GVPTECH,BE,17,17,17,17,17,17.35,97163,1651771,06-SEP-2023,39,INE382T01030,
HAL,EQ,3961.6,3998.7,3951.05,3989.45,3997.75,3952.85,607826,2417709901,06-SEP-2023,40736,INE066F01012,
HAPPSTMNDS,EQ,920.95,930.2,918,919.85,919,918,241731,222970652.5,06-SEP-2023,17056,INE419U01012,
HARDWYN,EQ,38.45,39.1,38.35,38.65,38.45,38.2,194956,7541813.25,06-SEP-2023,1060,INE626Z01029,
HARIOMPIPE,EQ,620,625,604.7,606.6,608,616.6,60057,36572466,06-SEP-2023,5644,INE00EV01017,
HARRMALAYA,EQ,145.85,150.5,144.6,148.35,148.3,145.2,80455,11925488.25,06-SEP-2023,2165,INE544A01019,
HARSHA,EQ,454.65,454.65,446.5,448.8,450,450.2,83731,37659774.55,06-SEP-2023,5671,INE0JUS01029,
HATHWAY,EQ,18.5,18.65,18.05,18.35,18.35,18.35,6989663,127738562.25,06-SEP-2023,7289,INE982F01036,
