SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
HATSUN,EQ,1206.75,1213.75,1177.45,1190.95,1200,1200.7,43758,52368094.75,06-SEP-2023,8217,INE473B01035,
HAVELLS,EQ,1360,1375,1348.2,1353,1351.65,1359.4,1007504,1369983409.4,06-SEP-2023,28496,INE176B01034,
HAVISHA,BE,1.65,1.7,1.65,1.7,1.7,1.65,81706,138439,06-SEP-2023,86,INE293B01029,
HBLPOWER,EQ,280,280,268.5,271.8,273.2,279.1,1615810,439829016.75,06-SEP-2023,27069,INE292B01021,
HBSL,EQ,58.3,59.5,56.2,57.2,57.9,56.8,11351,651383.8,06-SEP-2023,280,INE550B01022,
HCC,EQ,29.35,29.6,27.3,28.15,28.05,29.3,32590868,922315665.25,06-SEP-2023,31351,INE549A01026,
HCG,EQ,372.35,375.45,368,371.1,372.65,371.35,103434,38395389.65,06-SEP-2023,5421,INE075I01017,
HCL-INSYS,BE,18.7,19,18.4,18.65,18.7,18.7,274825,5120748.3,06-SEP-2023,996,INE236A01020,
HCLTECH,EQ,1239.85,1242.4,1222.7,1235.85,1236,1235.55,1767709,2179839681.75,06-SEP-2023,125649,INE860A01027,
HDFCAMC,EQ,2475,2483.3,2446,2457.1,2455,2471.6,176317,434000337.95,06-SEP-2023,11204,INE127D01025,
HDFCBANK,EQ,1576.8,1600,1574.9,1595.5,1599,1574.9,28160455,44730393184.3,06-SEP-2023,394705,INE040A01034,
HDFCBSE500,EQ,28.09,29.7,27.8,28.43,28.55,27.96,187487,5314394.9,06-SEP-2023,926,INF179KC1EZ4,
HDFCGOLD,EQ,51.98,51.98,51.75,51.89,51.91,51.92,448938,23286108.12,06-SEP-2023,1048,INF179KC1981,
HDFCGROWTH,EQ,99.22,99.99,98.91,99.14,99.5,99.23,6900,684163.44,06-SEP-2023,147,INF179KC1DJ0,
HDFCLIFE,EQ,643.5,651.2,639.3,647.55,648,640.95,2898323,1874680289.85,06-SEP-2023,104082,INE795G01014,
HDFCLIQUID,EQ,1000.01,1000.01,1000,1000,1000,1000.01,129,129001.26,06-SEP-2023,4,INF179KC1HE2,
HDFCLOWVOL,EQ,150.5,151.8,150.33,151.39,151.8,150.35,512,77415.82,06-SEP-2023,22,INF179KC1DN2,
HDFCMID150,EQ,151.52,152.09,150.95,151.5,151.5,151.38,31422,4764553.3,06-SEP-2023,167,INF179KC1FA4,
HDFCMOMENT,EQ,225.99,231,225.17,228.76,227.01,225.98,2792,629867.44,06-SEP-2023,47,INF179KC1DM4,
HDFCNEXT50,EQ,454.31,456.89,445.2,448.13,445.2,455.96,672,306202.26,06-SEP-2023,28,INF179KC1DA9,
HDFCNIF100,EQ,201.96,201.96,197.01,198,198,198,716,141727.64,06-SEP-2023,32,INF179KC1DB7,
HDFCNIFBAN,EQ,451.72,452.09,448.38,451.09,451.83,451.72,2493,1121925.5,06-SEP-2023,150,INF179KC1AN8,
HDFCNIFIT,EQ,326.84,327.49,323.28,326.97,327.4,327.37,3669,1195269.81,06-SEP-2023,94,INF179KC1DX1,
HDFCNIFTY,EQ,214.19,214.19,212.5,213.92,214.08,213.63,15714,3352041.25,06-SEP-2023,355,INF179KC1965,
HDFCPVTBAN,EQ,233,233,232,232.1,232.1,233.34,635,147598.46,06-SEP-2023,28,INF179KC1DW3,
HDFCQUAL,EQ,44.69,44.69,44.23,44.35,44.44,44.43,3791,168209.86,06-SEP-2023,48,INF179KC1DL6,
HDFCSENSEX,EQ,728,728,715.09,724.02,725.4,724.82,997,720453.95,06-SEP-2023,116,INF179KC1973,
HDFCSILVER,EQ,71.36,71.49,70.75,71.05,71.1,71.18,224014,15922576.57,06-SEP-2023,968,INF179KC1DI2,
HDFCSML250,EQ,123.49,123.6,121.09,122.81,123.2,122.6,138355,16979135.49,06-SEP-2023,1718,INF179KC1FB2,
HDFCVALUE,EQ,104.83,104.83,102.51,103.99,102.51,104.83,1488,154703.27,06-SEP-2023,63,INF179KC1DK8,
HEADSUP,EQ,12.4,12.55,11.85,12.35,12.35,12.3,85116,1037454.6,06-SEP-2023,696,INE759V01019,
HEALTHY,EQ,9.76,9.82,9.68,9.78,9.75,9.72,258797,2529856.43,06-SEP-2023,678,INF209KB10C2,
HECPROJECT,EQ,50.7,50.7,46.1,46.85,47.85,48.45,20982,1022813.2,06-SEP-2023,306,INE558R01013,
HEG,EQ,1760.95,1771.85,1740,1744.2,1745,1757.7,107192,187788636.8,06-SEP-2023,8433,INE545A01016,
HEIDELBERG,EQ,192.25,192.25,188.55,189.85,189.8,191.4,588640,111755403.05,06-SEP-2023,10675,INE578A01017,
HEMIPROP,EQ,121.45,124.9,120.25,122.65,122.75,120.45,2034605,250476674.8,06-SEP-2023,12053,INE0AJG01018,
HERANBA,EQ,376.95,389.7,376.9,382.1,381,376.8,126369,48427405.3,06-SEP-2023,8338,INE694N01015,
HERCULES,EQ,346.3,346.3,333.6,336.15,335.25,342.5,65152,22065515.4,06-SEP-2023,5544,INE688E01024,
HERITGFOOD,EQ,257.85,257.85,250.55,252.95,253,254.05,134564,34062718.9,06-SEP-2023,5484,INE978A01027,
HEROMOTOCO,EQ,2955,2955,2916.85,2938,2936.05,2935.35,275916,809763109.9,06-SEP-2023,29448,INE158A01026,
HESTERBIO,EQ,1801.3,1816.2,1750.1,1759.85,1785,1773.6,6282,11195704.6,06-SEP-2023,1436,INE782E01017,
HEUBACHIND,EQ,471.95,474.95,464.55,469.2,467.5,468.1,37861,17793994.1,06-SEP-2023,3922,INE492A01029,
HEXATRADEX,EQ,149.85,149.85,145.4,146.15,146.95,147.4,3658,536818.4,06-SEP-2023,236,INE750M01017,
HFCL,EQ,79.65,80.95,78.2,78.8,78.85,79.35,19672811,1562224579.65,06-SEP-2023,44762,INE548A01028,
HGINFRA,EQ,991.1,1019,968,974.95,975,986.15,338222,334672618.55,06-SEP-2023,20622,INE926X01010,
HGS,EQ,1044.75,1064.9,1015.55,1021.85,1024,1029.3,134667,140364820.1,06-SEP-2023,12528,INE170I01016,
HIKAL,EQ,314.3,317.05,310.4,311.9,313,308.3,579838,181845730.95,06-SEP-2023,11522,INE475B01022,
HIL,EQ,3002,3054.9,2980,3045.1,3039,2997.85,8770,26565855.9,06-SEP-2023,1950,INE557A01011,
HILTON,BE,139.5,142.9,136.1,141.75,142,139.6,36718,5146280.6,06-SEP-2023,263,INE788H01017,
HIMATSEIDE,EQ,148.9,150,147.2,149.15,148.65,148.45,465068,69234257.7,06-SEP-2023,7467,INE049A01027,
HINDALCO,EQ,484.9,484.9,474.25,478.15,478.1,486.1,5138246,2453504932.8,06-SEP-2023,79028,INE038A01020,
HINDCOMPOS,EQ,464.95,478,455.25,462.8,466,463.5,50780,23736225.9,06-SEP-2023,4064,INE310C01029,
HINDCON,BE,140.05,143.45,138.05,139.35,138.5,141.3,14487,2041894.8,06-SEP-2023,207,INE642Y01011,
HINDCOPPER,EQ,168.55,168.95,162.55,163.75,163.2,168.55,5858899,964307470.1,06-SEP-2023,27887,INE531E01026,
HINDMOTORS,EQ,14.9,17.4,14.85,16.8,16.85,14.8,6388087,105380552.9,06-SEP-2023,10032,INE253A01025,
HINDOILEXP,EQ,169,172.9,167.5,168.3,168.4,166.05,1790055,303755305.55,06-SEP-2023,15669,INE345A01011,
HINDPETRO,EQ,251.85,255,249.75,254.7,254.85,254.65,2817221,712229111.5,06-SEP-2023,24263,INE094A01015,
HINDUNILVR,EQ,2513.45,2526.1,2507.45,2523.5,2523,2507.05,1094146,2755448711.2,06-SEP-2023,81063,INE030A01027,
HINDWAREAP,EQ,598,598,583.4,586.8,586.15,596.65,65843,38753827.85,06-SEP-2023,5596,INE05AN01011,
HINDZINC,EQ,325,325,321,321.45,321.5,324,291816,93961135,06-SEP-2023,10352,INE267A01025,
HIRECT,BE,360,360,356.6,356.6,356.6,363.85,2282,814129.2,06-SEP-2023,35,INE835D01023,
HISARMETAL,BE,175.5,175.5,175.1,175.1,175.1,178.65,1839,322280.9,06-SEP-2023,32,INE598C01011,
HITECH,EQ,76.3,77,75.05,75.8,75.95,75.65,368945,27996941.3,06-SEP-2023,3069,INE106T01025,
HITECHCORP,BE,233,233,220,229.9,230,231,14396,3252458.45,06-SEP-2023,139,INE120D01012,
HITECHGEAR,EQ,401.7,408.15,397,399.8,397,405.1,6138,2471081.6,06-SEP-2023,712,INE127B01011,
HLEGLAS,EQ,578,588,577.5,584.85,585,578.3,60251,35209929.95,06-SEP-2023,3645,INE461D01028,
HLVLTD,EQ,18.4,20.65,18.4,20.2,20.25,17.7,8397626,167550831.3,06-SEP-2023,13524,INE102A01024,
HMAAGRO,EQ,833.9,835,785,802.95,803,825.6,111271,89657770.9,06-SEP-2023,6035,INE0ECP01016,
HMT,BZ,36.75,36.9,35.25,36.2,35.55,35.15,58597,2109946.75,06-SEP-2023,282,INE262A01018,
HMVL,BE,73.05,73.05,70.3,70.3,70.3,71.65,49907,3584355.3,06-SEP-2023,81,INE871K01015,
HNDFDS,EQ,547.55,552.5,543,545.3,545,547.05,56400,30758598.7,06-SEP-2023,6024,INE254N01026,
HNGSNGBEES,EQ,271.71,272.56,269.01,271.66,272.5,271.71,16793,4549844.02,06-SEP-2023,823,INF204KB19I1,
HOMEFIRST,EQ,870,877.65,856.2,871.15,865.8,859.85,527397,459379937.05,06-SEP-2023,26577,INE481N01025,
HOMESFY,SM,534.5,535,520,530,530,511.8,4200,2220360,06-SEP-2023,12,INE0N7F01017,
HONAUT,EQ,39350,39500,38960,39148.9,39299,39232.9,2610,102177754,06-SEP-2023,1359,INE671A01010,
HONDAPOWER,EQ,2777.55,2918,2763.25,2794.15,2795,2777.55,34205,97107250.15,06-SEP-2023,6187,INE634A01018,
HOVS,BE,54.8,54.8,51.55,52.45,52.9,53.25,7228,381077.6,06-SEP-2023,56,INE596H01014,
HPAL,EQ,520.4,523,505.05,512.05,511.65,518.7,123876,63565167.55,06-SEP-2023,6175,INE0GSL01016,
HPIL,EQ,140,142.5,136.3,139.7,137.25,137.2,10659,1485271,06-SEP-2023,516,INE05X901010,
HPL,EQ,269.4,269.4,243.8,243.8,243.8,256.6,1012073,255734590.7,06-SEP-2023,13206,INE495S01016,
HSCL,EQ,282.4,288.95,253.05,267.7,266.45,279,13820639,3674799106.45,06-SEP-2023,131425,INE019C01026,
HTMEDIA,EQ,26,26.3,25.05,25.15,25.25,25.85,774885,19805242.15,06-SEP-2023,2473,INE501G01024,
HUBTOWN,BE,47,48,46.5,47.65,47.95,46.8,74754,3543950.9,06-SEP-2023,497,INE703H01016,
HUDCO,EQ,78.25,80.4,76.15,77.65,77.85,77.85,11837635,925198104.5,06-SEP-2023,23570,INE031A01017,
HUDCO,N5,1111.1,1111.25,1110.1,1111.25,1111.25,1126,376,417658.24,06-SEP-2023,6,INE031A07865,
HUDCO,N8,1184.9,1184.9,1184.9,1184.9,1184.9,1165,1,1184.9,06-SEP-2023,1,INE031A07AO5,
HUDCO,N9,1178.99,1179,1178.7,1178.7,1178.7,1175.11,281,331292.8,06-SEP-2023,8,INE031A07AT4,
HUDCO,ND,1219.2,1219.2,1219.2,1219.2,1219.2,1219.2,495,603504,06-SEP-2023,7,INE031A07949,
HUDCO,NE,1362.9,1362.9,1362.9,1362.9,1362.9,1363,14,19080.6,06-SEP-2023,2,INE031A07AB2,
HUHTAMAKI,EQ,259.95,269,257,267.95,269,257.05,188189,49927261.95,06-SEP-2023,8468,INE275B01026,
HYBRIDFIN,BE,8.25,8.25,7.75,7.85,7.85,8.1,12447,99132.7,06-SEP-2023,40,INE965B01022,
IBMFNIFTY,EQ,203,204,197.06,198.72,200,199.54,802,159707.62,06-SEP-2023,81,INF666M01FS5,
IBREALEST,EQ,78.5,84.5,78.3,83,82.85,78.2,41761855,3452631284.25,06-SEP-2023,81403,INE069I01010,
IBUCCREDIT,N7,995,995,995,995,995,995,1,995,06-SEP-2023,1,INE244L07127,
IBUCCREDIT,NM,1020,1020,1020,1020,1020,1020,50,51000,06-SEP-2023,5,INE244L07283,
IBULHSGFIN,AJ,993,993,993,993,993,995,5,4965,06-SEP-2023,1,INE148I07NY2,
IBULHSGFIN,AP,975,975,945,945,945,988,31,29675,06-SEP-2023,4,INE148I07OM5,
IBULHSGFIN,EQ,188,192.9,185.5,190.05,189.95,187.65,9920210,1887463937.2,06-SEP-2023,53031,INE148I01020,
IBULHSGFIN,NA,1015,1015,1012,1012,1012,1012,150,152100,06-SEP-2023,2,INE148I07GL3,
IBULHSGFIN,NE,1000,1000,1000,1000,1000,1000,15,15000,06-SEP-2023,2,INE148I08256,
IBULHSGFIN,NH,1079,1079,1078,1078.5,1078.5,1077,78,84123,06-SEP-2023,7,INE148I07KB6,
IBULHSGFIN,NJ,1140.51,1175.15,1140.51,1175.15,1175.15,1169.75,8,9331.92,06-SEP-2023,3,INE148I07KD2,
IBULHSGFIN,NN,1053.26,1053.26,1053.26,1053.26,1053.26,1049.8,40,42130.4,06-SEP-2023,1,INE148I07KH3,
IBULHSGFIN,NS,1000,1000,1000,1000,1000,1000,138,138000,06-SEP-2023,6,INE148I07KN1,
IBULHSGFIN,NY,1031.25,1031.25,1031.2,1031.2,1031.2,1045.2,19,19593,06-SEP-2023,3,INE148I07KR2,
IBULHSGFIN,Y6,1123,1123,1123,1123,1123,1141,5,5615,06-SEP-2023,1,INE148I07KY8,
IBULHSGFIN,YK,950,950,950,950,950,986.9,10,9500,06-SEP-2023,1,INE148I07LL3,
IBULHSGFIN,YN,1065,1065,1065,1065,1065,1067,60,63900,06-SEP-2023,1,INE148I07LP4,
IBULHSGFIN,YP,927.3,927.3,927.3,927.3,927.3,955,22,20400.6,06-SEP-2023,1,INE148I07LR0,
IBULHSGFIN,YT,959,959,959,959,0.0,945,5,4795,06-SEP-2023,1,INE148I07LV2,
IBULHSGFIN,YV,1060,1060,1055,1055,1055,1049.8,5,5280,06-SEP-2023,2,INE148I07LW0,
IBULHSGFIN,YX,1051.57,1051.57,1051.57,1051.57,1051.57,1034.01,5,5257.85,06-SEP-2023,1,INE148I07LZ3,
IBULHSGFIN,Z3,1032.1,1032.1,1031,1031,1031,1040,67,69080.3,06-SEP-2023,2,INE148I07MF3,
IBULHSGFIN,ZS,1009,1009,1009,1009,1009,1015,10,10090,06-SEP-2023,1,INE148I07NK1,
ICDSLTD,BE,24.9,25.85,24.5,25.65,25.65,24.9,1718,43040.4,06-SEP-2023,30,INE613B01010,
ICEMAKE,EQ,534,538,511.55,518.85,530,520.05,37592,19606917.75,06-SEP-2023,1775,INE520Y01019,
ICICI10GS,EQ,217.75,217.75,217.4,217.75,217.75,217.9,58,12612,06-SEP-2023,4,INF109KC18O0,
ICICI500,EQ,29.13,29.13,28.86,29.03,29.04,29.01,31186,904245.2,06-SEP-2023,599,INF109KC1V59,
ICICI5GSEC,EQ,53.45,53.49,52.75,53.38,53.15,53.45,19512,1034806.31,06-SEP-2023,68,INF109KC14A8,
ICICIALPLV,EQ,199.49,199.9,199.1,199.74,199.57,199.53,3925,783471.69,06-SEP-2023,406,INF109KC1N59,
ICICIAUTO,EQ,163.47,163.47,161.05,161.76,162.17,161.8,4935,797514.71,06-SEP-2023,186,INF109KC1Y49,
ICICIB22,EQ,73.4,73.4,72.11,72.53,72.57,72.57,394091,28527661.8,06-SEP-2023,2476,INF109KB15Y7,
ICICIBANK,EQ,962.55,969.5,950.8,957.5,960.05,968.4,30802100,29506413588.7,06-SEP-2023,436476,INE090A01021,
ICICIBANKN,EQ,46.35,46.35,44.69,44.95,44.99,44.98,86903,3903201.85,06-SEP-2023,525,INF109KC15I8,
ICICIBANKP,EQ,231.49,231.49,230.2,230.79,230.8,231.47,21703,5006536.22,06-SEP-2023,128,INF109KC1E35,
ICICICOMMO,EQ,65.98,65.98,64.05,64.95,65,65.02,26409,1712882.25,06-SEP-2023,189,INF109KC19O8,
ICICICONSU,EQ,85,85.8,84.99,85.7,85.8,85.1,10898,933611.37,06-SEP-2023,59,INF109KC1V42,
ICICIFIN,EQ,20.1,20.1,19.49,19.85,19.86,19.89,48337,959404.55,06-SEP-2023,181,INF109KC17L8,
ICICIFMCG,EQ,534.99,538,529.01,536.39,536.08,532,13613,7277613.42,06-SEP-2023,406,INF109KC1R48,
ICICIGI,EQ,1352,1357.65,1338.1,1345.05,1346,1346.3,151416,204112038.5,06-SEP-2023,12974,INE765G01017,
ICICIGOLD,EQ,52.95,53.4,51.68,51.84,51.88,51.85,180917,9374603.48,06-SEP-2023,4198,INF109KC1NT3,
ICICIINFRA,EQ,62.5,62.52,62.07,62.26,62.21,62.24,15281,951411.64,06-SEP-2023,78,INF109KC16E5,
ICICILIQ,EQ,999.98,1000.05,999.98,999.99,1000,999.99,293641,293640957.78,06-SEP-2023,241,INF109KC1KT9,
ICICILOVOL,EQ,167.6,167.6,162.2,163.19,163.25,162.71,314384,51199022.28,06-SEP-2023,873,INF109KB10T8,
ICICIM150,EQ,154.9,155,153.2,154.89,155,154.22,10566,1631155.15,06-SEP-2023,660,INF109KC1G82,
ICICIMCAP,EQ,121.6,121.69,120.68,121.29,121.2,120.95,8273,1004524.79,06-SEP-2023,156,INF109KB1XT3,
ICICIMOM30,EQ,22.89,22.9,22.76,22.84,22.84,22.83,22104,505372.46,06-SEP-2023,134,INF109KC17C7,
ICICINF100,EQ,216.9,216.9,213.45,214.77,214.55,214.14,4207,901275.58,06-SEP-2023,448,INF109KA1962,
ICICINIFTY,EQ,215.6,215.6,213.84,214.96,215.11,214.72,146209,31340163.46,06-SEP-2023,5474,INF109K012R6,
ICICINV20,EQ,116.9,116.9,112.71,113.2,113.07,113.48,25402,2873980.78,06-SEP-2023,1062,INF109KB1WY5,
ICICINXT50,EQ,48.2,48.2,45.4,46.98,47.01,46.8,37148,1744073.85,06-SEP-2023,1067,INF109KC1NS5,
ICICIPHARM,EQ,97.89,98.39,97.33,98.07,98.1,97.33,22208,2175449.41,06-SEP-2023,235,INF109KC1Q72,
ICICIPRULI,EQ,536.85,540.45,532,539.65,539.25,536.85,814384,437497932.85,06-SEP-2023,17495,INE726G01019,
ICICIQTY30,EQ,162.3,162.73,162.24,162.71,162.71,162.3,885,143974.05,06-SEP-2023,7,INF109KC15T5,
ICICISENSX,EQ,737.09,737.09,728.31,734.76,734.87,733.02,787,576606.35,06-SEP-2023,130,INF346A01034,
ICICISILVE,EQ,74.27,74.27,73.56,73.68,73.78,73.9,248680,18339569.68,06-SEP-2023,843,INF109KC1Y56,
ICICITECH,EQ,34.17,34.17,33.63,33.89,33.94,33.92,409819,13869683.25,06-SEP-2023,1146,INF109KC16I6,
ICIL,EQ,243.5,246.05,241.15,243.7,244,243.5,223729,54556342.7,06-SEP-2023,6772,INE483B01026,
ICRA,EQ,5730.15,5747.2,5634,5675.6,5688,5706.95,30875,175988866.05,06-SEP-2023,3395,INE725G01011,
IDBI,EQ,71.5,72.9,69.3,70.1,69.85,70.15,33068871,2341684594.25,06-SEP-2023,62750,INE008A01015,
IDEA,EQ,10,10.85,9.55,10.65,10.6,9.9,365620360,3741973167.65,06-SEP-2023,106069,INE669E01016,
IDEAFORGE,EQ,993.65,1025,990,1007.1,1008,988.95,192561,194547021.2,06-SEP-2023,12450,INE349Y01013,
IDFC,EQ,129.5,129.5,126,127.2,127.5,128.05,8844494,1125712683.65,06-SEP-2023,27703,INE043D01016,
IDFCFIRSTB,EQ,99.75,99.75,96.25,97.65,97.2,99.2,46033233,4530174492.1,06-SEP-2023,115404,INE092T01019,
IDFNIFTYET,EQ,209.72,210.35,209.68,209.69,209.68,209.42,255,53545.41,06-SEP-2023,5,INF194KA1U07,
IEL,BE,11.8,11.8,11.7,11.7,11.7,11.7,134086,1580885.7,06-SEP-2023,114,INE059901020,
IEX,EQ,138.8,139.35,135.3,137,137.1,138.1,10441454,1433637233.7,06-SEP-2023,49141,INE022Q01020,
IFBAGRO,EQ,542,543.95,533.1,538.9,541,534,14943,8057673.4,06-SEP-2023,1539,INE076C01018,
IFBIND,EQ,994.05,995.7,960.1,964.5,963,989.1,47849,46504691.05,06-SEP-2023,4212,INE559A01017,
IFCI,EQ,18.4,18.4,17.15,17.4,17.35,18.4,40347286,711780873.25,06-SEP-2023,22369,INE039A01010,
IFCI,NH,1069.5,1069.5,1069.5,1069.5,1069.5,1070,300,320850,06-SEP-2023,2,INE039A07801,
IFGLEXPOR,EQ,515.6,525,514,522.75,521.5,512.8,76098,39636103.25,06-SEP-2023,5226,INE133Y01011,
IGARASHI,EQ,652.6,665.5,642.65,647.6,649.75,662.85,121980,79846311.2,06-SEP-2023,9014,INE188B01013,
IGL,EQ,459.95,471.8,459.25,467.15,466.55,459.15,2901255,1357184520.95,06-SEP-2023,46023,INE203G01027,
IGPL,EQ,495.85,507.35,495.45,503.55,503.8,495.85,44628,22413314.5,06-SEP-2023,3551,INE204A01010,
IIFCL,N1,1150,1150,1150,1150,1150,1188,23,26450,06-SEP-2023,1,INE787H07156,
IIFCL,N2,1089.59,1089.59,1089.59,1089.59,1089.59,1089.81,75,81719.25,06-SEP-2023,4,INE787H07354,
IIFL,EQ,604,607,587.65,594.45,595,602.25,613937,367184709.65,06-SEP-2023,15842,INE530B01024,
IIFL,N6,1005.01,1012,1000,1012,1012,1012,331,332537.65,06-SEP-2023,10,INE866I08279,
IIFL,NE,1000,1000,998,998,998,996.05,319,318411.5,06-SEP-2023,5,INE530B08094,
IIFL,NF,985.6,988,983.15,984.31,984.31,985,928,914043.37,06-SEP-2023,22,INE530B08102,
IIFL,NG,1150,1150,1150,1150,1150,1150,253,290950,06-SEP-2023,1,INE530B08110,
IIFL,NH,1069,1069,1068.98,1068.98,1068.99,1065,1046,1118161.55,06-SEP-2023,6,INE530B07120,
IIFL,NI,1158.99,1158.99,1158.99,1158.99,1158.99,1159.27,50,57949.5,06-SEP-2023,1,INE530B07138,
IIFL,NL,952,952,940,950.09,952,950.07,594,562092,06-SEP-2023,28,INE530B07161,
IIFL,NM,1070,1070,1070,1070,1070,1070.11,15,16050,06-SEP-2023,2,INE530B07179,
IIFL,NO,1005,1014,990.1,1007,1007,1005,553,555617.53,06-SEP-2023,11,INE530B07252,
IIFL,NP,1010,1015.8,1010,1015.8,1015.8,1008,500,506267.6,06-SEP-2023,6,INE530B07302,
IIFL,NR,1000,1000,1000,1000,1000,1000,169,169000,06-SEP-2023,3,INE530B07286,
IIFL,NS,939,939.99,939,939.01,939.99,939.57,223,209398.98,06-SEP-2023,13,INE530B07310,
IIFL,NU,955,955,955,955,955,955,95,90725,06-SEP-2023,3,INE530B07278,
IIFL,NV,957.01,959.8,954.8,958.63,958,956,449,429346.45,06-SEP-2023,8,INE530B07336,
IIFL,NW,953,953,952.2,952.3,952.3,965,80,76178.18,06-SEP-2023,6,INE530B07393,
IIFL,NX,921.35,940,921.35,940,940,1010,20,18613.5,06-SEP-2023,2,INE530B07344,
IIFL,NZ,939,939,939,939,939,940,1,939,06-SEP-2023,1,INE530B07385,
IIFLSEC,EQ,77.55,78.45,76.35,77.7,77.75,77.6,567171,44032921.35,06-SEP-2023,6376,INE489L01022,
IIHFL,N4,974.5,975,968,973,973,984,529,515019.35,06-SEP-2023,13,INE477L08147,
IIHFL,N5,986.25,989.97,985.1,985.1,985.1,985.54,630,622749.35,06-SEP-2023,9,INE477L08154,
IIHFL,N6,1111,1111,1093.01,1093.01,1093.01,1110,125,138425.25,06-SEP-2023,2,INE477L08162,
IIHFL,N7,1019,1019,1010.5,1010.5,1010.5,1010.5,23,23428.5,06-SEP-2023,3,INE477L07AL3,
IIHFL,N9,942,948.9,942,948.9,948.9,926.03,975,924391.9,06-SEP-2023,20,INE477L07AN9,
IIHFL,NC,930,930,930,930,930,942,100,93000,06-SEP-2023,4,INE477L07AQ2,
IITL,BE,105,107.4,104.85,106.55,107.4,105,3012,317664.55,06-SEP-2023,31,INE886A01014,
IKIO,EQ,390,394.1,380.95,382,382.5,388.05,548980,212274686.4,06-SEP-2023,14921,INE0LOJ01019,
IL&FSENGG,BZ,17.25,17.25,16.45,16.55,16.55,16.9,21524,358761.45,06-SEP-2023,55,INE369I01014,
IL&FSTRANS,BZ,2.95,3,2.85,2.95,3,2.9,72288,211868,06-SEP-2023,75,INE975G01012,
IMAGICAA,EQ,61.1,61.6,58.1,58.65,58.7,60.6,2475307,146855124.65,06-SEP-2023,9542,INE172N01012,
IMC1,N0,250.9,250.9,248,249.03,249,248,606,151252.66,06-SEP-2023,16,INE00QS24019,
IMC1,N1,250,250,247.01,248,248,248,137,33928.34,06-SEP-2023,10,INE00QS24043,
IMC1,N2,251.5,251.5,247.25,248.04,248,249,193,47916.4,06-SEP-2023,17,INE00QS24027,
IMC1,N3,251.9,251.9,251.85,251.85,251.85,251.95,2,503.75,06-SEP-2023,2,INE00QS24035,
IMFA,EQ,400,402.1,388.9,395.45,395.5,398.35,97111,38376516.05,06-SEP-2023,6351,INE919H01018,
IMPAL,EQ,868.45,879,843.05,844.6,845,855.25,18724,16176462.3,06-SEP-2023,2461,INE547E01014,
IMPEXFERRO,BE,2.8,2.85,2.75,2.75,2.75,2.8,20206,55704.75,06-SEP-2023,32,INE691G01015,
INCREDFIN,N4,990,990.01,990,990,990,990,151,149490.5,06-SEP-2023,3,INE321N07301,
INCREDFIN,N6,970,970,970,970,970,970,100,97000,06-SEP-2023,1,INE321N07277,
INCREDIBLE,EQ,29.35,29.7,28.5,29.05,28.7,28.85,30145,880904,06-SEP-2023,248,INE452L01012,
INDBANK,EQ,34.15,34.15,33.1,33.4,33.5,33.75,175207,5876812.55,06-SEP-2023,1129,INE841B01017,
INDHOTEL,EQ,423.9,433.2,422.05,431.5,431.7,422.45,4575749,1964839376.6,06-SEP-2023,64624,INE053A01029,
INDIACEM,EQ,256.35,260.45,250.1,253.9,253.25,254.85,3778808,961466429.45,06-SEP-2023,22825,INE383A01012,
INDIAGLYCO,EQ,754,761,746,752.95,755.6,751.45,121894,91896616.45,06-SEP-2023,7307,INE560A01015,
INDIAMART,EQ,3220.1,3281,3185,3267.95,3258,3215.85,191780,625315385.1,06-SEP-2023,21201,INE933S01016,
INDIANB,EQ,393.3,393.3,385.2,388.4,388.5,391.4,508453,197429156.65,06-SEP-2023,11239,INE562A01011,
