SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
INDIANCARD,EQ,281.8,320,278.05,299.75,296,272.2,789587,243941056.75,06-SEP-2023,16301,INE061A01014,
INDIANHUME,EQ,276.1,279.05,270,270.45,270.55,277.3,53678,14627817.6,06-SEP-2023,2349,INE323C01030,
INDIGO,EQ,2460,2473,2440,2461.9,2458.9,2450.05,822724,2021606733.05,06-SEP-2023,87157,INE646L01027,
INDIGOPNTS,EQ,1594.65,1594.65,1578.05,1589.1,1585,1586.4,50788,80648022.3,06-SEP-2023,7103,INE09VQ01012,
INDIGRID,IV,137.57,137.9,137.1,137.26,137.11,137.57,140322,19285841.77,06-SEP-2023,499,INE219X23014,
INDIGRID,ND,998.9,998.9,998.9,998.9,998.9,1047,35,34961.5,06-SEP-2023,2,INE219X07207,
INDIGRID,NJ,1020.6,1020.65,1020.6,1020.6,1020.6,1020.57,2305,2352483.25,06-SEP-2023,7,INE219X07264,
INDIGRID,NL,999.9,999.9,999.9,999.9,999.9,993.4,10,9999,06-SEP-2023,1,INE219X07280,
INDNIPPON,EQ,506.05,511,490.25,497.6,498,498.55,118094,59279838.2,06-SEP-2023,7234,INE092B01025,
INDOAMIN,EQ,120.2,120.5,117.65,118.3,119,119.55,103460,12297928.7,06-SEP-2023,2046,INE760F01028,
INDOBORAX,BE,168.3,171.4,166.45,167.3,168,168.3,22440,3775044.55,06-SEP-2023,457,INE803D01021,
INDOCO,EQ,323,327.15,314.5,317.7,318,316.2,340035,108698998,06-SEP-2023,13682,INE873D01024,
INDORAMA,EQ,51.95,52.35,50.5,51,51.4,51.45,121971,6248424.8,06-SEP-2023,1443,INE156A01020,
INDOSTAR,BE,186,193,186,188.15,187.1,188.6,108039,20276038.95,06-SEP-2023,1245,INE896L01010,
INDOTECH,BE,448,448,440,441,441,439.5,3269,1444472,06-SEP-2023,35,INE332H01014,
INDOTHAI,BE,226,226,216.5,218.1,217,226,6587,1442289.35,06-SEP-2023,95,INE337M01013,
INDOWIND,BE,13.85,14.2,13.8,14.1,14.1,13.85,456274,6401284.15,06-SEP-2023,967,INE227G01018,
INDRAMEDCO,BE,166.05,169.95,162.6,164.45,164.95,170.3,215129,35535566.95,06-SEP-2023,1932,INE681B01017,
INDSWFTLAB,EQ,103.45,123.4,98.25,123.4,123.4,102.85,2560108,294270057.5,06-SEP-2023,15831,INE915B01019,
INDSWFTLTD,BE,22.05,22.05,22.05,22.05,22.05,21.65,11672,257367.6,06-SEP-2023,13,INE788B01028,
INDTERRAIN,EQ,56.8,58.85,56.2,56.75,56.7,56.45,259811,14903102.6,06-SEP-2023,2151,INE611L01021,
INDUSINDBK,EQ,1421.75,1421.75,1396.45,1408.65,1405.25,1423.75,4046484,5691713033.15,06-SEP-2023,216495,INE095A01012,
INDUSTOWER,EQ,177.6,187.4,175.5,184.85,184.2,177.4,10894830,1987780312.85,06-SEP-2023,55017,INE121J01017,
INFIBEAM,EQ,15.35,15.65,14.65,14.75,14.8,15.15,42676602,642416668,06-SEP-2023,23908,INE483S01020,
INFINIUM,SM,517,517,500.55,500.55,500.55,526.9,12000,6051150,06-SEP-2023,12,INE0MRE01011,
INFOBEAN,EQ,474.8,478.65,469.55,472,472.95,475.85,18209,8591803.55,06-SEP-2023,2349,INE344S01016,
INFOLLION,SM,206,206.9,190,193.3,193,205.5,96000,18869440,06-SEP-2023,58,INE0NNZ01013,
INFOMEDIA,EQ,5.3,5.3,4.9,4.95,5.05,5.1,48633,243659.15,06-SEP-2023,113,INE669A01022,
INFRABEES,EQ,632.51,635,631,634.91,635,631.97,4486,2842141,06-SEP-2023,314,INF732E01268,
INFY,EQ,1481.9,1482.9,1463.3,1477.45,1475.8,1478.9,5075786,7476534609,06-SEP-2023,186641,INE009A01021,
INGERRAND,EQ,3185.85,3239.9,3170,3184.85,3179,3194.55,16030,51415787.6,06-SEP-2023,3396,INE177A01018,
INNOVANA,SM,681,681,681,681,681,690,2400,1634400,06-SEP-2023,5,INE403Y01018,
INNOVATIVE,SM,5.05,5.05,5.05,5.05,5.05,4.85,24000,121200,06-SEP-2023,8,INE070Y01015,
INOXGREEN,EQ,67,67.3,65.25,66.05,66.5,66.95,1707486,112931898.45,06-SEP-2023,9182,INE510W01014,
INOXWIND,EQ,201,204,196.7,201.85,201.5,200.6,537363,107784956.8,06-SEP-2023,10436,INE066P01011,
INSECTICID,EQ,507.25,513.15,504.7,512.15,513,504.7,29876,15172178,06-SEP-2023,2225,INE070I01018,
INSPIRISYS,BE,66.5,66.5,64.85,64.85,64.85,66.1,5484,360300.3,06-SEP-2023,31,INE020G01017,
INTELLECT,EQ,730.3,743,726.65,732.55,729,730.3,267045,196477673.35,06-SEP-2023,12094,INE306R01017,
INTENTECH,EQ,83.3,84.1,81,81.7,82,82.05,126629,10468349.15,06-SEP-2023,2360,INE781A01025,
INTLCONV,EQ,89.05,90,86.45,88.4,88.3,88.4,230025,20269935.1,06-SEP-2023,3751,INE575C01027,
INVENTURE,EQ,2.15,2.2,2.05,2.1,2.1,2.15,6232208,13219348.35,06-SEP-2023,4981,INE878H01024,
IOB,EQ,32.4,32.6,31.85,32.1,32.05,32.15,15078902,484339606.25,06-SEP-2023,15822,INE565A01014,
IOC,EQ,91.45,91.7,90.5,91.35,91.45,91.35,8805552,803035690.25,06-SEP-2023,42587,INE242A01010,
IOLCP,EQ,464.85,464.85,435.6,443.35,444.5,463.2,955761,427998184.7,06-SEP-2023,31171,INE485C01011,
IONEXCHANG,EQ,559.9,570,540,546.6,544.95,561.85,389082,216691316.95,06-SEP-2023,29949,INE570A01022,
IPCALAB,EQ,893.4,909.4,890.05,897.45,898,892.6,348082,313116514.65,06-SEP-2023,15635,INE571A01038,
IPL,EQ,285,288.8,278,282.2,279.8,288.25,1455654,412006711.3,06-SEP-2023,13217,INE0D6701023,
IPSL,SM,147,147,147,147,147,147.5,4000,588000,06-SEP-2023,2,INE02EE01019,
IRB,EQ,31.1,31.1,30.15,30.55,30.45,30.95,12322700,375490935.8,06-SEP-2023,15404,INE821I01022,
IRBINVIT,IV,70.1,70.28,69.75,69.91,69.98,69.97,215530,15080846.49,06-SEP-2023,3556,INE183W23014,
IRCON,EQ,126.8,126.8,120.6,121.35,121.35,126.3,14552534,1774561988.25,06-SEP-2023,65378,INE962Y01021,
IRCTC,EQ,701.9,715.9,696.05,708.5,708.3,701.9,3235426,2286477227.15,06-SEP-2023,62539,INE335Y01020,
IREDA,N7,1175,1175,1175,1175,1175,1176,49,57575,06-SEP-2023,1,INE202E07229,
IRFC,EQ,73.5,74,67.25,68.75,68.75,72.25,203998733,14092353700.5,06-SEP-2023,388026,INE053F01010,
IRFC,N2,1169.4,1169.4,1168.99,1168.99,1168.99,1167.99,2,2338.39,06-SEP-2023,2,INE053F07538,
IRFC,N4,1148.5,1150,1105,1138.06,1148.86,1149.99,77,87967.65,06-SEP-2023,7,INE053F07579,
IRFC,N7,1040,1040,1040,1040,1040,1040,3,3120,06-SEP-2023,1,INE053F07652,
IRFC,NA,1180,1180,1170.21,1180,1180,1178.63,240,282113.29,06-SEP-2023,9,INE053F07686,
IRFC,NE,1196,1209.9,1196,1204.09,1204,1199.89,324,389073.3,06-SEP-2023,13,INE053F07744,
IRFC,NJ,1189.89,1189.89,1179.05,1179.05,1179.05,1178,2,2368.94,06-SEP-2023,2,INE053F07835,
IRFC,NN,1095,1097,1090,1092.51,1092.51,1100,145,158407.76,06-SEP-2023,7,INE053F07892,
IRFC,NO,1193.01,1193.05,1192.99,1193.05,1193.05,1189,1315,1568813.65,06-SEP-2023,4,INE053F07900,
IRIS,BE,103.25,106.1,102.45,103.15,102.75,105.45,32318,3348681.65,06-SEP-2023,295,INE864K01010,
IRISDOREME,EQ,76.55,76.55,74.95,75.7,75.5,75.65,61459,4646396.7,06-SEP-2023,1698,INE01GN01025,
ISEC,EQ,626.4,626.95,616.05,620.75,621.9,626.4,232856,144584152.6,06-SEP-2023,9962,INE763G01038,
ISFT,EQ,132.8,132.8,126.05,127.3,126.5,129.75,13845,1785892.35,06-SEP-2023,628,INE566K01011,
ISGEC,EQ,700,702.05,692.05,695.25,694,699,43478,30304317.45,06-SEP-2023,3500,INE858B01029,
ISHAN,SM,34,34.9,32.2,34.2,34.4,33.5,17600,591520,06-SEP-2023,11,INE0LCW01017,
ISMTLTD,EQ,82.85,83.2,79.7,80.1,80.5,82.4,332975,26897665.65,06-SEP-2023,3236,INE732F01019,
ITBEES,EQ,33.1,34.21,32.68,33.95,33.97,33.97,5404696,183469232.7,06-SEP-2023,13824,INF204KB15V2,
ITC,EQ,443.95,448.5,442,447.45,448,443.1,12863039,5733284923.4,06-SEP-2023,179677,INE154A01025,
ITDC,EQ,418,427,411.2,420.95,423.8,414,197907,83262851.2,06-SEP-2023,11741,INE353K01014,
ITDCEM,EQ,242.6,244,237.55,239.3,239,241,759477,182229239.2,06-SEP-2023,14400,INE686A01026,
ITI,EQ,127,128.85,122.45,127.7,127.35,126.6,1336620,168254768.55,06-SEP-2023,11470,INE248A01017,
IVC,BE,8.1,8.25,8,8.1,8.1,8.05,123218,1003946.2,06-SEP-2023,494,INE050B01023,
IVP,EQ,162.85,164.2,160.6,162.7,162.95,164.05,16174,2624593.75,06-SEP-2023,645,INE043C01018,
IVZINGOLD,EQ,5246.75,5268,5246.75,5250,5250,5263.95,206,1081711.3,06-SEP-2023,17,INF205K01361,
IWEL,EQ,2675.1,2675.1,2589,2597.3,2590,2644.5,3817,9962438.8,06-SEP-2023,886,INE0FLR01028,
IZMO,BE,197.8,197.8,185.15,193.4,194.8,192.55,29669,5668340.7,06-SEP-2023,301,INE848A01014,
J&KBANK,EQ,90.95,91,89.3,89.9,89.8,90.6,2872028,258139406.2,06-SEP-2023,8976,INE168A01041,
JAGRAN,EQ,107.85,109.6,104.1,106,106.75,106.55,332322,35528064,06-SEP-2023,4933,INE199G01027,
JAGSNPHARM,EQ,418.5,427,416.5,419.1,421,424.65,31832,13380859.9,06-SEP-2023,2762,INE048B01027,
JAIBALAJI,BE,328.5,328.5,301.25,328.5,328.5,312.9,1167620,378541352.9,06-SEP-2023,3719,INE091G01018,
JAICORPLTD,EQ,238.25,243.5,231.5,233.6,233.15,237.15,2479330,586168610.4,06-SEP-2023,22511,INE070D01027,
JAINAM,SM,140,142,136.8,139.4,136.8,144,7000,969200,06-SEP-2023,7,INE02KC01010,
JAIPURKURT,EQ,89.95,93.45,84.15,86.7,86,90.3,107209,9593466.45,06-SEP-2023,1922,INE696V01013,
JALAN,SM,5.8,6.05,5.8,6.05,6.05,5.8,9000,53700,06-SEP-2023,3,INE349X01015,
JAMNAAUTO,EQ,124.1,126.8,121.25,123.5,123.75,123.45,2696187,334868836.95,06-SEP-2023,23455,INE039C01032,
JASH,EQ,1491.15,1493,1465.5,1469.35,1468.65,1480.85,3422,5068051.8,06-SEP-2023,507,INE039O01011,
JAYAGROGN,EQ,206.25,208.55,201.35,203.4,203.05,204.8,26734,5442632.75,06-SEP-2023,1260,INE785A01026,
JAYBARMARU,EQ,287.7,290.45,287.5,289.35,289.05,288.1,24352,7039806.35,06-SEP-2023,729,INE571B01028,
JAYNECOIND,EQ,36.7,37.4,34.35,35.05,34.5,36.3,1009801,36189350.95,06-SEP-2023,2664,INE854B01010,
JAYSREETEA,EQ,104.95,105.6,99.3,100.45,100.3,101.65,188283,19081512.65,06-SEP-2023,3053,INE364A01020,
JBCHEPHARM,EQ,2824.9,2888.25,2808.05,2838.9,2836.25,2808.85,78501,224528934,06-SEP-2023,16382,INE572A01028,
JBMA,BE,1515,1515,1480,1494.2,1497,1497.3,76822,114480763.6,06-SEP-2023,9425,INE927D01044,
JCHAC,EQ,1300,1300.05,1273.4,1286.35,1278,1288.5,19533,25139295.2,06-SEP-2023,2157,INE782A01015,
JETAIRWAYS,BZ,60.7,60.7,60.7,60.7,60.7,61.9,7508,455735.6,06-SEP-2023,90,INE802G01018,
JETFREIGHT,BE,10.25,10.25,9.7,10.1,10.1,10.1,97523,970087.4,06-SEP-2023,202,INE982V01025,
JETKNIT,SM,79.75,79.75,79.75,79.75,79.75,81.5,91500,7297125,06-SEP-2023,1,INE564T01017,
JFLLIFE,SM,50.95,53.4,50.95,52.85,52.85,52.4,10000,523300,06-SEP-2023,5,INE0LA901015,
JHS,BE,25.15,25.15,25.15,25.15,25.15,24.7,38774,975166.1,06-SEP-2023,49,INE544H01014,
JINDALPHOT,EQ,385,385,373.2,375,376,381.65,45966,17333586,06-SEP-2023,1984,INE796G01012,
JINDALPOLY,EQ,680.05,700,670.3,675.35,675,678.8,36527,24690905.15,06-SEP-2023,3893,INE197D01010,
JINDALSAW,EQ,372.3,380.75,369.9,373.2,370.7,370.8,826476,310230197.2,06-SEP-2023,22054,INE324A01024,
JINDALSTEL,EQ,710.65,711,697,702.45,701.25,712.55,1685851,1181502488.85,06-SEP-2023,33872,INE749A01030,
JINDRILL,EQ,581.9,581.9,561.05,563.95,566.8,578,63984,36277492.5,06-SEP-2023,4154,INE742C01031,
JINDWORLD,EQ,393.1,404.95,386.2,388.8,389.05,390.95,188461,74138226.6,06-SEP-2023,8253,INE247D01039,
JIOFIN,EQ,247,259.8,246.05,252.85,253.75,255.05,225413157,56848829290.55,06-SEP-2023,634106,INE758E01017,
JISLDVREQS,BE,33.05,33.7,33.05,33.7,33.7,33.05,55164,1844373.3,06-SEP-2023,97,IN9175A01010,
JISLJALEQS,EQ,67,69.35,66.3,68.5,68.2,66.75,9419045,641176323.8,06-SEP-2023,25276,INE175A01038,
JITFINFRA,BE,486.35,495,480,485.05,484.1,486.35,15513,7547036.75,06-SEP-2023,191,INE863T01013,
JKCEMENT,EQ,3421.4,3476.4,3380,3406.35,3398.65,3421.4,110683,378734967.15,06-SEP-2023,10408,INE823G01014,
JKIL,EQ,421.35,421.35,415,416.25,416,419.55,86078,35911292.35,06-SEP-2023,4601,INE576I01022,
JKLAKSHMI,EQ,708,710.5,689.6,691.65,691.7,700.35,579335,405122609.5,06-SEP-2023,13265,INE786A01032,
JKPAPER,EQ,373.75,402.5,373,398,399,371.95,8790839,3447822751,06-SEP-2023,106932,INE789E01012,
JKTYRE,EQ,266.9,269.7,263.1,264.6,264.85,265.15,675224,178944344.55,06-SEP-2023,12108,INE573A01042,
JMA,EQ,79.9,80.45,77.75,78.5,78.85,79.9,60648,4783292.2,06-SEP-2023,700,INE412C01023,
JMFINANCIL,EQ,89.5,95.9,89.5,93.9,93.7,89.05,28335285,2641213869.25,06-SEP-2023,71275,INE780C01023,
JOCIL,EQ,201,201,197,198.15,199.5,198.9,7380,1463696.7,06-SEP-2023,395,INE839G01010,
JPASSOCIAT,EQ,14.2,14.4,13.75,13.9,13.9,14.05,38666641,543205667,06-SEP-2023,18155,INE455F01025,
JPOLYINVST,EQ,480.35,480.35,473.45,477.2,480,472.75,5332,2537197,06-SEP-2023,666,INE147P01019,
JPPOWER,EQ,8.6,8.85,8.4,8.75,8.8,8.55,215359905,1870380566.65,06-SEP-2023,55187,INE351F01018,
JSL,EQ,476.7,485.3,472.4,476.75,474.7,474.75,812323,389232560.05,06-SEP-2023,33468,INE220G01021,
JSLL,SM,1009,1039.95,985.05,1033,1028,1032,23500,24005875,06-SEP-2023,37,INE0J5801011,
JSWENERGY,EQ,381.65,387.4,376.05,382.3,381.55,378.75,6620085,2529396743.8,06-SEP-2023,71664,INE121E01018,
JSWHL,EQ,4620,4670,4565.75,4630.15,4630,4653.65,1915,8861652.05,06-SEP-2023,361,INE824G01012,
JSWSTEEL,EQ,816.05,817.5,803.3,814.9,813,815.95,2225037,1805537408.55,06-SEP-2023,70896,INE019A01038,
JTEKTINDIA,EQ,137.75,138.25,134.2,135.7,135.4,137.75,150092,20432987.25,06-SEP-2023,3215,INE643A01035,
JTLIND,EQ,435.65,436.9,411.35,426,417.3,431.85,856421,366161976.2,06-SEP-2023,13701,INE391J01024,
JUBLFOOD,EQ,538.05,544,530.25,540.7,540.45,533.3,3856124,2076710929.25,06-SEP-2023,57391,INE797F01020,
JUBLINDS,EQ,725.95,734.45,707.5,725.4,725.05,721.3,52433,37871506.45,06-SEP-2023,6058,INE645L01011,
JUBLINGREA,EQ,512,520,505.95,509.55,508,510.3,661475,340234668.25,06-SEP-2023,15255,INE0BY001018,
JUBLPHARMA,EQ,464.5,464.95,450.7,454.05,454.8,463.9,130478,59691615.9,06-SEP-2023,7552,INE700A01033,
JUNIORBEES,EQ,483.25,483.84,473.05,483.49,483.84,480.98,129689,62558694.78,06-SEP-2023,6393,INF732E01045,
JUSTDIAL,EQ,761,761,753.55,757.35,755,756.9,73653,55745301.3,06-SEP-2023,6005,INE599M01018,
JWL,EQ,404.75,411,395,400.1,395.75,392.1,2604884,1055647226.75,06-SEP-2023,49747,INE209L01016,
JYOTHYLAB,EQ,350.8,359.95,348.75,355.75,356.8,349.9,1217429,431277939.85,06-SEP-2023,22788,INE668F01031,
JYOTISTRUC,BE,10.8,10.8,10.8,10.8,10.8,10.6,528031,5702734.8,06-SEP-2023,70,INE197A01024,
KABRAEXTRU,EQ,446.25,467.9,445.1,465.6,467.7,446.25,340268,157568862.9,06-SEP-2023,10050,INE900B01029,
KAJARIACER,EQ,1482.9,1488,1465.05,1469.6,1470,1475.15,82898,122388913.75,06-SEP-2023,6516,INE217B01036,
KAKATCEM,EQ,231,243.75,231,237.5,235.5,231.6,114122,27399008.75,06-SEP-2023,4988,INE437B01014,
KALYANIFRG,BE,467,468.05,467,468.05,468.05,445.8,12875,6022816.1,06-SEP-2023,261,INE314G01014,
KALYANKJIL,EQ,245.05,249.95,234,240.85,240,242.65,2598249,627649020.9,06-SEP-2023,46158,INE303R01014,
KAMATHOTEL,BE,203.7,203.7,200,200.95,200.4,200.35,21035,4245417.4,06-SEP-2023,216,INE967C01018,
KAMDHENU,EQ,304.8,307.25,302.05,306.3,306.4,303,59852,18269726.25,06-SEP-2023,2614,INE390H01012,
KAMOPAINTS,BE,183.9,187,181.3,181.95,181.95,183.7,25882,4745647.75,06-SEP-2023,298,INE0BTI01029,
KANANIIND,BE,7.5,7.5,7.2,7.35,7.35,7.3,40868,299748,06-SEP-2023,251,INE879E01037,
KANDARP,SM,18.5,18.5,18.5,18.5,18.5,18.5,4000,74000,06-SEP-2023,1,INE0MOT01016,
KANORICHEM,EQ,135,148,130.5,142.45,143,132.7,1605651,228883660.7,06-SEP-2023,15115,INE138C01024,
KANPRPLA,EQ,126.65,128.75,124.05,125.7,124.7,124.8,18352,2323218.4,06-SEP-2023,646,INE694E01014,
KANSAINER,EQ,338.1,338.95,333.75,335.1,335.65,338.1,646175,216471518.7,06-SEP-2023,7984,INE531A01024,
KAPSTON,EQ,160.05,162,158.05,159.75,162,159.2,4007,639670.7,06-SEP-2023,374,INE542Z01010,
KARMAENG,BE,44,44,43.1,43.95,43.15,43.4,2804,123202.6,06-SEP-2023,40,INE725L01011,
KARURVYSYA,EQ,130.7,132.5,126.4,129.4,129.5,129.25,4635813,604033052.4,06-SEP-2023,29239,INE036D01028,
KAUSHALYA,BE,5.15,5.15,5,5.05,5.05,5.05,56146,285374.7,06-SEP-2023,109,INE234I01010,
KAVVERITEL,BE,9.3,9.55,9.3,9.55,9.55,9.1,41749,398623.7,06-SEP-2023,118,INE641C01019,
KAYA,EQ,364.1,364.6,356.3,359.75,360.95,363.85,22850,8210315,06-SEP-2023,1487,INE587G01015,
KAYNES,EQ,1975,1978.4,1895,1911.55,1936,1960.9,136533,264079451.1,06-SEP-2023,18066,INE918Z01012,
KBCGLOBAL,BE,2.9,3,2.9,3,3,2.95,2988822,8724374.6,06-SEP-2023,363,INE278R01034,
KCK,SM,25,25,25,25,25,24,4000,100000,06-SEP-2023,1,INE0J1E01019,
KCP,EQ,128,131.5,122.05,125.85,126.8,127.5,731936,93719755.4,06-SEP-2023,7184,INE805C01028,
KCPSUGIND,EQ,36.1,37.8,36.1,36.7,36.6,35,4474611,164968506.65,06-SEP-2023,13110,INE790B01024,
KDDL,EQ,1855,1910,1825.65,1879.95,1884,1852.4,44529,84043969.6,06-SEP-2023,11283,INE291D01011,
KDL,SM,303.9,303.9,288.7,288.7,288.7,303.9,14400,4190040,06-SEP-2023,18,INE0O4R01018,
KEC,EQ,666,678.95,661.75,676.7,676.9,659.75,475317,320388428.4,06-SEP-2023,27560,INE389H01022,
KECL,EQ,117.15,118.4,112,113.1,113.65,116.25,251298,28548837.55,06-SEP-2023,2840,INE134B01017,
KEEPLEARN,BE,3.5,3.5,3.5,3.5,3.5,3.35,9248,32368,06-SEP-2023,16,INE055C01020,
KEERTI,BE,70,70,69.9,69.9,69.9,71.3,2300,160778.6,06-SEP-2023,8,INE586X01012,
KEI,EQ,2640.55,2640.85,2560.2,2567.15,2569,2627.4,203543,526071427.1,06-SEP-2023,19566,INE878B01027,
KELLTONTEC,EQ,90.9,98.7,90.75,95.95,96.5,90.2,6706988,643882123.35,06-SEP-2023,41385,INE164B01022,
KENNAMET,EQ,2793.85,2837.95,2775.2,2795.55,2788,2794.8,4449,12464561.1,06-SEP-2023,2012,INE717A01029,
KERNEX,BE,497,497,462,484.45,489.95,475.35,176006,85369716.85,06-SEP-2023,1555,INE202H01019,
KESORAMIND,BE,99,99.5,96,99.1,99,97.65,3434205,335632803.7,06-SEP-2023,3062,INE087A01019,
KEYFINSERV,EQ,123,126.1,119.2,120.75,120.5,119.95,53052,6499790.6,06-SEP-2023,3149,INE681C01015,
KFINTECH,EQ,456.1,460.85,446.6,449.2,448,456.1,354932,160554328.2,06-SEP-2023,17811,INE138Y01010,
KHADIM,EQ,279.8,279.8,269.1,272.8,272.3,278.5,94584,25951539.7,06-SEP-2023,4624,INE834I01025,
KHAICHEM,EQ,69,70.45,68.6,69.25,69.65,68.75,208446,14506299.85,06-SEP-2023,2629,INE745B01028,
KHAITANLTD,BE,56.65,59.35,56.65,57.25,58.5,57.2,3751,219171.3,06-SEP-2023,41,INE731C01018,
KHANDSE,BE,27.65,27.65,26,26.05,26,26.5,15881,419336.2,06-SEP-2023,59,INE060B01014,
KHFM,SM,51.8,51.8,51.8,51.8,51.8,49.35,18600,963480,06-SEP-2023,4,INE00UG01014,
KICL,EQ,2527,2622,2505,2587.95,2580,2543.85,6820,17590457.6,06-SEP-2023,1756,INE029L01018,
KILITCH,BE,199.5,199.5,199,199.5,199.5,195.6,1125,224285,06-SEP-2023,19,INE729D01010,
KIMS,EQ,2048.9,2064.05,2030.65,2055.7,2055,2030.65,114748,235142768.6,06-SEP-2023,14481,INE967H01017,
KINGFA,EQ,2390,2437.85,2300.55,2332.7,2322.25,2389.45,15131,35846639.95,06-SEP-2023,2763,INE473D01015,
KIOCL,EQ,258.45,273,248.65,260.2,258.7,258.45,2344432,616039801.15,06-SEP-2023,39708,INE880L01014,
KIRIINDUS,EQ,274,275.25,269.85,270.45,270.8,273.8,131257,35728163.55,06-SEP-2023,3479,INE415I01015,
KIRLFER,EQ,492.7,492.7,481.85,485.7,487.55,492.15,51866,25228853.1,06-SEP-2023,4994,INE884B01025,
KIRLOSBROS,EQ,851.95,858.2,840.55,851.35,850,845.35,161906,137598355.75,06-SEP-2023,8143,INE732A01036,
KIRLOSENG,EQ,527.4,533,504,507.65,509,524.4,674983,348881272.1,06-SEP-2023,40327,INE146L01010,
KIRLOSIND,EQ,3590,3596,3460,3487.9,3480.7,3545.75,4544,15900649.4,06-SEP-2023,887,INE250A01039,
KIRLPNU,EQ,613.65,625.05,612.2,621.85,616.3,611,45538,28233471.75,06-SEP-2023,4296,INE811A01020,
KITEX,EQ,203.85,207.95,202.6,203.65,203.55,203.1,167875,34417345.55,06-SEP-2023,3708,INE602G01020,
KKCL,EQ,669.95,678,665,667.95,669.9,669.45,23856,15976102.85,06-SEP-2023,2313,INE401H01017,
KMSUGAR,EQ,33.5,35.2,33.35,34.5,34.55,32.85,2242068,77377314.95,06-SEP-2023,7591,INE157H01023,
KNAGRI,SM,154,155.8,153.1,154,154,154,11200,1727040,06-SEP-2023,7,INE0KNW01016,
KNRCON,EQ,275,276.8,270.1,270.95,271.9,275.3,466056,126853223.85,06-SEP-2023,14302,INE634I01029,
KOHINOOR,BE,35,35.9,35,35.3,35.5,35,89372,3157195.7,06-SEP-2023,435,INE080B01012,
KOKUYOCMLN,BE,145.15,148.5,145,146,147.35,146.8,36381,5321047.4,06-SEP-2023,364,INE760A01029,
KOLTEPATIL,EQ,455.9,455.9,441.15,445.6,444,453.75,84355,37712548.3,06-SEP-2023,5100,INE094I01018,
KOPRAN,EQ,250.05,250.4,239,243.4,245,248.5,627376,153763134.35,06-SEP-2023,11831,INE082A01010,
KORE,SM,325,337,325,335,335,344.95,11000,3658000,06-SEP-2023,10,INE0J6801010,
KOTAKALPHA,EQ,34.98,34.98,34.37,34.54,34.51,34.61,154783,5350621.74,06-SEP-2023,914,INF174KA1IA5,
KOTAKBANK,EQ,1771,1777,1760.2,1770.3,1776,1771.05,6220223,11007068218.6,06-SEP-2023,307880,INE237A01028,
KOTAKBKETF,EQ,458.6,458.6,451.63,453.85,453.32,455.59,7754,3518167.35,06-SEP-2023,359,INF174K01F59,
KOTAKCONS,EQ,84.2,84.78,84.2,84.43,84.43,84.36,465,39381.19,06-SEP-2023,13,INF174KA1JE5,
KOTAKGOLD,EQ,50.68,50.74,50.51,50.57,50.58,50.68,168380,8515473.84,06-SEP-2023,700,INF174KA1HJ8,
KOTAKIT,EQ,33.95,33.95,33.42,33.71,33.8,33.72,60673,2043037.86,06-SEP-2023,492,INF174KA1GC5,
KOTAKLIQ,EQ,999.99,1000,999.99,1000,1000,999.99,39990,39989999.9,06-SEP-2023,998,INF174KA1LV5,
KOTAKLOVOL,EQ,15.59,15.59,15.26,15.35,15.28,15.36,214821,3296944.54,06-SEP-2023,173,INF174KA1IY5,
