SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
KOTAKMID50,EQ,116.99,121.1,114.5,116.27,116.55,115.88,26697,3090027.54,06-SEP-2023,313,INF174KA1IB3,
KOTAKMNC,EQ,22.35,22.49,22.34,22.48,22.48,22.24,1750,39308.76,06-SEP-2023,36,INF174KA1JF2,
KOTAKNIFTY,EQ,210.75,210.77,208.66,210.18,210.77,209.72,20038,4206246.65,06-SEP-2023,337,INF174K014P6,
KOTAKNV20,EQ,116,116,113.1,115.19,115.8,115.4,142958,16519940.71,06-SEP-2023,380,INF174K01Z71,
KOTAKPSUBK,EQ,469.3,469.62,460.05,462.8,462.23,465.75,10387,4812658.68,06-SEP-2023,399,INF373I01023,
KOTAKSILVE,EQ,72,72.1,71.5,71.69,71.7,71.92,13945,1002742.03,06-SEP-2023,117,INF174KA1KU9,
KOTARISUG,BE,60,60.9,57.65,59.4,59.5,58.25,285144,16933175.65,06-SEP-2023,2309,INE419A01022,
KOTHARIPET,EQ,127.65,130.9,125.35,127.9,128.55,126.85,339830,43338659.4,06-SEP-2023,5201,INE720A01015,
KOTHARIPRO,EQ,132.5,136,128.65,130.35,130.25,131.3,21462,2818728.45,06-SEP-2023,1070,INE823A01017,
KOTYARK,SM,560,594,556,583.4,580,590.15,13600,7855100,06-SEP-2023,66,INE0J0B01017,
KOVAI,EQ,2630,2699.9,2616,2634.35,2641.7,2664.1,5041,13356966.8,06-SEP-2023,1404,INE177F01017,
KPIGREEN,EQ,863,866.45,850,853.55,854.2,857,66922,57348134.2,06-SEP-2023,5061,INE542W01017,
KPIL,EQ,685.35,688.75,668.5,670.5,674.1,682.4,288091,194385044.55,06-SEP-2023,14819,INE220B01022,
KPITTECH,EQ,1170.7,1179.9,1160,1167.45,1171,1165.95,479574,560729569.2,06-SEP-2023,29458,INE04I401011,
KPRMILL,EQ,750,761.1,738.3,754.3,748,750,296119,223474501.75,06-SEP-2023,19226,INE930H01031,
KRBL,EQ,406.95,444.7,405.5,435.3,436,406.9,4334527,1879371061.3,06-SEP-2023,79679,INE001B01026,
KREBSBIO,BE,64.35,64.35,64.35,64.35,64.35,65.65,7203,463513.05,06-SEP-2023,46,INE268B01013,
KRIDHANINF,BE,2.1,2.1,2.1,2.1,2.1,2.1,18808,39496.8,06-SEP-2023,37,INE524L01026,
KRISHANA,EQ,427.1,431.6,423.35,428.65,429.95,427.35,29435,12598604.3,06-SEP-2023,1709,INE506W01012,
KRISHCA,SM,258,258,233.1,251.65,250,260,78000,19251600,06-SEP-2023,39,INE0NR701018,
KRISHIVAL,SM,275,275,275,275,275,275,1000,275000,06-SEP-2023,2,INE0GGO01015,
KRISHNADEF,SM,296.25,297,284,287,288,299.05,30000,8725200,06-SEP-2023,29,INE0J5601015,
KRITI,EQ,110.25,112.45,109.1,110.9,111.4,110.8,27162,3008325.4,06-SEP-2023,950,INE479D01038,
KRITIKA,BE,19.5,19.5,19,19.15,19.2,19.3,109418,2096873.7,06-SEP-2023,705,INE00Z501029,
KRITINUT,BE,79.9,79.9,78,78.35,78.9,79.05,39345,3083990.2,06-SEP-2023,258,INE798K01010,
KRSNAA,EQ,675,687.4,670.55,679.6,678,677.55,88702,60023525.65,06-SEP-2023,7973,INE08LI01020,
KSB,EQ,2796.5,2888.85,2780,2834,2838.5,2766.5,73892,209575332.4,06-SEP-2023,12577,INE999A01015,
KSCL,EQ,592,592.35,580.15,583.95,582,587.85,200167,117324561.25,06-SEP-2023,7441,INE455I01029,
KSHITIJPOL,BE,5.95,6.05,5.8,6.05,6.05,5.8,530248,3194050,06-SEP-2023,1140,INE013801027,
KSL,EQ,525.7,526.95,505.55,517.2,519,520.3,93912,48480105.25,06-SEP-2023,6524,INE907A01026,
KSOLVES,BE,993.35,1097.85,993.35,1097.85,1097.85,1045.6,98420,102087850.2,06-SEP-2023,7843,INE0D6I01015,
KTKBANK,EQ,220.8,223.85,219.55,222.05,222.1,219.85,2011186,445594631.8,06-SEP-2023,16659,INE614B01018,
KUANTUM,EQ,187.3,197.6,186.55,195.8,196.95,187.3,883037,168953046.55,06-SEP-2023,12079,INE529I01021,
L&TFH,EQ,130.35,130.4,126.5,127.95,127.9,129.8,4186147,536751235.8,06-SEP-2023,22481,INE498L01015,
L&TFINANCE,NC,1046.05,1046.05,1046.05,1046.05,1046.05,1045.99,15,15690.75,06-SEP-2023,1,INE027E07931,
L&TFINANCE,NE,1004,1004,1004,1004,1004,1023.9,21,21084,06-SEP-2023,1,INE027E07956,
L&TFINANCE,NG,1100,1100,1100,1100,1100,1088,5,5500,06-SEP-2023,1,INE027E07972,
L&TFINANCE,NO,1040,1040,1040,1040,1040,1039.9,100,104000,06-SEP-2023,1,INE027E07AF3,
L&TFINANCE,Y5,1065,1065,1060.89,1060.89,1060.89,1061,32,34035.69,06-SEP-2023,5,INE027E07AY4,
L&TFINANCE,Y7,1003.55,1003.55,1002,1003.55,1003.55,1006.45,34,34099,06-SEP-2023,6,INE027E07BA2,
L&TFINANCE,Y9,1080,1080,1080,1080,1080,1071.02,2,2160,06-SEP-2023,2,INE027E07BC8,
LAGNAM,BE,73.85,73.85,68.2,71.7,71.55,71.05,18927,1342741.2,06-SEP-2023,130,INE548Z01017,
LAL,BE,235.15,235.15,232,232.25,232.25,232,10910,2534345.3,06-SEP-2023,10,INE740X01015,
LALPATHLAB,EQ,2210,2254.2,2208,2239.35,2239.95,2205.8,202489,452688988.05,06-SEP-2023,17033,INE600L01024,
LAMBODHARA,BE,146,148.85,144,147.5,147.9,146.6,8385,1230195.95,06-SEP-2023,130,INE112F01022,
LANDMARK,EQ,710.35,738,710.35,732.5,733.15,713.3,225954,163503198.7,06-SEP-2023,10285,INE559R01029,
LAOPALA,EQ,433.25,446.35,430,437.7,438,431.05,190127,83044066.2,06-SEP-2023,10144,INE059D01020,
LASA,EQ,30.95,31,29.95,30.2,30.4,30.35,65857,1998856.75,06-SEP-2023,522,INE670X01014,
LATENTVIEW,EQ,459,465.9,451.3,460.3,461,455.4,1269931,583663627.05,06-SEP-2023,24877,INE0I7C01011,
LATTEYS,BE,41,41.8,41,41.8,41.8,41,35555,1462645.2,06-SEP-2023,41,INE262Z01023,
LAURUSLABS,EQ,408.4,411.4,401.8,407.3,407.5,406.6,1939530,789201662.85,06-SEP-2023,23591,INE947Q01028,
LAXMICOT,EQ,21.65,23.8,20.75,22.9,23,21.15,538328,12337191.6,06-SEP-2023,2775,INE801V01019,
LAXMIMACH,EQ,15166,15264.95,14705,14755.2,14765,15162.85,5725,85414295,06-SEP-2023,2251,INE269B01029,
LCCINFOTEC,BE,1.7,1.75,1.7,1.7,1.75,1.75,78224,133094.35,06-SEP-2023,149,INE938A01021,
LEMERITE,SM,52,52.9,52,52.9,52.9,51.6,9600,501440,06-SEP-2023,5,INE0G1L01017,
LEMONTREE,EQ,106.35,109.5,105.5,108.5,108.5,106.1,10507575,1136075495.05,06-SEP-2023,37935,INE970X01018,
LEXUS,BE,38.65,38.7,36.6,38.25,38.35,38.5,4922,187548.55,06-SEP-2023,54,INE500X01013,
LFIC,EQ,168,170.95,159.05,160.05,159.9,167.35,21891,3589483.65,06-SEP-2023,757,INE850E01012,
LGBBROSLTD,EQ,1071.1,1080.45,1025.35,1032.05,1046.95,1070.65,81966,85836453.25,06-SEP-2023,7762,INE337A01034,
LGBFORGE,EQ,9.7,10.05,9.6,9.85,9.95,9.7,265711,2621504.15,06-SEP-2023,510,INE201J01017,
LGHL,SM,54,54,54,54,54,51.8,8000,432000,06-SEP-2023,1,INE258Y01016,
LIBAS,EQ,13.2,13.2,13,13.05,13.1,13,95525,1251178.6,06-SEP-2023,350,INE908V01012,
LIBERTSHOE,EQ,260.95,264,256.55,262.2,264,258.6,176046,45868216.3,06-SEP-2023,7934,INE557B01019,
LICHSGFIN,EQ,452.7,454.35,445,449.25,449.6,451.05,2871462,1292086097.2,06-SEP-2023,41509,INE115A01026,
LICI,EQ,661.85,691,661.15,678,677.5,660,5680338,3867607880.45,06-SEP-2023,86829,INE0J1Y01017,
LICMFGOLD,EQ,5356.3,5430,5356.3,5403,5403,5431.55,42,227470.65,06-SEP-2023,25,INF397L01554,
LICNETFGSC,EQ,23.78,24.29,23.78,23.96,23.99,24.03,5974,143232.7,06-SEP-2023,71,INF767K01MV5,
LICNETFN50,EQ,213.05,213.74,208.93,212.99,213.74,213.21,96,20435.36,06-SEP-2023,20,INF767K01OS7,
LICNETFSEN,EQ,714,724,712,720.63,724,720.99,1944,1396234.5,06-SEP-2023,91,INF767K01OT5,
LICNFNHGP,EQ,208.59,210.16,208.5,208.74,210.16,209.48,502,104788.76,06-SEP-2023,11,INF767K01PC8,
LIKHITHA,EQ,310.85,311.5,301,303.15,304.8,310,155734,47491941.5,06-SEP-2023,6950,INE060901027,
LINC,EQ,691.45,703,674.6,699.95,701,682.7,98617,68365159.25,06-SEP-2023,5715,INE802B01019,
LINCOLN,EQ,524.2,524.3,510.05,514.35,516.55,521.65,69815,36071167.75,06-SEP-2023,3728,INE405C01035,
LINDEINDIA,EQ,6615.05,6715,6464.05,6494.3,6498.4,6605.9,70932,464990282.05,06-SEP-2023,13906,INE473A01011,
LIQUID,EQ,1000,1000,999.99,999.99,1000,999.99,20784,20783963.05,06-SEP-2023,49,INF769K01KS1,
LIQUIDBEES,EQ,1000,1000.01,999.99,1000,999.99,1000,2070170,2070176002.46,06-SEP-2023,6896,INF732E01037,
LIQUIDETF,EQ,1000.01,1000.01,999.99,999.99,1000,999.99,285903,285902953.45,06-SEP-2023,147,INF740KA1EU7,
LLOYDS,SM,117.2,117.2,117.2,117.2,117.2,114.95,3000,351600,06-SEP-2023,1,INE0DTQ01028,
LLOYDSME,EQ,565,569.95,560.55,565.8,565,564.25,141611,80098483.25,06-SEP-2023,4288,INE281B01032,
LODHA,EQ,735.95,736.15,711.35,722,723.85,734.95,1713408,1236615642,06-SEP-2023,36956,INE670K01029,
LOKESHMACH,BE,183.95,183.95,178.9,181.2,181.4,180.85,37982,6866183.55,06-SEP-2023,367,INE397H01017,
LORDSCHLO,EQ,170.4,173.9,169,169.35,169,172.5,28641,4893904.15,06-SEP-2023,723,INE846D01012,
LOTUSEYE,BE,89.9,90,88.1,88.1,88.1,89.9,5193,462676.8,06-SEP-2023,34,INE947I01017,
LOVABLE,EQ,143.3,145.9,140.15,142.55,141,142,74891,10739988.9,06-SEP-2023,1981,INE597L01014,
LOWVOL,EQ,150.57,151.39,150.54,151.14,151.14,150.56,248,37477.55,06-SEP-2023,8,INF769K01JU9,
LOYALTEX,EQ,659.05,662.95,624.95,639.9,643,659.85,2254,1438074.45,06-SEP-2023,252,INE970D01010,
LPDC,EQ,6.75,6.85,6.55,6.7,6.75,6.7,147865,990867.65,06-SEP-2023,549,INE197J01017,
LRRPL,SM,49.6,49.6,47.35,47.35,47.35,49.6,12000,581700,06-SEP-2023,2,INE0H4B01011,
LSIL,BE,42.3,42.3,40.75,41.65,41.9,42.3,1371560,56722452.7,06-SEP-2023,5419,INE093R01011,
LT,EQ,2740,2742.8,2712,2730.45,2731.3,2732.95,1747425,4764389224.6,06-SEP-2023,100311,INE018A01030,
LTGILTBEES,EQ,25,25,24.28,24.3,24.33,24.33,268463,6523024.46,06-SEP-2023,182,INF204KB1882,
LTIM,EQ,5448.95,5480.4,5357.1,5407.25,5394.4,5426.15,388092,2104027332.1,06-SEP-2023,49382,INE214T01019,
LTTS,EQ,4650,4697,4570,4611.7,4617,4602.5,308595,1431045305.9,06-SEP-2023,29591,INE010V01017,
LUMAXIND,EQ,2280,2363.9,2277,2355.2,2359,2283.6,15017,35206403.55,06-SEP-2023,2830,INE162B01018,
LUMAXTECH,EQ,369.6,371.4,363.05,365.65,365.8,367.75,154423,56500173.45,06-SEP-2023,5647,INE872H01027,
LUPIN,EQ,1125,1143,1118.9,1139.05,1139.4,1119.25,2210022,2504861111,06-SEP-2023,57391,INE326A01037,
LUXIND,EQ,1504.65,1645,1497.75,1586.55,1584,1496.85,1687415,2712882730.3,06-SEP-2023,81866,INE150G01020,
LXCHEM,EQ,315,320.95,313,316.7,316.4,312.85,2088366,661727218.65,06-SEP-2023,34399,INE576O01020,
LYKALABS,EQ,117,118.75,115,116.65,116.5,117.35,64228,7482421.5,06-SEP-2023,1472,INE933A01014,
LYPSAGEMS,BE,5.35,5.7,5.35,5.55,5.55,5.5,20149,110013.2,06-SEP-2023,64,INE142K01011,
M&M,EQ,1577,1580.9,1558.7,1577,1572.2,1571.15,1301466,2045222551.5,06-SEP-2023,75648,INE101A01026,
M&MFIN,EQ,293.8,294.8,289.05,294.35,294,292.65,2638688,770057878.3,06-SEP-2023,27395,INE774D01024,
M&MFIN,N2,1038,1038,1034.43,1034.46,1034.43,1039,100,103446.57,06-SEP-2023,2,INE774D08MA6,
M&MFIN,N3,1879,1879,1879,1879,1879,1879,50,93950,06-SEP-2023,1,INE774D08MG3,
MAANALU,BE,82.15,82.15,82.15,82.15,82.15,78.25,32713,2687372.95,06-SEP-2023,186,INE215I01027,
MACPOWER,EQ,330,346.9,328.85,336.6,338,324.5,141467,47953545.55,06-SEP-2023,7347,INE155Z01011,
MADHAV,EQ,49.85,50.5,48.25,49.6,49.5,48.85,66660,3303575,06-SEP-2023,735,INE925C01016,
MADHAVBAUG,SM,327,332.5,320,324.9,324.9,330.4,5600,1821920,06-SEP-2023,7,INE0JR301013,
MADHUCON,BE,5.75,5.75,5.65,5.65,5.65,5.75,5712,32327,06-SEP-2023,15,INE378D01032,
MADRASFERT,EQ,76.4,84.7,76.2,82.45,83.2,76.2,7440549,607639548,06-SEP-2023,36604,INE414A01015,
MAFANG,EQ,64.64,64.99,64.45,64.7,64.65,64.64,564677,36506359.23,06-SEP-2023,11530,INF769K01HF4,
MAGADSUGAR,EQ,595.1,649.9,595,626.1,618.5,597.35,174765,109466469.25,06-SEP-2023,6557,INE347W01011,
MAGNUM,BE,41.6,41.6,39.5,40.9,41,40.8,137762,5576739,06-SEP-2023,226,INE387I01016,
MAGSON,SM,80.1,80.5,79.9,79.9,79.9,80.6,12000,961200,06-SEP-2023,6,INE0O1S01012,
MAHABANK,EQ,41.9,42,40.55,41.1,41.1,41.7,25894563,1064579282.65,06-SEP-2023,28277,INE457A01014,
MAHAPEXLTD,BE,124.5,128.45,124.5,126.05,126,125.7,9116,1157787.65,06-SEP-2023,50,INE843B01013,
MAHASTEEL,BE,69.8,70.85,69.05,70.2,70.45,70.65,6169,430233.85,06-SEP-2023,82,INE451L01014,
MAHEPC,EQ,127.6,127.75,124.2,125.2,125.45,125.7,26328,3314603.05,06-SEP-2023,925,INE215D01010,
MAHESHWARI,BE,72.55,72.85,71.5,71.5,71.5,72.15,6964,503090.05,06-SEP-2023,74,INE263W01010,
MAHICKRA,SM,81,81,81,81,81,80.05,1500,121500,06-SEP-2023,1,INE961Y01015,
MAHKTECH,EQ,14.9,14.94,14.66,14.89,14.87,14.94,507472,7521279.52,06-SEP-2023,1223,INF769K01HS7,
MAHLIFE,EQ,565,568.85,551.5,554.6,553,563.7,226536,126640275.1,06-SEP-2023,12104,INE813A01018,
MAHLOG,EQ,406.8,412.9,405.05,407.55,407.25,407.35,131926,53926561.35,06-SEP-2023,9270,INE766P01016,
MAHSCOOTER,EQ,7651.5,7790,7450.1,7541.6,7533.95,7751.3,12224,92740224,06-SEP-2023,3507,INE288A01013,
MAHSEAMLES,EQ,550,569.5,545,564.5,561,550.15,402942,226158238.7,06-SEP-2023,18125,INE271B01025,
MAITHANALL,EQ,1126.95,1151.1,1111,1124.95,1120.15,1124.1,34934,39396895.35,06-SEP-2023,4700,INE683C01011,
MAKEINDIA,EQ,103.25,103.25,99.9,100.14,100.14,100.26,9171,918509.12,06-SEP-2023,208,INF769K01IB1,
MAKS,SM,52.75,52.75,52.75,52.75,52.75,50.25,12000,633000,06-SEP-2023,2,INE0CDK01019,
MALLCOM,EQ,1174,1208.45,1128,1131,1130,1161.25,23445,27109802.6,06-SEP-2023,3630,INE389C01015,
MALUPAPER,EQ,35.95,41.85,35.35,40.95,41.2,35.35,1525224,59989159.55,06-SEP-2023,6773,INE383H01017,
MANAKALUCO,EQ,27.1,27.45,26.2,26.45,26.8,26.95,141431,3794333.4,06-SEP-2023,1451,INE859Q01017,
MANAKCOAT,EQ,24.4,24.9,22.45,23.25,23.25,23.5,553739,13303400.1,06-SEP-2023,2630,INE830Q01018,
MANAKSIA,EQ,153.8,154.3,149.05,149.8,150,152.75,312300,47398417.4,06-SEP-2023,4954,INE015D01022,
MANAKSTEEL,EQ,50.5,51.3,49.5,49.8,49.9,50.25,159703,8036582,06-SEP-2023,1567,INE824Q01011,
MANALIPETC,EQ,68.55,68.9,67.05,67.85,67.9,68.25,577343,39103935.2,06-SEP-2023,6586,INE201A01024,
MANAPPURAM,EQ,150.5,151.3,146,146.95,146.4,150.75,7110887,1052740174.75,06-SEP-2023,33027,INE522D01027,
MANAV,SM,18.9,18.9,18.9,18.9,18.9,19.3,4000,75600,06-SEP-2023,1,INE104Y01012,
MANGALAM,EQ,105.5,106.7,105,105.35,106,105.55,44969,4762972.4,06-SEP-2023,886,INE584F01014,
MANGCHEFER,EQ,109.8,111.4,108.5,109.4,109.4,109.05,526429,57739377.9,06-SEP-2023,5047,INE558B01017,
MANGLMCEM,EQ,369.95,373.8,365.2,368.3,366.05,368.45,134978,49963200.45,06-SEP-2023,6979,INE347A01017,
MANINDS,EQ,170.5,176.45,167.75,173.6,173.65,169.8,988159,170173783.75,06-SEP-2023,16926,INE993A01026,
MANINFRA,EQ,156.95,157.8,153.1,154.9,155,154.9,1975348,307786284.55,06-SEP-2023,19649,INE949H01023,
MANKIND,EQ,1760,1803.3,1760,1795,1785,1772.15,271959,486364798.3,06-SEP-2023,13859,INE634S01028,
MANOMAY,EQ,137.95,139.9,132.45,137.05,136.05,136.25,8099,1103566.15,06-SEP-2023,811,INE784W01015,
MANORAMA,EQ,1999,1999,1889,1889,1889,1988.4,11803,22613722.9,06-SEP-2023,1090,INE00VM01010,
MANORG,EQ,408.25,408.25,393.25,396.75,396.8,404.2,9775,3906238.3,06-SEP-2023,1414,INE370D01013,
MANUGRAPH,BE,23.6,25.55,23.2,24.5,24.5,24.4,67492,1641862,06-SEP-2023,166,INE867A01022,
MANYAVAR,EQ,1300,1309,1286.2,1289.5,1289.95,1297.7,65712,84955299.75,06-SEP-2023,10713,INE825V01034,
MAPMYINDIA,EQ,1775,1778.7,1740,1758.85,1769,1767.65,60858,106889595.9,06-SEP-2023,10569,INE0BV301023,
MARALOVER,EQ,62.3,63.5,59.9,60.55,60.95,61.9,100815,6188476,06-SEP-2023,1585,INE882A01013,
MARATHON,EQ,391.15,391.15,380,381.55,380.1,389.15,41826,16033390.7,06-SEP-2023,3554,INE182D01020,
MARICO,EQ,577.6,590.1,575.8,588.25,587.1,577.65,1815156,1060391578.85,06-SEP-2023,54719,INE196A01026,
MARINE,BE,64.7,65.3,61.5,63.85,63.95,64.7,271922,17205518.5,06-SEP-2023,1476,INE01JE01028,
MARKSANS,EQ,108.5,109.65,107.2,108.1,107.9,107.95,1561031,169225474.7,06-SEP-2023,11675,INE750C01026,
MARSHALL,BE,54.95,54.95,53,53.95,54,54.5,19081,1025130.2,06-SEP-2023,109,INE00SZ01018,
MARUTI,EQ,10260,10260,10130.15,10178.85,10225,10262.1,663758,6752622890.15,06-SEP-2023,64328,INE585B01010,
MASFIN,EQ,890,909.9,870.35,878.9,886.4,873.55,270729,240205714.15,06-SEP-2023,18511,INE348L01012,
MASKINVEST,BE,60.3,60.5,60.3,60.5,60.5,60.5,21,1268.5,06-SEP-2023,4,INE885F01015,
MASPTOP50,EQ,33.33,33.33,32.86,33.04,32.92,33.33,271873,8991635.24,06-SEP-2023,3943,INF769K01HP3,
MASTEK,EQ,2430.75,2491,2424.2,2479.05,2482,2430.7,95979,236701186.15,06-SEP-2023,12500,INE759A01021,
MATRIMONY,EQ,633.9,649.5,631.1,639.95,649.5,630.7,17848,11406528.25,06-SEP-2023,1317,INE866R01028,
MAWANASUG,EQ,104.95,113.7,103.55,109.5,109.25,102.5,2529762,279169936.9,06-SEP-2023,27453,INE636A01039,
MAXHEALTH,EQ,593.45,595,580.5,588.6,590,594.45,1165805,686149050.5,06-SEP-2023,44954,INE027H01010,
MAXIND,EQ,155.45,162.95,153.1,161.3,162.5,153.15,850494,133466342.3,06-SEP-2023,8789,INE0CG601016,
MAYURUNIQ,EQ,563,572.95,549.25,562,563,550.8,126817,71454212.3,06-SEP-2023,8091,INE040D01038,
MAZDA,BE,1013.25,1025,1001,1019.65,1022.1,1013.25,2395,2433068.4,06-SEP-2023,129,INE885E01034,
MAZDOCK,EQ,1920,1923.7,1886.1,1906,1905,1912.35,533168,1017240133.65,06-SEP-2023,25586,INE249Z01012,
MBAPL,EQ,644.7,646.45,628.1,632.6,634.9,635.6,15170,9695600.7,06-SEP-2023,877,INE900L01010,
MBLINFRA,BE,27.25,27.25,27.25,27.25,27.25,26.75,56056,1527526,06-SEP-2023,79,INE912H01013,
MCDOWELL-N,EQ,1032,1068.95,1020.5,1058.7,1057.75,1031.65,2101361,2206249455.55,06-SEP-2023,61446,INE854D01024,
MCL,BE,29.9,30.15,29.55,29.95,30.15,29.8,5504,164512.5,06-SEP-2023,89,INE813V01022,
MCLEODRUSS,EQ,22.8,23,22.25,22.5,22.65,23,521014,11704557.05,06-SEP-2023,1302,INE942G01012,
MCON,SM,157,157,154.15,155.7,155.7,162.25,18000,2788350,06-SEP-2023,6,INE0O4M01019,
MCX,EQ,1800,1809,1773.05,1794.7,1792.2,1796,209542,375902690.15,06-SEP-2023,17953,INE745G01035,
MDL,SM,38.5,41.9,38.5,41.7,41.7,39.95,42000,1748900,06-SEP-2023,20,INE575Z01010,
MEDANTA,EQ,700.85,708.4,692,697.7,699.05,696.35,328078,229532691.3,06-SEP-2023,28146,INE474Q01031,
MEDICAMEQ,EQ,715,716.05,695.75,700.65,700,700.85,10000,7043979.85,06-SEP-2023,1673,INE646B01010,
MEDICO,EQ,75.9,78,74.7,75.15,75.5,77.4,500664,38199213.95,06-SEP-2023,1246,INE630Y01024,
MEDPLUS,EQ,834.9,834.9,815.05,819.05,818.5,826.7,146996,120715533.8,06-SEP-2023,7449,INE804L01022,
MEGAFLEX,SM,50.25,50.35,50,50.35,50.35,50,9000,451800,06-SEP-2023,3,INE0G1D01014,
MEGASOFT,BE,45.65,47.1,45.65,47.1,47.1,44.9,197803,9274206.9,06-SEP-2023,317,INE933B01012,
MEGASTAR,BE,291.5,302.8,291.5,293.4,297.35,298.25,2926,866233.9,06-SEP-2023,135,INE00EM01016,
MELSTAR,BZ,2.15,2.15,2.1,2.15,2.15,2.1,6258,13349.2,06-SEP-2023,15,INE817A01019,
MENONBE,EQ,157.45,157.45,151.05,151.55,151.5,156.75,152730,23392896.6,06-SEP-2023,3899,INE071D01033,
MEP,EQ,12.7,13.15,12.55,12.85,12.85,12.55,1110784,14333022.5,06-SEP-2023,1672,INE776I01010,
METALFORGE,BZ,3.5,3.5,3.3,3.35,3.3,3.45,5585,18866.65,06-SEP-2023,24,INE425A01011,
METROBRAND,EQ,1047.3,1079,1038.5,1074.65,1074,1047.3,91271,97543999.9,06-SEP-2023,10014,INE317I01021,
METROPOLIS,EQ,1409,1422.4,1390.05,1413.65,1415,1396.9,187152,263965636.45,06-SEP-2023,11946,INE112L01020,
MFL,EQ,1030.95,1045,1023,1039.95,1033,1026.6,77240,79946483.55,06-SEP-2023,6861,INE071N01016,
MFSL,EQ,924,937.15,897.05,932.45,928.5,920.35,279465,259991376,06-SEP-2023,9811,INE180A01020,
MGEL,BE,16.7,16.7,16.7,16.7,16.7,17.05,20172,336872.4,06-SEP-2023,83,INE0APB01024,
MGL,EQ,1038,1077.9,1038,1073.8,1072,1032.55,1367889,1456888707.15,06-SEP-2023,48943,INE002S01010,
MHHL,SM,88.65,88.65,81,83.95,84,89.05,78000,6531450,06-SEP-2023,26,INE450S01011,
MHLXMIRU,BE,180,180.6,175,180.5,180.5,172,37546,6732708.25,06-SEP-2023,160,INE112D01035,
MHRIL,EQ,408,411,398.2,406.6,402.7,405.75,821744,329954216,06-SEP-2023,9472,INE998I01010,
MICEL,BE,30.4,30.4,30.4,30.4,30.4,29.85,46971,1427918.4,06-SEP-2023,89,INE287C01037,
MID150BEES,EQ,159.35,159.35,150.05,154.52,154.6,154.71,920231,141898978.12,06-SEP-2023,3355,INF204KB1V68,
MIDCAPETF,EQ,15.42,15.91,15.16,15.21,15.23,15.22,234032,3560930.54,06-SEP-2023,1081,INF769K01IC9,
MIDHANI,EQ,421,424.35,402.9,407.15,406.8,420.2,1101678,451268752.75,06-SEP-2023,21786,INE099Z01011,
MILTON,SM,26.95,26.95,26.95,26.95,26.95,25.95,4400,118580,06-SEP-2023,1,INE376Y01016,
MINDACORP,EQ,345.95,349.15,334.35,341.35,340.55,343.85,513298,175588136.8,06-SEP-2023,12316,INE842C01021,
MINDSPACE,RR,320,320.45,316.34,318.79,318.45,318.81,429911,137096217.24,06-SEP-2023,18638,INE0CCU25019,
MINDTECK,BE,145.4,145.4,135.95,135.95,135.95,143.1,39566,5456344.55,06-SEP-2023,396,INE110B01017,
MIRCELECTR,BE,23.4,23.4,23.4,23.4,23.4,22.95,195161,4566767.4,06-SEP-2023,233,INE831A01028,
MIRZAINT,EQ,46.4,46.95,45.75,46.1,46.3,45.8,390883,18064358.6,06-SEP-2023,2561,INE771A01026,
MITCON,EQ,80.95,80.95,78.85,79.15,79,80.2,25067,1993560.1,06-SEP-2023,452,INE828O01033,
MITTAL,BE,17.15,17.5,17.1,17.35,17.35,17.15,60478,1051437.2,06-SEP-2023,174,INE997Y01019,
MKPL,EQ,804.5,804.5,771.3,780.8,771.3,794.5,66261,52406596.1,06-SEP-2023,1826,INE964W01013,
MMFL,EQ,975,976.5,953,959.7,960,962.05,17956,17237087.25,06-SEP-2023,2417,INE227C01017,
MMP,BE,250,250.1,240.1,250.1,250.1,238.2,162482,40544909.65,06-SEP-2023,758,INE511Y01018,
