SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
MMTC,EQ,66.45,69.3,63.85,67.5,67,63,72034683,4835223597.85,06-SEP-2023,199180,INE123F01029,
MODIRUBBER,BE,71.9,71.9,69.5,69.5,69.5,69.75,373,26134.7,06-SEP-2023,11,INE832A01018,
MODISONLTD,BE,84,84.5,80.1,81.05,81.7,80.7,24221,1985404.35,06-SEP-2023,146,INE737D01021,
MOGSEC,EQ,52.67,52.68,52.61,52.63,52.63,52.65,63922,3364297.31,06-SEP-2023,22,INF247L01AK4,
MOHEALTH,EQ,28.72,28.91,28.2,28.68,28.75,28.43,14416,412997.55,06-SEP-2023,122,INF247L01BB1,
MOHITIND,EQ,16.3,17.95,16.1,16.3,16.1,15.85,180301,3042902.65,06-SEP-2023,1052,INE954E01012,
MOIL,EQ,241.9,245.6,236.05,238.1,237.6,241.85,661901,159133575.4,06-SEP-2023,11827,INE490G01020,
MOKSH,EQ,13.2,13.45,13.15,13.3,13.3,12.95,284521,3796561.45,06-SEP-2023,597,INE514Y01020,
MOL,EQ,88.95,90.55,87.65,88.55,88.65,88.4,1606503,143111603,06-SEP-2023,10468,INE0CT101020,
MOLDTECH,EQ,379.9,388.65,378,379.15,378,382.65,72759,27783272.05,06-SEP-2023,5709,INE835B01035,
MOLDTKPAC,EQ,957.7,958.75,943.9,953.65,954.55,949.1,50785,48217488.75,06-SEP-2023,5294,INE893J01029,
MOLOWVOL,EQ,28.5,28.74,28.5,28.6,28.6,28.44,698,19943.46,06-SEP-2023,36,INF247L01BL0,
MOM100,EQ,43.5,43.5,42.65,42.93,42.99,42.9,150067,6433819.75,06-SEP-2023,1858,INF247L01023,
MOM50,EQ,199.45,199.45,197.15,198.52,197.8,198.33,1405,278976.87,06-SEP-2023,66,INF247L01536,
MOMENTUM,EQ,22.75,22.8,22.59,22.7,22.69,22.67,9024,204926.68,06-SEP-2023,62,INF209KB14K7,
MOMOMENTUM,EQ,45.98,45.98,45.21,45.39,45.27,45.32,20488,930323.48,06-SEP-2023,188,INF247L01BK2,
MON100,EQ,124.89,124.99,124.14,124.43,124.4,124.53,200913,25046826.52,06-SEP-2023,3595,INF247L01AP3,
MONARCH,EQ,345.7,345.8,336.25,338.85,339,346.8,72044,24695586.55,06-SEP-2023,2014,INE903D01011,
MONQ50,EQ,53.46,53.5,53.11,53.25,53.3,53.46,21656,1153144.6,06-SEP-2023,324,INF247L01AU3,
MONTECARLO,EQ,749.95,756.95,738.1,743,744.5,748,37734,28201913.7,06-SEP-2023,4453,INE950M01013,
MOQUALITY,EQ,137,137.95,136,136,136,136.79,4560,626398.45,06-SEP-2023,58,INF247L01BH8,
MORARJEE,EQ,20.75,20.75,19.65,20.05,20.35,20.35,124187,2503034,06-SEP-2023,700,INE161G01027,
MOREPENLAB,EQ,40.2,41.8,39.5,39.8,39.6,39.95,11117286,452073090.65,06-SEP-2023,18544,INE083A01026,
MOS,SM,110.9,110.9,107,107.35,107,110.35,80000,8648960,06-SEP-2023,49,INE0N7S01010,
MOTHERSON,EQ,100.45,100.75,98.8,99.1,99.2,99.95,6968760,693354937.1,06-SEP-2023,37551,INE775A01035,
MOTILALOFS,EQ,898.8,908,894,903,904,894.3,148892,134301103.9,06-SEP-2023,5333,INE338I01027,
MOTOGENFIN,BE,38.7,39,37.5,37.8,37.8,38.2,6351,242989.1,06-SEP-2023,59,INE861B01023,
MOVALUE,EQ,62.75,62.76,61.38,61.75,62.76,62.09,6127,377668.04,06-SEP-2023,82,INF247L01BE5,
MOXSH,SM,132.9,138,129.35,130.5,130.5,132.25,13600,1832480,06-SEP-2023,11,INE0N6D01014,
MPHASIS,EQ,2521.9,2534.55,2451.85,2475.75,2475,2521.9,381201,944927475.3,06-SEP-2023,33062,INE356A01018,
MPSLTD,EQ,1511,1533.2,1495,1502.1,1507,1520.4,7920,11943867.3,06-SEP-2023,1026,INE943D01017,
MPTODAY,SM,43.95,43.95,43.95,43.95,43.95,46.25,4000,175800,06-SEP-2023,2,INE105Y01019,
MRF,EQ,108250.5,109537.95,107500,109395.75,109424.8,108520,8365,906037523,06-SEP-2023,4038,INE883A01011,
MRO-TEK,EQ,62.5,62.55,60.5,61.1,60.75,61.55,10197,626381,06-SEP-2023,365,INE398B01018,
MRPL,EQ,97.65,97.7,94.35,95.65,95.5,97.05,4699576,449531600.7,06-SEP-2023,19026,INE103A01014,
MSPL,BE,12,12.2,12,12.2,12.2,12,1152951,14040091.2,06-SEP-2023,230,INE752G01015,
MSTCLTD,EQ,421.9,425.5,412.5,415.65,415.5,420.7,322094,134422550.55,06-SEP-2023,10092,INE255X01014,
MSUMI,EQ,66.7,66.75,64.5,65.45,65.5,65.45,3898291,254637664.5,06-SEP-2023,34709,INE0FS801015,
MTARTECH,EQ,2753.9,2824.5,2725,2744.8,2743.9,2746.2,739406,2042618044.7,06-SEP-2023,53601,INE864I01014,
MTEDUCARE,BE,4.95,4.95,4.95,4.95,4.95,4.75,28699,142060.05,06-SEP-2023,43,INE472M01018,
MTNL,EQ,24.45,26.75,23.7,26.15,26,24.3,12835988,328637248.05,06-SEP-2023,15074,INE153A01019,
MUKANDLTD,EQ,189.9,191.4,185,185.9,185,189.05,258669,48501770.3,06-SEP-2023,6961,INE304A01026,
MUKTAARTS,EQ,66.2,66.2,61.3,62.05,62.6,65.25,113202,7128304.25,06-SEP-2023,2428,INE374B01019,
MUNJALAU,EQ,59.5,61.4,59.35,60.5,60.9,58.95,498720,30145033.05,06-SEP-2023,3785,INE672B01032,
MUNJALSHOW,EQ,146.65,155.5,145.95,148.9,149,143.9,1252029,189584460.25,06-SEP-2023,13703,INE577A01027,
MURUDCERA,BE,41.6,42.4,40.8,42,42.2,41.65,23553,981871.6,06-SEP-2023,195,INE692B01014,
MUTHOOTCAP,EQ,405.6,409.9,398.15,406.8,409.1,405.6,67554,27251611.9,06-SEP-2023,3199,INE296G01013,
MUTHOOTFIN,EQ,1280,1292.8,1268.4,1277.5,1285,1283,173969,222553725.3,06-SEP-2023,9892,INE414G01012,
MWL,SM,122,122.25,115,115.5,115.5,122,6000,716100,06-SEP-2023,5,INE0JYY01011,
NABARD,N2,1160,1162,1160,1162,1162,1163,170,197450,06-SEP-2023,4,INE261F07032,
NACLIND,EQ,80.95,82.4,80.95,81.8,81.85,80.45,121453,9916807,06-SEP-2023,1422,INE295D01020,
NAGAFERT,EQ,9.15,9.55,9.15,9.4,9.4,9.1,5613152,53122203.65,06-SEP-2023,3445,INE454M01024,
NAGREEKCAP,BE,16,17.5,15.95,17.1,17.1,16.7,7422,126533.05,06-SEP-2023,39,INE245I01016,
NAGREEKEXP,BE,42.7,44,42.55,43.7,43.8,42.65,2644,115176.8,06-SEP-2023,32,INE123B01028,
NAHARCAP,EQ,294.9,296,286.95,291.75,291.15,290.4,10511,3072362.1,06-SEP-2023,866,INE049I01012,
NAHARINDUS,EQ,121.25,129.9,121.2,129.5,129.6,122.95,353965,45374320.5,06-SEP-2023,4186,INE289A01011,
NAHARPOLY,EQ,256,256,248.05,250.55,250.1,252.95,21650,5449181.75,06-SEP-2023,2780,INE308A01027,
NAHARSPING,EQ,278.35,287,274.35,278.6,277.1,276.2,51523,14432643.05,06-SEP-2023,4182,INE290A01027,
NAM-INDIA,EQ,325.15,330,324.1,326.7,326.6,322.5,778550,254664172.4,06-SEP-2023,13031,INE298J01013,
NARMADA,EQ,19.95,22,19.8,20.2,20.3,19.95,348822,7310346.05,06-SEP-2023,1907,INE117Z01011,
NATCOPHARM,EQ,909.1,918.5,891,895.35,896.65,900.2,518352,468249361.65,06-SEP-2023,30307,INE987B01026,
NATHBIOGEN,EQ,210.35,213.65,207.25,211.05,211,208.25,72809,15294387.5,06-SEP-2023,3800,INE448G01010,
NATIONALUM,EQ,102.4,103.55,99.5,101.1,101.3,102.45,8427457,850788109.3,06-SEP-2023,28407,INE139A01034,
NAUKRI,EQ,4477.35,4520,4452.65,4492.75,4480.05,4477.4,183516,823786136.25,06-SEP-2023,22398,INE663F01024,
NAVA,EQ,419.8,421.8,412,414.55,414.75,418.15,210146,87593873.7,06-SEP-2023,6005,INE725A01022,
NAVIFIN,N1,995,996.1,994,995.48,996.1,996,317,315400.22,06-SEP-2023,10,INE342T07189,
NAVIFIN,N3,990,990,990,990,990,985,5,4950,06-SEP-2023,1,INE342T07205,
NAVIFIN,N7,1000,1001,998,999.43,999.43,999.14,1486,1483392.01,06-SEP-2023,17,INE342T07387,
NAVINFLUOR,EQ,4630,4724.2,4552.1,4686.1,4676,4605.35,250304,1166878028.35,06-SEP-2023,23937,INE048G01026,
NAVKARCORP,EQ,63,64.2,61.9,62.4,62.75,62.35,1723599,108661574.9,06-SEP-2023,6917,INE278M01019,
NAVNETEDUL,EQ,159.5,161.05,156.65,157.45,157.4,159.35,247688,39285042.85,06-SEP-2023,3641,INE060A01024,
NAZARA,EQ,910,929.05,875.05,884,882,895.3,2231386,2001537597.35,06-SEP-2023,61289,INE418L01021,
NBCC,EQ,61.65,63.6,59,59.8,59.35,59.65,84480065,5201946183.65,06-SEP-2023,141919,INE095N01031,
NBIFIN,EQ,1738.05,1752.45,1730,1732.55,1750.95,1736.4,322,559408.5,06-SEP-2023,60,INE365I01020,
NCC,EQ,170.4,170.4,161.05,162.15,162.55,170.05,6195718,1021011120.1,06-SEP-2023,35519,INE868B01028,
NCLIND,EQ,239.35,239.4,232.3,234.05,234.6,237.95,163215,38385577.4,06-SEP-2023,6262,INE732C01016,
NDGL,EQ,1919,1925,1869.5,1897.35,1890,1841.8,1363,2581310.55,06-SEP-2023,244,INE756C01015,
NDL,EQ,25.1,25.1,23.3,23.5,23.65,24.9,390064,9305090.75,06-SEP-2023,1984,INE875G01030,
NDLVENTURE,BE,135.95,135.95,133.5,133.5,133.5,135.95,1131,152653.45,06-SEP-2023,17,INE353A01023,
NDRAUTO,BE,527.9,527.9,521.4,521.4,521.4,532,1688,881871.7,06-SEP-2023,168,INE07OG01012,
NDTV,EQ,214.5,217,213.5,214.45,214,214.45,190004,40821031.15,06-SEP-2023,2862,INE155G01029,
NECCLTD,EQ,21.7,21.7,21.2,21.45,21.45,21.3,81737,1753930.1,06-SEP-2023,466,INE553C01016,
NECCLTDPP,E1,9.2,9.8,8.95,9,9.05,9,10112,91892,06-SEP-2023,88,IN9553C01014,
NECLIFE,EQ,27.85,28.8,27.25,27.4,27.7,27.95,1075079,30212504.9,06-SEP-2023,2833,INE023H01027,
NELCAST,EQ,138.6,142.4,135.75,139.25,139.5,137.25,446261,62119126.6,06-SEP-2023,6338,INE189I01024,
NELCO,EQ,818.05,828.35,812,817.95,817,817.15,67772,55423074.15,06-SEP-2023,4603,INE045B01015,
NEOGEN,EQ,1735,1747.1,1714,1716.1,1714,1714.9,33861,58514098.1,06-SEP-2023,4912,INE136S01016,
NESCO,EQ,732,740,716,720.55,719.55,724.5,110369,80106913.95,06-SEP-2023,7595,INE317F01035,
NESTLEIND,EQ,21954.45,22100,21774.6,22004.1,21993.8,21954.45,56292,1237423498.1,06-SEP-2023,18308,INE239A01016,
NETF,EQ,209.88,209.88,205,206.74,207,206.22,1587,328040.26,06-SEP-2023,140,INF277K015R5,
NETWEB,EQ,849,866.15,843,846.8,846,845.2,123145,104940212.35,06-SEP-2023,6363,INE0NT901020,
NETWORK18,EQ,74.6,74.95,71.8,72.15,72,74.45,2008479,146420884.25,06-SEP-2023,7893,INE870H01013,
NEULANDLAB,EQ,3745,3759,3683.75,3736.5,3716,3734.8,27472,102793612.15,06-SEP-2023,3814,INE794A01010,
NEWGEN,EQ,854.5,910,851,891.35,886,859.7,264601,234569830.75,06-SEP-2023,21271,INE619B01017,
NEXT50,EQ,458.01,461,458.01,459.98,459.58,457.41,216,99283.15,06-SEP-2023,21,INF769K01FN2,
NEXTMEDIA,EQ,5,5.1,4.9,5.1,5.1,4.9,38032,192972.65,06-SEP-2023,341,INE747B01016,
NFL,EQ,69.9,74,69.8,72.9,72.95,69.5,20697264,1506242648.55,06-SEP-2023,51584,INE870D01012,
NGIL,BE,47.4,47.4,44.2,44.9,45.3,45.95,7314,330384.35,06-SEP-2023,105,INE236Y01012,
NGLFINE,EQ,2122,2122,2075,2084.65,2100,2088.35,7057,14798511.05,06-SEP-2023,1805,INE887E01022,
NH,EQ,1022.5,1028.7,1006.8,1012.95,1014.4,1022.4,171712,174515612.4,06-SEP-2023,15584,INE410P01011,
NHAI,N2,1170,1170,1167,1167,1167,1167,7434,8675484,06-SEP-2023,5,INE906B07CB9,
NHAI,N4,1047,1047,1047,1047,1047,1057,5,5235,06-SEP-2023,1,INE906B07DD3,
NHAI,N5,1180,1180,1180,1180,1180,1188,10,11800,06-SEP-2023,1,INE906B07DE1,
NHAI,N6,1197,1197,1197,1197,1197,1196,11,13167,06-SEP-2023,3,INE906B07DF8,
NHAI,N8,1066,1076.99,1066,1075.01,1076.99,1066,133,142886.99,06-SEP-2023,3,INE906B07EH2,
NHAI,N9,1158,1158,1158,1158,1158,1158,10,11580,06-SEP-2023,1,INE906B07EI0,
NHAI,NA,1155.1,1157.5,1154.6,1155.18,1155.01,1154,26058,30097586.36,06-SEP-2023,57,INE906B07EJ8,
NHAI,ND,1182,1194,1182,1182,1194,1181,7226,8541144,06-SEP-2023,2,INE906B07EO8,
NHAI,NE,1203,1203,1203,1203,1203,1203.19,500,601500,06-SEP-2023,3,INE906B07EP5,
NHBTF2014,N3,6820,6820.1,6820,6820.1,6820.1,6700,9,61380.4,06-SEP-2023,2,INE557F07108,
NHBTF2014,N6,6854.9,6854.9,6842,6842,6842,6840,13,89010.5,06-SEP-2023,2,INE557F07132,
NHBTF2023,N3,5500,5500,5500,5500,5500,5920,470,2585000,06-SEP-2023,1,INE557F07157,
NHIT,N1,311,312.05,310.06,312.05,312.05,311.31,57,17754.43,06-SEP-2023,6,INE0H7R07017,
NHIT,N2,312,313,312,312.25,312.25,312.16,260,81262.25,06-SEP-2023,7,INE0H7R07025,
NHIT,N3,420,420,418.16,418.16,418.16,420.04,30,12563.2,06-SEP-2023,3,INE0H7R07033,
NHPC,EQ,53.25,53.6,52.15,53.3,53.25,52.7,35282390,1870227860.6,06-SEP-2023,51684,INE848E01016,
NHPC,N1,1025,1025,1025,1025,1025,1106.99,1,1025,06-SEP-2023,1,INE848E07518,
NHPC,N6,1308,1308,1308,1308,1308,1308,175,228900,06-SEP-2023,1,INE848E07567,
NIACL,EQ,136,136.95,133.05,134.7,134.45,134.1,1069803,144270147.4,06-SEP-2023,10361,INE470Y01017,
NIBL,BE,27.55,28.1,27.55,28.1,28.1,27.55,44435,1234365.85,06-SEP-2023,58,INE047O01014,
NIDAN,SM,37.5,38,37.5,37.85,37.95,37.35,21000,793150,06-SEP-2023,21,INE0J6L01013,
NIDO,N5,975,975,975,975,975,990,40,39000,06-SEP-2023,1,INE530L07210,
NIDO,N6,971,971,963.1,963.1,963.1,965,279,269226.26,06-SEP-2023,22,INE530L07228,
NIDO,N7,1825,1825,1800,1800,1800,1825,28,50750,06-SEP-2023,2,INE530L07236,
NIF100BEES,EQ,205.49,205.49,202.02,203.98,204.49,203.8,7751,1579955.31,06-SEP-2023,207,INF204K014N5,
NIFMID150,EQ,152.98,152.98,149.05,149.85,149.05,150.99,2268,342298.28,06-SEP-2023,47,INF789F1AYX9,
NIFTYBEES,EQ,217.17,217.17,215.08,216.22,216.4,215.84,2516081,542995171.82,06-SEP-2023,25992,INF204KB14I2,
NIFTYETF,EQ,206.4,206.99,205.16,206.94,206.92,205.84,39525,8174457.99,06-SEP-2023,310,INF769K01EG9,
NIFTYQLITY,EQ,16.35,16.5,16.11,16.43,16.5,16.35,65494,1074255.93,06-SEP-2023,401,INF209KB15K4,
NIITLTD,EQ,83.75,83.9,82.3,82.75,83.2,83.25,260541,21682576.25,06-SEP-2023,3070,INE161A01038,
NIITMTS,EQ,409,413.5,402,410.55,409,405.25,233289,94859293.1,06-SEP-2023,12029,INE342G01023,
NILAINFRA,EQ,6.5,6.7,6.35,6.7,6.7,5.6,15014835,99756259.3,06-SEP-2023,6618,INE937C01029,
NILASPACES,BE,3.3,3.4,3.2,3.4,3.4,3.25,562280,1873481.4,06-SEP-2023,751,INE00S901012,
NILKAMAL,EQ,2430,2452.45,2400,2413.6,2424,2421.25,1904,4617936.8,06-SEP-2023,519,INE310A01015,
NINSYS,BE,345,356,345,349.2,350.95,350.9,1842,641359.05,06-SEP-2023,259,INE395U01014,
NIPPOBATRY,BE,437,437.95,423.5,433.35,435,435.5,5209,2252360.7,06-SEP-2023,157,INE567A01028,
NIRAJ,BE,37,37.3,35.65,36.75,37,37.3,21574,793101,06-SEP-2023,176,INE368I01016,
NIRMAN,SM,168,168,162.1,166.95,167,163.85,28800,4783620,06-SEP-2023,23,INE0OK701014,
NITCO,EQ,20.55,20.6,19.55,19.95,19.9,20.35,558835,11247045.2,06-SEP-2023,2140,INE858F01012,
NITINSPIN,EQ,315,315.05,300.3,303.25,304.9,315,222170,67696716.75,06-SEP-2023,9962,INE229H01012,
NITIRAJ,BE,103.5,111,103.5,107.95,107.95,108.95,7539,800477.3,06-SEP-2023,55,INE439T01012,
NKIND,EQ,40,41.5,39.6,40.15,41.5,39.5,2320,92898.3,06-SEP-2023,46,INE542C01019,
NLCINDIA,EQ,145.95,147.6,138.55,139.75,139.55,144.15,2373798,338071828.45,06-SEP-2023,22183,INE589A01014,
NMDC,EQ,143.2,143.9,138.95,142.1,142.05,143.3,17576444,2482658390.4,06-SEP-2023,61613,INE584A01023,
NOCIL,EQ,243,244,236.15,238.35,238.3,240.5,3358434,807040427.25,06-SEP-2023,33430,INE163A01018,
NOIDATOLL,EQ,6.95,7.1,6.95,7,7.05,6.95,144557,1012662.5,06-SEP-2023,295,INE781B01015,
NORBTEAEXP,BE,7.8,7.8,7.55,7.8,7.8,7.65,1436,11075.4,06-SEP-2023,24,INE369C01017,
NOVARTIND,EQ,725,737.9,722,733.05,733,722,17119,12544740.5,06-SEP-2023,2349,INE234A01025,
NPBET,EQ,237,237.5,235.51,236.28,236.31,237.5,643,151979.34,06-SEP-2023,31,INF277K010X4,
NPST,SM,1394.95,1394.95,1350.05,1360.6,1360,1355,3200,4383200,06-SEP-2023,8,INE0FFK01017,
NRAIL,EQ,352,373,351.25,368.35,368.45,352.05,124230,45217881.65,06-SEP-2023,8658,INE740D01017,
NRBBEARING,EQ,286,286,267.35,269.75,269.15,272.95,3915667,1068280934.15,06-SEP-2023,32598,INE349A01021,
NRL,EQ,98.1,100,98,98.25,99.5,98.1,19802,1955821.9,06-SEP-2023,332,INE0JM501013,
NSIL,EQ,2581,2582.95,2552,2557.65,2552.5,2556,2493,6387178.05,06-SEP-2023,585,INE023A01030,
NSLNISP,EQ,58,58.25,56.6,57.25,57.35,57.75,7584314,435461533.4,06-SEP-2023,26676,INE0NNS01018,
NTPC,EQ,235.5,235.85,228.4,231.9,231.5,234.6,14623019,3378228543.8,06-SEP-2023,131178,INE733E01010,
NTPC,N2,1250,1250,1250,1250,1250,1250,1,1250,06-SEP-2023,1,INE733E07JF7,
NTPC,N4,1070,1070,1070,1070,1070,1069,200,214000,06-SEP-2023,2,INE733E07JH3,
NTPC,N6,1336,1336,1335,1335.09,1335,1336,21,28037,06-SEP-2023,3,INE733E07JJ9,
NTPC,N7,10.44,10.47,10.43,10.45,10.46,10.44,23272,243203.76,06-SEP-2023,92,INE733E07JP6,
NTPC,NB,1085,1085,1085,1085,1085,1082.41,2,2170,06-SEP-2023,2,INE733E07JU6,
NUCLEUS,EQ,1055,1120,1048.3,1100.4,1098,1048.2,251198,273696783.35,06-SEP-2023,12760,INE096B01018,
NURECA,BE,330.5,342.15,325,342.15,342.15,325.9,22095,7487985.5,06-SEP-2023,777,INE0DSF01015,
NUVOCO,EQ,376.45,382,367.75,370.9,371,373.85,343559,128653241.85,06-SEP-2023,12463,INE118D01016,
NV20BEES,EQ,116.52,116.67,115.63,116.35,116.33,116.51,7858,913484.6,06-SEP-2023,234,INF204KB18I3,
NXST,RR,122.25,122.75,121.13,122.44,122.73,120.97,337268,41280015.16,06-SEP-2023,6620,INE0NDH25011,
NYKAA,EQ,139,144.5,137.3,142.6,142.85,138.05,14541179,2065950745.1,06-SEP-2023,89123,INE388Y01029,
OAL,EQ,397.95,398.2,376.5,383.4,384.25,394.35,19826,7697883.05,06-SEP-2023,1087,INE959C01023,
OBCL,EQ,49.5,52.9,49.5,52.1,51.1,50.4,204974,10455677.95,06-SEP-2023,1191,INE426Z01016,
OBEROIRLTY,EQ,1151,1160.95,1138.05,1144.8,1145.2,1146.4,398708,457623170.25,06-SEP-2023,16081,INE093I01010,
OCCL,EQ,855.65,858.8,852.2,856.6,858.5,847.95,3701,3165488.55,06-SEP-2023,563,INE321D01016,
OFSS,EQ,4210,4233.95,4190.05,4206.9,4201,4204.25,41809,175855973.25,06-SEP-2023,6149,INE881D01027,
OIL,EQ,284.85,286.55,280.8,282.55,282.75,280.6,1090705,309309704,06-SEP-2023,14971,INE274J01014,
OILCOUNTUB,BE,19.15,19.15,19,19.15,19.15,19.15,33303,637554.6,06-SEP-2023,41,INE591A01010,
OLECTRA,EQ,1230.05,1244.1,1222.05,1232.2,1232,1227.95,303231,374253417,06-SEP-2023,18393,INE260D01016,
OMAXAUTO,EQ,57.45,59,56,58.65,59,56.75,157791,9104083.8,06-SEP-2023,1220,INE090B01011,
OMAXE,EQ,46.65,47.3,45.9,46.1,46.5,46.6,757712,35305785.65,06-SEP-2023,3648,INE800H01010,
OMFURN,SM,83.3,83.3,83.3,83.3,83.3,79.35,18000,1499400,06-SEP-2023,9,INE338Y01016,
OMINFRAL,BE,64.15,64.15,64.15,64.15,64.15,62.9,50490,3238933.5,06-SEP-2023,72,INE239D01028,
OMKARCHEM,BZ,7.35,7.75,7.35,7.35,7.35,7.7,70346,523114.75,06-SEP-2023,121,INE474L01016,
ONELIFECAP,EQ,12.2,13.7,12.15,13.2,13.3,12.2,279874,3642670.9,06-SEP-2023,878,INE912L01015,
ONEPOINT,BE,30.3,30.3,29.95,29.95,29.95,30.55,66088,1982152.75,06-SEP-2023,161,INE840Y01029,
ONGC,EQ,184.9,186.75,182.35,183.05,182.9,183.1,11954407,2201767506.75,06-SEP-2023,89738,INE213A01029,
ONMOBILE,EQ,122.95,123.3,119.8,120.7,120.95,121.65,1354100,164267246.35,06-SEP-2023,9502,INE809I01019,
ONWARDTEC,EQ,609.25,615,595,608.4,605.8,605.75,72366,43775824.45,06-SEP-2023,5965,INE229A01017,
OPTIEMUS,EQ,358,358.05,331.05,337.6,337.6,354.8,457979,156361240.15,06-SEP-2023,8063,INE350C01017,
ORBTEXP,BE,172.5,182.7,172.5,174.45,175,179.35,5331,941355.15,06-SEP-2023,104,INE231G01010,
ORCHPHARMA,BE,574,574,541.1,544.5,545,563.8,6499,3601594.65,06-SEP-2023,306,INE191A01027,
ORIANA,SM,361.25,371,353,354.4,354,371,81600,29422020,06-SEP-2023,66,INE0OUT01019,
ORICONENT,BE,25.75,26.5,25.7,26.5,26.5,25.25,179121,4720548.35,06-SEP-2023,412,INE730A01022,
ORIENTALTL,EQ,7.6,7.6,7.35,7.55,7.6,7.3,89857,672678.95,06-SEP-2023,241,INE998H01012,
ORIENTBELL,EQ,478.95,483.7,474,481,483,478.15,13011,6229839.5,06-SEP-2023,1541,INE607D01018,
ORIENTCEM,EQ,197.5,199,188.65,190.9,189.95,196.55,953613,183870867.55,06-SEP-2023,11918,INE876N01018,
ORIENTCER,BE,35.7,37.1,35.55,36.15,36.5,35.35,105234,3823095.3,06-SEP-2023,533,INE569C01020,
ORIENTELEC,EQ,237,238,235.7,237.3,238,237.05,95124,22521850.1,06-SEP-2023,3962,INE142Z01019,
ORIENTHOT,EQ,86.35,90.9,86.35,89.75,89.7,86.9,1160564,102868913.75,06-SEP-2023,7600,INE750A01020,
ORIENTLTD,EQ,92.8,92.8,88.5,89.2,88.5,89.6,25194,2263863.35,06-SEP-2023,789,INE609C01024,
ORIENTPPR,EQ,50.8,59.35,50.65,58.55,58.9,50.6,19524536,1092451106.45,06-SEP-2023,45037,INE592A01026,
ORISSAMINE,EQ,4780,4839.95,4680,4704.15,4682,4758,16885,80142580.9,06-SEP-2023,4816,INE725E01024,
ORTEL,BZ,0.95,0.95,0.95,0.95,0.95,0.95,1800,1710,06-SEP-2023,4,INE849L01019,
ORTINLAB,BE,20.05,20.25,19.5,19.75,20.2,20.05,18455,368197.65,06-SEP-2023,66,INE749B01020,
OSIAHYPER,BE,50.45,50.45,49.45,49.45,49.45,50.45,29988,1498599.45,06-SEP-2023,69,INE06IR01021,
OSWALAGRO,EQ,30.1,30.3,29.55,29.8,29.7,29.65,366267,10967995.9,06-SEP-2023,1798,INE142A01012,
OSWALGREEN,EQ,24.4,24.9,23.35,23.55,23.5,24.05,1286024,30818372.25,06-SEP-2023,3876,INE143A01010,
OSWALSEEDS,EQ,60,63.2,58.8,60.1,60.25,58.2,354627,21267998.35,06-SEP-2023,2094,INE00IK01029,
PAGEIND,EQ,39560,41149.9,39444.8,40806.4,40900,39504.8,39093,1587839915.7,06-SEP-2023,16076,INE761H01022,
PAISALO,EQ,66.2,66.3,64.55,64.9,64.9,66.2,578624,37653503.35,06-SEP-2023,4371,INE420C01059,
PAKKA,EQ,205.5,209.1,201,206.2,206.45,205.95,338445,69748187.3,06-SEP-2023,5602,INE551D01018,
PALASHSECU,BE,109.8,109.8,104.1,104.1,104.15,104.7,2272,240137.9,06-SEP-2023,31,INE471W01019,
PALREDTEC,EQ,156.9,159.65,155.1,155.85,156.5,157.05,19795,3107150.9,06-SEP-2023,1421,INE218G01033,
PANACEABIO,EQ,137.35,140.7,134.75,135.25,136,136.6,566523,78203657.35,06-SEP-2023,7888,INE922B01023,
PANACHE,BE,83.45,83.45,82.3,83.3,83.35,83.45,2053,170008.5,06-SEP-2023,28,INE895W01019,
PANAMAPET,EQ,325,330.95,322.85,327.05,326.8,323.35,241505,79058868.75,06-SEP-2023,11244,INE305C01029,
PANSARI,BE,114,114,106.5,109.9,106.5,112,1265,140055.4,06-SEP-2023,49,INE697V01011,
