SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
PAR,BE,189.95,190,185.7,186.5,186,189.65,7683,1433395.1,06-SEP-2023,175,INE04LG01015,
PARACABLES,BE,68.9,69.2,67,69.2,69.2,65.95,1753183,120617842.25,06-SEP-2023,3511,INE074B01023,
PARADEEP,EQ,72.65,74.4,71,73.2,73.85,72.2,5594305,406712499.8,06-SEP-2023,17948,INE088F01024,
PARAGMILK,EQ,196.6,199.95,191.1,192.1,192.4,196.15,637921,123500087.05,06-SEP-2023,7160,INE883N01014,
PARAS,EQ,773.3,776.95,763.05,766.3,767.65,771.45,219405,168333156.95,06-SEP-2023,10494,INE045601015,
PARASPETRO,BE,1.45,1.45,1.45,1.45,1.45,1.4,431182,625213.9,06-SEP-2023,143,INE162C01024,
PARSVNATH,EQ,9.35,9.5,9.1,9.1,9.1,9.2,417372,3848058.25,06-SEP-2023,831,INE561H01026,
PARTYCRUS,SM,63.15,68.45,60.1,66.9,66.55,65.9,78000,5005000,06-SEP-2023,30,INE06ZX01015,
PASUPTAC,EQ,37.5,37.5,35.75,36.35,36.3,37.5,201888,7392974.3,06-SEP-2023,1177,INE818B01023,
PATANJALI,BE,1285.7,1300,1275,1294.05,1294,1285.7,129438,166772024.55,06-SEP-2023,3483,INE619A01035,
PATELENG,EQ,59.35,59.85,56.05,56.6,56.4,58.25,8751217,502745930.45,06-SEP-2023,24052,INE244B01030,
PATINTLOG,BE,17.4,17.4,16.7,16.75,16.9,17.15,152798,2583858.55,06-SEP-2023,334,INE529D01014,
PAVNAIND,EQ,433.05,433.2,420.1,427.6,433,430.95,1158,493947.45,06-SEP-2023,361,INE07S101020,
PAYTM,EQ,884.55,902.9,882.4,898.8,897.2,881.1,3674372,3295153059.5,06-SEP-2023,84160,INE982J01020,
PCBL,EQ,173.3,174.95,169,169.6,169.45,172.8,1957989,335671172.95,06-SEP-2023,22505,INE602A01031,
PCHFL,N2,1009.5,1010,1009.5,1010,1010,1005,2,2019.5,06-SEP-2023,2,INE516Y07386,
PCHFL,N4,1177.98,1178,1175.01,1178,1178,1177.5,693,815573.56,06-SEP-2023,28,INE516Y07394,
PCHFL,N6,996,1002,996,1002,1002,999,102,101598,06-SEP-2023,3,INE516Y07402,
PCHFL,NA,996,1000,996,1000,1000,1000,215,214940,06-SEP-2023,8,INE516Y07428,
PCJEWELLER,EQ,28,28.25,27,27.15,27.25,27.75,2771127,75848875.85,06-SEP-2023,6849,INE785M01013,
PDMJEPAPER,EQ,49.35,56.3,49.25,55.3,55.6,49.3,5695588,307699158.7,06-SEP-2023,21659,INE865T01018,
PDSL,EQ,365,369.3,362,364.7,363.65,366.7,122554,44746201.85,06-SEP-2023,5233,INE111Q01021,
PEARLPOLY,EQ,26.05,28.4,26.05,27.4,27,26.05,358392,9637868.95,06-SEP-2023,1917,INE844A01013,
PEL,EQ,1098.65,1104.9,1072.65,1077.05,1077.5,1098.9,1142685,1242501044.9,06-SEP-2023,35264,INE140A01024,
PENIND,EQ,112.95,114.4,110.6,111.85,111.9,112.5,1102000,123526464.15,06-SEP-2023,9007,INE932A01024,
PENINLAND,EQ,34.5,34.55,32.7,33.2,33,34.25,581307,19541222.75,06-SEP-2023,2518,INE138A01028,
PENTAGOLD,ST,13.1,13.1,13.1,13.1,13.1,13.75,6600,86460,06-SEP-2023,8,INE175Y01012,
PENTAGON,SM,140.15,147.95,138,139.1,140,142.2,68000,9670100,06-SEP-2023,23,INE0ORS01017,
PERFECT,SM,23.9,24.9,23.9,24.85,24.9,23.65,132000,3240000,06-SEP-2023,21,INE925S01012,
PERSISTENT,EQ,5925,5970.85,5861.2,5957.45,5954.05,5925.7,512362,3035109056.3,06-SEP-2023,48163,INE262H01013,
PETRONET,EQ,228.95,246.4,228.65,244.9,244.35,229.15,18548210,4484710123.9,06-SEP-2023,117591,INE347G01014,
PFC,EQ,262.1,262.1,254.8,257.5,257.35,262.1,10458275,2698148161.6,06-SEP-2023,81958,INE134E01011,
PFC,N5,1127.6,1164,1127.6,1164,1164,1127.25,220,255352,06-SEP-2023,3,INE134E07208,
PFC,N6,1078.78,1078.78,1078.54,1078.54,1078.54,1065,11,11864.18,06-SEP-2023,3,INE134E07422,
PFC,N8,1340,1343,1337,1343,1343,1341,240,322009.4,06-SEP-2023,26,INE134E07463,
PFIZER,EQ,3870,3919.95,3835.85,3849.7,3850,3867.2,22285,86197753.2,06-SEP-2023,2924,INE182A01018,
PFOCUS,EQ,91.65,95.9,89.1,89.7,89.8,90.95,448457,41565553.65,06-SEP-2023,5241,INE367G01038,
PFS,EQ,29.65,29.85,28.3,28.8,28.85,29.6,2832778,81818749.65,06-SEP-2023,6212,INE560K01014,
PGEL,EQ,1845.55,1849.95,1773.65,1792.9,1798,1820,110458,199081076.2,06-SEP-2023,11490,INE457L01011,
PGHH,EQ,16190.2,16450,16190.15,16395.5,16448.95,16153.75,3188,52124979.8,06-SEP-2023,1765,INE179A01014,
PGHL,EQ,5080,5129.9,5064,5074.45,5075,5082.3,7080,36108289.1,06-SEP-2023,3071,INE199A01012,
PGIL,EQ,984.9,999,936.75,994.05,996,972.15,72107,70053221.95,06-SEP-2023,4370,INE940H01014,
PGINVIT,IV,109.79,109.99,108.55,108.65,108.9,109.79,1770652,193597183.72,06-SEP-2023,18698,INE0GGX23010,
PHANTOMFX,SM,509,514,498.5,506.35,507,502.35,30000,15175170,06-SEP-2023,43,INE0MLZ01019,
PHARMABEES,EQ,15.95,15.95,15.42,15.6,15.56,15.47,2106042,32798135.18,06-SEP-2023,4093,INF204KC1089,
PHOENIXLTD,EQ,1859.95,1865.45,1790.1,1799.6,1799,1851.65,274447,498398672.3,06-SEP-2023,44089,INE211B01039,
PIDILITIND,EQ,2485,2508,2484,2502.4,2507.8,2491.3,258925,646487908.25,06-SEP-2023,21105,INE318A01026,
PIGL,BE,38,38,37.25,37.45,37.45,38,4495,169541.75,06-SEP-2023,30,INE557Z01018,
PIIND,EQ,3614.95,3665,3600,3615.2,3622.95,3609.4,287063,1041419636.6,06-SEP-2023,21587,INE603J01030,
PILANIINVS,EQ,2199,2217.2,2125,2132.55,2145,2189.1,20822,45269183.75,06-SEP-2023,3586,INE417C01014,
PILITA,BE,9.95,9.95,9.95,9.95,9.95,10.15,28399,282570.05,06-SEP-2023,96,INE600A01035,
PIONEEREMB,EQ,53.1,53.1,52.3,52.5,52.35,52,35778,1878859.3,06-SEP-2023,391,INE156C01018,
PITTIENG,EQ,625.9,647,625.9,634.7,633,625.85,112387,71607719.05,06-SEP-2023,9977,INE450D01021,
PIXTRANS,EQ,1185.05,1196,1165,1169.5,1170,1177,16899,19921034.3,06-SEP-2023,2749,INE751B01018,
PKTEA,BE,300,300,287.15,287.15,287.15,298.15,97,28200.5,06-SEP-2023,5,INE431F01018,
PLASTIBLEN,EQ,236,236,228.6,231.55,230.25,233.8,16267,3777774.55,06-SEP-2023,977,INE083C01022,
PNB,EQ,67.35,67.5,65.5,65.7,65.85,67.35,57072136,3784498504.9,06-SEP-2023,105375,INE160A01022,
PNBGILTS,EQ,66.15,66.15,64.5,65.25,65.25,66.15,333140,21796513.25,06-SEP-2023,2243,INE859A01011,
PNBHOUSING,EQ,678.9,678.9,665,671.7,673,675.35,165824,111338822.7,06-SEP-2023,9325,INE572E01012,
PNC,EQ,41.55,42.55,39.8,40.55,40.5,40.7,120572,4973247.35,06-SEP-2023,2421,INE392B01011,
PNCINFRA,EQ,345.85,355,344.5,348.7,349,344.45,704790,246722711.6,06-SEP-2023,17365,INE195J01029,
POCL,EQ,489.9,490.95,472,479.05,479,487.05,59353,28282360.45,06-SEP-2023,6816,INE063E01046,
PODDARHOUS,BE,90.05,95,90,93.9,94.9,90.95,5405,505077.95,06-SEP-2023,42,INE888B01018,
PODDARMENT,EQ,379.8,379.8,365.1,367.15,368.2,376.9,12701,4681787.35,06-SEP-2023,1393,INE371C01013,
POKARNA,EQ,541.55,585,541.55,579.75,584,540.3,232325,132016196.45,06-SEP-2023,6961,INE637C01025,
POLICYBZR,EQ,758.3,777.8,758.3,769.6,768,758.3,524249,404242328.3,06-SEP-2023,19271,INE417T01026,
POLYCAB,EQ,5308.8,5333,5244.5,5293.75,5275,5303.75,374585,1985570799.75,06-SEP-2023,39792,INE455K01017,
POLYMED,EQ,1410.05,1410.05,1364.8,1370.1,1368.05,1398.25,100594,138063928.55,06-SEP-2023,7962,INE205C01021,
POLYPLEX,EQ,1218,1223,1200,1203.45,1204.5,1213.2,88868,107225371.95,06-SEP-2023,10632,INE633B01018,
PONNIERODE,EQ,422.8,441.05,420,427.4,427,419.1,300764,129814677.4,06-SEP-2023,15911,INE838E01017,
POONAWALLA,EQ,410.75,410.75,395.75,398.25,400.8,409.75,2019122,811101173.95,06-SEP-2023,29979,INE511C01022,
POWERGRID,EQ,256.7,257.25,252.15,254.5,254,254.3,7513855,1910237566.2,06-SEP-2023,83525,INE752E01010,
POWERINDIA,EQ,4440.25,4474.65,4251.4,4352,4355,4418.2,38433,166790179.4,06-SEP-2023,9953,INE07Y701011,
POWERMECH,EQ,4108,4167.45,4000,4041.9,4074,4116.25,34654,141419216.65,06-SEP-2023,6067,INE211R01019,
PPAP,EQ,254.75,258,239.55,246.85,246.25,248.25,75642,18782086.35,06-SEP-2023,5845,INE095I01015,
PPL,EQ,281,288.75,279.55,281.85,282.35,278.5,161001,45687476.55,06-SEP-2023,4570,INE050001010,
PPLPHARMA,EQ,103.3,104.9,103.2,103.7,103.85,103.1,3883161,403950251.25,06-SEP-2023,17385,INE0DK501011,
PRAENG,EQ,15,15.25,14.4,14.85,14.85,14.8,131006,1937369.5,06-SEP-2023,712,INE505C01016,
PRAJIND,EQ,529.75,536.2,515.9,521.55,520,527.35,1492436,779179997.45,06-SEP-2023,39182,INE074A01025,
PRAKASH,EQ,130.25,131.3,123.5,126.55,125.6,129.95,1249810,157849305.2,06-SEP-2023,12048,INE603A01013,
PRAKASHSTL,BE,6.4,6.4,6.1,6.4,6.4,6.1,1323800,8417769.1,06-SEP-2023,2712,INE696K01024,
PRAXIS,BE,27.05,27.05,27.05,27.05,27.05,26.55,6469,174986.45,06-SEP-2023,20,INE546Y01022,
PRECAM,EQ,304,319,299.05,305.65,306,296.55,1078208,331693255.5,06-SEP-2023,22624,INE484I01029,
PRECISION,SM,44.5,48.35,44,47.1,47.05,44.05,196000,9086600,06-SEP-2023,89,INE0HKW01018,
PRECOT,EQ,234,234.1,220,224.5,226,227.65,21151,4768186.6,06-SEP-2023,693,INE283A01014,
PRECWIRE,EQ,101.5,102.8,98.45,100.7,100.95,100.85,370816,37264327.65,06-SEP-2023,5851,INE372C01037,
PREMEXPLN,BE,1090,1118,1050,1068.35,1079,1083.25,21860,23481469.4,06-SEP-2023,926,INE863B01011,
PREMIER,BE,2.05,2.1,2,2.05,2.05,2.05,24128,49513.9,06-SEP-2023,30,INE342A01018,
PREMIERPOL,BE,104,105.15,104,105.15,105.15,104.75,3998,419457.45,06-SEP-2023,48,INE309M01012,
PRESSMN,BE,230.1,230.1,230.1,230.1,230.1,225.6,42964,9886016.4,06-SEP-2023,58,INE980A01023,
PRESTIGE,EQ,643.95,643.95,632.55,634.05,635,642.25,179867,114597369.55,06-SEP-2023,10968,INE811K01011,
PRICOLLTD,EQ,327.85,333.9,321.85,322.75,322.8,326.3,285571,93409097.1,06-SEP-2023,8690,INE726V01018,
PRIMESECU,EQ,149,154.8,147,150.3,148.1,148.95,157770,23983964.65,06-SEP-2023,1832,INE032B01021,
PRINCEPIPE,EQ,722.65,725.35,712.15,715.8,715,722.65,189548,135804574.5,06-SEP-2023,7052,INE689W01016,
PRITI,EQ,178.05,185,178.05,179.45,180.75,180.5,26124,4738760.85,06-SEP-2023,947,INE974Z01015,
PRITIKA,SM,89.9,93.45,86,86.1,86.1,86,140000,12456400,06-SEP-2023,35,INE0MJQ01012,
PRITIKAUTO,BE,22.25,23.3,22,22.9,23.05,22.25,693603,15819081.95,06-SEP-2023,1742,INE583R01029,
PRIVISCL,EQ,1222,1235,1200,1219.05,1219,1227.6,12144,14817032.75,06-SEP-2023,2371,INE959A01019,
PROLIFE,SM,246,265,246,261.7,265,246,15000,3886450,06-SEP-2023,28,INE994V01012,
PROPEQUITY,SM,223.1,223.1,210,212.05,213.5,228.3,36000,7718880,06-SEP-2023,30,INE0KN801013,
PROV,SM,1041,1061.95,1041,1061.5,1061.5,1057,640,675112,06-SEP-2023,4,INE0ONE01016,
PROZONER,EQ,32.35,33.85,31.65,32.2,32.15,32.1,3391091,111074805.35,06-SEP-2023,6441,INE195N01013,
PRSMJOHNSN,EQ,139.95,140.35,136,136.85,136.95,139.35,425685,58628481.4,06-SEP-2023,6291,INE010A01011,
PRUDENT,EQ,1101.05,1123.7,1090,1106.2,1123.5,1099.25,29536,32769853,06-SEP-2023,3485,INE00F201020,
PSB,EQ,40,41.2,39.3,39.6,39.9,39.2,7395392,294620038.6,06-SEP-2023,13678,INE608A01012,
PSPPROJECT,EQ,818,823.5,812,814.85,816,817.85,50982,41608492.9,06-SEP-2023,5559,INE488V01015,
PSUBANKICI,EQ,47.33,47.33,46.43,46.63,46.5,47.03,44384,2073140.75,06-SEP-2023,378,INF109KC10S8,
PSUBNKBEES,EQ,52.2,52.32,51.41,51.57,51.62,52.04,1150731,59476527.13,06-SEP-2023,5113,INF204KB16I7,
PTC,EQ,151.2,152.8,144.65,147.55,148.15,150.75,3020880,445482287.05,06-SEP-2023,25261,INE877F01012,
PTCIL,EQ,5875.7,5985,5750,5804.1,5880,5875.7,1741,10188521.9,06-SEP-2023,725,INE596F01018,
PTL,EQ,38,38.4,36.55,36.95,37.35,37.8,304107,11424586.2,06-SEP-2023,2707,INE034D01049,
PULZ,SM,79.15,79.15,79.15,79.15,79.15,82.6,6000,474900,06-SEP-2023,3,INE335X01014,
PUNJABCHEM,EQ,1143.75,1160,1117.5,1132.45,1120.1,1129.6,33130,37645422.7,06-SEP-2023,7117,INE277B01014,
PURVA,EQ,112.85,114.3,110.95,112,112.05,112.05,384142,43315383.8,06-SEP-2023,4773,INE323I01011,
PVP,BE,10.4,10.5,10.4,10.5,10.5,10.4,213651,2224721.05,06-SEP-2023,77,INE362A01016,
PVRINOX,EQ,1800.95,1838.45,1800.95,1826.35,1830,1796.9,906517,1652801173.95,06-SEP-2023,42601,INE191H01014,
PYRAMID,BE,169.25,172.8,166.25,171,170.3,165.9,431036,73210488.8,06-SEP-2023,5041,INE0MIS01010,
QGOLDHALF,EQ,50.06,50.19,49.98,50.03,50.01,50.07,268539,13437711.59,06-SEP-2023,210,INF082J01408,
QMSMEDI,SM,142,152,141,150,150,141.1,59000,8837550,06-SEP-2023,27,INE0FMW01018,
QNIFTY,EQ,2089.99,2100,2081.52,2097.8,2098,2088.19,3373,7072491.74,06-SEP-2023,83,INF082J01028,
QUADPRO,SM,6.25,6.5,6,6.45,6.45,5.85,228000,1442400,06-SEP-2023,19,INE0GOJ01027,
QUESS,EQ,420.65,428.5,419.55,426.35,426.85,420.2,116031,49328475.7,06-SEP-2023,5754,INE615P01015,
QUICKHEAL,EQ,211.8,215.5,209.15,213.4,213.6,211.25,130635,27747026.75,06-SEP-2023,4235,INE306L01010,
QUICKTOUCH,SM,201,208,201,207.5,208,202.5,20000,4085200,06-SEP-2023,10,INE0K4D01020,
RACE,EQ,272.5,274.95,268.2,271.2,270.25,270.35,12679,3447569.75,06-SEP-2023,891,INE084Q01012,
RADAAN,EQ,1.9,1.9,1.75,1.85,1.9,1.85,72034,134140.65,06-SEP-2023,207,INE874F01027,
RADHIKAJWE,EQ,34,34.7,34,34.6,34.6,34.05,234147,8057567.8,06-SEP-2023,1236,INE583V01021,
RADIANTCMS,EQ,97.3,97.45,94.1,94.8,94.95,96.35,740384,70634961.5,06-SEP-2023,5786,INE855R01021,
RADICO,EQ,1250,1305,1250,1290.35,1284.9,1249.45,442071,568001459.6,06-SEP-2023,33591,INE944F01028,
RADIOCITY,BE,14.25,14.5,14,14.2,14.1,14,508456,7287636.25,06-SEP-2023,653,INE919I01024,
RADIOCITY,P1,90,91,90,90.2,90.2,90,10963,990199.05,06-SEP-2023,32,INE919I04010,
RAILTEL,EQ,231.8,232.15,220.2,223.4,223.25,230.55,5897801,1320855734.7,06-SEP-2023,41610,INE0DD101019,
RAIN,EQ,175.5,178.95,172.05,173.7,173.25,174.35,3570628,625759799.9,06-SEP-2023,24662,INE855B01025,
RAINBOW,EQ,1064.45,1071.05,1034,1035.4,1035,1058.1,352870,370744333.55,06-SEP-2023,29733,INE961O01016,
RAJESHEXPO,EQ,516,518.5,509.85,513,511.7,512.85,512577,263781304.35,06-SEP-2023,13469,INE343B01030,
RAJMET,BE,10.5,10.65,10,10.3,10.35,10.25,480689,4942782,06-SEP-2023,1288,INE00KV01022,
RAJRATAN,EQ,772.95,772.95,756.1,759.45,760.65,763.65,34005,26021335.2,06-SEP-2023,4234,INE451D01029,
RAJRILTD,BE,39.5,41.1,39.5,41.05,41.1,40.3,21124,861096.95,06-SEP-2023,214,INE533D01032,
RAJSREESUG,EQ,59.25,62.35,58.35,60.1,60.1,58.45,878858,53223952.2,06-SEP-2023,7053,INE562B01019,
RAJTV,EQ,48.2,48.75,47.15,47.5,47.2,48,4976,238390.6,06-SEP-2023,112,INE952H01027,
RALLIS,EQ,237.95,239.9,234.4,238.75,238.8,236.4,1045898,248909836.9,06-SEP-2023,15232,INE613A01020,
RAMANEWS,EQ,16.1,17.4,15.05,16.75,16.6,15.9,2250822,36766214.95,06-SEP-2023,6195,INE278B01020,
RAMAPHO,EQ,245.1,264.4,239.7,257.45,256,244.25,133106,33783040.45,06-SEP-2023,6404,INE809A01024,
RAMASTEEL,EQ,39.3,39.7,38.55,39.3,39.15,39,3628871,142013943.6,06-SEP-2023,8359,INE230R01035,
RAMCOCEM,EQ,921,922.45,909.3,913.2,910.05,920.95,188203,172047842.15,06-SEP-2023,6243,INE331A01037,
RAMCOIND,EQ,186.05,190.9,185.1,190,189.75,185.8,152836,28629398.55,06-SEP-2023,3052,INE614A01028,
RAMCOSYS,EQ,276.9,284.1,276.9,279.75,282,276.7,78795,22122421.5,06-SEP-2023,4587,INE246B01019,
RAMKY,EQ,545.8,552.2,534,540.4,539.4,542.05,81693,44382139.05,06-SEP-2023,4627,INE874I01013,
RAMRAT,EQ,308.05,322.45,308.05,313.45,313.3,308.05,152803,48249272.5,06-SEP-2023,8690,INE207E01023,
RANASUG,EQ,28.45,29.9,28.35,29.65,29.65,28.1,6867758,201771149.4,06-SEP-2023,12960,INE625B01014,
RANEENGINE,BE,307.15,326,307.15,316,316,311.75,4173,1318126.05,06-SEP-2023,121,INE222J01013,
RANEHOLDIN,EQ,1008,1015.35,981.1,996.6,995.5,1003.2,7009,6978064.15,06-SEP-2023,1306,INE384A01010,
RATEGAIN,EQ,615,641.6,605.5,608.75,608,606.7,790831,492205917.7,06-SEP-2023,28910,INE0CLI01024,
RATNAMANI,EQ,2731,2731.4,2692.55,2719.15,2704.5,2705.35,11946,32356746.25,06-SEP-2023,3029,INE703B01027,
RAYMOND,EQ,2184.75,2199,2160.2,2180,2179,2172.45,436501,951696681.7,06-SEP-2023,28495,INE301A01014,
RBA,EQ,120.1,125,120,124,123.7,119.2,1629806,200533451.55,06-SEP-2023,12049,INE07T201019,
RBL,EQ,804,804.8,780,785.1,785.9,803.45,9498,7499359.3,06-SEP-2023,1478,INE244J01017,
RBLBANK,EQ,236.35,239.35,232.2,233.5,233.5,235.9,6512216,1532670991.65,06-SEP-2023,42831,INE976G01028,
RBMINFRA,SM,135.8,135.8,122.9,122.9,122.9,129.35,273000,35555850,06-SEP-2023,84,INE0NA301016,
RCF,EQ,124.65,133.25,124.3,131.3,131.35,123.95,29142048,3802389002.15,06-SEP-2023,90034,INE027A01015,
RCOM,BE,1.6,1.6,1.6,1.6,1.6,1.55,1567514,2508022.4,06-SEP-2023,698,INE330H01018,
RECLTD,EQ,240.3,240.8,233.65,234.65,235.2,240.3,16847543,3977522627.8,06-SEP-2023,96342,INE020B01018,
RECLTD,N8,1069.85,1069.85,1069.85,1069.85,1069.85,1060.65,50,53492.5,06-SEP-2023,1,INE020B07HR4,
RECLTD,N9,1205,1209.99,1205,1205,1205,1206.03,846,1019659.99,06-SEP-2023,8,INE020B07HS2,
REDINGTON,EQ,165.5,167.9,163.45,164.85,164.65,163.4,5878596,976207478.45,06-SEP-2023,45341,INE891D01026,
REDTAPE,EQ,456.75,456.75,426.55,434.95,432.5,448.85,366770,160719014.65,06-SEP-2023,25022,INE0LXT01019,
REFEX,EQ,686.4,691.15,681,683.3,683.05,681.2,54437,37305825.6,06-SEP-2023,3695,INE056I01017,
REGENCERAM,BE,29.3,29.3,28.75,28.75,28.75,28.75,775,22322.5,06-SEP-2023,5,INE277C01012,
RELAXO,EQ,927.9,935,922,924.9,925.85,926.75,53189,49237306.65,06-SEP-2023,7420,INE131B01039,
RELCAPITAL,BE,11.05,11.05,11.05,11.05,11.05,10.55,621252,6864834.6,06-SEP-2023,510,INE013A01015,
RELCHEMQ,EQ,209.8,216.4,201,205.3,203,209.8,41819,8830897.8,06-SEP-2023,2439,INE750D01016,
RELIABLE,SM,60,60,60,60,60,62.5,2400,144000,06-SEP-2023,1,INE375Y01018,
RELIANCE,EQ,2421.1,2436.15,2417.25,2428.7,2426.35,2423.6,4100185,9953029723.5,06-SEP-2023,168907,INE002A01018,
RELIGARE,EQ,226.65,233.4,224.4,228.2,228,225.5,1191868,273341803.4,06-SEP-2023,20719,INE621H01010,
RELINFRA,BE,192.85,196.2,188.5,190.4,190.65,190.8,1343663,258981766.95,06-SEP-2023,8915,INE036A01016,
REMSONSIND,BE,417.4,418,405.2,416.3,410.5,417,3031,1259123.05,06-SEP-2023,117,INE474C01015,
REMUS,SM,4469.95,4469.95,4310,4408.75,4440,4292.7,5300,23290445,06-SEP-2023,51,INE0O5T01011,
RENUKA,EQ,51.45,54.8,51.45,53.3,53.5,50.6,74697747,3995958193.15,06-SEP-2023,112907,INE087H01022,
REPCOHOME,EQ,389.85,395.7,377.05,391.95,393.05,382.45,345606,133724955.5,06-SEP-2023,11374,INE612J01015,
REPL,EQ,185.05,186.25,181.9,183.05,182.5,185,18958,3475816.15,06-SEP-2023,858,INE364Z01019,
REPRO,EQ,817,839.65,814.95,817.05,819,820.75,13279,10908989.4,06-SEP-2023,766,INE461B01014,
RESPONIND,EQ,256.3,258.75,249.05,256.3,256.05,254.25,413867,105330671.35,06-SEP-2023,5406,INE688D01026,
REVATHI,BE,1668,1700.1,1621,1684.45,1684,1636.95,2407,4016423.05,06-SEP-2023,213,INE617A01013,
REXPIPES,SM,82.2,82.2,76.25,76.25,76.25,78.3,60000,4873800,06-SEP-2023,15,INE00D001018,
RGL,EQ,102.85,119.3,102.85,113.9,116,102.5,2628657,295976341.15,06-SEP-2023,24700,INE722H01024,
RHFL,BE,1.8,1.8,1.8,1.8,1.8,1.85,2192785,3947013,06-SEP-2023,1165,INE217K01011,
RHIM,EQ,719.6,729.85,714.65,726.45,728,715.75,210699,152284014.6,06-SEP-2023,14202,INE743M01012,
RHL,EQ,115.1,117.45,115.1,116.75,116.95,116.4,10143,1184696.1,06-SEP-2023,495,INE508K01013,
RICHA,SM,63.95,66,63.95,64.1,64.1,63.6,17000,1093450,06-SEP-2023,8,INE0J1P01015,
RICOAUTO,EQ,87.7,87.9,84.8,85.7,85.85,87.6,819006,70572576.55,06-SEP-2023,5090,INE209B01025,
RIIL,EQ,1014.05,1045,1009,1014.55,1013.55,1008.3,472159,483687488.4,06-SEP-2023,16875,INE046A01015,
RILINFRA,SM,119,119,108.45,108.45,108.45,114.15,65400,7307360,06-SEP-2023,228,INE02OY01016,
RITCO,BE,234,244.65,234,239.2,241.95,233,57129,13726537.75,06-SEP-2023,356,INE01EG01016,
RITES,EQ,515,517.6,499,504.25,504,513.55,1661594,844713049,06-SEP-2023,44384,INE320J01015,
RITEZONE,SM,67.85,67.95,65.25,67.2,67.2,65.95,19200,1283120,06-SEP-2023,12,INE0MRA01019,
RKDL,BE,29.4,29.5,26.7,26.7,26.7,28.1,72511,2008412.7,06-SEP-2023,527,INE722J01012,
RKEC,EQ,73.9,75,72.5,73.55,73.7,72.35,66792,4906922.55,06-SEP-2023,449,INE786W01010,
RKFORGE,EQ,724,729.8,682.2,712.6,710.3,720.35,720904,513593949.9,06-SEP-2023,33385,INE399G01023,
RMCL,BZ,1.95,1.95,1.95,1.95,1.95,2,865,1686.75,06-SEP-2023,5,INE172H01014,
RMDRIP,SM,47.15,47.15,44,44,44,44.95,4000,182300,06-SEP-2023,2,INE219Y01018,
RML,EQ,670.25,675,658.05,664.4,664,668.05,12416,8264681.45,06-SEP-2023,1605,INE050H01012,
ROHLTD,EQ,310,314.8,302.2,304.05,303,309.25,52225,16027964.5,06-SEP-2023,3257,INE283H01019,
ROLEXRINGS,EQ,2285.8,2285.8,2234.05,2256.3,2250,2239.35,16297,36733097.3,06-SEP-2023,3295,INE645S01016,
ROLLT,BE,1.1,1.1,1.1,1.1,1.1,1.15,91474,100621.4,06-SEP-2023,128,INE927A01040,
ROML,EQ,44.95,46,43.75,44.4,46,44.95,10463,470363.5,06-SEP-2023,285,INE294G01026,
ROSSARI,EQ,859,883.4,851,870,870.95,856.6,156135,135929333.85,06-SEP-2023,12815,INE02A801020,
ROSSELLIND,EQ,479.95,502.45,472.55,485.45,490,469.75,435345,211806791.45,06-SEP-2023,21425,INE847C01020,
ROTO,EQ,356,365,354.55,357.15,357.95,355,47078,16811782.15,06-SEP-2023,4224,INE535D01029,
ROUTE,EQ,1557.15,1560.35,1541,1547.6,1543.15,1553.25,67829,105207587.8,06-SEP-2023,4395,INE450U01017,
