SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
RPGLIFE,EQ,1252.95,1254.95,1222.25,1242.3,1248,1240.6,17074,21120807.35,06-SEP-2023,2343,INE105J01010,
RPOWER,EQ,20,21.6,20,21.2,21.05,19.8,358332671,7533669355.95,06-SEP-2023,155005,INE614G01033,
RPPINFRA,BE,65,67.25,63,66.35,67.05,64.7,370566,24139688.4,06-SEP-2023,1065,INE324L01013,
RPPL,EQ,175.1,177.5,171.05,174.05,172.5,171.45,54445,9423222.85,06-SEP-2023,1310,INE760W01015,
RPSGVENT,EQ,640.1,643.65,626.4,635.1,636,635.6,75140,47672804.7,06-SEP-2023,5235,INE425Y01011,
RSSOFTWARE,BE,51.8,51.8,50.95,50.95,50.95,51.95,6273,320309.75,06-SEP-2023,60,INE165B01029,
RSWM,EQ,215.95,216,211.6,212.75,213.25,213.7,100220,21449427.1,06-SEP-2023,3401,INE611A01016,
RSYSTEMS,EQ,494.7,529,489.1,520.3,527,491.85,295312,150930310.4,06-SEP-2023,12281,INE411H01032,
RTNINDIA,EQ,66.05,66.2,62.25,63.25,63.25,65.45,7420522,471484303.3,06-SEP-2023,27192,INE834M01019,
RTNPOWER,EQ,6.3,6.65,6.25,6.65,6.65,6.35,137014458,907799401.2,06-SEP-2023,10432,INE399K01017,
RUBYMILLS,EQ,246,246.05,240,241.45,241.6,243.6,39884,9643538.85,06-SEP-2023,1595,INE301D01026,
RUCHINFRA,BE,9.15,9.15,9.05,9.05,9.15,9.1,99819,908869.25,06-SEP-2023,246,INE413B01023,
RUCHIRA,EQ,150.9,161,150,159.9,160.3,150.85,1579199,248837466,06-SEP-2023,18710,INE803H01014,
RUPA,EQ,271.7,285.5,269.05,282.85,283.45,270.35,1331597,372959239.95,06-SEP-2023,24793,INE895B01021,
RUSHIL,EQ,302.8,307.9,296.25,297,297,302.8,130907,39321621.2,06-SEP-2023,5911,INE573K01017,
RUSTOMJEE,EQ,624,628.3,590.5,594.45,594.9,621.45,54054,32543292.55,06-SEP-2023,2546,INE263M01029,
RVHL,BE,35,35,33.75,34.4,34.8,34.95,41621,1431059.75,06-SEP-2023,206,INE09E501017,
RVNL,EQ,156.9,156.9,148,149.85,149.8,156.75,50668451,7613952404.5,06-SEP-2023,232874,INE415G01027,
S&SPOWER,BE,74.05,74.05,71,74.05,74.05,70.55,4704,347242.5,06-SEP-2023,33,INE902B01017,
SABAR,SM,24.25,25.05,24,25,25,24.5,70000,1727500,06-SEP-2023,7,INE0DZ101013,
SABEVENTS,BE,4.05,4.05,4.05,4.05,4.05,3.9,6336,25660.8,06-SEP-2023,25,INE860T01019,
SADBHAV,BE,11.5,11.5,11.4,11.5,11.5,11.5,121458,1392124.8,06-SEP-2023,128,INE226H01026,
SADBHIN,BE,3.9,3.9,3.85,3.85,3.85,3.9,67320,260154.25,06-SEP-2023,105,INE764L01010,
SADHNANIQ,EQ,75,75.95,74.25,75.2,75,74.85,80080,6015616.25,06-SEP-2023,1524,INE888C01040,
SAFARI,EQ,3780,3814,3714.55,3792.55,3803.3,3734.7,50830,191658979.35,06-SEP-2023,14301,INE429E01023,
SAGARDEEP,EQ,25.6,25.95,25,25.25,25.5,25.5,65016,1658862.95,06-SEP-2023,1414,INE976T01013,
SAGCEM,EQ,241.3,241.3,235,239.9,240.5,239.7,78885,18768474,06-SEP-2023,3193,INE229C01021,
SAH,EQ,114.5,117.05,112.6,115.2,116.2,113.6,315872,36289830.55,06-SEP-2023,2398,INE035801013,
SAHAJ,ST,31,32,29.45,30.35,30.75,30,2344000,72021400,06-SEP-2023,506,INE013901017,
SAHANA,SM,286.05,293.95,265,268.4,268,290.75,51000,14032150,06-SEP-2023,50,INE0LEX01011,
SAHYADRI,EQ,458.3,482.25,450.1,459.7,464,443.85,89636,41647940.3,06-SEP-2023,8829,INE280H01015,
SAIL,EQ,101.75,102.35,98.4,99.3,99.25,101.75,25576766,2548258395.7,06-SEP-2023,70772,INE114A01011,
SAKAR,EQ,349.35,356.15,344.2,347.4,347.1,345.4,30360,10596453.3,06-SEP-2023,1169,INE732S01012,
SAKHTISUG,EQ,30.9,32.75,30.9,31.8,31.75,30.65,4382971,140414972,06-SEP-2023,12137,INE623A01011,
SAKSOFT,EQ,348,354.45,341,347.5,343,337.6,833031,292481313.45,06-SEP-2023,11944,INE667G01023,
SAKUMA,EQ,17.35,17.5,17.05,17.3,17.1,17.25,664875,11477932,06-SEP-2023,1888,INE190H01024,
SALASAR,EQ,54.55,55.8,54,54.75,54.9,54.25,1347000,73861507.65,06-SEP-2023,4656,INE170V01027,
SALONA,EQ,262.45,294,259.35,277.55,280,257.65,29347,8130737.95,06-SEP-2023,2557,INE498E01010,
SALSTEEL,BE,16.65,17.3,16.25,16.55,16.8,17,116298,1921756.15,06-SEP-2023,465,INE658G01014,
SALZERELEC,EQ,400,405.65,394.2,400.6,401,396.25,62714,25031978.85,06-SEP-2023,5772,INE457F01013,
SAMBHAAV,BE,3.2,3.25,3.1,3.25,3.25,3.2,60047,191320.6,06-SEP-2023,87,INE699B01027,
SAMPANN,BE,19.8,19.95,19.8,19.95,19.95,19,37735,751277.3,06-SEP-2023,69,INE735M01018,
SANCO,BZ,5.2,5.7,5.2,5.65,5.7,5.45,24581,133093.35,06-SEP-2023,72,INE782L01012,
SANDESH,EQ,1066.2,1091.9,1059.1,1072.35,1070,1058.95,1882,2026923.15,06-SEP-2023,475,INE583B01015,
SANDHAR,EQ,402.95,404.5,391.45,399.05,399.9,396.3,91519,36433758.65,06-SEP-2023,6659,INE278H01035,
SANGAMIND,EQ,350.05,351.35,329.7,336.4,339.9,349.15,86119,29221126.45,06-SEP-2023,7448,INE495C01010,
SANGANI,SM,45.6,45.65,44,44.55,44,44.8,51000,2295600,06-SEP-2023,17,INE0OVI01010,
SANGHIIND,BE,114.65,114.9,112.65,113.2,112.75,112.65,503890,57206476.6,06-SEP-2023,1407,INE999B01013,
SANGHVIMOV,EQ,724.8,744,708.7,713.9,716.8,719.1,90371,65269454.25,06-SEP-2023,8466,INE989A01024,
SANGINITA,EQ,25,26.65,24,26.35,26.25,25.65,365680,9391781.55,06-SEP-2023,2409,INE753W01010,
SANOFI,EQ,7091.1,7140,7080.05,7113.9,7135,7091.4,8656,61512804.75,06-SEP-2023,2235,INE058A01010,
SANSERA,EQ,950.25,960.8,945.1,954.6,947,954.7,50336,47961570.75,06-SEP-2023,5196,INE953O01021,
SAPPHIRE,EQ,1470,1479.8,1433.05,1444.35,1444,1457.65,177398,258514384,06-SEP-2023,15476,INE806T01012,
SARDAEN,EQ,244.9,245.45,231.15,232.95,232.5,242.25,350261,82931030.15,06-SEP-2023,10909,INE385C01021,
SAREGAMA,EQ,382.55,398,382.15,391.05,397.6,382.2,732673,285706347.25,06-SEP-2023,23289,INE979A01025,
SARLAPOLY,EQ,59.4,59.9,55.7,56.35,56.45,58.6,1572012,90326731.3,06-SEP-2023,9225,INE453D01025,
SARVESHWAR,BE,141,141.4,138.05,139.1,139.95,138.7,60078,8386308.15,06-SEP-2023,1463,INE324X01018,
SASKEN,EQ,1000.35,1169.8,999.05,1102,1101.2,995.35,638930,709825071.45,06-SEP-2023,33498,INE231F01020,
SASTASUNDR,EQ,290.6,290.9,282.1,288.6,289.05,287.8,17976,5155925.55,06-SEP-2023,2498,INE019J01013,
SATIA,EQ,137.4,142.05,135.3,139.7,140.45,136.55,2707767,377406965,06-SEP-2023,17590,INE170E01023,
SATIN,EQ,206.8,211,202.5,203.9,205,205.55,346230,71090371,06-SEP-2023,5791,INE836B01017,
SATINDLTD,EQ,115,115,112,112.65,113.45,114.45,629876,71507032.7,06-SEP-2023,6682,INE065D01027,
SBC,BE,21.85,22.2,21.15,21.55,21.8,21.85,180868,3929534.35,06-SEP-2023,639,INE04AK01028,
SBCL,EQ,572.9,574.8,558,560.75,562.25,569.2,141324,79850494.3,06-SEP-2023,9268,INE386D01027,
SBFC,EQ,86,87.75,86,87,86.8,87,1599178,138969159.35,06-SEP-2023,17052,INE423Y01016,
SBGLP,EQ,320.95,325.2,310.2,314.95,316.9,319.5,19702,6235408.2,06-SEP-2023,1206,INE05ST01010,
SBICARD,EQ,835,840.65,831.8,833.1,833.5,833.8,429487,358617777.3,06-SEP-2023,13957,INE018E01016,
SBIETFCON,EQ,86.47,86.47,84.31,85.8,85.99,85.11,3610,308031.66,06-SEP-2023,91,INF200KA1X17,
SBIETFIT,EQ,338.76,341.85,336.01,338.12,337.47,338.76,10555,3567177.61,06-SEP-2023,271,INF200KA1S14,
SBIETFPB,EQ,234.5,234.5,232.6,233.59,233.6,234.83,1953,456449.95,06-SEP-2023,67,INF200KA1S22,
SBIETFQLTY,EQ,171.19,171.99,170.95,171.86,171.86,171.02,1582,271260.92,06-SEP-2023,55,INF200KA1WX6,
SBILIFE,EQ,1310,1329,1305.45,1319.8,1315.15,1309.45,1461738,1923502749.25,06-SEP-2023,40385,INE123W01016,
SBIN,EQ,574.25,574.25,568,570.5,570.95,573,20609936,11759100652.1,06-SEP-2023,337013,INE062A01020,
SCHAEFFLER,EQ,3390,3487,3372,3422.95,3400,3371.7,261398,898840299.65,06-SEP-2023,30651,INE513A01022,
SCHAND,EQ,274.3,279.95,260.25,268.6,267.5,274.25,188082,50499241.8,06-SEP-2023,9376,INE807K01035,
SCHNEIDER,EQ,362.9,362.95,356,358.9,358.05,361.05,257205,92259460,06-SEP-2023,6195,INE839M01018,
SCI,EQ,148.75,148.75,139.4,139.9,140,148.25,5509382,785188731.9,06-SEP-2023,28730,INE109A01011,
SCPL,BE,407.45,410,397,408.45,409,401.85,12311,4992358.85,06-SEP-2023,323,INE501Y01019,
SDBL,EQ,334.2,339.7,322.25,326.7,325.6,331.95,263044,86852743.9,06-SEP-2023,8966,INE480C01020,
SDL24BEES,EQ,115.56,115.74,115.56,115.73,115.73,115.72,2392,276824.94,06-SEP-2023,20,INF204KB18W4,
SDL26BEES,EQ,118.25,118.25,114.9,114.91,114.91,114.8,276451,31767177.41,06-SEP-2023,18,INF204KC1022,
SEAMECLTD,EQ,642.55,659.4,636.9,640.35,640,639.35,40910,26403789.15,06-SEP-2023,4087,INE497B01018,
SECURCRED,EQ,17.9,18,16.7,16.85,16.75,17.6,641829,10978269.05,06-SEP-2023,1336,INE195Y01010,
SECURKLOUD,EQ,40.6,41,40.55,40.8,41,40.95,27874,1139464.15,06-SEP-2023,259,INE650K01021,
SEJALLTD,BE,224.5,229,220,229,229,222,4157,930885,06-SEP-2023,45,INE955I01044,
SEL,ST,257.2,259.95,244.1,257.5,255.1,248.95,17600,4466160,06-SEP-2023,11,INE0O3O01017,
SELAN,EQ,356.7,370,352.35,355.9,355.5,352,188458,68084174.4,06-SEP-2023,8331,INE818A01017,
SELMC,BE,127.95,127.95,124.45,125,126.9,125.5,10880,1366973.9,06-SEP-2023,323,INE105I01020,
SENCO,EQ,394,404.7,392,398.55,398.05,390,462105,184617381.85,06-SEP-2023,15191,INE602W01019,
SEPC,EQ,13.65,13.9,13.05,13.1,13.2,13.45,9048804,120107313,06-SEP-2023,6985,INE964H01014,
SEQUENT,EQ,90.6,91.8,89.5,90.4,90.4,90.3,923178,83677204.3,06-SEP-2023,9813,INE807F01027,
SERVICE,SM,71.7,74,68.7,70.4,71.9,68.7,330000,23286500,06-SEP-2023,119,INE0P1Q01015,
SERVOTECH,BE,82.8,83.65,80,82,82.65,82.75,251282,20431393.8,06-SEP-2023,2794,INE782X01033,
SESHAPAPER,EQ,323.3,368.95,318,365.3,366.85,323,1716861,603432499.65,06-SEP-2023,43812,INE630A01024,
SETCO,BE,7.75,7.75,7.75,7.75,7.75,7.9,58656,454584,06-SEP-2023,83,INE878E01021,
SETF10GILT,EQ,217.5,217.75,217.25,217.74,217.74,217.74,908,197543.1,06-SEP-2023,11,INF200KA1JT1,
SETFGOLD,EQ,53.45,53.45,51.73,51.92,51.92,51.9,3855827,200040577.52,06-SEP-2023,1506,INF200KA16D8,
SETFNIF50,EQ,204.4,204.55,203.2,204.27,204.5,204.16,1471549,299515270.74,06-SEP-2023,2456,INF200KA1FS1,
SETFNIFBK,EQ,450.8,450.83,447.8,450.14,450.58,450.81,15151,6808163.05,06-SEP-2023,491,INF200KA1580,
SETFNN50,EQ,474.99,478.43,474.69,477.19,476.72,474.91,10603,5052271.48,06-SEP-2023,431,INF200KA1598,
SEYAIND,BE,24.4,24.4,24.1,24.2,24.2,24.45,2547,61619.1,06-SEP-2023,12,INE573R01012,
SFL,EQ,1140.2,1153.95,1138.3,1144.15,1147.05,1136.5,28470,32602934.95,06-SEP-2023,3413,INE916U01025,
SGBAPR28I,GB,5876,5891.89,5872,5884.02,5885,5872.54,316,1858154.61,06-SEP-2023,40,IN0020200062,
SGBAUG24,GB,5971,5971,5851,5962.36,5970,5916.6,81,480495.03,06-SEP-2023,31,IN0020160027,
SGBAUG27,GB,5945,5945,5910.05,5936.18,5912,5945,70,415749.37,06-SEP-2023,11,IN0020190107,
SGBAUG28V,GB,5900,5900,5880,5897.69,5898,5889.91,1068,6294750.62,06-SEP-2023,118,IN0020200161,
SGBAUG29V,GB,5872,5897,5870,5871,5871,5872,32,187983,06-SEP-2023,13,IN0020210129,
SGBAUG30,GB,6174.99,6174.99,5880,5907.44,5880,5907.82,308,1825947.8,06-SEP-2023,61,IN0020220078,
SGBD29VIII,GB,5960,5960,5860,5863.19,5880,5856.86,348,2042760.8,06-SEP-2023,50,IN0020210228,
SGBDC27VII,GB,5892,5892,5892,5892,5892,5900,2,11784,06-SEP-2023,1,IN0020190461,
SGBDE30III,GB,5918.87,5945,5877.02,5917.5,5915,5919.87,209,1235267.9,06-SEP-2023,39,IN0020220110,
SGBDEC2513,GB,5830.94,5830.94,5830.94,5830.94,5830.94,5984,1,5830.94,06-SEP-2023,1,IN0020170158,
SGBFEB24,GB,5909,5949,5851,5941.7,5941.7,5929,31,183312.6,06-SEP-2023,10,IN0020150101,
SGBFEB27,GB,5905,5905,5890,5890,5890,5897.95,9,53045,06-SEP-2023,8,IN0020180561,
SGBFEB29XI,GB,5895,5900,5842,5900,5900,5896.99,154,906345.12,06-SEP-2023,26,IN0020200393,
SGBJ28VIII,GB,5850,5851,5850,5851,5851,5850,48,280825,06-SEP-2023,8,IN0020190537,
SGBJAN26,GB,5865.01,5865.01,5865.01,5865.01,5865.01,5863.01,5,29325.05,06-SEP-2023,1,IN0020170166,
SGBJAN29IX,GB,5874,5910,5855,5900.9,5910,5853.74,353,2077320.86,06-SEP-2023,43,IN0020200377,
SGBJAN29X,GB,5870,5890,5855,5875,5875,5874.9,34,199802,06-SEP-2023,15,IN0020200385,
SGBJAN30IX,GB,5874.17,5889,5860.01,5887,5887,5874.17,61,358191.33,06-SEP-2023,29,IN0020210236,
SGBJU29III,GB,5880,5880,5845,5860,5860,5852.37,142,831659.04,06-SEP-2023,22,IN0020210087,
SGBJUL25,GB,5934,5934,5885,5885,5885,5935,49,288837.95,06-SEP-2023,9,IN0020170034,
SGBJUL28IV,GB,5864,5865,5845,5860.25,5860,5865.42,477,2792927.93,06-SEP-2023,82,IN0020200146,
SGBJUL29IV,GB,5860,5860,5850.15,5855.25,5858.99,5852.11,627,3672680.71,06-SEP-2023,62,IN0020210111,
SGBJUN27,GB,5870,5870,5870,5870,5870,5859.63,6,35220,06-SEP-2023,3,IN0020190073,
SGBJUN28,GB,5852.01,5879.9,5851.19,5858.4,5864,5860.19,309,1809756.08,06-SEP-2023,44,IN0020200104,
SGBJUN29II,GB,5870,5889,5852.02,5859.67,5869.99,5868.9,314,1843020.64,06-SEP-2023,34,IN0020210061,
SGBJUN30,GB,5865.05,5950,5860,5895.5,5860,5900,81,477521.1,06-SEP-2023,21,IN0020220045,
SGBJUN31I,GB,5941.9,5945,5920,5927.1,5928,5941.9,2951,17508818.41,06-SEP-2023,375,IN0020230069,
SGBMAR25,GB,5885,5979,5856.61,5932.95,5977,5930,16,94765.63,06-SEP-2023,10,IN0020160126,
SGBMAR30X,GB,5915,5940,5908,5917.35,5917.35,5917.35,79,467455.85,06-SEP-2023,20,IN0020210319,
SGBMAR31IV,GB,5911,5955,5911,5924.44,5921.16,5950.92,445,2639531.45,06-SEP-2023,73,IN0020220169,
SGBMAY25,GB,5817,5922.9,5817,5922.9,5922.9,5923.79,28,164785.96,06-SEP-2023,9,IN0020170018,
SGBMAY26,GB,5931,5931,5931,5931,5931,5930,4,23724,06-SEP-2023,4,IN0020180033,
SGBMAY28,GB,5879.97,5880,5853.01,5873.6,5873.6,5857.52,167,980615.9,06-SEP-2023,31,IN0020200088,
SGBMAY29I,GB,5865.04,5879.99,5860,5873.2,5874.99,5863,184,1080475.93,06-SEP-2023,60,IN0020210053,
SGBMR29XII,GB,5882.1,5908,5882.1,5905.33,5908,5898.8,32,188505.55,06-SEP-2023,10,IN0020200427,
SGBN28VIII,GB,5895,5900,5870,5900,5900,5868.9,328,1932818.14,06-SEP-2023,68,IN0020200286,
SGBNOV23,GB,5906.01,5950,5906.01,5950,5950,5959.04,66,390802.81,06-SEP-2023,10,IN0020150085,
SGBNOV24,GB,5948,5948,5857.01,5892.39,5899.99,5887.83,43,253363.83,06-SEP-2023,17,IN0020160076,
SGBNOV258,GB,5969.99,5969.99,5969.99,5969.99,5969.99,5915,4,23879.96,06-SEP-2023,2,IN0020170109,
SGBNOV25IX,GB,5985,5985,5985,5985,5985,5988.99,5,29925,06-SEP-2023,1,IN0020170117,
SGBNV29VII,GB,5862,5880,5852,5880,5880,5862.02,326,1915105.1,06-SEP-2023,29,IN0020210178,
SGBOC28VII,GB,5936,5936,5881,5929.41,5930,5888,208,1227667.85,06-SEP-2023,20,IN0020200203,
SGBOCT25,GB,5870.03,5870.03,5870.03,5870.03,5870.03,6048,1,5870.03,06-SEP-2023,1,IN0020170059,
SGBOCT25IV,GB,5880,5880,5880,5880,5880,5994.39,29,170520,06-SEP-2023,5,IN0020170067,
SGBOCT25V,GB,5824.54,5824.54,5824.51,5824.52,5824.51,5987,5,29122.61,06-SEP-2023,2,IN0020170075,
SGBOCT27,GB,5900,5900,5900,5900,5900,5900,1,5900,06-SEP-2023,1,IN0020190370,
SGBOCT27VI,GB,5864.83,5864.83,5862.82,5863,5863,5864.83,20,117260.21,06-SEP-2023,3,IN0020190388,
SGBSEP24,GB,5886.26,5920,5851.11,5920,5920,5886.26,22,129322.71,06-SEP-2023,9,IN0020160043,
SGBSEP27,GB,5959.94,5959.94,5959.94,5959.94,5959.94,5892,8,47679.52,06-SEP-2023,1,IN0020190115,
SGBSEP28VI,GB,5917.64,5927.5,5906,5922.99,5923,5917.64,500,2959120.29,06-SEP-2023,66,IN0020200195,
SGBSEP29VI,GB,5889.98,5889.98,5850,5861.54,5871.99,5914.55,815,4775308.43,06-SEP-2023,143,IN0020210145,
SGIL,BE,216,217,205,216.55,217,211.95,24465,5230091.9,06-SEP-2023,278,INE00QT01015,
SGL,EQ,16.05,16.2,15.5,16.05,16.2,15.8,52723,839574.05,06-SEP-2023,615,INE353H01010,
SHAH,EQ,2.95,2.95,2.75,2.75,2.8,2.9,2470265,6987310.25,06-SEP-2023,496,INE482J01021,
SHAHALLOYS,EQ,55.55,58.1,54.8,56.35,56.05,56.7,25937,1460278.95,06-SEP-2023,497,INE640C01011,
SHAILY,EQ,1770,1770,1670.05,1695.7,1691.05,1756.45,6687,11457396.75,06-SEP-2023,1783,INE151G01010,
SHAKTIPUMP,EQ,882,882.8,843,847.1,849,869.85,133899,114831338.55,06-SEP-2023,7350,INE908D01010,
SHALBY,EQ,256,258,247.25,252.95,253,254.15,829166,209314565.95,06-SEP-2023,19113,INE597J01018,
SHALPAINTS,EQ,161.1,162.5,160,161.05,161,161.1,140084,22581392.2,06-SEP-2023,1523,INE849C01026,
SHANKARA,EQ,869,894.95,858.05,860.75,860,868.8,144484,126357979.85,06-SEP-2023,8452,INE274V01019,
SHANTI,EQ,16.3,16.75,15.85,16.15,16.35,16.35,39291,638494.85,06-SEP-2023,154,INE933X01016,
SHANTIGEAR,EQ,490.95,500,481.55,487.05,488.95,488.5,77670,38241125.2,06-SEP-2023,6436,INE631A01022,
SHARDACROP,EQ,452.25,454.45,448.6,452.25,451.5,452.05,260786,117429052.7,06-SEP-2023,5617,INE221J01015,
SHARDAMOTR,EQ,1005.9,1017.95,991,1002.3,1001,1006.45,51520,51652720.2,06-SEP-2023,2220,INE597I01028,
SHAREINDIA,EQ,1368.75,1394.95,1368.75,1383.65,1380,1368.75,66330,92111491.4,06-SEP-2023,2972,INE932X01018,
SHAREINDIA,W1,849,849,830.05,848,848,835,4627,3926582.7,06-SEP-2023,33,INE932X13013,
SHARIABEES,EQ,440.81,441.08,437.96,440.23,441,440.81,1959,861111.57,06-SEP-2023,82,INF732E01128,
SHEMAROO,BE,143.05,144,138.3,138.9,140.7,143.05,26668,3751312.9,06-SEP-2023,340,INE363M01019,
SHERA,SM,147.5,147.5,141.7,142.7,144.15,145.5,76000,10898900,06-SEP-2023,32,INE0MM001019,
SHIGAN,SM,134.5,139.7,134.4,139.7,139.7,133.05,36000,4946100,06-SEP-2023,23,INE03KJ01013,
SHILPAMED,EQ,370.4,370.7,361.15,364.05,364.5,368.9,223913,81621828.15,06-SEP-2023,5915,INE790G01031,
SHIVALIK,EQ,730.75,740.8,722,730.9,724.05,723.6,9216,6731930.8,06-SEP-2023,1628,INE788J01021,
SHIVAMAUTO,EQ,34.35,39,33.1,37.85,37.8,34,3552791,129321587.05,06-SEP-2023,10295,INE637H01024,
SHIVAMILLS,EQ,75,76.3,73.25,75.1,75.35,73.95,20883,1562272.85,06-SEP-2023,348,INE644Y01017,
SHIVATEX,EQ,156.8,160,154,155.45,154,156.35,15762,2474377,06-SEP-2023,749,INE705C01020,
SHK,EQ,163,172.9,163,170.8,170.1,161.3,2635270,446391334.35,06-SEP-2023,25510,INE500L01026,
SHOPERSTOP,EQ,729.65,729.65,707.2,716.8,716.45,729.65,189820,136213470.5,06-SEP-2023,16271,INE498B01024,
SHRADHA,BE,45.55,45.55,43.5,43.7,43.5,44.65,4429,195069.15,06-SEP-2023,56,INE715Y01023,
SHREDIGCEM,EQ,98.8,99,95.25,96.15,96.7,98.25,677618,65426422.5,06-SEP-2023,5257,INE232A01011,
SHREECEM,EQ,25700,25819.65,25500,25650.3,25700,25725.05,37280,956597964.25,06-SEP-2023,9470,INE070A01015,
SHREEPUSHK,EQ,211.3,212.5,205.9,209.6,210.4,209.25,62830,13118293.9,06-SEP-2023,3132,INE712K01011,
SHREERAMA,BE,21.75,21.75,21.7,21.7,21.7,21.35,176351,3832320.2,06-SEP-2023,131,INE879A01019,
SHRENIK,EQ,0.95,1,0.9,0.95,0.95,0.9,3180384,3017358.05,06-SEP-2023,1357,INE632X01030,
SHREYANIND,BE,235.55,235.55,235.55,235.55,235.55,230.95,10614,2500127.7,06-SEP-2023,105,INE231C01019,
SHREYAS,EQ,340,340.05,335,337.8,339,335.25,14825,5002229.55,06-SEP-2023,742,INE757B01015,
SHRIPISTON,BE,1219.8,1249,1178,1183.65,1190,1221.6,24090,28966636.9,06-SEP-2023,1018,INE526E01018,
SHRIRAMFIN,EQ,1919.9,1927,1882,1892.6,1899.8,1913.5,1381672,2625001919.5,06-SEP-2023,44494,INE721A01013,
SHRIRAMFIN,YI,1035,1035,1035,1035,1035,1044.25,1,1035,06-SEP-2023,1,INE721A07NU1,
SHRIRAMFIN,YL,1040.16,1040.16,1040.16,1040.16,1040.16,1040.52,100,104016,06-SEP-2023,2,INE721A07NX5,
SHRIRAMFIN,YO,998,998,998,998,998,998,20,19960,06-SEP-2023,1,INE721A07OB9,
SHRIRAMFIN,YR,1077.1,1077.1,1077.1,1077.1,1077.1,1077.1,265,285431.5,06-SEP-2023,4,INE721A07OE3,
SHRIRAMFIN,YU,1540,1540,1537,1537.42,1537,1546.74,1255,1932520,06-SEP-2023,10,INE721A07OH6,
SHRIRAMFIN,YV,1010,1010,1010,1010,1010,1010,2,2020,06-SEP-2023,1,INE721A07OM6,
SHRIRAMFIN,Z4,1020,1020,1020,1020,1020,1020,2,2040,06-SEP-2023,1,INE721A07OZ8,
SHRIRAMFIN,Z8,1020,1020,1020,1020,1020,1008,125,127500,06-SEP-2023,1,INE721A07PD2,
SHRIRAMFIN,ZE,1008,1008,1008,1008,1008,996,2,2016,06-SEP-2023,1,INE721A07PJ9,
SHRIRAMPPS,EQ,94,95.7,92.15,92.85,92.8,93.35,4242199,399263966.1,06-SEP-2023,17915,INE217L01019,
SHRITECH,SM,94.75,94.75,91.55,92,92,95.35,54000,4999100,06-SEP-2023,27,INE0OMF01015,
SHUBHLAXMI,SM,85,91.4,84.5,90.9,91.4,88.95,38000,3357850,06-SEP-2023,34,INE01Z401013,
SHYAMCENT,EQ,20.65,21.5,20.4,21.3,21.05,20.65,767859,16165179.25,06-SEP-2023,1940,INE979R01011,
SHYAMMETL,EQ,490,492.65,478.1,482.9,485,486.5,654536,317659326.6,06-SEP-2023,14761,INE810G01011,
SHYAMTEL,EQ,6.85,7,6.85,6.9,6.9,6.45,1623,11200.4,06-SEP-2023,8,INE635A01023,
SIDDHIKA,SM,197.5,197.5,197.5,197.5,197.5,200,1000,197500,06-SEP-2023,1,INE0A1E01018,
SIEMENS,EQ,3920,3954,3897.8,3944.8,3938.75,3900.35,234195,920011800.6,06-SEP-2023,20904,INE003A01024,
SIGACHI,EQ,358.6,363.95,356.25,360.8,360.95,357.85,112606,40654975,06-SEP-2023,4949,INE0D0K01014,
SIGIND,BE,49.7,49.7,48.3,48.7,48.55,48.45,33137,1623754.85,06-SEP-2023,117,INE529F01035,
SIGMA,BE,390.65,410.4,390,406.15,404,390.9,1831,734713.4,06-SEP-2023,108,INE0A0S01010,
SIKKO,BE,60,62.4,60,60.4,60.4,61.4,19762,1198904.25,06-SEP-2023,502,INE112X01017,
SIL,BE,24.1,24.1,23.7,23.9,23.95,23.7,31600,756435.7,06-SEP-2023,268,INE173A01025,
SILGO,BE,23.45,23.95,23.3,23.55,23.75,23.4,7162,168303.05,06-SEP-2023,123,INE01II01013,
