SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
SILINV,EQ,329.1,339.45,329,335.9,337,331.7,3972,1329160.65,06-SEP-2023,193,INE923A01015,
SILLYMONKS,EQ,22.25,22.3,20.95,22.15,22.25,21.25,122546,2699993.95,06-SEP-2023,296,INE203Y01012,
SILVER,EQ,74.11,74.15,73.55,73.83,73.85,73.91,167287,12353259.96,06-SEP-2023,795,INF209KB19F6,
SILVERBEES,EQ,71.48,71.5,70.86,71.12,71.16,71.23,1732555,123435519,06-SEP-2023,6157,INF204KC1402,
SILVERETF,EQ,72.67,72.67,71.81,72.06,72.15,72.23,80541,5804798.04,06-SEP-2023,492,INF789F1AYK6,
SILVERTUC,EQ,460.85,460.85,448.05,448.45,448.05,451.4,41743,18907127.9,06-SEP-2023,6467,INE625X01018,
SILVRETF,EQ,72.51,72.51,71.81,72.36,72.39,72.47,4534,327955.38,06-SEP-2023,52,INF769K01KG6,
SIMBHALS,EQ,30.55,31.7,30.4,30.8,30.9,29.8,523240,16232333.9,06-SEP-2023,2166,INE748T01016,
SIMPLEXINF,BE,54,55.8,53.5,53.9,54,54.8,43658,2364357.2,06-SEP-2023,261,INE059B01024,
SINDHUTRAD,BE,29.95,30,28.8,29.7,29.9,30.1,110067,3248620.95,06-SEP-2023,305,INE325D01025,
SINTERCOM,EQ,128.7,128.75,125.8,128,128,128.95,2268,289716.7,06-SEP-2023,42,INE129Z01016,
SIRCA,EQ,419.8,421.6,403.6,413,415,419.8,108935,45022372.35,06-SEP-2023,8494,INE792Z01011,
SIS,EQ,470,482.35,457.9,462.1,462.5,469.75,398844,187018971.4,06-SEP-2023,10382,INE285J01028,
SITINET,BE,0.9,0.9,0.85,0.85,0.85,0.9,404501,347178.65,06-SEP-2023,258,INE965H01011,
SIYSIL,EQ,545.45,555.8,543.05,554,554.5,542.75,141016,77658169,06-SEP-2023,9636,INE076B01028,
SJS,EQ,702,705,686.55,700.6,703.4,703.15,135135,93902136.7,06-SEP-2023,8482,INE284S01014,
SJVN,EQ,64.1,64.65,61.35,62.05,62.05,64,16661114,1039063003.2,06-SEP-2023,44055,INE002L01015,
SKFINDIA,EQ,5294.95,5389.7,5269.35,5309.2,5285,5251.6,197280,1049949743.85,06-SEP-2023,9157,INE640A01023,
SKIPPER,EQ,242.5,242.8,228,231.85,231.5,239.55,498236,115693611.75,06-SEP-2023,16590,INE439E01022,
SKMEGGPROD,EQ,481.75,481.75,481.75,481.75,481.75,507.1,54138,26080981.5,06-SEP-2023,1391,INE411D01015,
SKP,SM,228,235,220,225.05,220,226.55,74000,17055600,06-SEP-2023,72,INE0KZA01016,
SKYGOLD,BE,285,285,280,280,280,283,11053,3118491.25,06-SEP-2023,90,INE01IU01018,
SMARTLINK,EQ,182.8,186.4,181,181.65,182,182.1,21157,3856306.4,06-SEP-2023,1102,INE178C01020,
SMCGLOBAL,EQ,81.25,83.2,80.7,82.65,82.5,80.8,249987,20552121.25,06-SEP-2023,1966,INE103C01036,
SMLISUZU,EQ,1264.65,1267.35,1221,1230.15,1233.8,1264.7,50455,62561256.85,06-SEP-2023,6100,INE294B01019,
SMLT,BE,251.4,251.4,243,244.8,247.5,251.4,5919,1466766.35,06-SEP-2023,147,INE017W01010,
SMSLIFE,EQ,524.9,549,516,516.7,520,517.8,4937,2578725.2,06-SEP-2023,558,INE320X01016,
SMSPHARMA,EQ,126.75,127.7,126.2,126.9,126.9,126.75,77321,9802498.95,06-SEP-2023,1192,INE812G01025,
SMVD,SM,11,11.8,11,11.8,11.8,11.25,36360,418746,06-SEP-2023,6,INE702Y01013,
SNOWMAN,EQ,56.05,57.8,55.75,56.15,56.25,55.95,4203622,238919351.85,06-SEP-2023,14508,INE734N01019,
SOBHA,EQ,613.95,616,595.5,600.7,601,610,351810,212380256.3,06-SEP-2023,13655,INE671H01015,
SOFTTECH,EQ,168,168,155,160.4,162.25,162.85,24389,3926449.55,06-SEP-2023,1965,INE728Z01015,
SOLARA,EQ,367.25,370.65,363.85,366.1,366.5,365.95,91483,33563915,06-SEP-2023,5941,INE624Z01016,
SOLARINDS,EQ,4667.95,4699.95,4580,4596.75,4602.2,4667.35,39442,182472354.1,06-SEP-2023,8328,INE343H01029,
SOLEX,SM,680,680,651,658.7,665,688,3600,2384000,06-SEP-2023,9,INE880Y01017,
SOMANYCERA,EQ,740.85,746.75,732.05,740.7,734,737.15,262243,195298622.55,06-SEP-2023,5888,INE355A01028,
SOMATEX,BE,20.45,20.45,20.45,20.45,20.45,19.5,7261,148487.45,06-SEP-2023,26,INE314C01013,
SOMICONVEY,BE,69.5,70.05,69.5,70.05,70.05,69.5,12878,899032.4,06-SEP-2023,51,INE323J01019,
SONACOMS,EQ,583.95,587,573.05,575.05,576,578.9,765700,442020186.15,06-SEP-2023,28789,INE073K01018,
SONAMCLOCK,EQ,62.35,63,60.3,61.45,61.45,61.85,23174,1435782.2,06-SEP-2023,1557,INE00LM01011,
SONATSOFTW,EQ,1098,1109.9,1090,1101.7,1100,1088.95,383612,422077729.8,06-SEP-2023,17753,INE269A01021,
SOTAC,SM,125.75,125.75,125.65,125.7,125.7,125,24000,3017220,06-SEP-2023,5,INE0O2D01012,
SOTL,EQ,319.6,325.2,318.15,323.2,324.65,319.5,97751,31518223.75,06-SEP-2023,5697,INE035D01020,
SOUTHBANK,EQ,24.15,24.15,23.75,23.85,23.9,24,22716948,543232764.45,06-SEP-2023,20455,INE683A01023,
SOUTHWEST,BE,126,127,122.3,126.75,124.05,126.05,6314,796163.6,06-SEP-2023,49,INE980Y01015,
SPAL,EQ,564.3,588.45,541,570.4,570.1,564.3,93127,52320334.6,06-SEP-2023,7963,INE212I01016,
SPANDANA,EQ,804.7,804.7,783.5,788.85,788,796.75,90984,71848699.8,06-SEP-2023,5405,INE572J01011,
SPARC,EQ,262.75,264.6,255.4,257.75,258.95,260.95,1286962,335105334.8,06-SEP-2023,16571,INE232I01014,
SPCENET,EQ,24.5,25.4,23.55,23.95,23.75,24.45,6780042,165129364.4,06-SEP-2023,2913,INE970N01027,
SPECIALITY,EQ,221.25,222.9,215.3,216.75,216.8,221.25,47333,10343902.85,06-SEP-2023,1705,INE247M01014,
SPECTRUM,SM,925,925,925,925,925,930,500,462500,06-SEP-2023,1,INE01EO01010,
SPECTSTM,SM,156,156,150,151.3,151,153.3,64000,9830240,06-SEP-2023,77,INE0OL001018,
SPENCERS,EQ,65.5,72.5,64.9,70.05,69.8,65,2769730,192952723.95,06-SEP-2023,17932,INE020801028,
SPENTEX,BZ,2.45,2.45,2.3,2.3,2.3,2.4,8050,18525.25,06-SEP-2023,23,INE376C01020,
SPIC,EQ,71.85,76.25,71.55,74.25,74.15,71.35,6407607,476388280.75,06-SEP-2023,26421,INE147A01011,
SPLIL,EQ,67.7,67.7,65.7,66,66,66.3,57355,3814208.95,06-SEP-2023,866,INE978G01016,
SPLPETRO,EQ,489.9,490,474.75,480.25,476.5,485.75,68598,32927353.3,06-SEP-2023,5753,INE663A01033,
SPMLINFRA,BE,39.3,39.3,39.3,39.3,39.3,38.55,32001,1257639.3,06-SEP-2023,25,INE937A01023,
SPORTKING,EQ,833.25,855,815,831.65,834,833.25,36495,30251999.25,06-SEP-2023,6558,INE885H01011,
SPTL,BE,1.2,1.2,1.15,1.15,1.2,1.15,1117621,1318434.65,06-SEP-2023,634,INE501W01021,
SPYL,BE,0.5,0.5,0.45,0.45,0.5,0.45,74658,34054,06-SEP-2023,25,INE268L01020,
SREEL,EQ,231.6,235.6,226.8,234,235,230.05,43449,10052621.95,06-SEP-2023,2467,INE099F01013,
SRF,EQ,2425,2465,2411.2,2454,2451.85,2419.55,682571,1670314476.35,06-SEP-2023,32222,INE647A01010,
SRGHFL,EQ,253.45,255.4,243.15,248.3,249,248.65,3157,786592.95,06-SEP-2023,613,INE559N01010,
SRHHYPOLTD,EQ,599.9,641.65,599,637.5,639.5,599,98818,61797064.75,06-SEP-2023,9580,INE917H01012,
SRIVASAVI,SM,140.1,145,140.1,141.05,141,145.05,15000,2133600,06-SEP-2023,5,INE0NPI01014,
SRPL,BE,1.6,1.6,1.6,1.6,1.6,1.65,194439,311102.4,06-SEP-2023,187,INE008Z01020,
SSFL,SM,131,132,124,126,127,133,54000,6904350,06-SEP-2023,18,INE0ON201012,
SSINFRA,SZ,3.95,3.95,3.95,3.95,3.95,4.15,6000,23700,06-SEP-2023,2,INE182Z01015,
SSWL,EQ,271.45,271.95,263,264.65,263,269.35,604664,161377710.95,06-SEP-2023,13497,INE802C01033,
STAR,EQ,453,463,453,458.7,460,453.6,353988,162110900.35,06-SEP-2023,8513,INE939A01011,
STARCEMENT,EQ,164.45,164.45,158.4,159.35,159,163.8,726401,116789929.8,06-SEP-2023,8933,INE460H01021,
STARHEALTH,EQ,646.8,651.9,642.9,649,650.1,646.3,205319,133044841.95,06-SEP-2023,11093,INE575P01011,
STARPAPER,EQ,214.85,235.5,214,231.3,231.9,213.65,1330722,301164393.95,06-SEP-2023,27111,INE733A01018,
STARTECK,BE,156.05,163.9,156.05,159.9,162.5,157.05,1605,258101.8,06-SEP-2023,18,INE992I01013,
STCINDIA,EQ,138.35,141.8,129,134,132.5,137.9,2356871,319573210.55,06-SEP-2023,21522,INE655A01013,
STEELCAS,EQ,692,693.5,646.6,650.2,653.95,699,83843,56088414.45,06-SEP-2023,10249,INE124E01020,
STEELCITY,EQ,65.4,65.8,63.7,63.95,64.15,64.7,21978,1414150.15,06-SEP-2023,403,INE395H01011,
STEELXIND,EQ,10.2,10.25,9.9,9.95,9.95,10.1,3130858,31363729.2,06-SEP-2023,3727,INE503B01021,
STEL,BE,198,211.7,198,208.15,209,207.4,7936,1632460.6,06-SEP-2023,202,INE577L01016,
STERTOOLS,EQ,385,385,376,378.35,379.9,382.85,56311,21320063.9,06-SEP-2023,4148,INE334A01023,
STLTECH,EQ,169,172.2,167.5,168.9,168.45,168.3,1693950,287618214.15,06-SEP-2023,13611,INE089C01029,
STOVEKRAFT,EQ,522,528.55,516.1,520.3,519.85,517.25,296688,154975314.85,06-SEP-2023,11794,INE00IN01015,
STYLAMIND,EQ,1897.25,1900,1861.05,1893.4,1872.55,1867.05,41660,78756169.85,06-SEP-2023,7312,INE239C01020,
STYRENIX,EQ,1075,1088.2,1061,1066.65,1065,1078.1,19923,21424937.65,06-SEP-2023,4211,INE189B01011,
SUBEXLTD,EQ,37.25,37.6,36.4,37.15,37.1,36.9,7096716,262733404.9,06-SEP-2023,12246,INE754A01055,
SUBROS,EQ,423.6,423.6,413.75,416.8,418.45,420.75,113125,47256054,06-SEP-2023,6547,INE287B01021,
SUDARSCHEM,EQ,524.7,532,520,523.85,524,517.75,227394,119511877.85,06-SEP-2023,10317,INE659A01023,
SUKHJITS,EQ,406,415.05,404.2,407.2,407.3,407.35,17165,7027419.55,06-SEP-2023,1362,INE450E01011,
SULA,EQ,485.5,488.7,484,486.2,486,484.5,502781,244266849.75,06-SEP-2023,13018,INE142Q01026,
SUMEETINDS,BE,2.6,2.6,2.6,2.6,2.6,2.5,42087,109426.2,06-SEP-2023,18,INE235C01010,
SUMICHEM,EQ,444.9,453.15,442.65,451.15,452,442.65,363587,163520299.45,06-SEP-2023,17238,INE258G01013,
SUMIT,BE,30.1,30.75,29.25,29.5,29.5,30.1,14362,425442.2,06-SEP-2023,69,INE748Z01013,
SUMMITSEC,EQ,911.5,935.15,911.5,925.9,925.55,919.4,9854,9128573.25,06-SEP-2023,1670,INE519C01017,
SUNDARAM,EQ,2.65,2.75,2.55,2.6,2.6,2.65,807238,2126056.45,06-SEP-2023,467,INE108E01023,
SUNDARMFIN,EQ,2611,2625,2590,2620.2,2620,2610.95,19804,51854932.6,06-SEP-2023,4307,INE660A01013,
SUNDARMHLD,EQ,128,128,123.5,125.45,125,126.95,285469,35746876.6,06-SEP-2023,3607,INE202Z01029,
SUNDRMBRAK,BE,527,527,506.1,510.75,512,517.8,1170,598838.05,06-SEP-2023,65,INE073D01013,
SUNDRMFAST,EQ,1308,1308.8,1281,1296.75,1292,1284.75,56166,72729747.85,06-SEP-2023,5431,INE387A01021,
SUNFLAG,EQ,207.3,207.6,203.1,205.45,204.9,206.55,321321,66058478.7,06-SEP-2023,7243,INE947A01014,
SUNPHARMA,EQ,1137,1149,1129.05,1142.35,1141.7,1131.9,2960249,3378573966,06-SEP-2023,93004,INE044A01036,
SUNTECK,EQ,369.35,378.9,367.9,377.2,376,367.5,530947,199006563,06-SEP-2023,16278,INE805D01034,
SUNTV,EQ,615.85,619.55,607,615.35,614,615.25,951048,583807779.2,06-SEP-2023,25432,INE424H01027,
SUPERHOUSE,EQ,221,221,216.35,218.55,218,218.4,17172,3760018.5,06-SEP-2023,917,INE712B01010,
SUPERSPIN,EQ,8.55,8.9,8.5,8.6,8.65,8.55,175119,1517095.45,06-SEP-2023,494,INE662A01027,
SUPRAJIT,EQ,423.6,428.85,418,422.2,421.75,421.85,127852,54047929.5,06-SEP-2023,11312,INE399C01030,
SUPREMEENG,BE,0.65,0.7,0.65,0.7,0.7,0.7,91744,61048.4,06-SEP-2023,63,INE319Z01021,
SUPREMEIND,EQ,4510,4543.4,4420.05,4455.55,4457,4502.2,203647,907177056.5,06-SEP-2023,27020,INE195A01028,
SUPREMEINF,BE,26.5,26.5,26.5,26.5,26.5,27,3144,83316,06-SEP-2023,9,INE550H01011,
SUPRIYA,EQ,280.3,288,280.3,283.8,282.9,280.3,493594,140751877.1,06-SEP-2023,10431,INE07RO01027,
SURANASOL,BE,23.9,24.25,23.3,24.05,24.05,23.95,46222,1111720.9,06-SEP-2023,448,INE272L01022,
SURANAT&P,EQ,11.75,12,11.6,11.7,11.85,11.65,184150,2168782.15,06-SEP-2023,886,INE130B01031,
SURANI,SM,220.5,220.5,220.5,220.5,220.5,210,64000,14112000,06-SEP-2023,24,INE01ZJ01015,
SURYALAXMI,EQ,66.35,68.55,66,66.35,66.1,66.35,46818,3155649.4,06-SEP-2023,1274,INE713B01026,
SURYAROSNI,EQ,1041,1094.8,1041,1077.35,1075,1048.65,582606,626103080.85,06-SEP-2023,21307,INE335A01012,
SURYODAY,EQ,172.95,173.8,164.8,166.45,166.95,171.6,880213,148184034.35,06-SEP-2023,13727,INE428Q01011,
SUTLEJTEX,EQ,57.3,58.85,55.3,57.85,58.6,56.95,345938,19634427.65,06-SEP-2023,2656,INE645H01027,
SUULD,BE,8.9,8.9,8.1,8.9,8.9,8.5,464676,4091463.2,06-SEP-2023,1005,INE591Q01016,
SUVEN,EQ,65,68.65,65,67.6,67.5,65.05,1424342,96194762.2,06-SEP-2023,6294,INE495B01038,
SUVENPHAR,EQ,509,518.65,509,517.15,515.55,507.95,249739,128330041.2,06-SEP-2023,23026,INE03QK01018,
SUVIDHAA,BE,4.7,4.7,4.5,4.7,4.7,4.5,298548,1382958.2,06-SEP-2023,533,INE018401013,
SUZLON,EQ,23.8,24.4,23.4,23.8,23.85,23.6,107987698,2571901185.8,06-SEP-2023,104500,INE040H01021,
SVLL,BE,162.7,174,160,167,167,166,1379,232783.85,06-SEP-2023,20,INE00CE01017,
SVPGLOB,BE,8.95,9,8.75,8.8,8.8,8.95,165140,1463362.6,06-SEP-2023,241,INE308E01029,
SWANENERGY,EQ,297.95,303.5,292.15,294,294,295.75,1167695,347677880.4,06-SEP-2023,16987,INE665A01038,
SWARAJ,SM,115,119.5,111.95,113.85,119.5,117.8,48000,5433800,06-SEP-2023,12,INE0GMR01016,
SWARAJENG,EQ,2063.85,2212.95,2041.55,2190.15,2200,2054.75,73082,157998750.55,06-SEP-2023,9192,INE277A01016,
SWASTIK,SM,92,92.9,91.25,91.25,91.25,91,19200,1773180,06-SEP-2023,10,INE0DGC01025,
SWELECTES,EQ,587.9,615,556.8,595.3,595,576.15,148199,87328522.75,06-SEP-2023,9815,INE409B01013,
SWSOLAR,BE,370,374,363,366.1,367.4,367.7,193982,71329134.4,06-SEP-2023,4055,INE00M201021,
SYMPHONY,EQ,902.8,904.3,893.15,899.1,900,897.8,31925,28741611.45,06-SEP-2023,2814,INE225D01027,
SYNCOMF,EQ,8.8,8.9,8.65,8.75,8.8,8.75,1660213,14528508.7,06-SEP-2023,2893,INE312C01025,
SYNGENE,EQ,811.4,845,809,839.1,839,807.7,1718654,1429078214.35,06-SEP-2023,49118,INE398R01022,
SYNOPTICS,SM,162,169.85,158,160.4,159.8,154.4,152400,24659220,06-SEP-2023,242,INE0BTR01012,
SYRMA,EQ,542.2,588,540,558,561.45,537.5,3028308,1726967246,06-SEP-2023,67030,INE0DYJ01015,
SYSTANGO,SM,273.95,285,273.95,276.2,275,273.2,46400,12875200,06-SEP-2023,28,INE0O7R01011,
TAINWALCHM,EQ,133,136,131.05,134.1,133.1,133,23973,3195904.95,06-SEP-2023,963,INE123C01018,
TAJGVK,EQ,241.75,243.85,240.1,242.25,242.4,240.7,150533,36480428.5,06-SEP-2023,4384,INE586B01026,
TAKE,EQ,24.55,24.6,23.1,23.3,23.2,24.2,681724,16109717.5,06-SEP-2023,3065,INE142I01023,
TALBROAUTO,EQ,1057.95,1059.95,1010.2,1025.05,1034.9,1049.8,51494,53207905,06-SEP-2023,6522,INE187D01011,
TANLA,EQ,1035,1080,1022,1032.4,1030,1020.55,2425634,2557368670.35,06-SEP-2023,69311,INE483C01032,
TAPIFRUIT,SM,200,202.15,198.5,202.15,202.15,192.55,18000,3604050,06-SEP-2023,12,INE0M7001010,
TARACHAND,SM,107,108.25,100,104.1,104.1,106,80000,8241500,06-SEP-2023,38,INE555Z01012,
TARAPUR,BE,5.1,5.2,5.1,5.1,5.1,5.2,10336,52713.7,06-SEP-2023,24,INE747K01017,
TARC,EQ,97,97.75,92.15,93,92.8,97,1582039,148517330.55,06-SEP-2023,7493,INE0EK901012,
TARMAT,EQ,73.45,74.85,71.1,72.25,71.7,73.2,68942,5014241.35,06-SEP-2023,1176,INE924H01018,
TARSONS,EQ,538,538.15,527,530.2,529,531.5,251517,133611496.15,06-SEP-2023,8746,INE144Z01023,
TASTYBITE,EQ,16746.2,16798.95,16413.1,16700.5,16600,16567.95,1272,21158756.7,06-SEP-2023,826,INE488B01017,
TATACAPHSG,N6,1052.55,1053.01,1052.55,1053,1053,1056,170,178969.79,06-SEP-2023,3,INE033L07GQ0,
TATACAPHSG,N8,1019.99,1019.99,1000.05,1000.05,1000.05,1019.99,280,282342.5,06-SEP-2023,8,INE033L07GS6,
TATACAPHSG,NA,1057,1057,1051,1051,1051,1057,1000,1054270,06-SEP-2023,19,INE033L07GU2,
TATACHEM,EQ,1106,1107,1078.2,1090.1,1090,1103.75,642702,700537061,06-SEP-2023,21935,INE092A01019,
TATACOFFEE,EQ,252.05,260.8,250.15,259.1,260.5,250.35,2507375,640991911.6,06-SEP-2023,22326,INE493A01027,
TATACOMM,EQ,1877.9,1890,1851,1876,1876,1866,707828,1326416196.35,06-SEP-2023,33896,INE151A01013,
TATACONSUM,EQ,845.8,883,845.5,878.9,881.05,846.3,3618782,3141879702.85,06-SEP-2023,94086,INE192A01025,
TATAELXSI,EQ,7442.25,7465,7335,7356.2,7350.05,7405.3,72454,535929263.05,06-SEP-2023,12491,INE670A01012,
TATAINVEST,EQ,2469.85,2479,2441.1,2465.75,2464.9,2459.95,30797,75816254.6,06-SEP-2023,4861,INE672A01018,
TATAMETALI,EQ,992.5,992.5,959.3,969.15,970.75,984.7,94190,91311693.25,06-SEP-2023,7225,INE056C01010,
TATAMOTORS,EQ,611.15,612.55,605.6,610.25,610.6,611.15,6520064,3968067590.8,06-SEP-2023,142267,INE155A01022,
TATAMTRDVR,EQ,404,407.95,403.5,407.2,407.5,405.05,1572678,638735501.7,06-SEP-2023,25281,IN9155A01020,
TATAPOWER,EQ,261,261.8,254.65,257.5,257.1,258.45,9250338,2380543134.45,06-SEP-2023,86467,INE245A01021,
TATASTEEL,EQ,132.4,132.4,128.2,129.6,129.45,131.7,36058850,4671465545.35,06-SEP-2023,216595,INE081A01020,
TATASTLLP,EQ,837.25,841.45,816.95,823.95,823.5,837.25,56567,46629583.05,06-SEP-2023,3182,INE674A01014,
TATVA,EQ,1690,1720,1647,1654.15,1664,1714.6,385548,640402557.6,06-SEP-2023,12999,INE0GK401011,
TBZ,EQ,120.75,123,118.9,121.3,120.9,122.05,513212,61909117.9,06-SEP-2023,6432,INE760L01018,
TCFSL,ND,1080,1080.39,1078,1079.51,1080,1078.88,13405,14473235.36,06-SEP-2023,77,INE306N07KF1,
TCFSL,NF,1137.9,1137.9,1131.95,1134.97,1134.97,1137.9,196,222637.79,06-SEP-2023,10,INE306N08292,
TCFSL,NJ,1010,1010,1005.6,1005.6,1005.6,1005,337,339209.9,06-SEP-2023,9,INE306N07LK9,
TCFSL,NL,1030,1030,1025,1025,1025,1024,456,467421,06-SEP-2023,5,INE306N07LM5,
TCI,EQ,807.4,815.2,803,814.15,815.2,806.75,16552,13427413.45,06-SEP-2023,2648,INE688A01022,
TCIEXP,EQ,1430,1434.8,1418.3,1423.05,1423,1422.65,40436,57562325.4,06-SEP-2023,3607,INE586V01016,
TCNSBRANDS,EQ,391,391.85,381.3,386.05,385.75,387.4,386522,149495851.55,06-SEP-2023,6039,INE778U01029,
TCPLPACK,EQ,1929.7,1930,1858.65,1918.55,1928.8,1905.2,17088,32640920.85,06-SEP-2023,4016,INE822C01015,
TCS,EQ,3434,3443.9,3398.1,3429.9,3421.6,3429.35,1314818,4502511185.6,06-SEP-2023,99523,INE467B01029,
TDPOWERSYS,EQ,286.3,287.8,276.4,277.8,278,283.75,1113019,313428516.95,06-SEP-2023,18779,INE419M01027,
TEAMLEASE,EQ,2649.55,2720,2592.2,2670.75,2679.7,2649.55,27222,72263992.9,06-SEP-2023,5742,INE985S01024,
TECH,EQ,33.94,33.94,32.9,33.2,33.3,33.19,82655,2732640.02,06-SEP-2023,217,INF209KB11D8,
TECHIN,BE,13,13,13,13,13,13,2809,36517,06-SEP-2023,20,INE778A01021,
TECHM,EQ,1254.55,1259.6,1235.85,1248.95,1250.5,1254.55,1753376,2186726691.35,06-SEP-2023,84611,INE669C01036,
TECHNOE,EQ,547.7,549.4,532.1,536.3,535.15,544.95,57660,31008889.95,06-SEP-2023,8068,INE285K01026,
TECILCHEM,BE,18.05,18.05,17.5,17.95,17.95,18.05,434,7712.55,06-SEP-2023,14,INE014B01011,
TEGA,EQ,976.5,976.5,951.05,965.4,965.05,967.05,86518,83492380.8,06-SEP-2023,8612,INE011K01018,
TEJASNET,EQ,893,900.45,883,887.4,886.5,888.4,498152,444262629.65,06-SEP-2023,15113,INE010J01012,
TEMBO,BE,227,227,217.3,222.7,222.7,227.65,12264,2711445.65,06-SEP-2023,103,INE869Y01010,
TERASOFT,BE,40.05,41.5,40.05,40.5,40.5,40.65,19203,780172.95,06-SEP-2023,106,INE482B01010,
TEXINFRA,EQ,83,83.25,79.95,80.75,80.85,83,470717,38127188.15,06-SEP-2023,3686,INE435C01024,
TEXMOPIPES,BE,75.3,77,75,75.6,76,75.3,102192,7741208.5,06-SEP-2023,636,INE141K01013,
TEXRAIL,EQ,158.55,158.6,150.5,152.95,152.5,158.55,2891989,443960459.25,06-SEP-2023,21664,INE621L01012,
TFCILTD,EQ,112.1,113.5,108.05,108.85,108.55,111.6,1800058,199831005.65,06-SEP-2023,9460,INE305A01015,
TFL,EQ,10.15,10.35,10,10.2,10.05,10.15,98454,998175.65,06-SEP-2023,363,INE804H01012,
TGBHOTELS,EQ,11.05,11.3,10.5,10.75,10.7,11.05,195999,2096621.25,06-SEP-2023,488,INE797H01018,
THANGAMAYL,EQ,1281.25,1349,1281.25,1333.8,1340,1281.25,92623,123107892.8,06-SEP-2023,7894,INE085J01014,
THEINVEST,EQ,79.2,79.25,76.6,78.75,78.95,78.6,8448,662124.85,06-SEP-2023,256,INE924D01017,
THEJO,SM,1725,1777,1695,1706.85,1719.95,1725,8100,14049045,06-SEP-2023,48,INE121N01019,
THEMISMED,EQ,1595,1645.95,1591.1,1601.2,1593.05,1627.95,2835,4599349.15,06-SEP-2023,559,INE083B01016,
THERMAX,EQ,2829.8,2839.95,2791.55,2832.35,2839.95,2829.8,12421,35030225.9,06-SEP-2023,3971,INE152A01029,
THOMASCOOK,BE,115,115.9,113.1,114.1,114.5,114.75,297685,33967688.75,06-SEP-2023,1200,INE332A01027,
THOMASCOTT,BE,81.55,83.7,78,78.95,80.35,81.55,4999,399589.35,06-SEP-2023,49,INE480M01011,
THYROCARE,EQ,543,564,540.4,557.25,557.3,543.2,103644,57518330.35,06-SEP-2023,7696,INE594H01019,
TI,EQ,215.7,217.4,210.05,211.45,211.55,214.3,339666,72578317.95,06-SEP-2023,7673,INE133E01013,
TIDEWATER,EQ,1201.25,1225.7,1192.1,1211.1,1214.9,1201.8,54163,65463653.35,06-SEP-2023,6555,INE484C01030,
TIIL,EQ,2157.35,2167.55,2064.05,2103.85,2117.9,2158.8,17664,37316049.25,06-SEP-2023,4040,INE545H01011,
TIINDIA,EQ,3181.45,3189,3096.05,3146.3,3145,3170.1,184200,579317658.65,06-SEP-2023,28987,INE974X01010,
TIJARIA,BE,5.5,5.7,5.35,5.55,5.55,5.5,30807,172454.25,06-SEP-2023,54,INE440L01017,
TIL,BZ,290.35,290.35,290.35,290.35,290.35,284.7,984,285704.4,06-SEP-2023,18,INE806C01018,
TIMESCAN,SM,181.7,181.7,180,181.7,181.7,173.05,7000,1268150,06-SEP-2023,6,INE0IJY01014,
TIMESGTY,EQ,68.45,68.45,66.3,66.65,66.5,67.45,25270,1701821.8,06-SEP-2023,486,INE289C01025,
TIMETECHNO,EQ,146.1,146.7,140.9,141.55,141.7,145.45,1712060,245851833.65,06-SEP-2023,9841,INE508G01029,
TIMKEN,EQ,3175,3223.05,3160.05,3202.55,3197,3152.65,107020,343086295.05,06-SEP-2023,9019,INE325A01013,
TINPLATE,EQ,412,412.7,400.8,404.55,404.45,411.3,236145,95745590.1,06-SEP-2023,4979,INE422C01014,
