SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
TIPSFILMS,BE,544.45,544.45,535.3,541.2,542,541.8,1919,1035370.8,06-SEP-2023,65,INE0LQS01015,
TIPSINDLTD,EQ,321.05,327.8,306.05,314.15,315.5,322.35,217755,68933816.65,06-SEP-2023,15355,INE716B01029,
TIRUMALCHM,EQ,241,243.3,235,237.4,236.6,242.15,600677,143275143.1,06-SEP-2023,9952,INE338A01024,
TIRUPATI,SM,192,192,192,192,192,194,1000,192000,06-SEP-2023,1,INE238Y01018,
TIRUPATIFL,BE,8.6,8.6,8.6,8.6,8.6,8.45,75319,647743.4,06-SEP-2023,147,INE319Y01024,
TITAGARH,EQ,827.45,847.1,772.25,790.85,793,823.3,1957181,1571228834.55,06-SEP-2023,79870,INE615H01020,
TITAN,EQ,3136.15,3180.55,3120.85,3176.05,3170,3136.15,1163154,3674604427.6,06-SEP-2023,71528,INE280A01028,
TMB,EQ,577.4,597.45,575.9,590.6,587.05,577.4,394399,233190317.45,06-SEP-2023,18273,INE668A01016,
TNIDETF,EQ,66.2,66.98,66.03,66.41,66.58,66.18,44325,2940729.16,06-SEP-2023,388,INF277KA1364,
TNPETRO,EQ,89.1,91.5,89.1,90.2,90.3,89.05,427788,38585455.95,06-SEP-2023,4371,INE148A01019,
TNPL,EQ,266.15,286.75,264.2,284.05,283.85,263.8,4247384,1185765937.85,06-SEP-2023,49389,INE107A01015,
TNTELE,BE,8.6,8.95,8.25,8.65,8.65,8.65,41892,363665.05,06-SEP-2023,124,INE141D01018,
TOKYOPLAST,EQ,99.25,100.45,98.95,99.2,99.2,100.05,7353,731677.7,06-SEP-2023,270,INE932C01012,
TORNTPHARM,EQ,1885,1938.35,1874.1,1922.05,1920,1873.5,1201476,2302319584,06-SEP-2023,69261,INE685A01028,
TORNTPOWER,EQ,700,709.15,685,700.15,706,701.6,309069,214939776.5,06-SEP-2023,13707,INE813H01021,
TOTAL,BE,120.1,125.8,120.1,121.65,122.85,122.7,9231,1130435.75,06-SEP-2023,98,INE336X01012,
TOUCHWOOD,BE,168.15,168.15,168.15,168.15,168.15,168.15,200,33630,06-SEP-2023,2,INE486Y01013,
TPLPLASTEH,BE,40.05,41.5,40,40.2,40.1,40.65,56411,2287909.95,06-SEP-2023,195,INE413G01022,
TRACXN,EQ,76.95,78.05,76.35,77.7,77.9,76.95,332817,25723858.15,06-SEP-2023,3929,INE0HMF01019,
TREEHOUSE,EQ,16.05,16.3,15.9,16.1,16.2,15.9,24882,400871.05,06-SEP-2023,383,INE040M01013,
TREJHARA,BE,101.1,101.1,101.1,101.1,101.1,99.15,27633,2793696.3,06-SEP-2023,120,INE00CA01015,
TREL,EQ,33.1,39.3,33.1,38,38.1,33.35,3463967,127742274.2,06-SEP-2023,12060,INE0O3901029,
TRENT,EQ,2072.2,2087.15,2051.65,2067.5,2063.95,2063.7,331114,684514480.05,06-SEP-2023,35688,INE849A01020,
TRF,EQ,233.8,236.25,227.95,229.25,228,232.85,102187,23623234.7,06-SEP-2023,4230,INE391D01019,
TRIDENT,EQ,42.8,43.35,41.15,41.55,41.55,42.65,40857598,1710210737,06-SEP-2023,74559,INE064C01022,
TRIDHYA,SM,43.3,44,42.5,43.45,44,42.35,159000,6877200,06-SEP-2023,53,INE0LWY01029,
TRIGYN,EQ,139.2,140.45,133.65,135.65,135.9,139.35,448751,61130505.5,06-SEP-2023,6852,INE948A01012,
TRIL,EQ,118.15,119.4,113.7,116.95,116.7,119.65,971225,113327377.9,06-SEP-2023,10217,INE763I01026,
TRITURBINE,EQ,391.9,393,388,390.75,390,389.3,245787,95888607.85,06-SEP-2023,10171,INE152M01016,
TRIVENI,EQ,336.25,352,334.35,348.85,347.95,334.6,3595429,1240703929.2,06-SEP-2023,52912,INE256C01024,
TRU,EQ,64.4,64.65,61.25,61.6,61.25,63.8,3027527,189456685,06-SEP-2023,9896,INE615R01029,
TTKHLTCARE,EQ,1165,1183.4,1162.95,1168.35,1168,1171,8825,10333813.6,06-SEP-2023,1659,INE910C01018,
TTKPRESTIG,EQ,813.95,832.7,805,808.15,807,813.95,120107,98170569.55,06-SEP-2023,12996,INE690A01028,
TTL,EQ,97.65,99.5,95.55,98.4,98.85,96.65,22842,2228972.3,06-SEP-2023,746,INE592B01016,
TTML,EQ,89.25,92.5,88.75,91.1,90.6,89.1,8811692,798954879.7,06-SEP-2023,33985,INE517B01013,
TV18BRDCST,EQ,50.2,50.25,48.75,49.05,49.2,50.1,10587187,522220906.7,06-SEP-2023,18789,INE886H01027,
TVSELECT,EQ,382,383.75,373.55,376.3,376.35,380.3,99876,37775991.95,06-SEP-2023,5033,INE236G01019,
TVSHLTD,BE,5466.7,5550,5390.05,5420.85,5415,5466.7,922,5013505.35,06-SEP-2023,148,INE105A01035,
TVSHLTD,P1,10.3,10.35,10.3,10.3,10.35,10.3,53872,554937.85,06-SEP-2023,57,INE105A04013,
TVSMOTOR,EQ,1459.9,1484.05,1459.15,1478.05,1471.15,1457.9,1249970,1843276115.35,06-SEP-2023,33887,INE494B01023,
TVSSCS,EQ,200,203.7,199.75,201.05,200.7,200.05,557607,112222640.85,06-SEP-2023,7773,INE395N01027,
TVSSRICHAK,EQ,2970,2981.95,2909,2934.2,2923,2973.8,11830,34718494.45,06-SEP-2023,2341,INE421C01016,
TVTODAY,EQ,229.5,232.2,225.95,227.8,227,229.5,160700,36755901.2,06-SEP-2023,4466,INE038F01029,
TVVISION,EQ,3.15,3.15,3.05,3.05,3.05,3,9796,30257.4,06-SEP-2023,17,INE871L01013,
UBL,EQ,1586.45,1605,1577,1581.55,1582,1575.3,266215,422526700.55,06-SEP-2023,14232,INE686F01025,
UCAL,BE,140.9,141.85,138.2,139.05,138.55,137.55,14654,2043949.3,06-SEP-2023,148,INE139B01016,
UCOBANK,EQ,34.6,34.65,33.5,33.8,33.85,34.4,18257720,618567769,06-SEP-2023,26192,INE691A01018,
UDAICEMENT,EQ,33.7,34,32.5,33.5,33.8,33.75,1331226,44416576.3,06-SEP-2023,4650,INE225C01029,
UFLEX,EQ,468.4,468.8,457,459.15,460,466.55,137334,63435377.1,06-SEP-2023,3241,INE516A01017,
UFO,BE,110.4,112.4,108.2,109.55,109.8,109.3,120394,13281262.7,06-SEP-2023,553,INE527H01019,
UGARSUGAR,EQ,111.3,120.2,111.3,116.1,116.4,110.5,1857102,216510481.1,06-SEP-2023,18533,INE071E01023,
UGROCAP,EQ,306.7,307.35,296,297.65,297.9,305.2,375466,112418210.6,06-SEP-2023,12043,INE583D01011,
UGROCAP,N4,995,995,995,995,995,990,25,24875,06-SEP-2023,1,INE583D07265,
UGROCAP,N5,1004,1013.5,1004,1013.49,1013.49,991.03,200,201711.84,06-SEP-2023,6,INE583D07299,
UGROCAP,N7,1001,1001,1001,1001,1001,1000,5,5005,06-SEP-2023,1,INE583D07315,
UJAAS,BE,2.5,2.5,2.4,2.5,2.5,2.4,366617,916445.25,06-SEP-2023,198,INE899L01022,
UJJIVAN,EQ,496.3,510.9,496.3,503.35,502,498.5,682632,344607051.25,06-SEP-2023,18732,INE334L01012,
UJJIVANSFB,EQ,49.5,50.8,49.45,50.05,50.15,49.35,15012164,752624557.8,06-SEP-2023,28650,INE551W01018,
ULTRACEMCO,EQ,8484.85,8556.8,8444.1,8537.4,8550,8454.85,327847,2787715251.3,06-SEP-2023,44875,INE481G01011,
UMA,SM,41.85,46.9,40.7,43.55,43.8,41.8,500000,22091800,06-SEP-2023,121,INE067901012,
UMAEXPORTS,BE,48,48,46.9,47.65,47.7,47.35,37396,1769838.2,06-SEP-2023,479,INE0GIU01018,
UMANGDAIRY,EQ,76.1,77.8,72.45,75.3,75.9,75.8,72239,5476354.55,06-SEP-2023,1268,INE864B01027,
UMESLTD,EQ,4.85,5.55,4.85,5.55,5.55,4.65,1339621,7241238.25,06-SEP-2023,1676,INE240C01028,
UNICHEMLAB,EQ,418.9,424.9,416.35,424.25,424.5,418.4,314581,132432974.25,06-SEP-2023,2566,INE351A01035,
UNIDT,EQ,238.35,265.45,230.15,252.95,253.2,234.4,345514,86944732.85,06-SEP-2023,12723,INE961D01019,
UNIENTER,EQ,176.65,180,173,174.8,174,174.9,27949,4941119.2,06-SEP-2023,2147,INE037A01022,
UNIINFO,BE,27.25,27.25,26.05,26.45,26.05,26.85,10851,290934.3,06-SEP-2023,41,INE481Z01011,
UNIONBANK,EQ,90.3,90.35,87.75,88,88.15,89.85,12354854,1095564893.95,06-SEP-2023,42032,INE692A01016,
UNIPARTS,EQ,640.7,641.85,620.1,627,627.7,639.05,96107,60442458.15,06-SEP-2023,6747,INE244O01017,
UNITECH,BZ,2.1,2.1,2.1,2.1,2.1,2,703904,1478198.4,06-SEP-2023,284,INE694A01020,
UNITEDPOLY,BE,106.95,106.95,105.5,106,106,107,549,58246.15,06-SEP-2023,12,INE368U01011,
UNITEDTEA,EQ,318.25,332.45,318.1,324.5,325,319.5,10383,3370334.15,06-SEP-2023,1078,INE458F01011,
UNIVAFOODS,BE,4.2,4.2,4,4.2,4.2,4.2,4050,16300,06-SEP-2023,8,INE275F01019,
UNIVASTU,EQ,104,104.95,101.05,101.85,101.25,102.35,35503,3653002.35,06-SEP-2023,774,INE562X01013,
UNIVCABLES,EQ,507.75,511.95,490,498.6,495.65,504.25,73885,36935061.35,06-SEP-2023,5778,INE279A01012,
UNIVPHOTO,EQ,407.95,407.95,390.1,399.95,399,400.95,1379,550335.4,06-SEP-2023,238,INE03V001013,
UNOMINDA,EQ,637,639.3,622,624.1,625,631.1,266224,167495541.15,06-SEP-2023,13177,INE405E01023,
UPL,EQ,609,611,603.85,609.35,609.3,608.05,2896499,1760354013.7,06-SEP-2023,60049,INE628A01036,
URAVI,EQ,249.95,249.95,249.95,249.95,249.95,249,1,249.95,06-SEP-2023,1,INE568Z01015,
URBAN,SM,137.8,140.5,132.25,137.9,140.5,139.2,57600,7716120,06-SEP-2023,48,INE0O0201019,
URJA,EQ,10.35,10.5,9.95,10.05,10.05,10.25,9578670,97041497.4,06-SEP-2023,9516,INE550C01020,
USASEEDS,SM,411,424,405,411,411,403.65,3600,1488615,06-SEP-2023,12,INE0CBM01019,
USHAMART,EQ,349,351.4,346.85,350.05,350.4,350.4,630403,220133469.1,06-SEP-2023,20122,INE228A01035,
USK,EQ,32.5,38.85,32.4,38.8,38.85,32.4,5566245,203129262.25,06-SEP-2023,22163,INE0N0Y01013,
UTIAMC,EQ,780,786.05,779,782.1,782.25,773.85,88793,69471915.95,06-SEP-2023,6097,INE094J01016,
UTIBANKETF,EQ,45.74,45.74,44.82,45.15,45.3,45.34,40164,1814439.47,06-SEP-2023,598,INF789F1AUV1,
UTINEXT50,EQ,47.96,48.05,47.51,47.98,48.04,47.77,13209,633192.54,06-SEP-2023,198,INF789F1AUW9,
UTINIFTETF,EQ,2102.41,2106,2092.01,2101.22,2102.1,2102.34,1132,2376162.63,06-SEP-2023,61,INF789FB1X41,
UTISENSETF,EQ,707.3,707.3,702.25,706.02,706.4,707.76,455,320825.64,06-SEP-2023,57,INF789FB1X58,
UTISXN50,EQ,59.9,60.28,59.85,60.27,60.27,59.76,172,10345.25,06-SEP-2023,24,INF789F1AUU3,
UTKARSHBNK,EQ,48.65,48.65,47.95,48.1,48.15,48.5,1622237,78150707.4,06-SEP-2023,7656,INE735W01017,
UTTAMSUGAR,EQ,406.5,444.25,405,420.65,420.3,399.75,1461534,630019021.1,06-SEP-2023,42518,INE786F01031,
V2RETAIL,BE,142.55,142.55,140,140,140,142.85,6573,925498.5,06-SEP-2023,37,INE945H01013,
VADILALIND,EQ,2698,2700,2622,2653,2675,2667.5,8099,21509794.05,06-SEP-2023,2504,INE694D01016,
VAIBHAVGBL,EQ,444.05,445.3,428,435.65,436,444.05,359406,156728107.55,06-SEP-2023,17182,INE884A01027,
VAISHALI,EQ,128.4,128.4,124.6,124.95,124.9,126.85,52692,6639819.35,06-SEP-2023,910,INE972X01014,
VAKRANGEE,EQ,16.15,16.65,15.95,16.1,16.1,16.05,9870337,160099547.95,06-SEP-2023,12226,INE051B01021,
VALIANTORG,EQ,508,508,499.5,500.65,499.5,502.75,46552,23380745.2,06-SEP-2023,4464,INE565V01010,
VARDHACRLC,EQ,57.95,57.95,55.1,55.6,55.7,56.85,129856,7287391.2,06-SEP-2023,1405,INE116G01013,
VARDMNPOLY,BE,61.85,61.85,61.85,61.85,61.85,60.65,9530,589430.5,06-SEP-2023,28,INE835A01011,
VARROC,EQ,421.85,427.8,412.15,418.35,416.5,421.85,208339,87154425.65,06-SEP-2023,10601,INE665L01035,
VASA,SM,6.4,6.45,5.85,6.45,6.45,6.15,48000,300400,06-SEP-2023,10,INE068Z01016,
VASCONEQ,EQ,59.4,59.95,57.45,58.3,58.5,59.4,1552259,90873094.9,06-SEP-2023,8869,INE893I01013,
VASWANI,EQ,27.5,28.55,27.1,28.35,28.5,27.45,252578,7115341.85,06-SEP-2023,1606,INE590L01019,
VBL,EQ,935.8,937.25,907.05,925.5,925,935.8,1148148,1058959735.6,06-SEP-2023,44913,INE200M01021,
VCL,BE,2.2,2.2,2.1,2.15,2.2,2.2,188046,407444.1,06-SEP-2023,267,INE098201036,
VEDL,EQ,245.05,246.55,240.2,241.35,241.45,241.4,10891500,2645418401.95,06-SEP-2023,88129,INE205A01025,
VEEKAYEM,SM,80,81.35,80,80.9,80.5,80.5,20000,1611600,06-SEP-2023,5,INE0KTW01013,
VELS,SM,147,147,139.65,141.4,141,146.75,31200,4445700,06-SEP-2023,24,INE0I3H01019,
VENKEYS,EQ,1973,1983.65,1960,1969.35,1968.35,1962.1,19935,39249669.9,06-SEP-2023,2605,INE398A01010,
VENUSPIPES,EQ,1554.85,1569,1548,1559,1555,1547.55,121311,189024773.45,06-SEP-2023,9882,INE0JA001018,
VENUSREM,BE,230.5,240,230.5,237.05,238,236.25,10587,2475681.35,06-SEP-2023,131,INE411B01019,
VERANDA,EQ,198.4,203,195,201.35,202,195.6,129905,25946546.55,06-SEP-2023,3285,INE0IQ001011,
VERTOZ,BE,257.85,260.9,255.05,260.9,260.9,257.9,16158,4198948.2,06-SEP-2023,115,INE188Y01015,
VESUVIUS,EQ,3342.1,3384.8,3300,3308.5,3319,3331.15,30112,100137243.05,06-SEP-2023,2503,INE386A01015,
VETO,EQ,138.35,142.9,135,140.7,140.9,137.25,388596,54083399.6,06-SEP-2023,5033,INE918N01018,
VGUARD,EQ,316.3,316.7,310.05,314.7,315,314.9,226203,71020324,06-SEP-2023,10857,INE951I01027,
VHL,EQ,3035.95,3035.95,2975.1,3003.3,3004.8,2991.5,896,2691123.9,06-SEP-2023,292,INE701A01023,
VIAZ,SM,49.1,50,48,49.25,49.25,49.5,14000,684700,06-SEP-2023,7,INE0MO401019,
VICEROY,BZ,2.9,3,2.9,3,3,2.9,36587,109753,06-SEP-2023,22,INE048C01017,
VIDHIING,EQ,437.15,440.9,427,427.55,427.65,433.7,37914,16419104.35,06-SEP-2023,3158,INE632C01026,
VIJAYA,EQ,500,502.95,481.2,483.1,483.2,495,312690,154453900.1,06-SEP-2023,7708,INE043W01024,
VIJIFIN,BE,2.15,2.15,2,2.1,2.1,2.1,135062,279439.35,06-SEP-2023,267,INE159N01027,
VIKASECO,EQ,3.25,3.35,3.25,3.25,3.3,3.25,11847493,38859014.05,06-SEP-2023,5977,INE806A01020,
VIKASLIFE,EQ,4.7,4.9,4.65,4.75,4.8,4.6,29410686,139405187.1,06-SEP-2023,16715,INE161L01027,
VILINBIO,SM,23,23,22.95,22.95,22.95,23,8000,183800,06-SEP-2023,2,INE0L4V01013,
VIMTALABS,EQ,577.05,580,571.55,577.65,580,571.35,18477,10636346.25,06-SEP-2023,2080,INE579C01029,
VINATIORGA,EQ,1935,1944,1897.75,1918.35,1914,1925.4,61101,117520644.4,06-SEP-2023,8894,INE410B01037,
VINDHYATEL,EQ,2540,2574,2423.9,2437.45,2449.9,2489.35,52183,130759074.3,06-SEP-2023,7623,INE707A01012,
VINEETLAB,EQ,54.7,56.8,53.5,54.9,55.8,54.55,94311,5206757.05,06-SEP-2023,2057,INE505Y01010,
VINNY,BE,3.15,3.15,3.1,3.1,3.1,3.1,158016,495656.45,06-SEP-2023,239,INE01KI01027,
VINSYS,SM,348,350,316.05,321.45,325,342.75,90000,29922700,06-SEP-2023,85,INE0OSJ01014,
VINYLINDIA,EQ,480.3,503.05,479.65,486.4,485.05,479.95,167490,82398679.65,06-SEP-2023,11776,INE250B01029,
VIPCLOTHNG,BE,49,49.5,47.15,47.5,47.5,48.5,150222,7232447.95,06-SEP-2023,389,INE450G01024,
VIPIND,EQ,706,716.9,691.6,708.25,706,700.45,1868400,1320047017.35,06-SEP-2023,35881,INE054A01027,
VIPULLTD,EQ,15.5,16.45,14.2,15.55,15.7,15.5,63072,987152.95,06-SEP-2023,394,INE946H01037,
VIRINCHI,BE,36.7,36.7,36.7,36.7,36.7,36,20911,767433.7,06-SEP-2023,58,INE539B01017,
VISAKAIND,EQ,93.1,94,89.75,90.75,91.3,92.5,621342,56697894.05,06-SEP-2023,6367,INE392A01021,
VISESHINFO,EQ,0.45,0.45,0.4,0.4,0.45,0.45,6118978,2595360.3,06-SEP-2023,3594,INE861A01058,
VISHAL,EQ,18.9,19.05,18.1,18.3,18.2,18.65,600619,11119071.5,06-SEP-2023,2083,INE755Q01025,
VISHNU,EQ,338.35,359,335.9,354.5,355.05,335.4,604804,211366654.3,06-SEP-2023,22901,INE270I01022,
VISHWARAJ,EQ,18.95,19.85,18.95,19.45,19.55,18.75,4677494,91120705.95,06-SEP-2023,9075,INE430N01022,
VITAL,SM,112,113,107.1,108.95,111.3,112.05,49200,5407200,06-SEP-2023,39,INE0L4K01016,
VIVIANA,SM,161.1,172.75,161.1,172.55,172.55,166.4,14000,2368100,06-SEP-2023,7,INE0MEG01014,
VIVIDHA,EQ,1,1,0.95,0.95,1,1,612386,593921.65,06-SEP-2023,662,INE370E01029,
VIVO,SM,110,110,110,110,110,111,1600,176000,06-SEP-2023,1,INE0IA701014,
VLEGOV,EQ,37.5,37.7,36.9,37.15,37.05,37.45,265683,9922631.35,06-SEP-2023,2411,INE03HW01020,
VLSFINANCE,EQ,214.65,216.95,209,210.4,210.7,213.35,102576,21747562.6,06-SEP-2023,3153,INE709A01018,
VMARCIND,SM,138.55,142.45,135,135,135,137,72000,10006950,06-SEP-2023,23,INE0GXK01018,
VMART,EQ,2206.65,2212.95,2140.2,2175.8,2200.1,2195.65,41472,89782200.95,06-SEP-2023,7925,INE665J01013,
VOLTAMP,EQ,5647,5647,5460,5494.2,5496,5647.15,19049,105279450.2,06-SEP-2023,5375,INE540H01012,
VOLTAS,EQ,890,908.5,882,896.6,896,866.7,5127245,4592761271.65,06-SEP-2023,101410,INE226A01021,
VPRPL,EQ,149.7,173.3,146.15,163.5,164.8,145.7,30128793,4881109865.85,06-SEP-2023,192936,INE0AE001013,
VRLLOG,EQ,679.1,682.5,670.6,677.3,678.95,679.1,428963,289717588.65,06-SEP-2023,12464,INE366I01010,
VSSL,EQ,214.8,234,213.9,227.4,225.7,213.6,334731,75047070.65,06-SEP-2023,9113,INE050M01012,
VSTIND,EQ,3547.3,3561.6,3470,3489.55,3490.05,3543.85,8403,29346940.15,06-SEP-2023,2260,INE710A01016,
VSTTILLERS,EQ,3738,3764.9,3651.15,3689.35,3700,3692,14244,52774046.6,06-SEP-2023,3490,INE764D01017,
VTL,EQ,418.45,418.95,404.9,408.55,407.65,414.4,260754,106881314.05,06-SEP-2023,11021,INE825A01020,
WABAG,EQ,497,499.5,488.15,492.8,493.6,497.15,164660,81146035.6,06-SEP-2023,8585,INE956G01038,
WALCHANNAG,BE,134.7,134.7,134.7,134.7,134.7,137.45,91975,12389032.5,06-SEP-2023,370,INE711A01022,
WANBURY,BE,60.15,60.15,59.15,60.15,60.15,57.3,48184,2897756,06-SEP-2023,116,INE107F01022,
WATERBASE,EQ,87.9,89,85.6,86.5,86.9,87.8,109895,9600750.5,06-SEP-2023,2411,INE054C01015,
WEALTH,EQ,314.15,320,311.65,314.8,315,309.4,1687,534446.25,06-SEP-2023,203,INE658T01017,
WEBELSOLAR,EQ,124,125.15,120,120.45,120.5,124.05,131147,15999437.35,06-SEP-2023,2266,INE855C01015,
WEIZMANIND,BE,95,95,91,91.45,91.45,91.55,3131,290358.05,06-SEP-2023,54,INE080A01014,
WEL,BE,303.9,310.9,293,293.7,298.6,297.9,566,168662.85,06-SEP-2023,35,INE02WG01016,
WELCORP,EQ,334.75,346.4,332.75,343.7,343.5,333,2847065,974944391.2,06-SEP-2023,23655,INE191B01025,
WELENT,EQ,274.05,278.3,272.5,273.75,273.05,274.3,154984,42577327,06-SEP-2023,5390,INE625G01013,
WELINV,BE,499,500,482,482,482,480.95,915,446680.25,06-SEP-2023,22,INE389K01018,
WELSPUNIND,EQ,125.05,129.5,124.5,125.7,125.7,123.85,3955487,503694741.7,06-SEP-2023,27558,INE192B01031,
WENDT,EQ,14999.85,14999.85,14500,14517.35,14528,14935.1,1212,17723715.35,06-SEP-2023,689,INE274C01019,
WESTLIFE,EQ,977.95,985,952,955.85,952.2,973,187849,180576251.45,06-SEP-2023,15380,INE274F01020,
WEWIN,BE,81.4,81.4,81.4,81.4,81.4,77.55,3643,296540.2,06-SEP-2023,31,INE082W01014,
WHEELS,EQ,738,774.75,726.25,743.75,741.1,735.25,120825,90288151.55,06-SEP-2023,7212,INE715A01015,
WHIRLPOOL,EQ,1664.4,1679.95,1643.75,1666.4,1664,1664.45,92843,154486326.7,06-SEP-2023,6729,INE716A01013,
WILLAMAGOR,BE,20.45,21.05,20,20.55,20.5,20.45,11837,239988.15,06-SEP-2023,48,INE210A01017,
WINDLAS,EQ,389.65,389.65,372.8,376.2,375.1,387.75,64220,24318809.6,06-SEP-2023,8161,INE0H5O01029,
WINDMACHIN,BE,64,64,63.5,63.5,63.5,64,21891,1395224.75,06-SEP-2023,72,INE052A01021,
WIPL,BE,140,140,140,140,140,140,2096,293440,06-SEP-2023,6,INE215F01023,
WIPRO,EQ,433.75,435.55,425.9,429.3,429,431.85,6765956,2905444337.7,06-SEP-2023,113366,INE075A01022,
WOCKPHARMA,EQ,244.25,253.5,242.3,248.1,248.05,244,1494331,371262509.5,06-SEP-2023,19360,INE049B01025,
WONDERLA,EQ,636.8,636.95,623.4,628.9,625.15,632,83300,52555325.3,06-SEP-2023,4339,INE066O01014,
WORTH,EQ,116.1,124.75,116.1,120.05,118.75,116.8,132285,16102050.85,06-SEP-2023,3212,INE196Y01018,
WSI,BE,107.1,109.6,107.1,107.1,107.1,109.25,28832,3101807.2,06-SEP-2023,71,INE100D01014,
WSTCSTPAPR,EQ,660,749,660,739.55,737.55,656,3238432,2316268200.05,06-SEP-2023,72099,INE976A01021,
XCHANGING,EQ,93.75,94.5,92.25,92.95,93.5,93.25,210584,19648373.7,06-SEP-2023,3194,INE692G01013,
XELPMOC,EQ,90.3,90.3,88.2,89.55,89.1,88.35,40059,3571103.9,06-SEP-2023,1064,INE01P501012,
XPROINDIA,EQ,955,960,936,946.5,950.95,950,32311,30668613,06-SEP-2023,3563,INE445C01015,
YAARI,BE,11.5,11.65,11.4,11.4,11.4,11.6,135981,1552849.6,06-SEP-2023,172,INE126M01010,
YASHO,EQ,1791.55,1809.95,1762.3,1790.95,1783.2,1802.05,4853,8668461.55,06-SEP-2023,1110,INE616Z01012,
YATHARTH,EQ,370.5,375.7,364.5,367.2,366.15,369.7,225573,83054263.9,06-SEP-2023,10181,INE0JO301016,
YCCL,SM,36.5,36.5,35.8,35.95,35.95,36.2,45000,1621800,06-SEP-2023,15,INE08S201019,
YESBANK,EQ,18.15,18.3,17.9,18,18,18.15,168431922,3040930279.35,06-SEP-2023,73995,INE528G01035,
YUDIZ,SM,197,210,197,197.45,199,201.35,100000,20148680,06-SEP-2023,122,INE09FA01019,
YUKEN,EQ,731.3,740,706,719.7,713.75,734.25,13692,9874057.55,06-SEP-2023,817,INE384C01016,
ZEAL,SM,239,239,225,226.15,226.15,234.35,16800,3915300,06-SEP-2023,14,INE0PPS01018,
ZEEL,EQ,274,282,269.4,277.25,277.85,274.9,19205621,5323221502.6,06-SEP-2023,104262,INE256A01028,
ZEELEARN,BE,4.35,4.35,4.35,4.35,4.35,4.3,44651,194231.85,06-SEP-2023,63,INE565L01011,
ZEEMEDIA,EQ,13.55,13.55,12.9,13,12.9,13.6,13257243,174695014.35,06-SEP-2023,8734,INE966H01019,
ZENITHEXPO,BE,104.35,104.35,104.35,104.35,104.35,104.6,105,10956.75,06-SEP-2023,2,INE058B01018,
ZENITHSTL,BE,4,4.05,3.9,3.95,4,3.95,101549,406541.1,06-SEP-2023,270,INE318D01020,
ZENSARTECH,EQ,561.8,575,543.95,547.5,547,558.9,1955037,1090128694.55,06-SEP-2023,45877,INE520A01027,
ZENTEC,BE,844.8,844.8,831,833.05,834.95,835.5,108421,90840014.2,06-SEP-2023,4964,INE251B01027,
ZFCVINDIA,EQ,15554,16766,14911.05,15170.15,15145,15349.85,75362,1201148156.5,06-SEP-2023,27347,INE342J01019,
ZIMLAB,EQ,129.4,129.85,125.3,127.1,127.55,128.4,193228,24595575.5,06-SEP-2023,3355,INE518E01015,
ZODIAC,BE,124.5,126.75,123.55,125.6,126,125.45,8346,1044491.2,06-SEP-2023,354,INE761Y01019,
ZODIACLOTH,EQ,115,115.85,113.2,114.1,114.55,113.9,23131,2653647,06-SEP-2023,639,INE206B01013,
ZOMATO,EQ,98.4,98.85,97.65,98.2,98,98.2,28329667,2782429349.5,06-SEP-2023,92660,INE758T01015,
ZOTA,EQ,424.05,424.05,412,422.65,420,423.9,53712,22524036.15,06-SEP-2023,4264,INE358U01012,
ZUARI,EQ,161,166,160.5,164,164,160.05,373210,61136818.4,06-SEP-2023,6216,INE840M01016,
ZUARIIND,EQ,144.25,153.4,144.25,151.4,151.6,143.95,211120,31678814.35,06-SEP-2023,4598,INE217A01012,
ZYDUSLIFE,EQ,638,643.95,634.4,636.4,636.3,634.05,943628,601703404.95,06-SEP-2023,26565,INE010B01027,
ZYDUSWELL,EQ,1622.45,1648.95,1611.1,1645.15,1641.5,1619.75,35030,57240360.35,06-SEP-2023,4257,INE768C01010,
